Gene = Alg14
Position 28306: 0.9990916927432673
Position 13745: 0.9740995833969407
Position 6830: 0.70874319231998
Position 14305: 0.4770720119215417
Position 15393: 0.46807097254306
Position 38743: 0.44285950761285187
Position 14265: 0.40379326805866195
Position 31481: 0.37712210427263354
Position 33602: 0.2512601080679621
Position 15956: 0.24309476239542688
Position 17172: 0.2365969372785798
Position 17300: 0.22589571998002456
Position 36306: 0.22452849414746712
Position 13210: 0.19521954512252593
Position 11904: 0.18316903049600783
Position 28660: 0.14230796253947653
Position 20450: 0.11769758880411725
Position 31508: 0.08455045626330578
Position 11887: 0.07942957924498151
Position 16000: 0.07346502148104504
Position 3183: 0.06477451879529877
Position 14322: 0.06180605799807268
Position 5404: 0.05897662955254529
Position 34006: 0.04093731829087979
Position 551: 0.03685567271552418
Position 32676: 0.0348327091893339
Position 6891: 0.02055932950082659
Position 2392: 0.020401826622255058
Position 2833: 0.01745984314794574
Position 14145: 0.016637236521684078
Position 6408: 0.015043951048811099
Position 3226: 0.013726864402155122
Position 17495: 0.011907792634669272
Position 18101: 0.011062433048423779
Position 1080: 0.010894086726249133
Position 6211: 0.010785976690688086
Position 17447: 0.009738154115421468
Position 2463: 0.009148212931074175
Position 13591: 0.00826219945824264
Position 3153: 0.0075660930326355465
Position 30461: 0.006948957302213947
Position 2215: 0.00670047964623684
Position 29421: 0.005635829380826896
Position 29797: 0.005481513132458847
Position 28521: 0.00537476127345962
Position 28959: 0.0042529823733466095
Position 3071: 0.0030170367600119642
Position 5257: 0.0029279808378498847
Position 6950: 0.0027032545103016065
Position 2356: 0.00235606957374825
Position 6042: 0.001982224773664385
Position 2467: 0.0019699751206966316
Position 6306: 0.001381296198344811
Position 602: 0.0013304366703281608
Position 1100: 0.0011865716889526408
Position 6216: 0.0009956997974154848
Position 294: 0.0008369679427485036
Position 1120: 0.0007155029211581592
Position 5419: 0.0006480743715687948
Position 3157: 0.0005479475733918895
Position 565: 0.0003051327319368235
Position 571: 0.000288133328624775
Position 16168: 0.00026424393887520647
Position 2363: 0.000213968663812158
Position 740: 0.0001957803919241587
Position 599: 0.0001935270087379915
Position 477: 0.00016052322882737183
Position 451: 0.00011795433495108477
Position 629: 0.00011729075629786182
Position 1633: 9.822551978236879e-05
Position 1893: 8.607657454313566e-05
Position 1339: 4.632846384607853e-05
Position 1829: 4.409008317167098e-05
Position 134: 4.111644259508234e-05
Position 1275: 3.634688918259382e-05
Position 795: 3.116672852043919e-05
Position 2874: 2.8111907742381722e-05
Position 1574: 2.5761880070707993e-05
Position 2263: 2.1685475545342515e-05
Position 2217: 1.9572172095728586e-05
Position 440: 1.7284718659634063e-05
Position 303: 1.70587837065064e-05
Position 328: 1.52933562697526e-05
Position 1517: 1.3689774808717488e-05
Position 856: 1.317169477388843e-05
Position 14898: 1.2427065902095604e-05
Position 414: 9.938564389669178e-06
Position 1639: 9.593090206730236e-06
Position 2394: 8.740295082807342e-06
Position 2853: 8.495916392159764e-06
Position 2226: 8.314496891574023e-06
Position 1110: 7.89675951800663e-06
Position 16393: 7.722074393897504e-06
Position 17472: 7.693585812207866e-06
Position 1533: 7.15586079057275e-06
Position 1299: 6.859431019086016e-06
Position 2248: 6.664513112738296e-06
Position 2287: 6.62284074945157e-06
Position 604: 6.070523106015769e-06
Position 14927: 5.890580375452923e-06
Position 2183: 5.651597216919969e-06
Position 1869: 5.553304600859552e-06
Position 360: 3.7997752665848007e-06
Position 1129: 3.6697479895262596e-06
Position 886: 3.237606772431587e-06
Position 14576: 2.8948709560254738e-06
Position 675: 2.3569269411076414e-06
Position 1601: 2.145760376537973e-06
Position 410: 2.0649896833530074e-06
Position 96: 1.5573526440600922e-06
Position 7217: 2.4533131946660653e-07
Position 7601: 2.336724578349926e-07
Position 8894: 2.1126325424452923e-07
Position 7403: 1.7286369815761848e-07
Position 9684: 1.0878655764080385e-07
Position 4143: 8.554253660983671e-08
Position 3691: 8.165333011053932e-08
Position 5865: 5.937214198960818e-08
Position 4812: 4.822491087519696e-08
Position 3776: 4.248949565484027e-08
Position 7242: 3.8224273325435574e-08
Position 3901: 3.580263968740903e-08
Position 5885: 3.5612391960251656e-08
Position 7078: 3.451029619699152e-08
Position 4071: 2.0347408862686842e-08
Position 5754: 1.9684769983647308e-08
Position 4439: 1.837789640993625e-08
Position 5495: 1.8137704934798238e-08
Position 1977: 1.3842454111177625e-08
Position 3632: 1.26722589193234e-08
Position 4435: 1.0860271130434881e-08
Position 2625: 8.079701812707965e-09
Position 1142: 9.451456952182435e-12
Position 1054: 6.610100659970914e-12
Position 495: 5.045370147594159e-12
Position 364: 4.010091380706156e-12
Position 748: 3.913331417006175e-12
Position 765: 2.777857674731461e-12
Position 706: 2.1179838717716837e-12
Position 683: 1.7750679476663357e-12
Position 710: 1.0299767975302503e-12
Position 306: 6.024048410189311e-13
Position 320: 3.59667520986824e-13
Position 381: 2.519512664637337e-13
Position 637: 3.888473961179011e-14
Position 395: 2.1075172537224123e-14
Position 247: 1.739695689748931e-14
Position 187: 7.779054261208416e-15
Position 179: 6.544732501281082e-15
Position 263: 2.7503745907578474e-15
Position 177: 2.4156512385276624e-15
Position 215: 5.360910412325328e-16
Position 111: 4.511828688054168e-16
