Gene = Cops9
Position 55: 1.5490066966974564e-05
Position 404: 9.517653180746077e-06
Position 465: 7.583133286448645e-06
Position 393: 2.9866834288745723e-06
Position 391: 1.972563232953444e-06
Position 717: 1.4861689554275572e-06
Position 764: 1.1836295675613082e-06
Position 830: 1.1629104202471365e-06
Position 2568: 1.0741964819753763e-06
Position 449: 8.771711134881871e-07
Position 870: 6.297983080009151e-07
Position 2355: 5.332945687955467e-07
Position 625: 3.643479141853284e-07
Position 702: 2.2944388113768623e-07
Position 855: 2.0295015136938632e-07
Position 858: 2.026755423526701e-07
Position 2405: 9.949486757608979e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2225: 0.8923938650746078
Position 570: 0.4179158218001436
Position 4581: 0.33670730421492473
Position 2652: 0.16832523902678068
Position 4555: 0.13065726103454675
Position 4524: 0.07160968152671739
Position 3183: 0.06828086645043638
Position 2128: 0.06641162179385883
Position 3765: 0.06201913066203219
Position 2474: 0.036889184172385917
Position 4367: 0.0339629358058197
Position 2141: 0.033141755430677856
Position 4456: 0.028532502143502864
Position 492: 0.023644635542969344
Position 2405: 0.022480735585606267
Position 4294: 0.018707854732709448
Position 256: 0.01762481413365503
Position 1203: 0.016728337732903557
Position 1959: 0.01653903587710249
Position 4063: 0.016379077203318954
Position 1657: 0.013701826047682325
Position 284: 0.01343419168924399
Position 3685: 0.01333806292715275
Position 4435: 0.011078342551792044
Position 947: 0.010052750743308723
Position 1068: 0.009335490943970055
Position 3596: 0.009103829797324062
Position 3441: 0.008832581174528219
Position 313: 0.007963582204772538
Position 3879: 0.007753962879103038
Position 3667: 0.007390352556560265
Position 3219: 0.006026106254448966
Position 4713: 0.0058351197397266946
Position 1145: 0.005277051821746861
Position 437: 0.005188976015545675
Position 191: 0.005061689630897483
Position 3121: 0.004940155221056796
Position 2927: 0.0046812422348993694
Position 3385: 0.003696670929450743
Position 2379: 0.0036601238639876604
Position 2991: 0.0034139104364535535
Position 3689: 0.0034115561346079737
Position 3858: 0.0029076595462464772
Position 523: 0.002803570451424139
Position 3424: 0.002702520749591223
Position 3612: 0.002367529509833186
Position 3983: 0.0022208418134583613
Position 4022: 0.002181612481017313
Position 3979: 0.00206785773531357
Position 2490: 0.0019260655921156831
Position 4387: 0.001732851605769914
Position 4325: 0.001685251015069836
Position 4663: 0.0016419000889739757
Position 2232: 0.0015521226811725305
Position 228: 0.0015186401327720242
Position 2872: 0.0013244998821747781
Position 175: 0.0013077368224509978
Position 2540: 0.0012977777607189594
Position 4829: 0.0012762561038465374
Position 575: 0.0012128545711089017
Position 4225: 0.0011395758132993563
Position 222: 0.0011179756248105867
Position 3470: 0.0009792260909422387
Position 2443: 0.0009788313932349807
Position 3574: 0.0009781224054365234
Position 3951: 0.0009032853580414185
Position 4087: 0.0008569002548117508
Position 2462: 0.0007332336775116182
Position 2660: 0.0007330527902608216
Position 708: 0.0006621523495311858
Position 1447: 0.0006398151617866486
Position 2899: 0.0006188605003294885
Position 2345: 0.0006097396911266643
Position 1213: 0.000608974555563686
Position 4616: 0.0005718694300710246
Position 3569: 0.0005624797164573132
Position 2422: 0.0005157359069461431
Position 4682: 0.0004871080734554394
Position 4803: 0.0004811528880000417
Position 4738: 0.0004607441471072638
Position 2722: 0.00045238523859742364
Position 1292: 0.00043758850898603673
Position 2409: 0.0004083597398615928
Position 840: 0.00039447378394066304
Position 349: 0.000371756595413735
Position 170: 0.00034966744424118085
Position 1235: 0.0003057725500151435
Position 2735: 0.00025470236103550194
Position 2950: 0.00016758940911383984
Position 193: 0.0001555819255681575
Position 447: 0.00013491289245906403
Position 3160: 8.6740591375691e-05
Position 788: 7.319958813141456e-05
Position 209: 6.628034902593414e-05
Position 315: 5.9957894565378705e-05
Position 267: 5.54981114895119e-05
Position 2440: 4.501008272148834e-05
Position 260: 3.919032348580095e-05
Position 2487: 2.754403338447352e-05
Position 322: 2.3802301037960364e-05
Position 2933: 1.8119191601638405e-05
Position 3513: 1.3792788022013826e-05
Position 1581: 1.2287462676445094e-05
Position 2546: 1.1834606539403198e-05
Position 317: 1.0257705062445443e-05
Position 2438: 8.690233526810448e-06
Position 532: 7.773926450430757e-06
Position 613: 4.688977506340391e-06
Position 264: 4.5140692253870544e-06
Position 1962: 4.268201583137219e-06
Position 329: 2.311003440136617e-06
Position 760: 1.6761921392013428e-06
Position 357: 1.2474923738840041e-06
Position 615: 1.1918570430744223e-06
Position 377: 1.1749040202565959e-06
Position 1254: 9.573694874853902e-07
Position 203: 9.400248687980703e-07
Position 1231: 8.754408640327965e-07
Position 333: 5.040443441443493e-07
Position 536: 3.1505685063377374e-07
Position 526: 2.699747801327692e-07
Position 372: 2.6074866226151467e-07
Position 365: 2.3438020710011098e-07
Position 105: 1.6204455935268012e-07
Position 688: 8.898449208376878e-08
Position 146: 7.13398926457493e-08
Position 582: 6.826032654179101e-08
Position 383: 1.6806731653164674e-09
Position 127: 1.460424977277083e-09
Position 635: 5.147593353584121e-10
Position 449: 3.3508798383721406e-10
Position 622: 4.168966989689111e-12
Position 374: 3.575091835697671e-15
