Gene = Brat1
Position 161: 0.0005304187060453922
Position 500: 0.0005228253764476486
Position 1546: 0.0005200220591740339
Position 9440: 0.0005128125559284921
Position 9668: 0.0005089704688150449
Position 12440: 0.0004921587019716977
Position 6388: 0.0004906778987794637
Position 10091: 0.0004686873529426661
Position 1740: 0.00046180300881502027
Position 9837: 0.00045672855296583593
Position 10049: 0.00039749157158561237
Position 1968: 0.00039249877352494903
Position 7651: 0.0003745938147996427
Position 9843: 0.00036004885144950874
Position 10014: 0.00031793862696975197
Position 4076: 0.0003114895249302288
Position 302: 0.0002986631426765613
Position 141: 0.0002902481417530922
Position 11261: 0.0002850794110749704
Position 1168: 0.00026221200513662854
Position 294: 0.0002538536042495304
Position 12825: 0.0002506974967015265
Position 732: 0.0002350573872547209
Position 1965: 0.00023207018469335248
Position 11969: 0.00021643951924666055
Position 388: 0.00020198446396543632
Position 1320: 0.00019915729882055816
Position 12207: 0.0001926101370899331
Position 9892: 0.00017918489664716584
Position 433: 0.00015619846339471997
Position 271: 0.00014378114708902436
Position 5052: 0.00011744966605198771
Position 11951: 0.00010723981321610496
Position 12582: 0.00010496581875644405
Position 10269: 8.238617887293593e-05
Position 9928: 7.92409467322716e-05
Position 774: 7.158517576739277e-05
Position 237: 6.881283009066361e-05
Position 675: 6.819887992407158e-05
Position 609: 6.586993639096182e-05
Position 1846: 6.023820770561386e-05
Position 553: 5.789145293244247e-05
Position 1257: 5.285870575944865e-05
Position 12558: 5.276075323222159e-05
Position 1017: 4.824075735212483e-05
Position 2044: 4.721673184847961e-05
Position 10255: 4.1311059421781126e-05
Position 546: 3.681790944524152e-05
Position 308: 3.4158932642838284e-05
Position 10349: 2.956937849046036e-05
Position 217: 2.7132557456862803e-05
Position 1323: 2.7089341814926977e-05
Position 192: 2.5983997997628445e-05
Position 6320: 2.5443783579219028e-05
Position 2001: 2.3396331730752833e-05
Position 11871: 2.2670430362227725e-05
Position 190: 2.0489757935230884e-05
Position 657: 2.0229735008096662e-05
Position 1365: 1.9971476457675572e-05
Position 568: 1.9851589422127487e-05
Position 895: 1.9440203520039963e-05
Position 10271: 1.7189836166871594e-05
Position 734: 1.6351732249971578e-05
Position 876: 1.552935985285877e-05
Position 606: 1.3225679910173369e-05
Position 738: 1.2709531806927017e-05
Position 695: 1.2656177861765631e-05
Position 5079: 1.1954982808203658e-05
Position 3101: 1.1065547742016721e-05
Position 1220: 9.86366820560725e-06
Position 1551: 9.669864149615345e-06
Position 1073: 8.75598013551935e-06
Position 244: 8.681226812277504e-06
Position 616: 8.156772270570516e-06
Position 677: 6.807868338539555e-06
Position 2381: 2.6718337627485157e-06
Position 12148: 2.6135937213110308e-06
Position 880: 2.428617001699224e-06
Position 1031: 2.254475691866873e-06
Position 1370: 2.157520224261334e-06
Position 5542: 1.8218247796777567e-06
Position 1267: 1.741996610306239e-06
Position 1021: 1.696883278264144e-06
Position 6640: 1.6828705687947246e-06
Position 1226: 1.6022071491699134e-06
Position 1407: 1.0994425556031058e-06
Position 1185: 1.0530515875866319e-06
Position 1212: 8.426661176277016e-07
Position 1079: 7.582776174575343e-07
Position 821: 6.062944387253047e-07
Position 1174: 3.8874099449340075e-07
Position 248: 4.273739650500196e-08
Position 440: 1.0915544322925433e-08
Position 1327: 9.571558751139526e-09
Position 786: 8.784580648801348e-09
Position 456: 8.472734713922752e-09
Position 508: 6.336440001197235e-09
Position 1191: 4.405322722051315e-09
Position 1179: 3.387429471612332e-09
Position 757: 1.4475805914443314e-09
Position 563: 9.796289602446418e-11
Position 762: 5.8190471595564556e-11
