Gene = Cenpc1
Position 50205: 5.407031402087313e-05
Position 493: 4.795580597204585e-05
Position 49392: 4.318733831038812e-05
Position 329: 4.0976475729909387e-05
Position 424: 4.015966542732e-05
Position 151: 3.1380473513075485e-05
Position 402: 2.9908883733412775e-05
Position 115: 2.7972429479885943e-05
Position 429: 2.4202856099849116e-05
Position 260: 2.404955479693271e-05
Position 290: 2.133883666742213e-05
Position 302: 1.580529439722644e-05
Position 52: 1.183127999688761e-05
Position 502: 1.1364477670122759e-05
Position 526: 9.910899815596101e-06
Position 196: 4.561101436406006e-06
Position 113: 3.812933355831526e-06
Position 97: 3.6289989070745845e-06
Position 225: 2.6624344021082175e-06
Position 520: 1.7995330632755295e-06
Position 59: 1.7193073769389723e-06
Position 409: 9.99398635199311e-07
Position 545: 8.789249105218422e-07
Position 487: 6.839972577588608e-07
Position 47409: 1.7157824751786673e-07
Position 485: 4.040097757979072e-08
Position 445: 3.647345064742435e-08
Position 215: 2.5353754434321154e-08
Position 513: 1.4398020263030479e-08
Position 1135: 9.94315338730495e-10
Position 418: 1.1674916611679233e-10
Position 246: 2.1971635327321406e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 13341: 0.9998934161652536
Position 20081: 0.9963961967895479
Position 43099: 0.9841963038887974
Position 44631: 0.966208902652347
Position 47098: 0.9238402870366039
Position 31871: 0.891464217632479
Position 17899: 0.8806820336408658
Position 33111: 0.8455854857090951
Position 29993: 0.7440869975879003
Position 7336: 0.7142356295369408
Position 3535: 0.6190216424294627
Position 19002: 0.5891698468691032
Position 49226: 0.5105665659695814
Position 52072: 0.4668997008169779
Position 4686: 0.360257878283752
Position 53255: 0.29847685559504
Position 36392: 0.27788524571437345
Position 18781: 0.13435311751105103
Position 32914: 0.13092878194797672
Position 53019: 0.12829698290365782
Position 46830: 0.12124520312501373
Position 51159: 0.11839395302426332
Position 16683: 0.11686572553492484
Position 5240: 0.10847617530606744
Position 41607: 0.10548008569188422
Position 7255: 0.09979173654300506
Position 53044: 0.09366460462289027
Position 18712: 0.07571057939036618
Position 19007: 0.06933760118625897
Position 4943: 0.05794012334711492
Position 49818: 0.05683588162119043
Position 617: 0.05631484321619945
Position 47081: 0.055568537541455666
Position 44975: 0.05537972862106853
Position 44344: 0.04863519958393492
Position 5289: 0.04642488309935415
Position 46570: 0.04109039240023396
Position 4747: 0.039391689760994164
Position 5314: 0.03920992581346587
Position 52163: 0.03902085724412816
Position 48033: 0.037910388027976354
Position 599: 0.037341009372500594
Position 46758: 0.034490882463107456
Position 3259: 0.03191515570283758
Position 52532: 0.031240893170132636
Position 9201: 0.030389730090862897
Position 44283: 0.028790302098336877
Position 1622: 0.028362177819236608
Position 7642: 0.02720763712849266
Position 3519: 0.02535847685181717
Position 17924: 0.025184875936564793
Position 5029: 0.024306328810756634
Position 48077: 0.023603256269442485
Position 10600: 0.023509265763147755
Position 45898: 0.02287692499082935
Position 50664: 0.021985897124981946
Position 19974: 0.0210355778958263
Position 17906: 0.019351347592313568
Position 43803: 0.01930885421127149
Position 7617: 0.018346987514170857
Position 45837: 0.017704314968657882
Position 19100: 0.017690156311305175
Position 6435: 0.016882948420980603
Position 17930: 0.01665685481180173
Position 6431: 0.016051909109357127
Position 7726: 0.01562902399420929
Position 47477: 0.014948551606993944
Position 3377: 0.014617305028138461
Position 44667: 0.01239766396846352
Position 49032: 0.011601671351467838
Position 46477: 0.011325664486659656
Position 4145: 0.011244640453410473
Position 14597: 0.011175980114843146
Position 33123: 0.010814889464671776
Position 34518: 0.010673706757351291
Position 43956: 0.009073470864775234
Position 46811: 0.008641186229146301
Position 52923: 0.008431167425342504
Position 3835: 0.008340108273729835
Position 16506: 0.008239095542349126
Position 32918: 0.008047749178720505
Position 51937: 0.007147603513461011
Position 5377: 0.006567826574604512
Position 33313: 0.0064436695626505095
Position 51375: 0.005971469965231362
Position 48798: 0.005949903266612931
Position 4775: 0.005932529739014706
Position 12221: 0.0058637568091506305
Position 15888: 0.0057062003643759
Position 50091: 0.005677231503526232
Position 3481: 0.005562575678575444
Position 48620: 0.0054502171231816075
Position 15730: 0.0054475591607862466
Position 4707: 0.005131182123717004
Position 47148: 0.005036764493370836
Position 2099: 0.00501770446161025
Position 4843: 0.004937187654111809
Position 4178: 0.004892392741630657
Position 7513: 0.004834761381540424
Position 46609: 0.004723531552294748
Position 50347: 0.00455206674398766
Position 51301: 0.004314715965357252
Position 50612: 0.004104356829294688
Position 50331: 0.0040972597220654645
Position 2046: 0.004051978482916228
Position 45621: 0.003911936500378707
Position 51232: 0.0037746312006919636
Position 45113: 0.0035740687013401124
Position 45130: 0.003480545251051715
Position 16540: 0.0031611963432987365
Position 36232: 0.00311222283872172
Position 44410: 0.003093971774120229
Position 47360: 0.0030221604338719578
Position 45757: 0.002967826407195312
Position 49458: 0.0029265344604993042
Position 49334: 0.002890319209675938
Position 46727: 0.0028632872114338036
Position 44155: 0.0027750556392834172
Position 2473: 0.0026664693231644157
Position 46514: 0.002666127003873768
Position 18153: 0.0025719248922792363
Position 47945: 0.0025626981127700363
Position 52442: 0.002483009870089775
Position 43394: 0.002282047347184418
Position 43842: 0.0022109433101265693
Position 52280: 0.0020871501695550135
Position 46772: 0.001976837588916437
Position 48678: 0.0019657595739896584
Position 47100: 0.0018321948740968844
Position 2416: 0.0018147214353553178
Position 50243: 0.0017991567428955494
Position 44596: 0.0017869953546802275
Position 33272: 0.0017013175759201958
Position 33951: 0.0016770544102570875
Position 43273: 0.001663731480569199
Position 48111: 0.001660233503114443
Position 50003: 0.0016509728586137846
Position 19418: 0.0016383971417065547
Position 50818: 0.001587144818961127
Position 18187: 0.0015370809808707545
Position 45858: 0.001524659143394507
Position 47420: 0.0013586739779731709
Position 1014: 0.0012814914077983824
Position 47557: 0.0012582214755930453
Position 34573: 0.0012300615427047227
Position 19463: 0.0011999630839383412
Position 34007: 0.0011972458770548478
Position 47573: 0.0011662381523181507
Position 2442: 0.0011043044739128586
Position 37747: 0.0011010256741720234
Position 51432: 0.0009300919466842155
Position 1276: 0.0009174021451482238
Position 208: 0.0008946932029031951
Position 2346: 0.0008323232275365755
Position 48488: 0.0007520134592333351
Position 47937: 0.0006874028754846864
Position 44580: 0.0006813566636039097
Position 33911: 0.0006729357214417592
Position 49419: 0.0006413033205357728
Position 35344: 0.0006134391996304135
Position 37472: 0.0006118446940643452
Position 1341: 0.0005727155798167855
Position 574: 0.0005277072131642808
Position 45014: 0.000520701396538603
Position 2419: 0.000515594362882828
Position 50499: 0.0004970905831708789
Position 1317: 0.00047350136849407833
Position 1216: 0.00046999435111421843
Position 46054: 0.00042884936039923023
Position 48484: 0.0004072306682111981
Position 39456: 0.0003779032530821082
Position 45695: 0.0003228585363593279
Position 35513: 0.0003115982699986471
Position 2170: 0.00028862671073148213
Position 50902: 0.00028366369533430584
Position 2846: 0.00027630488502608747
Position 37349: 0.00027080619868050993
Position 49060: 0.0002698329113714538
Position 47978: 0.0002550567148286719
Position 3211: 0.00024449150063972906
Position 47836: 0.00024246763576443915
Position 3579: 0.0002361639814298096
Position 2054: 0.0002127628758980655
Position 3292: 0.00020992753558679998
Position 37697: 0.00020847748705108936
Position 35518: 0.0001967071310849962
Position 34107: 0.0001879231670920063
Position 47106: 0.00017871554281447113
Position 2890: 0.00015508696407542688
Position 48083: 0.00015420836335208382
Position 33346: 0.00015048359721825096
Position 942: 0.00014650252095868763
Position 464: 0.00014210440285120847
Position 456: 0.0001388229072426715
Position 33398: 0.00013540372779789368
Position 49190: 0.0001322047810555442
Position 33275: 0.000130503421341657
Position 1017: 0.0001265644096092236
Position 1171: 0.00012066212397190015
Position 496: 0.0001102132653796015
Position 1695: 0.0001069505116238137
Position 47950: 9.844476147618675e-05
Position 1160: 9.288497373608303e-05
Position 48319: 9.251990820202053e-05
Position 1929: 8.985519508072462e-05
Position 2080: 8.722114189303714e-05
Position 476: 8.093918327845013e-05
Position 48202: 7.753754671473591e-05
Position 985: 6.104318078572555e-05
Position 47481: 6.0688537113865624e-05
Position 3874: 5.618024662496338e-05
Position 225: 5.459768594000501e-05
Position 772: 5.068881303228202e-05
Position 46948: 3.980735349581214e-05
Position 4110: 3.954692398671885e-05
Position 4071: 2.4588416138161286e-05
Position 47579: 8.248686322379757e-06
Position 44536: 6.232255730060637e-06
Position 1569: 3.7859511749059373e-06
Position 49153: 8.009761602772573e-07
Position 33819: 3.354483584754152e-07
Position 1356: 1.942973148586004e-07
Position 981: 1.542060385090555e-07
Position 849: 9.358202142683468e-08
Position 892: 7.371034935872981e-08
Position 1058: 6.315716551266205e-08
Position 647: 6.201534087438456e-08
Position 651: 6.139548696128482e-08
Position 576: 6.010638193016571e-08
Position 707: 5.503073526310273e-08
Position 743: 4.133116035133687e-08
Position 889: 3.389994329031827e-08
Position 260: 8.049355349079594e-10
Position 134: 6.294055360440882e-10
Position 409: 5.112792433109704e-10
Position 113: 1.9773334642157348e-10
Position 533: 1.4937032060866178e-10
Position 120: 1.2777260891218197e-10
Position 502: 9.657237325864377e-11
Position 398: 4.8688444100613424e-11
Position 387: 3.955360387329898e-11
Position 911: 3.8725253256615807e-11
Position 368: 1.9516453909100443e-11
Position 349: 8.811014267482506e-12
Position 377: 1.7641747655403604e-12
Position 358: 7.273384920177662e-13
