Gene = Pdcd5
Position 1443: 0.00010523897021502453
Position 326: 6.461512888419222e-05
Position 720: 6.278271024336862e-05
Position 504: 6.228498179085135e-05
Position 804: 6.007829791628448e-05
Position 778: 5.435956189293117e-05
Position 401: 5.4006529669314435e-05
Position 846: 4.6555704676704084e-05
Position 506: 4.340810809414397e-05
Position 346: 4.235081382441274e-05
Position 49: 4.129800799974047e-05
Position 415: 3.293998161771398e-05
Position 453: 3.1896973671765624e-05
Position 344: 2.6070914170703454e-05
Position 286: 2.60600745187609e-05
Position 4103: 1.9398932527695267e-05
Position 278: 1.928689505174931e-05
Position 76: 1.765065930654327e-05
Position 1239: 1.686276694061169e-05
Position 3244: 6.8412059266409925e-06
Position 1539: 5.4295690740774145e-06
Position 524: 7.418434304314809e-07
Position 551: 7.143058941286319e-07
Position 1173: 4.268294350534439e-07
Position 459: 3.7677042943255926e-07
Position 617: 3.356617910927206e-07
Position 471: 3.2920927930664356e-07
Position 1071: 3.107189844082239e-07
Position 20: 2.1945130337534017e-09
Position 29: 1.1398653742958162e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3108: 0.9411790819049501
Position 3805: 0.8098239504244178
Position 5335: 0.7758741238501362
Position 4834: 0.744548303909969
Position 1300: 0.6237118841257243
Position 4196: 0.06065920233394526
Position 1339: 0.05581682864426655
Position 1227: 0.05269937719613408
Position 5524: 0.045696095058972215
Position 1888: 0.036050920288180334
Position 4007: 0.034216849547990646
Position 3362: 0.033025107362727846
Position 1186: 0.027081707582550282
Position 2761: 0.027032116150754883
Position 3500: 0.02224673444526124
Position 3511: 0.010460941597358844
Position 4264: 0.010030111446803776
Position 1902: 0.00848787129741095
Position 4120: 0.008252530774648366
Position 4681: 0.0062668184010853285
Position 4702: 0.005994695599259739
Position 3060: 0.005885039653562833
Position 5114: 0.005451148681329164
Position 3809: 0.004917758795898315
Position 1778: 0.004480624866270876
Position 5178: 0.004289128017111455
Position 1317: 0.004068658040726746
Position 5071: 0.0038632869107381018
Position 3659: 0.00353948977321065
Position 2387: 0.0031491376559878792
Position 1529: 0.003129293762997191
Position 3867: 0.003028856286206529
Position 3704: 0.002873801692611558
Position 1861: 0.0026454437226953566
Position 3564: 0.002433320557894499
Position 453: 0.0019896717669600247
Position 4705: 0.001973056289583052
Position 4164: 0.0018593110404748882
Position 1922: 0.0018300226318931476
Position 2958: 0.0016437163295618391
Position 4219: 0.0016302001858256904
Position 1470: 0.0016026255633690115
Position 2774: 0.0014571878463340005
Position 1191: 0.0014411764631793171
Position 3567: 0.001402550837352213
Position 383: 0.0013957901112599301
Position 5343: 0.0013611992280531471
Position 3340: 0.0012931044839182423
Position 2353: 0.0012786177898572663
Position 3570: 0.0011822676186892902
Position 4522: 0.0009782226788646814
Position 2315: 0.0009639440388812591
Position 4198: 0.0007919317518209145
Position 4618: 0.0007399497379948171
Position 1070: 0.000710385149166594
Position 1446: 0.0006964069554797355
Position 1612: 0.0006816918186610249
Position 3847: 0.000680283761325712
Position 1691: 0.0006066662180640645
Position 1101: 0.0006014291221698685
Position 3844: 0.0005721620041806691
Position 554: 0.000516475111075215
Position 3392: 0.00048304920476918516
Position 4223: 0.0004632656316248587
Position 814: 0.0004615533318893317
Position 3113: 0.0004520259370966927
Position 3116: 0.00044819515156772644
Position 3477: 0.00042522578242330095
Position 1443: 0.0004214054872748817
Position 3828: 0.0004158132576022242
Position 1076: 0.0003988472847631457
Position 5510: 0.0003745407464482884
Position 4268: 0.0003578732142783052
Position 4322: 0.0003537624677982085
Position 3608: 0.0003424419848760996
Position 871: 0.00034188953871726313
Position 3985: 0.00032966803665906486
Position 3940: 0.00032950381036294475
Position 1502: 0.00032657786292031874
Position 2327: 0.0003081366408980289
Position 599: 0.00029148537442489475
Position 1480: 0.00029111396099840896
Position 1974: 0.0002503575616053558
Position 2587: 0.00025003639712748105
Position 482: 0.00022748939334624277
Position 4632: 0.00022546381431723896
Position 476: 0.0002181836471186268
Position 3548: 0.00020160791203369254
Position 4231: 0.00018855412929104246
Position 540: 0.0001613808679954416
Position 1843: 0.00015854752198540297
Position 2069: 0.00015725820787504014
Position 4992: 0.00015628557335874575
Position 1513: 0.0001523442735178204
Position 5149: 0.0001478440418298781
Position 3515: 0.0001312751838375889
Position 5532: 0.00012760294213658504
Position 841: 0.00012743547861422975
Position 3817: 0.0001260470066213486
Position 982: 0.00012012162913120149
Position 5013: 0.00011854892566393785
Position 792: 0.00011765910622918889
Position 3260: 0.00011111868182306844
Position 4125: 9.077951889158662e-05
Position 4384: 8.812374204030625e-05
Position 1539: 8.307122946838626e-05
Position 3438: 8.270789039738204e-05
Position 3522: 7.656588267208639e-05
Position 4018: 7.611781850801934e-05
Position 5369: 7.534413670792313e-05
Position 583: 6.520255431165489e-05
Position 3305: 3.741267975270608e-05
Position 943: 3.542958036311545e-05
Position 556: 3.3554768723967786e-05
Position 1104: 2.7676108642600427e-05
Position 970: 2.5540025597277854e-05
Position 3971: 1.774974449939339e-05
Position 776: 1.70631405518792e-05
Position 617: 1.0338928801224911e-05
Position 3885: 9.270810027029938e-06
Position 932: 8.237960351689252e-06
Position 1578: 5.6234719441886405e-06
Position 635: 5.431273984133506e-06
Position 1621: 4.7986146740958525e-06
Position 756: 4.455140604535498e-06
Position 729: 4.4217878191073095e-06
Position 667: 3.3331537091123486e-06
Position 429: 3.066522079955756e-06
Position 1355: 2.8399180160405863e-06
Position 3301: 2.4003735951671213e-06
Position 1641: 2.3392585315773082e-06
Position 1560: 1.934807226094301e-06
Position 262: 1.9087121165622363e-06
Position 1363: 1.7946204029542434e-06
Position 2287: 1.7708757856815773e-06
Position 1931: 1.1727964437357996e-07
Position 1858: 1.0660058240241152e-07
Position 396: 5.783312944887497e-08
