Gene = Coa5

Sorted 3' Splice Sites (High to Low Probability):
Position 8515: 0.8134287258666545
Position 1677: 0.5233901335623343
Position 5441: 0.3181153866664544
Position 12472: 0.3048586080334417
Position 9475: 0.29710966810181205
Position 1642: 0.1656475628247476
Position 3107: 0.14966047321726306
Position 9891: 0.09474806792379119
Position 8701: 0.07978250172923189
Position 1336: 0.07715531252172719
Position 8997: 0.07051470244173172
Position 1612: 0.06302015681518669
Position 1650: 0.062069837394706937
Position 4432: 0.056141767429645065
Position 1551: 0.051347473520204585
Position 1235: 0.04452188726578083
Position 9443: 0.04433089762267711
Position 3134: 0.042225064727386
Position 11166: 0.03346978379572678
Position 6724: 0.030650043585463808
Position 3723: 0.02734598761646986
Position 9572: 0.023102155994289223
Position 4241: 0.02064647872097168
Position 4984: 0.01873551988149364
Position 4904: 0.01763811919318665
Position 4965: 0.01559033694102415
Position 234: 0.014200199277598993
Position 5499: 0.013441961358030828
Position 5420: 0.010918010662308327
Position 3660: 0.010698756252606925
Position 8863: 0.008443691254816834
Position 4464: 0.007782875200438379
Position 12651: 0.007540865038858995
Position 3284: 0.0073670784606361655
Position 637: 0.007254661646027684
Position 1918: 0.007008765751925898
Position 3632: 0.006966514741053428
Position 1698: 0.006345960221845321
Position 9628: 0.005945925962023521
Position 1278: 0.005888935131078337
Position 1707: 0.005839321423637224
Position 6584: 0.005359401238066231
Position 8651: 0.004666585407788404
Position 8902: 0.004195534937175388
Position 3051: 0.004050375008477764
Position 3519: 0.00374245131614661
Position 4580: 0.003712833758301978
Position 698: 0.003626788422901691
Position 1615: 0.003519285271311974
Position 5668: 0.003228134877946506
Position 3207: 0.0029616717118193586
Position 568: 0.0027388649441997333
Position 2842: 0.002361899657967001
Position 9363: 0.0021296027260522604
Position 4749: 0.0020738411295157634
Position 1880: 0.0020673042816683196
Position 6807: 0.0019199133673999428
Position 8807: 0.0019118518277386116
Position 3369: 0.0018782402599042667
Position 7952: 0.0017798528909147018
Position 216: 0.0017709278745867277
Position 4706: 0.0017442876238905204
Position 3034: 0.0016679478377803687
Position 6206: 0.00160714987058763
Position 3588: 0.001575192452452439
Position 4311: 0.001530007308766643
Position 9344: 0.001404253875450347
Position 1571: 0.0013474586949189726
Position 427: 0.0012745485792557652
Position 5997: 0.00121123565902856
Position 3228: 0.0011603399289587975
Position 8056: 0.0011484874549486262
Position 1424: 0.0011336967464132027
Position 342: 0.0010375147553203824
Position 4709: 0.0010041137723402203
Position 2073: 0.0008285360008822625
Position 409: 0.0005836516929414476
Position 8312: 0.0005328335724804181
Position 1299: 0.000499468232964829
Position 8184: 0.00048607644521907694
Position 8258: 0.0004827466082343923
Position 8136: 0.00047531080895652346
Position 3842: 0.00043135007760123836
Position 8281: 0.00037793184328919804
Position 7354: 0.0003605150215978317
Position 475: 0.00032940373503497275
Position 1494: 0.00031117164848197494
Position 1583: 0.0003031189688935801
Position 1462: 0.00029480422534683355
Position 441: 0.00028864789012101997
Position 2485: 0.0002883941397392542
Position 2747: 0.00027867723170073446
Position 2004: 0.00026073997711085556
Position 238: 0.0002331890478393244
Position 1393: 0.00023211207484659792
Position 1947: 0.00021316483035770076
Position 2934: 0.00020617974761086402
Position 6962: 0.00020493108987855565
Position 6136: 0.00019170273293581165
Position 598: 0.00019021504114794124
Position 4779: 0.00018103455746840044
Position 4170: 0.00016145701931612796
Position 5912: 0.00015277318975115306
Position 4202: 0.0001460499002776287
Position 431: 0.00014269067218887645
Position 1239: 0.00014261813826675632
Position 4042: 0.00014070564830416364
Position 5974: 0.00013739291230710748
Position 1923: 0.00012434722425078764
Position 1344: 0.00010759014306999765
Position 1754: 9.882058909241267e-05
Position 1360: 9.710183819027793e-05
Position 2752: 9.144236489850766e-05
Position 5010: 9.054479200912908e-05
Position 2800: 8.98353498026195e-05
Position 2338: 8.643140898190294e-05
Position 445: 8.367793891374782e-05
Position 3875: 7.425295211117264e-05
Position 3730: 7.175487145061019e-05
Position 1892: 7.041767390174004e-05
Position 1840: 6.586394797239595e-05
Position 4008: 6.325694804885801e-05
Position 1846: 5.5702051588288115e-05
Position 4370: 5.247255602223912e-05
Position 254: 4.662187116235853e-05
Position 491: 4.0813638777630404e-05
Position 365: 3.9574774539379144e-05
Position 496: 2.7230228140881903e-05
Position 2781: 2.0967329684073767e-05
Position 1171: 5.221746274176767e-06
Position 1338: 5.167632983187272e-06
Position 858: 4.6853616228558964e-07
Position 957: 4.6275556228537937e-07
Position 153: 2.220215547009792e-07
Position 919: 2.2057914873843667e-07
Position 983: 1.8184122236281548e-07
Position 189: 1.3382358771421723e-07
Position 477: 1.2540773675269728e-07
Position 653: 1.1727162648786694e-07
Position 824: 1.055524766775675e-07
Position 876: 7.302402146434378e-08
Position 979: 4.4750138681654414e-08
Position 922: 4.444604651088463e-08
Position 1920: 1.7240658486275228e-08
Position 192: 1.70783452682606e-08
