Gene = Bud31
Position 2070: 0.000322253980663235
Position 3070: 0.00031937516175526716
Position 1571: 0.0003026425875950711
Position 6351: 0.00030255871212892405
Position 6804: 0.0002625948126254973
Position 167: 0.0002536336074051235
Position 805: 0.0002446673023241013
Position 2466: 0.00022412501962065548
Position 7704: 0.00021738262297362108
Position 4950: 0.0002081429671834135
Position 7605: 0.00019104132073623014
Position 5544: 0.0001581111636768233
Position 5469: 0.00014392379790563318
Position 5200: 0.0001291356666720582
Position 809: 0.00012487987717501074
Position 1607: 0.00012284531400255237
Position 2404: 0.00010308518905209839
Position 6939: 9.865834612641115e-05
Position 5002: 9.710081655822501e-05
Position 5280: 9.594905200832046e-05
Position 1650: 9.553433042815059e-05
Position 559: 8.976954838278158e-05
Position 2020: 7.960205969338098e-05
Position 954: 7.708739224903705e-05
Position 7569: 7.504327425848287e-05
Position 1414: 7.358749012681314e-05
Position 2269: 7.277651197564564e-05
Position 4812: 7.061805045190454e-05
Position 2308: 7.018306612900481e-05
Position 4757: 6.79542782592748e-05
Position 5741: 6.664793188764327e-05
Position 1562: 6.489180794970046e-05
Position 891: 6.484310856614815e-05
Position 990: 6.373912858420579e-05
Position 1890: 6.077680024875812e-05
Position 1408: 6.025646244142123e-05
Position 769: 5.8674629115390914e-05
Position 984: 5.858276752692105e-05
Position 3321: 5.769762214683468e-05
Position 3110: 5.708012533477812e-05
Position 6025: 5.373111024673316e-05
Position 460: 4.514116888672019e-05
Position 3014: 4.29310491450099e-05
Position 2023: 4.081358687006475e-05
Position 951: 4.005092198378955e-05
Position 143: 3.6861327451020704e-05
Position 1329: 3.348616989792777e-05
Position 1906: 3.312745492148923e-05
Position 893: 3.147521078565711e-05
Position 5941: 3.1169439702205506e-05
Position 528: 3.072292025656651e-05
Position 3030: 2.951307024653265e-05
Position 1901: 2.862624575441664e-05
Position 947: 2.8564877727886127e-05
Position 3113: 2.7643307105369597e-05
Position 1525: 2.3984931991899023e-05
Position 1954: 2.354009899615906e-05
Position 319: 2.180653518916116e-05
Position 1517: 2.0383982492339267e-05
Position 6001: 1.998996794949556e-05
Position 3512: 1.9893563009780084e-05
Position 169: 1.927123908874067e-05
Position 6644: 1.7697419234808622e-05
Position 1908: 1.3996312951780102e-05
Position 176: 1.3514282395190494e-05
Position 2339: 1.3257522931876594e-05
Position 1796: 1.2473890551692772e-05
Position 694: 1.231068989133681e-05
Position 1761: 1.152296298710542e-05
Position 2529: 1.1166690037223598e-05
Position 740: 1.0222666432196295e-05
Position 961: 1.0126406209405213e-05
Position 2241: 9.332545655942627e-06
Position 6594: 8.799624250493049e-06
Position 488: 8.588546936881183e-06
Position 3040: 7.571138048675613e-06
Position 2692: 7.379978986752775e-06
Position 6647: 7.166860920679854e-06
Position 1956: 7.13163703736306e-06
Position 138: 5.789463926620525e-06
Position 2614: 5.634970510030408e-06
Position 1793: 5.485926556948483e-06
Position 1864: 5.253146738030591e-06
Position 535: 5.230146744098362e-06
Position 474: 4.927530468138258e-06
Position 2248: 4.48374008759954e-06
Position 574: 1.769354189841522e-06
Position 833: 8.141621052095809e-07
Position 836: 5.879432541426725e-07
Position 1231: 4.462176242032956e-07
Position 995: 3.719219902248351e-07
Position 1226: 3.315547555095313e-07
Position 755: 3.1973286473880604e-07
Position 2298: 3.1945911564016013e-07
Position 1020: 2.7615897369234947e-07
Position 830: 2.7579210426106473e-07
Position 759: 2.7342934750156785e-07
Position 1036: 2.4965139057793897e-07
Position 1418: 1.6079523692005805e-07
Position 2494: 1.0238561132900534e-07
Position 843: 7.718692309490934e-08
Position 141: 6.153727141049897e-08
Position 1013: 4.642716314486521e-08
Position 697: 4.524982019804938e-08
Position 1373: 3.8615831748567924e-08
Position 1491: 3.245954949988483e-08
Position 813: 2.2378646667802223e-08
Position 1042: 1.8307465660027735e-08
Position 152: 1.0670169362438532e-08
Position 495: 5.061052623404172e-09
Position 108: 2.2115578514830988e-09
Position 2351: 1.7298818725331173e-09
Position 619: 1.4123403517953877e-09
Position 537: 1.101202924420925e-09
Position 1345: 2.572112261842728e-11
Position 85: 7.991626018656755e-12
Position 491: 1.996738658971563e-13
