Gene = Csf1
Position 2334: 0.0002264253742430337
Position 1807: 0.00021253075534909826
Position 7201: 0.0001724859957106761
Position 2307: 0.00016450534668856304
Position 10484: 0.00016019611256611673
Position 344: 0.00015626744361655948
Position 449: 0.00014592429360459552
Position 225: 0.00014124685523161836
Position 1644: 0.0001285257383417697
Position 215: 0.00012611104990358938
Position 239: 0.0001208374865094247
Position 9885: 0.0001087661056493583
Position 11159: 0.00010335555085728623
Position 11197: 9.604325871975951e-05
Position 10539: 7.818224575008752e-05
Position 775: 5.775592136293635e-05
Position 6429: 4.685592147352079e-05
Position 1605: 4.1529717893684645e-05
Position 2603: 3.9137783546878464e-05
Position 791: 3.86337776536283e-05
Position 156: 3.1467478322745977e-05
Position 1046: 2.36175519965308e-05
Position 490: 2.2312872956662136e-05
Position 1114: 1.8627086416502002e-05
Position 1147: 1.6328072266843385e-05
Position 246: 1.3674637734889115e-05
Position 230: 1.2108599246283381e-05
Position 1291: 1.2062749068377151e-05
Position 1631: 9.476221305920445e-06
Position 1354: 9.059869285593946e-06
Position 511: 7.749717293161599e-06
Position 1199: 7.078769465412574e-06
Position 812: 6.504855831223406e-06
Position 763: 4.842452284332103e-06
Position 888: 4.690136985538912e-06
Position 508: 3.022517852339618e-06
Position 10553: 3.014872810999964e-06
Position 368: 2.7414043989195633e-06
Position 501: 2.1782793064787456e-06
Position 1212: 1.8445442737322963e-06
Position 1344: 1.7358761176509008e-06
Position 1221: 1.6962798698997556e-06
Position 720: 1.4260345940765115e-06
Position 1077: 1.0362024776995835e-06
Position 252: 7.221788792242461e-07
Position 804: 7.21469646365239e-07
Position 616: 4.833766405445897e-07
Position 152: 2.245382083589153e-07
Position 348: 1.8996862690420917e-07
Position 352: 1.6183771280293642e-07
Position 1277: 3.952657068059675e-08
Position 1224: 3.181605884703364e-08
Position 360: 2.9658820288590392e-08
Position 356: 2.2767906544805943e-08
Position 150: 6.7981613773015e-09
Position 493: 6.359651590915512e-11
Position 505: 1.9846160240355058e-11
