Gene = Polg
Position 15208: 0.000381165491078273
Position 1899: 0.00037939609156925207
Position 2009: 0.0003656039561270345
Position 13657: 0.0003400885486728759
Position 11371: 0.00032253640377001406
Position 15233: 0.0003031080318232643
Position 11315: 0.0002986727480787479
Position 917: 0.00028993544859205327
Position 9: 0.00027641303002971557
Position 11071: 0.00027381380083255134
Position 15446: 0.00026156106238379463
Position 6270: 0.00024618382113100593
Position 214: 0.00023056044159644004
Position 14763: 0.00021038522671910603
Position 6698: 0.00020744650332626906
Position 10961: 0.00020427576329938376
Position 5839: 0.0002036059575002703
Position 6677: 0.000201292235234015
Position 16032: 0.00019850473428474066
Position 6362: 0.00017476182930151592
Position 15717: 0.000172420783766643
Position 6532: 0.00016580957333550694
Position 13070: 0.00012646771156065375
Position 501: 0.00011853296788418738
Position 15569: 0.00011745889839598828
Position 5851: 0.00010132277004506679
Position 6777: 9.905028772224507e-05
Position 8245: 9.310160493023164e-05
Position 15230: 7.216611606464687e-05
Position 6354: 6.63599530704619e-05
Position 15811: 5.353656741174618e-05
Position 884: 5.2605703549367794e-05
Position 393: 4.513769403224658e-05
Position 6057: 4.440610578969078e-05
Position 156: 4.392660065607878e-05
Position 5853: 4.361490344175524e-05
Position 411: 3.709849196952413e-05
Position 484: 3.498265583572093e-05
Position 6491: 3.208406787857292e-05
Position 791: 2.9517230957172717e-05
Position 22: 2.7138874843739393e-05
Position 395: 2.398597305606683e-05
Position 617: 2.115375943585393e-05
Position 5879: 1.6175876210537523e-05
Position 624: 1.5376672921466403e-05
Position 57: 1.4989376260814389e-05
Position 5867: 1.4889650009856611e-05
Position 5819: 1.3329238043032911e-05
Position 783: 1.1466787541561389e-05
Position 998: 1.1274466803901415e-05
Position 635: 8.504331307462877e-06
Position 13232: 3.7454092966058543e-06
Position 477: 3.5820437212883553e-06
Position 950: 3.3635136276458678e-06
Position 899: 2.7997787304967298e-06
Position 808: 2.621496479576398e-06
Position 552: 2.3818502953009803e-06
Position 7265: 2.3637644926974817e-06
Position 722: 1.8955198814010584e-06
Position 980: 1.5221139063267921e-06
Position 13240: 1.165671197291249e-06
Position 848: 3.850250112726016e-07
Position 826: 3.463880134535762e-07
Position 4620: 1.3680341531215428e-07
Position 13054: 7.385923916675476e-08
Position 7355: 6.899799585007787e-08
Position 6004: 2.4551053440275558e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4468: 0.9963586872506135
Position 10766: 0.9857553052772046
Position 11650: 0.959751615928346
Position 5952: 0.9203067686973713
Position 6490: 0.912443898290837
Position 6224: 0.8929493956074728
Position 5681: 0.8915382372299263
Position 14333: 0.847302026350667
Position 15121: 0.7434644393201267
Position 7061: 0.7306925006971484
Position 12187: 0.6920280809243491
Position 12410: 0.6677051011282165
Position 16827: 0.6620132814711395
Position 6776: 0.6541665874388021
Position 14733: 0.6338911953660448
Position 10173: 0.5205663178434857
Position 16324: 0.49251196736373737
Position 9437: 0.48532663522086494
Position 7951: 0.35193310706664094
Position 14132: 0.3465265905747452
Position 8085: 0.31752426497296005
Position 14192: 0.30059605926355193
Position 1980: 0.2678075952598734
Position 15716: 0.26195742036115427
Position 14058: 0.2010325574962531
Position 9031: 0.19604498529841058
Position 14611: 0.1878571090672975
Position 11497: 0.1866194027319949
Position 12949: 0.1796763576496365
Position 6808: 0.16956628775033877
Position 14689: 0.16567978534464803
Position 11812: 0.16048359499256534
Position 9533: 0.15410891159764192
Position 2400: 0.15310503081136434
Position 12160: 0.13719501165709533
Position 15776: 0.1340414979693879
Position 17143: 0.13013705234570108
Position 7043: 0.112645896933176
Position 10213: 0.11119609171097312
Position 5655: 0.10082428289795616
Position 12442: 0.09683995773702932
Position 1855: 0.09102575831225293
Position 10116: 0.08926485770359688
Position 10239: 0.08899630893025899
Position 12918: 0.08453230808955518
Position 6822: 0.07089831479009467
Position 7980: 0.05994634601654737
Position 9849: 0.05797917365821311
Position 6557: 0.05725874463393168
Position 11218: 0.056656268173044144
Position 4773: 0.05564437455808509
Position 3398: 0.054585807749305076
Position 15516: 0.05014406217266609
Position 15558: 0.04954498933218703
Position 6203: 0.04603516688209522
Position 19457: 0.04591353460326547
Position 18695: 0.04304474402916276
Position 11267: 0.04229084602678892
Position 15340: 0.041528655047834574
Position 6001: 0.041400895256420524
Position 9756: 0.040000060480159326
Position 1257: 0.037780014431052444
Position 7077: 0.03730220581915383
Position 1675: 0.03575052958634478
Position 1330: 0.03540060688739916
Position 17346: 0.03441345157809679
Position 11005: 0.03377740287208256
Position 15759: 0.03257013476758204
Position 7017: 0.0323596673684987
Position 17214: 0.03229927535431654
Position 11349: 0.03132370527368976
Position 7087: 0.030995201348014072
Position 13923: 0.029458903249079214
Position 742: 0.029180386997140453
Position 1531: 0.028263003235134213
Position 9294: 0.027698788076137352
Position 6037: 0.027323464477627683
Position 2880: 0.026090851751023023
Position 8008: 0.025632123902485135
Position 8290: 0.024805515747912576
Position 990: 0.024295157176700232
Position 16517: 0.022532489137870586
Position 7678: 0.0224909752907413
Position 8109: 0.02066845227327375
Position 10056: 0.02023318552020731
Position 17005: 0.02016672247158061
Position 13812: 0.01985170354873082
Position 9397: 0.019794243893345026
Position 12050: 0.019328100590340822
Position 17460: 0.018856325857355017
Position 2979: 0.017706784744590583
Position 9155: 0.017589564051791986
Position 12092: 0.01676816889171551
Position 15609: 0.016206164846231576
Position 15781: 0.01608260597677466
Position 15735: 0.015827259981150154
Position 15909: 0.01576526212808411
Position 14888: 0.015312397886811591
Position 1233: 0.015222599046677505
Position 4819: 0.013823786893968432
Position 655: 0.013713720882408178
Position 11390: 0.012737065980313952
Position 11448: 0.012336871276762255
Position 11144: 0.012074276028839419
Position 15136: 0.011635236002245973
Position 11120: 0.01130658313019736
Position 7084: 0.010754085659979425
Position 12835: 0.010699232609503994
Position 7681: 0.01068197164522254
Position 18698: 0.010265030347258758
Position 1128: 0.010020576518079579
Position 7546: 0.009595544208732699
Position 1463: 0.00951509516184269
Position 11398: 0.009506923475348369
Position 17372: 0.009457549386420452
Position 1642: 0.009348803404228475
Position 10122: 0.009348571695807106
Position 7770: 0.00911934077116377
Position 12271: 0.007946476382126207
Position 14966: 0.007884210262399537
Position 4214: 0.007749826262495794
Position 2636: 0.007695140720095212
Position 12501: 0.007365732619821749
Position 18118: 0.007036725712268604
Position 14221: 0.006935624019082384
Position 18146: 0.0068322165012067605
Position 17967: 0.00679213841104318
Position 16260: 0.006619933176449635
Position 7810: 0.006591641749150251
Position 15151: 0.0065143954742510005
Position 1672: 0.006414776463427797
Position 7417: 0.006347106019130374
Position 5076: 0.0060907689637838755
Position 2351: 0.0059430149430662145
Position 19626: 0.005902248466523491
Position 17931: 0.005886015817105248
Position 13905: 0.005740271790723803
Position 7762: 0.005719036748247963
Position 19573: 0.005630884438858974
Position 12447: 0.00562298500937353
Position 1600: 0.0054956499615420205
Position 878: 0.005295534482382808
Position 18069: 0.005280281172018455
Position 7090: 0.005272380323971037
Position 17043: 0.005268286853721661
Position 15611: 0.005222875951939604
Position 5038: 0.0051808430607808795
Position 6390: 0.004903911420310404
Position 17283: 0.004742659919365042
Position 16763: 0.004550427539346928
Position 2917: 0.004468228543508117
Position 12474: 0.004398084133023678
Position 7126: 0.004218398798949922
Position 6579: 0.004210669877480356
Position 15566: 0.004084913969572221
Position 1976: 0.004012347220152687
Position 8249: 0.003920448691741798
Position 7637: 0.003781100909374091
Position 7009: 0.0037366699651177064
Position 5743: 0.003696295343711618
Position 15803: 0.003668228118569302
Position 1576: 0.0035499245420513325
Position 14701: 0.0033824798924064915
Position 17390: 0.003219327214436248
Position 11504: 0.003211424291817995
Position 7700: 0.003192717694075923
Position 14657: 0.0031688627890472222
Position 8244: 0.0031304012955167444
Position 4880: 0.0030039130620321264
Position 11279: 0.0028884786952982928
Position 5229: 0.0028067990106353385
Position 11923: 0.0028053295007143997
Position 9005: 0.0027512950759748366
Position 15970: 0.002741441068732869
Position 1037: 0.002722716435124095
Position 6236: 0.002699087201193932
Position 4902: 0.00268481973948994
Position 7081: 0.002558707445436429
Position 16514: 0.0024507054798343603
Position 8188: 0.0024490974855987642
Position 16496: 0.0023940753439301637
Position 14644: 0.0023401963913826096
Position 8145: 0.0021461621448832366
Position 6504: 0.0021305562121605136
Position 8017: 0.0021004930054297427
Position 6755: 0.002055782136468322
Position 7650: 0.002052866106052831
Position 11832: 0.0020309949964788555
Position 4938: 0.002028942637168992
Position 5082: 0.001991701869902495
Position 15678: 0.0019588934535811624
Position 15344: 0.0019029157111582207
Position 14071: 0.0018903352256337816
Position 7260: 0.001843526235357081
Position 15004: 0.001837427159670137
Position 15627: 0.001803367880024657
Position 5369: 0.0017165095459088788
Position 12226: 0.0016763047424715916
Position 6834: 0.0016142985610186672
Position 7345: 0.001607462863295122
Position 8315: 0.0015801904961429112
Position 5740: 0.0015684267962297284
Position 11123: 0.001560485195820782
Position 9706: 0.0015217958721449514
Position 6469: 0.0015153776928645915
Position 822: 0.0014597612229125942
Position 11937: 0.0013824566217873462
Position 911: 0.0013648466086830105
Position 17248: 0.001342013073347663
Position 11183: 0.001319291956872652
Position 8287: 0.0012608312758266734
Position 8547: 0.001252057435122287
Position 7380: 0.0012376888207239365
Position 11524: 0.0012357342770501238
Position 10973: 0.0012244548470906477
Position 4729: 0.0012181246615544658
Position 5923: 0.0011542191074886343
Position 5984: 0.0011350393848728033
Position 11699: 0.0011248175789377742
Position 12580: 0.001111495371154029
Position 2435: 0.0010861258958991293
Position 6738: 0.0010798671995699144
Position 6787: 0.001076970358545632
Position 6269: 0.0010699322166804193
Position 15575: 0.00105455272204889
Position 4978: 0.0010312371069031146
Position 11885: 0.0010175724313871335
Position 1444: 0.0009850998101262813
Position 614: 0.0008978879362348269
Position 1402: 0.0008647519984090071
Position 12081: 0.0008406921911722504
Position 15681: 0.0008330088929003128
Position 9098: 0.0008243109080844821
Position 12287: 0.0007951277007137705
Position 17759: 0.0007948588623912379
Position 8274: 0.0007651193609591072
Position 14922: 0.0007507039000934698
Position 7552: 0.0007320015057065005
Position 7505: 0.0007280912126505838
Position 1943: 0.0007207635820152633
Position 1888: 0.0007152490722626777
Position 5093: 0.0006802318822858837
Position 6412: 0.0006598998319066916
Position 7829: 0.0006566561688324147
Position 7548: 0.000642032492373544
Position 2144: 0.0006369900535324182
Position 5755: 0.0006242866943589687
Position 6067: 0.0006179069508735598
Position 2035: 0.0006011974248751161
Position 5130: 0.0005914215731132466
Position 914: 0.0005806153994190786
Position 15784: 0.0005755326274020166
Position 5052: 0.0005659158940468482
Position 6045: 0.0005265758747557177
Position 5713: 0.000520964982022694
Position 4798: 0.0005155191203368637
Position 6278: 0.0005121402563681379
Position 6587: 0.0004950748261501435
Position 6281: 0.0004878091656766897
Position 7096: 0.0004436865689454966
Position 5929: 0.00043518630757924257
Position 7838: 0.00042638566794738994
Position 6743: 0.0004203522541809726
Position 8160: 0.0003957962202967806
Position 4833: 0.0003832719883195011
Position 5981: 0.00037740763477240533
Position 7359: 0.00032718474800631493
Position 6527: 0.0003032601061031148
Position 8583: 0.0002903355104096433
Position 6042: 0.0002703192196169255
Position 6162: 0.00024398980927893972
Position 10841: 0.00021929682535964316
Position 13476: 0.00021772736218180904
Position 6825: 0.00020419980186099602
Position 12886: 0.00019228247665635366
Position 11604: 0.00019100774579546527
Position 5232: 0.00018174837093791346
Position 15207: 0.00017282683331630542
Position 4365: 0.00016678393317241035
Position 6071: 0.00016630692945301568
Position 6369: 0.0001542702628743914
Position 9034: 0.0001451706898476559
Position 13342: 0.00012236118649106638
Position 15615: 0.00012097269726012206
Position 14895: 0.00011628074307064954
Position 12591: 0.00010503969253822353
Position 5585: 0.00010459266759729941
Position 7129: 9.315921275336047e-05
Position 16856: 9.175183841714109e-05
Position 6039: 8.971750445614722e-05
Position 8565: 7.024065059631225e-05
Position 6998: 6.707749725974873e-05
Position 2038: 6.311288723556956e-05
Position 841: 5.3874866887553426e-05
Position 808: 4.782862497206713e-05
Position 10806: 4.5048090548833425e-05
Position 2170: 4.286188106596009e-05
Position 6608: 4.174894561429638e-05
Position 5544: 3.729739877450623e-05
Position 5533: 3.1844402067959197e-05
Position 6099: 3.0825354839942637e-05
Position 6403: 2.9082001850414137e-05
Position 2189: 2.649994467359718e-05
Position 10631: 2.6309321027873215e-05
Position 1040: 2.300951613854323e-05
Position 12921: 1.8266275272818067e-05
Position 15163: 1.674290634618458e-05
Position 1087: 1.5079779567433777e-05
Position 1090: 1.4427611246622491e-05
Position 884: 1.337677510278665e-05
Position 617: 1.2744094654867639e-05
Position 660: 1.2561000026325602e-05
Position 663: 1.1969172810153403e-05
Position 10592: 1.1870579785384211e-05
Position 751: 1.1210711307671756e-05
Position 6304: 1.1196162960866056e-05
Position 1045: 1.1133404521518868e-05
Position 1174: 9.67546657414344e-06
Position 6581: 9.514542663173574e-06
Position 6077: 8.925857682834358e-06
Position 1069: 8.741475474590518e-06
Position 10679: 7.338460395525821e-06
Position 765: 6.930205076703732e-06
Position 11849: 5.124948449068379e-06
Position 10569: 4.720958210814062e-06
Position 4838: 4.616299979123682e-06
Position 10608: 4.419574859840907e-06
Position 13147: 3.868692290050411e-06
Position 15187: 2.9627737220674607e-06
Position 6284: 2.9455243736095256e-06
Position 15024: 2.717196183858636e-06
Position 10663: 2.5230022462379546e-06
Position 6127: 2.066144290915705e-06
Position 10639: 1.745035760771338e-06
Position 11659: 1.4471832709732673e-06
Position 13108: 1.0423882038467e-06
Position 657: 7.746128213670574e-07
Position 15230: 6.694537349316015e-07
Position 633: 5.571450311533022e-07
Position 433: 3.981939050211075e-07
Position 7264: 3.357620935539265e-07
Position 7229: 2.763752700968776e-07
Position 832: 1.8158992221842942e-07
Position 801: 1.728248780298683e-07
Position 698: 1.1016513587495776e-07
Position 353: 1.0642391823445583e-07
Position 143: 8.512296987994971e-08
Position 12815: 6.853348498880884e-08
Position 208: 3.743818814160758e-08
Position 6302: 1.0722525286453455e-08
Position 7178: 1.0261492244221934e-08
