Gene = 2010109A12Rik
Position 2166: 0.00031090166042680383
Position 650: 0.00030923561580296465
Position 967: 0.0002944373315161011
Position 1819: 0.00029249386733217267
Position 1951: 0.00028214478227319567
Position 1083: 0.00024727036464453463
Position 1162: 0.00023614195329909582
Position 3361: 0.00021384015809478634
Position 3667: 0.00016440899100663572
Position 601: 0.00015265378061442528
Position 893: 0.00015050830478123033
Position 839: 0.0001452212463193898
Position 3302: 0.0001446456789984649
Position 3021: 0.00013546422943593872
Position 2890: 0.00012806633208427417
Position 1278: 0.00012424421840976876
Position 472: 0.00011998108215723489
Position 2326: 0.00011520686284178772
Position 389: 0.00010633098355618897
Position 2485: 0.00010059643789222566
Position 1197: 8.191125965217531e-05
Position 780: 6.810586667597232e-05
Position 1130: 5.890716987193665e-05
Position 2003: 4.469224249790428e-05
Position 1928: 2.320070710632303e-05
Position 2083: 2.0933850719082355e-05
Position 2059: 1.834147644151495e-05
Position 1471: 1.4829857516924342e-05
Position 592: 1.4572821232366392e-05
Position 2206: 1.320869071324895e-05
Position 336: 9.368647671632001e-06
Position 1859: 8.555944987981382e-06
Position 1340: 7.207426383900741e-06
Position 397: 6.393182293531374e-06
Position 1770: 5.129270726789256e-06
Position 1765: 4.997132950801468e-06
Position 585: 4.659420845596937e-06
Position 577: 4.288300529643086e-06
Position 339: 1.4689441085872515e-06
Position 1795: 8.206373508985455e-07
Position 268: 6.629165877798194e-07
Position 1304: 5.783606871648199e-07
Position 1238: 4.847624383334984e-07
Position 270: 4.6763590353459355e-07
Position 688: 4.502651491445743e-07
Position 1170: 4.161077118758618e-07
Position 1293: 3.448563607612776e-07
Position 1346: 2.4607580555210494e-07
Position 332: 2.1192307283371016e-07
Position 570: 1.3480518049314593e-07
Position 528: 8.186954676184817e-08
Position 295: 7.886128398025536e-08
Position 532: 5.8638013384130434e-08
Position 457: 3.473609949110982e-08
Position 350: 3.3562257542992204e-08
Position 284: 1.4330298587792016e-08
Position 279: 1.2514683052546137e-08
Position 369: 1.0787282541426327e-08
Position 355: 4.182747855292968e-09
Position 304: 3.8375186714765086e-09
Position 344: 3.2514928712903026e-09
