Gene = Lipe
Position 18026: 0.0012596881515958992
Position 530: 0.0012326265343130033
Position 4214: 0.0010561563477103307
Position 15946: 0.0010157562537988908
Position 1952: 0.00099159606955895
Position 8953: 0.000940826960508169
Position 16772: 0.0009296022810987002
Position 3741: 0.0008399477996978221
Position 3024: 0.000839033897062941
Position 14673: 0.0007674429471235082
Position 16616: 0.0007449945167027417
Position 14736: 0.0007092295892928978
Position 18893: 0.0006795045421903392
Position 16560: 0.0006721469074785807
Position 14909: 0.0006519819223332725
Position 154: 0.0006469555247362919
Position 3442: 0.000633428224632405
Position 393: 0.000532828300268312
Position 8992: 0.0005137303357176392
Position 18252: 0.0004713073339689832
Position 260: 0.0004155982640177633
Position 4195: 0.00041544906995491656
Position 16184: 0.0003452185610233182
Position 13527: 0.0002970964609275438
Position 3615: 0.00026448644089126434
Position 3856: 0.0002606529804598492
Position 4080: 0.00024396722562187808
Position 3764: 0.00024237149292719178
Position 3454: 0.00023393917529809097
Position 5570: 0.00016894214387754337
Position 135: 0.00013889134504722203
Position 766: 0.00010365629043469989
Position 13589: 0.00010254189515490449
Position 586: 7.020138355891197e-05
Position 50: 6.727582465294456e-05
Position 811: 4.422703449995531e-05
Position 841: 3.879914148694752e-05
Position 249: 3.675582880859836e-05
Position 13772: 3.547596548257932e-05
Position 13686: 2.1707992765977635e-05
Position 2041: 2.0278958294039422e-05
Position 2470: 1.1158993132989104e-05
Position 63: 6.196334269841363e-06
Position 835: 4.7557721803439646e-06
Position 13480: 2.78412117675961e-06
Position 1164: 1.1966267099684004e-06
Position 584: 1.2894934481122341e-07
Position 3374: 5.734256315406102e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 13384: 0.9759700917680599
Position 18536: 0.9275433462630241
Position 4416: 0.9037955219766427
Position 15470: 0.7885807894172642
Position 13744: 0.7674735969660172
Position 13182: 0.7474533441462345
Position 15029: 0.7325125994693439
Position 3085: 0.6321713742303094
Position 10056: 0.5198181401997513
Position 10191: 0.2874786269120044
Position 13212: 0.2241744733582678
Position 15710: 0.21921609006307344
Position 10436: 0.2041505987929738
Position 12634: 0.19478223856868143
Position 7737: 0.19380311015260326
Position 14045: 0.16849798795643672
Position 3139: 0.13688710666532702
Position 15382: 0.13230990194532244
Position 2931: 0.1251075187178871
Position 10390: 0.1055374474914946
Position 8487: 0.10436030009044808
Position 929: 0.0989821289539075
Position 970: 0.09333222277816011
Position 12662: 0.07636820262618756
Position 13839: 0.07505394836232877
Position 8517: 0.07339901893700626
Position 7760: 0.05207717101631127
Position 14961: 0.051379598740305746
Position 5808: 0.051010877185339046
Position 7595: 0.0492676568080114
Position 12821: 0.04522203824990539
Position 1827: 0.04457304447533198
Position 15107: 0.04310120767952123
Position 15860: 0.03943068567626712
Position 15169: 0.03851534933367724
Position 7702: 0.03376272622193886
Position 15728: 0.032858604051400266
Position 3035: 0.031132153709023253
Position 601: 0.03097109721061496
Position 17753: 0.025859405887068917
Position 7493: 0.025398152457861242
Position 13710: 0.02510939728710809
Position 955: 0.02471796029233138
Position 12885: 0.023661472696136637
Position 15110: 0.022903674449239842
Position 931: 0.021825878105099342
Position 8576: 0.021687885390149028
Position 4083: 0.021466082999292126
Position 1205: 0.019906787853122457
Position 8551: 0.018913549421137172
Position 18561: 0.018375906556788564
Position 13620: 0.015914377245501012
Position 874: 0.01576676569002129
Position 7699: 0.013359866969808343
Position 16475: 0.013047133782762937
Position 1253: 0.01196996873820427
Position 15875: 0.01172935468754635
Position 5475: 0.011371400797652953
Position 15757: 0.011174090912031164
Position 12749: 0.010724017442032906
Position 5950: 0.010623569378780213
Position 6401: 0.01054980097661603
Position 9200: 0.01047375122649877
Position 6713: 0.009999169522066037
Position 8136: 0.00984138210107246
Position 7513: 0.009074997542915545
Position 2106: 0.00862084691205187
Position 1018: 0.008535267474135893
Position 12580: 0.00800873450776497
Position 15678: 0.007868414891980804
Position 17548: 0.007371926552441341
Position 13155: 0.00693803090791069
Position 18150: 0.006830441386783265
Position 975: 0.006535504966454356
Position 5788: 0.006311527642421111
Position 15412: 0.006306741413051057
Position 15447: 0.0062899728022770525
Position 14174: 0.005941290348754108
Position 7550: 0.005818796439250219
Position 1852: 0.0057814494552167
Position 3151: 0.005755437101014955
Position 16887: 0.005651281171646506
Position 2968: 0.005637232180010377
Position 14672: 0.005399279589340075
Position 986: 0.005351040098464965
Position 3903: 0.005320296218034951
Position 2847: 0.00515527467389724
Position 15059: 0.005030129987668994
Position 15388: 0.004859860862364904
Position 1780: 0.004669380186669984
Position 15472: 0.004557331399315093
Position 5546: 0.004250002528145621
Position 9562: 0.0040449707233708955
Position 15761: 0.003997346919934604
Position 13429: 0.0039881120157228165
Position 17234: 0.0036001717695013425
Position 5520: 0.003558530622143204
Position 1921: 0.0034224220587661634
Position 13353: 0.003226087146089161
Position 6830: 0.0031546130480019194
Position 3656: 0.0030995249343650686
Position 1989: 0.002756788855006408
Position 877: 0.002625160382480246
Position 16334: 0.002547774034927066
Position 5009: 0.0024353318915561824
Position 14609: 0.0023873936682717108
Position 5065: 0.002303494645283464
Position 6255: 0.0022205506377029997
Position 4135: 0.0021845455406675532
Position 18110: 0.002145771120323434
Position 1915: 0.002117751191152084
Position 14264: 0.002020181752492935
Position 13397: 0.0019863815179390325
Position 2560: 0.0019025893891819919
Position 13721: 0.0018979638345427829
Position 13847: 0.0018534830570874027
Position 17582: 0.0017684263027901517
Position 15658: 0.0016896812013180095
Position 3511: 0.0016764033832180108
Position 14050: 0.0016595475597674324
Position 15675: 0.0016592759229008313
Position 1218: 0.0016514686239858683
Position 6359: 0.0016092555344836108
Position 1936: 0.0015829099986964896
Position 17725: 0.0015644662697271436
Position 17974: 0.001480346740308833
Position 8815: 0.0014545572962258082
Position 1769: 0.0011951795880518826
Position 2082: 0.00112922954003945
Position 4163: 0.0011006311917983321
Position 6150: 0.0010809935725479326
Position 14009: 0.0010523629865015645
Position 14216: 0.0010498131765071274
Position 839: 0.0010415744275900965
Position 653: 0.0010201194567385399
Position 2182: 0.0009868422630234653
Position 14931: 0.0009809222604467472
Position 1235: 0.0009731059240341814
Position 472: 0.0009355464148735561
Position 1075: 0.0009264754498303281
Position 1793: 0.0009093476885315346
Position 6184: 0.0009071736015150756
Position 508: 0.0008450349806675301
Position 3395: 0.000826374186896501
Position 16812: 0.000815262813556325
Position 3751: 0.0007629200317418348
Position 15765: 0.0007541869327842087
Position 5012: 0.0007312751377514303
Position 1258: 0.0007287622449060141
Position 18964: 0.0006795045421903401
Position 650: 0.0006433574610686961
Position 13782: 0.0006418751966419957
Position 17024: 0.0006183367804862491
Position 18294: 0.0006144128938983802
Position 17834: 0.0005946312013185267
Position 13470: 0.0005928333551970737
Position 15991: 0.000522470880542669
Position 1752: 0.0005058912173622805
Position 3441: 0.0004953001983554308
Position 5479: 0.0004497844309582563
Position 13807: 0.00042626252441193906
Position 1043: 0.0004219725471218973
Position 14204: 0.0004208780793003699
Position 18411: 0.00041182357248990267
Position 14998: 0.0004019943742462496
Position 5530: 0.0003913970811292983
Position 852: 0.00036970857413141955
Position 1743: 0.0003346816586701127
Position 3541: 0.0003211842338404274
Position 547: 0.0003088445191898761
Position 3378: 0.00030546824906648573
Position 15330: 0.0002987184572026722
Position 3584: 0.0002843709164700819
Position 578: 0.00027964922592762115
Position 2155: 0.0002676125000836072
Position 2187: 0.00026387361188380315
Position 17784: 0.00026130445196834206
Position 2158: 0.00025438139603715097
Position 2130: 0.00022366340895792796
Position 3476: 0.00019402637062272747
Position 3950: 0.00018313172833546112
Position 887: 0.00017380348640932383
Position 14587: 0.00017327210254002435
Position 17065: 0.00016564073949364085
Position 16757: 0.0001297515493846143
Position 1156: 0.00012749979870949825
Position 16771: 0.00012692419307951927
Position 620: 0.00012493348834052262
Position 14852: 0.00011233073560413704
Position 1036: 0.00010148303362556212
Position 1112: 9.837850761247487e-05
Position 1072: 9.177260227155987e-05
Position 3297: 8.569116309271704e-05
Position 13899: 7.196820045887266e-05
Position 385: 6.373886664371352e-05
Position 15521: 4.1362203119984565e-05
Position 5424: 3.9341905154568914e-05
Position 15556: 3.9264949898369e-05
Position 14709: 3.662954124463978e-05
Position 4932: 3.205746940327682e-05
Position 5092: 2.937782096973281e-05
Position 17500: 2.5571752351670228e-05
Position 267: 2.3702957988426367e-05
Position 665: 2.262092441991457e-05
Position 4836: 2.03793671136848e-05
Position 4686: 1.9854742104445105e-05
Position 13895: 1.9579906056126912e-05
Position 4964: 1.9095980487969464e-05
Position 260: 1.575148057259061e-05
Position 584: 1.4776183974420717e-05
Position 2334: 1.1158993132989115e-05
Position 13925: 1.0644005893050962e-05
Position 292: 1.012534000814034e-05
Position 671: 8.80890692278544e-06
Position 13629: 7.568205778927277e-06
Position 14022: 5.478110739723453e-06
Position 4388: 5.3417348021707685e-06
Position 752: 5.319497216233478e-06
Position 522: 5.073462606964812e-06
Position 1027: 4.592561352112154e-06
Position 14013: 4.531996348623163e-06
Position 249: 4.287613097100347e-06
Position 15665: 4.160513138142967e-06
Position 5815: 4.05601672636973e-06
Position 526: 4.054959470618058e-06
Position 439: 3.926472964933641e-06
Position 797: 3.6335046410489863e-06
Position 692: 3.61609646601949e-06
Position 341: 2.8231910563457966e-06
Position 13672: 2.3408760511103764e-06
Position 14005: 2.290267515026443e-06
Position 13596: 2.289318810708988e-06
Position 425: 1.983610574801238e-06
Position 779: 1.7880017771018793e-06
Position 942: 1.7459058953999918e-06
Position 422: 1.703146651582641e-06
Position 224: 1.513725769324183e-06
Position 418: 1.49701353700055e-06
Position 350: 1.4570351867245098e-06
Position 367: 1.3046746083680623e-06
Position 436: 1.2464887571036769e-06
Position 445: 1.2300475928313532e-06
Position 13930: 1.2063248592924594e-06
Position 13973: 1.1425341201645514e-06
Position 1484: 1.0029697526912603e-06
Position 13570: 9.513207698805545e-07
Position 13588: 9.211939362749721e-07
Position 803: 8.821758665727258e-07
Position 3453: 8.652730763774689e-07
Position 1998: 8.638818779797935e-07
Position 551: 8.269411952957747e-07
Position 314: 7.81764936162926e-07
Position 272: 7.276669164878551e-07
Position 617: 7.115372190014384e-07
Position 697: 4.642298721250432e-07
Position 406: 4.5337777195842367e-07
Position 1270: 4.481591193609649e-07
Position 310: 2.6010528399827963e-07
Position 530: 2.578236491425183e-07
Position 674: 2.5037226807995785e-07
Position 1322: 2.4983780952701624e-07
Position 820: 2.401811415593944e-07
Position 718: 2.3129044649592543e-07
Position 13983: 1.78392315147963e-07
Position 835: 1.1787536000837958e-07
Position 326: 1.1385563726540957e-07
Position 3290: 1.067784329060055e-07
Position 14280: 1.0677052066590726e-07
Position 3357: 1.0246890392341864e-07
Position 295: 7.295696088538747e-08
Position 766: 4.969639482983914e-08
Position 677: 3.876242139967183e-08
Position 393: 3.245395782053878e-08
Position 3490: 2.4637980155681128e-08
Position 297: 1.7399284215775846e-09
Position 358: 7.807005424040407e-12
Position 286: 3.157644597080261e-12
Position 1164: 4.059648604080647e-14
Position 166: 3.4297837431706637e-14
Position 159: 2.8583317381645137e-14
Position 170: 2.1664786813472244e-15
Position 161: 2.0169858395191534e-15
Position 204: 1.852640904844109e-15
Position 177: 1.7467874525939038e-15
Position 130: 1.3854855902054162e-15
Position 199: 1.3789102934163918e-15
