Gene = Lat2
Position 411: 3.026980056472532e-05
Position 119: 1.906730145584728e-05
Position 12528: 1.683807095779942e-05
Position 532: 1.2882693556091611e-05
Position 9100: 1.2437322715031411e-05
Position 610: 1.2320778301295822e-05
Position 1099: 1.219440149084219e-05
Position 469: 1.0725713028202094e-05
Position 381: 8.55995715289312e-06
Position 729: 8.330522527952864e-06
Position 840: 7.761030515930603e-06
Position 643: 5.849968200472389e-06
Position 676: 4.827607181525659e-06
Position 11565: 4.654708382455887e-06
Position 509: 4.61896119951407e-06
Position 667: 3.7507476137564946e-06
Position 869: 1.8712016187671913e-06
Position 55: 1.6965410074354287e-06
Position 129: 1.131475606619411e-06
Position 207: 1.1265847867468268e-06
Position 8563: 1.1177031331996244e-06
Position 485: 6.455398838056339e-07
Position 212: 5.64383704423667e-07
Position 331: 4.3118360813503017e-07
Position 313: 4.124656567292795e-07
Position 28: 3.527232676043376e-07
Position 6856: 1.6250188875330073e-07
Position 439: 1.27448791294203e-07
Position 316: 1.2563140309115133e-07
Position 409: 5.595095970323199e-08
Position 31: 1.709731572255165e-08
Position 10349: 3.832085206040343e-09
Position 10345: 3.808735813158564e-09
Position 132: 2.8693698138236256e-10
Position 33: 8.774042050961849e-11
Position 452: 5.2099106381557235e-12
Position 321: 7.009396262682851e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 12320: 0.9750757819922322
Position 6795: 0.9426196025493712
Position 10148: 0.8390026518161183
Position 6059: 0.8064412520504373
Position 9027: 0.6282516539358177
Position 11509: 0.6059124399506693
Position 8597: 0.5597598005797085
Position 14016: 0.5390540210913746
Position 8168: 0.4542318342586713
Position 8369: 0.3929815125328238
Position 11463: 0.2263384686465017
Position 9098: 0.19032620404328632
Position 11819: 0.1561653820381667
Position 929: 0.1558207707949765
Position 14437: 0.14669337779635894
Position 9290: 0.13017386501991435
Position 9363: 0.1200362295868775
Position 11480: 0.11667293728626833
Position 2792: 0.08395546442722429
Position 7748: 0.053486169536670514
Position 2253: 0.051110118158641624
Position 14130: 0.04594133068075801
Position 569: 0.04141247841381376
Position 6564: 0.04050884263231498
Position 9430: 0.037143094833704114
Position 6067: 0.03600515177922505
Position 14330: 0.03300085057400822
Position 14820: 0.03273662919230491
Position 14458: 0.030267063015073002
Position 522: 0.026865326368459782
Position 2004: 0.026467030965154133
Position 14615: 0.0245051330141226
Position 11721: 0.02429099515381855
Position 13816: 0.02339097258298927
Position 10188: 0.023318189731991876
Position 8293: 0.022879118453942585
Position 955: 0.022773785254147843
Position 11492: 0.02175272476853833
Position 11468: 0.020493242177444897
Position 13621: 0.02048381970092084
Position 6080: 0.018679790459392644
Position 13772: 0.017772416973045463
Position 14089: 0.017729874595911858
Position 8376: 0.016971887406779716
Position 13820: 0.016541987742389432
Position 2770: 0.016246514243255385
Position 12341: 0.015208934572158857
Position 8516: 0.013747405907014464
Position 8135: 0.01219858560508649
Position 13579: 0.011749781064423601
Position 8574: 0.009436237375024758
Position 7388: 0.008305997383671259
Position 2179: 0.007998087006845884
Position 14019: 0.007606303940893862
Position 7084: 0.007223491083410855
Position 8298: 0.007143151504817726
Position 8522: 0.0068569287580166295
Position 13671: 0.006816503239517279
Position 7996: 0.006386997553925617
Position 12035: 0.0063047398448853546
Position 11796: 0.006070063959340659
Position 13942: 0.006034855847820348
Position 12505: 0.0059020056250987715
Position 14778: 0.005863729276726714
Position 12619: 0.005594741525769116
Position 7720: 0.005362727568459973
Position 2219: 0.0052684652035343985
Position 8052: 0.005148349688253059
Position 7562: 0.0047566333529076256
Position 7336: 0.004689666234653713
Position 14376: 0.0046423098471056355
Position 745: 0.0044948929713175545
Position 6763: 0.004443781983281435
Position 6620: 0.004246375640402265
Position 2992: 0.004189144773270505
Position 12807: 0.003952235990022174
Position 14077: 0.0038867910495681574
Position 8267: 0.003848885943990921
Position 10011: 0.003766935863849435
Position 12498: 0.0037095991840443666
Position 12730: 0.0035254408269329088
Position 1958: 0.0034589434492031585
Position 8311: 0.00341854266233604
Position 12674: 0.0033548367754845454
Position 12564: 0.003325041249291826
Position 13677: 0.003273875950615022
Position 13505: 0.0031303713360704972
Position 2837: 0.003068633527443896
Position 2788: 0.0029383222659166005
Position 11687: 0.0027570934964856074
Position 14824: 0.0026777118764538216
Position 12057: 0.002530484908204733
Position 14673: 0.002529874343194692
Position 7896: 0.0025058111807767236
Position 458: 0.0023772233151380397
Position 12511: 0.0022165677461510806
Position 7613: 0.0021881174504199373
Position 14528: 0.0019630033927586356
Position 848: 0.0019293263852522917
Position 7725: 0.0018675674933245749
Position 7408: 0.0017149579468671533
Position 8398: 0.0015043362022781814
Position 2101: 0.001254170089764303
Position 6640: 0.0011508974594067133
Position 11914: 0.0011504696419325808
Position 7808: 0.0011040653638674167
Position 12083: 0.0010951468920203306
Position 753: 0.0010915311829389313
Position 2853: 0.0010090355009997713
Position 6798: 0.0009915628397301804
Position 6581: 0.0009807514112959363
Position 888: 0.0009192478009479041
Position 2053: 0.0008675537580366956
Position 5791: 0.0008072928978896832
Position 7021: 0.0007628501101705095
Position 8147: 0.0007471907470582922
Position 13567: 0.0007251456217861321
Position 12887: 0.0007100575689187184
Position 699: 0.0007017178158287731
Position 6772: 0.0006796526013923584
Position 8747: 0.0006677138961104095
Position 7215: 0.0006571900001275165
Position 2629: 0.000650099158893654
Position 7940: 0.0006030035444879243
Position 11707: 0.0005974803815661958
Position 8706: 0.0005579450802733173
Position 12502: 0.0005480929812305773
Position 3736: 0.0005141720451265129
Position 2665: 0.00048664078368478557
Position 3088: 0.0004636293879797033
Position 2009: 0.00046102148164482617
Position 7402: 0.00040798133760450904
Position 904: 0.00040789002417255984
Position 11225: 0.00037649918995498206
Position 2794: 0.0003561912276653625
Position 8380: 0.00035523385858658637
Position 8628: 0.0003514157598796362
Position 2948: 0.0003396322525035477
Position 5699: 0.000335806720694758
Position 7945: 0.000303112691109972
Position 283: 0.00029633735292240975
Position 7982: 0.0002906528073785034
Position 6986: 0.0002870458351404506
Position 7926: 0.00028658119896056856
Position 13884: 0.0002775231452101146
Position 462: 0.00025817018186550313
Position 7341: 0.0002145280026273948
Position 7482: 0.00019787651889878276
Position 835: 0.000192501423154708
Position 7428: 0.00017946431025486325
Position 822: 0.0001561784486185011
Position 7167: 0.00015559976415347937
Position 7444: 0.0001535132124046729
Position 7432: 0.00014724834965784375
Position 8601: 0.00014656690896064936
Position 8908: 0.0001443802418379987
Position 7603: 0.00012935804128225072
Position 3788: 0.00010576707266949123
Position 3440: 0.00010409982477314299
Position 12204: 0.0001003176724231384
Position 482: 9.359827014921881e-05
Position 404: 9.175589394283156e-05
Position 9123: 8.907006243891172e-05
Position 9031: 8.4986579953027e-05
Position 578: 7.334367532302225e-05
Position 7451: 7.066154630165901e-05
Position 14625: 6.625459071631727e-05
Position 1215: 6.303793340459072e-05
Position 6586: 5.677319042467741e-05
Position 8173: 5.373448963091458e-05
Position 7111: 5.217918765510058e-05
Position 1281: 4.7229016572270314e-05
Position 207: 3.563111333087262e-05
Position 7584: 3.5134298836556005e-05
Position 7371: 3.234124939904465e-05
Position 664: 2.9995378637636845e-05
Position 331: 2.6444451645028024e-05
Position 485: 2.5954505789149986e-05
Position 860: 2.3282957737714356e-05
Position 7056: 2.205388802667321e-05
Position 661: 2.0988936730290354e-05
Position 961: 2.06819340763966e-05
Position 7358: 1.8660461753798864e-05
Position 2121: 1.6518672330562443e-05
Position 6493: 1.6213076231182454e-05
Position 2199: 1.3422595267115535e-05
Position 1533: 1.2935960434262933e-05
Position 223: 1.168896006715929e-05
Position 386: 1.0017011003589334e-05
Position 853: 9.863903933595607e-06
Position 447: 8.578364996592303e-06
Position 1562: 7.981889407761617e-06
Position 1846: 7.39788807320817e-06
Position 1299: 6.834424915909235e-06
Position 617: 6.772878283031095e-06
Position 311: 6.665040420026044e-06
Position 970: 6.567288479679801e-06
Position 1489: 6.0149019147455116e-06
Position 1174: 5.804894246621168e-06
Position 1117: 5.58488250251815e-06
Position 2593: 5.482232862603037e-06
Position 156: 5.311454847393762e-06
Position 469: 5.2423021549942775e-06
Position 643: 4.932376683161717e-06
Position 494: 4.418022739837773e-06
Position 1499: 3.6593821126671528e-06
Position 465: 2.783504106274654e-06
Position 6941: 2.6247784258314817e-06
Position 7347: 2.5801246429814053e-06
Position 779: 2.213718389135879e-06
Position 6946: 2.0000049336119846e-06
Position 505: 1.946930521071472e-06
Position 808: 1.6714294988819678e-06
Position 867: 1.542350654554258e-06
Position 674: 1.2630151523571128e-06
Position 245: 1.1910032274873587e-06
Position 2258: 1.1276859090103688e-06
Position 2058: 9.431038669671931e-07
Position 594: 8.391371089395492e-07
Position 587: 7.006704494325115e-07
Position 148: 6.63614282191145e-07
Position 6950: 6.201384613004746e-07
Position 12134: 6.085199398605425e-07
Position 304: 6.03995331454371e-07
Position 790: 4.638398946569619e-07
Position 228: 4.293351813087419e-07
Position 6991: 3.904088095823995e-07
Position 501: 3.425315116673429e-07
Position 3003: 1.518181349676748e-07
Position 2880: 1.3288939247754604e-07
Position 348: 6.247161956201237e-09
Position 237: 3.4867556304714225e-09
Position 301: 2.8278302758853697e-09
Position 168: 1.9980013902413214e-09
Position 985: 7.505432427103405e-11
Position 1088: 7.389075345642784e-11
Position 718: 7.309897152716123e-11
Position 1064: 6.09184229691534e-11
Position 706: 1.3326214572575177e-11
Position 162: 3.2543143352312837e-12
Position 291: 2.4104005438848567e-12
