Gene = Etfdh
Position 241: 1.3413643720408646e-06
Position 378: 1.2085655369045148e-06
Position 1658: 9.646565274548857e-07
Position 1575: 8.188336086871017e-07
Position 1726: 7.028328185422563e-07
Position 1654: 6.335011981792994e-07
Position 1302: 5.428910015867168e-07
Position 2748: 5.338756789246611e-07
Position 2719: 3.634310788268265e-07
Position 4461: 2.3146959808618546e-07
Position 1339: 2.0149404049376073e-07
Position 1382: 1.776231552126677e-07
Position 1196: 1.5506041336667146e-07
Position 164: 1.2198212500203504e-07
Position 124: 6.367883230315322e-08
Position 152: 6.193000420630246e-08
Position 1860: 5.7501119108687034e-08
Position 1334: 4.977064189358076e-08
Position 1184: 4.435245777598478e-08
Position 1249: 4.275392866704004e-08
Position 181: 4.05907442315169e-08
Position 121: 3.990704113040954e-08
Position 148: 3.07933009346281e-08
Position 184: 3.048324099005382e-08
Position 406: 8.198514776029297e-09
Position 434: 6.816864741899927e-09
Position 127: 5.865217678461921e-09
Position 171: 5.243934805981008e-09
Position 192: 5.16468223683275e-09
Position 382: 3.6427340676518076e-09
Position 189: 3.206597885493332e-09
Position 927: 1.7348967873609483e-09
Position 1074: 9.065130095176368e-10
Position 1687: 4.973243747829e-10
Position 1637: 2.983734818827412e-10
Position 832: 1.664471926562656e-10
Position 872: 1.6376752972642048e-10
Position 930: 1.231129567197455e-10
Position 1058: 9.962738783037112e-11
Position 391: 7.480847127949488e-11
Position 607: 6.313242227047383e-11
Position 731: 2.6951709121709028e-11
Position 1013: 1.8599646816694846e-11
Position 881: 1.5959232294022856e-11
Position 984: 1.3935028470237633e-11
Position 875: 1.1815638788079434e-11
