Gene = Lactb2
Position 9930: 0.17470151855208763
Position 10017: 0.15311209976033122
Position 24868: 0.15200102927786557
Position 13075: 0.14154924893795068
Position 24266: 0.1388221338798392
Position 12985: 0.10166027568951429
Position 9593: 0.09310883415152237
Position 10279: 0.07349461599568194
Position 7625: 0.07279750248006603
Position 7686: 0.06461847187932757
Position 16491: 0.0644981418101255
Position 7410: 0.05775721142698792
Position 2896: 0.05439256390335322
Position 7986: 0.05309029641659502
Position 9056: 0.043913388476889664
Position 7248: 0.03990997594138649
Position 9933: 0.03911943758637442
Position 9525: 0.03709118958727375
Position 9988: 0.03381450001742833
Position 22957: 0.03368336727659317
Position 3054: 0.024364226413371177
Position 16044: 0.023364944830055856
Position 14969: 0.022669005693456007
Position 3658: 0.018849623090729923
Position 7610: 0.017302465051794044
Position 3501: 0.015311017247810971
Position 4910: 0.014069168370306875
Position 10324: 0.009845198665607277
Position 3207: 0.009604649419153776
Position 19250: 0.009203979297277202
Position 10120: 0.008336262415519219
Position 1841: 0.00727609042689004
Position 14381: 0.0062946613386978024
Position 9935: 0.0053547344001296975
Position 6657: 0.005277296793670885
Position 10081: 0.005129183087321382
Position 6283: 0.005074489453195901
Position 1428: 0.003765344107778189
Position 2996: 0.0037415233051225558
Position 11600: 0.003368238414170152
Position 6113: 0.0032195580133139072
Position 750: 0.002785318726039043
Position 3556: 0.002548099539757533
Position 10285: 0.0025058603357107434
Position 2512: 0.002469363157666514
Position 11424: 0.002426517986511585
Position 18906: 0.002411170003407941
Position 2496: 0.0020266334982246346
Position 2442: 0.001996788487379433
Position 1459: 0.0019381945918108226
Position 3105: 0.0017003873401152676
Position 2491: 0.0016967193478807365
Position 15177: 0.001496130507146283
Position 1022: 0.001364553246647282
Position 11147: 0.0012577942379842404
Position 1856: 0.0012365109540140298
Position 13186: 0.0011369996069500175
Position 2596: 0.0011236128626920662
Position 2414: 0.0008894882215109946
Position 11603: 0.0008550685038236345
Position 592: 0.000669297115866176
Position 10735: 0.0005921267795513379
Position 14157: 0.0005629651184368958
Position 1063: 0.0005518679110778452
Position 3296: 0.0005379115776516976
Position 11082: 0.0005351159755011463
Position 2341: 0.0005041906209188722
Position 13285: 0.0004701462211853991
Position 10964: 0.0004601205357114436
Position 2538: 0.0004507471496125443
Position 2515: 0.00044207641530204754
Position 12368: 0.0003043748186656617
Position 582: 0.0002698046344546165
Position 615: 0.00026519203565547074
Position 14010: 0.0002539636043260886
Position 10981: 0.00022930459378133953
Position 10445: 0.0001903212679460279
Position 244: 0.00018007141926817787
Position 2969: 0.00014371652058600194
Position 3018: 0.00012737103898843665
Position 9033: 7.38826083772578e-05
Position 4027: 6.78054012258671e-05
Position 8461: 6.174131415876528e-05
Position 2404: 5.5004128312613183e-05
Position 2548: 4.700355247034798e-05
Position 1885: 4.186275863448339e-05
Position 1239: 3.391468160028013e-05
Position 1218: 3.260539359405052e-05
Position 8418: 3.089816782012446e-05
Position 3327: 2.34182178203858e-05
Position 5999: 1.7706823532614704e-05
Position 416: 1.5136705610386533e-05
Position 726: 1.5130604892357348e-05
Position 595: 1.4114770929888647e-05
Position 1052: 1.025562036161344e-05
Position 1316: 9.626548459398002e-06
Position 322: 9.200711757152673e-06
Position 5917: 8.298763171801182e-06
Position 1176: 7.791579214823057e-06
Position 1606: 5.997915919395248e-06
Position 460: 5.0559511646761845e-06
Position 2733: 4.100419043854319e-06
Position 2831: 2.4034643052187187e-06
Position 2098: 1.4579949614996564e-06
Position 183: 1.0824961992841682e-06
Position 364: 1.0293581742932686e-06
Position 640: 7.993049886579242e-07
Position 446: 5.873436065189447e-07
Position 538: 3.218474549653243e-07
Position 3606: 2.61057348451911e-07
Position 1036: 2.591171705380627e-07
Position 515: 2.333594793163871e-07
Position 560: 2.1606477826111083e-07
Position 1276: 1.7601635892265698e-07
Position 324: 1.746922569616214e-07
Position 264: 1.7404369033159009e-07
Position 217: 1.7050785785968626e-07
Position 113: 1.631396448449709e-07
Position 943: 1.3386454288574356e-07
Position 214: 1.2795794546312074e-07
Position 1273: 8.811680920009755e-08
Position 428: 6.314846632872123e-08
Position 466: 4.587224270961422e-08
Position 597: 4.383226458370124e-08
Position 885: 4.260307719764157e-08
Position 626: 2.2853940224367363e-08
Position 602: 2.157312160111266e-08
Position 462: 2.0524477072657985e-08
Position 307: 1.525723156802356e-08
Position 549: 1.1032523374483361e-08
Position 253: 9.640883299541275e-09
Position 469: 9.424665167988543e-09
Position 496: 8.770027534184824e-09
Position 235: 6.449406536239747e-09
Position 480: 4.83568132176899e-09
Position 317: 4.108856105296666e-09
Position 125: 4.011862383195704e-09
Position 295: 2.6553039155740227e-09
Position 642: 2.6283649956117495e-09
Position 272: 2.2795563361568e-09
Position 352: 1.0540172380182766e-09
Position 337: 1.043129487928488e-09
Position 133: 5.64449108005239e-10
