Gene = Atrip
Position 14215: 0.2316385582464094
Position 10412: 0.22174787061265852
Position 7011: 0.19826757711793563
Position 5454: 0.1695761239512773
Position 12925: 0.16484649109953992
Position 8996: 0.14291257736244847
Position 4315: 0.13931122193938147
Position 4565: 0.13454456864685949
Position 462: 0.12413746233282735
Position 756: 0.11477543768338978
Position 5134: 0.10811698104821156
Position 6199: 0.09181264988429533
Position 5521: 0.09167067930265169
Position 2311: 0.09121039385808202
Position 4074: 0.08908835662725464
Position 4027: 0.08489225073042503
Position 6213: 0.07895784067014655
Position 1846: 0.07636425306938883
Position 12352: 0.07493099511176321
Position 5107: 0.0693588399570623
Position 4561: 0.06544211680472377
Position 6872: 0.06537225627101378
Position 13114: 0.05740455064800826
Position 4957: 0.054429962886262194
Position 6457: 0.05382102287169448
Position 12696: 0.050127687937579865
Position 8758: 0.04614619031362316
Position 13782: 0.03916737104309769
Position 8905: 0.03843160110086496
Position 6219: 0.03592103234120194
Position 13156: 0.03575398650073582
Position 2085: 0.033357111185546615
Position 4106: 0.03222124183885816
Position 5543: 0.029512765451174722
Position 1340: 0.028930152427012665
Position 6244: 0.028092062553389585
Position 1261: 0.02750734301762933
Position 5642: 0.025540613245501647
Position 14147: 0.024680508777284
Position 1280: 0.023955419818934932
Position 12755: 0.022908813301981256
Position 4698: 0.022644822379289383
Position 13669: 0.02070127995169035
Position 5398: 0.020529586787619975
Position 1265: 0.02046878868513002
Position 10933: 0.02042331287181843
Position 5472: 0.019750309770806815
Position 14217: 0.016046706128767168
Position 5139: 0.014824206334781872
Position 14052: 0.014791578924282442
Position 6334: 0.014620526963265327
Position 4093: 0.01039365262210268
Position 13739: 0.010217688401175535
Position 10846: 0.010152075604616922
Position 261: 0.01005690462061597
Position 5524: 0.009991017127823241
Position 4501: 0.009768011406455284
Position 1410: 0.009155911079345894
Position 1366: 0.00887204005793792
Position 13906: 0.008202254433754191
Position 8060: 0.007962166119397096
Position 2323: 0.00740248070441509
Position 12965: 0.007361127492393482
Position 4142: 0.0069826036295355534
Position 13310: 0.006760914723727444
Position 4589: 0.006686049667144357
Position 13994: 0.006523696188579272
Position 5199: 0.006288423900520937
Position 9990: 0.0062783302729931025
Position 2690: 0.006251416964077003
Position 716: 0.006184264372073219
Position 7747: 0.006138683309196079
Position 5253: 0.005710085044054735
Position 5604: 0.00539968188968714
Position 13126: 0.004400205952683155
Position 246: 0.0040852743768481385
Position 1213: 0.003984226569642479
Position 13187: 0.0038724794839566246
Position 494: 0.0034947026798643477
Position 2052: 0.0034886886517936917
Position 8911: 0.0033909733361591984
Position 13418: 0.0032820505119254507
Position 1426: 0.0031600333213212674
Position 1184: 0.00313389570896107
Position 9724: 0.0031250301426790418
Position 13940: 0.003115708091713134
Position 2783: 0.0030185355987647293
Position 5218: 0.002907881554249071
Position 7027: 0.002896040669891781
Position 777: 0.002702284223604386
Position 2359: 0.0025570722182346253
Position 1284: 0.0025274435182624775
Position 805: 0.0024852541936076166
Position 8883: 0.002168147475450348
Position 2123: 0.0020040960855306884
Position 2739: 0.0019927440001548903
Position 14193: 0.0018376156935517459
Position 1669: 0.0018028739755234268
Position 4941: 0.0017744807388823667
Position 1737: 0.0017413718769789602
Position 203: 0.001353999788936024
Position 13615: 0.0013093781786852618
Position 13591: 0.0013003074927795664
Position 218: 0.0012402202935821221
Position 821: 0.001239524932827521
Position 9108: 0.0012067215400087363
Position 1312: 0.0011413917807594502
Position 5382: 0.0011352268850929712
Position 8076: 0.0010454253798424856
Position 1326: 0.001034946439247471
Position 4741: 0.0009187039868617612
Position 4753: 0.0008646203263591291
Position 497: 0.0008403499163763089
Position 8110: 0.0008245501902405596
Position 1435: 0.0007797558900694393
Position 4964: 0.0007726793940980292
Position 4927: 0.0007713963408722456
Position 693: 0.0007397612930670806
Position 8831: 0.0007281554617720211
Position 702: 0.0007240478891507057
Position 5111: 0.0006365459278483621
Position 329: 0.0005958823551944614
Position 8088: 0.0005933099017120479
Position 2154: 0.0005927988689218879
Position 4118: 0.0005717428461046696
Position 8535: 0.0005407006800310251
Position 13561: 0.000507512141931407
Position 8702: 0.00048267955208511945
Position 1458: 0.0004725652745454561
Position 1479: 0.00043684549669706005
Position 1759: 0.0003697454948634734
Position 13493: 0.0003659405200929183
Position 8812: 0.00036448887870224643
Position 1049: 0.00035049887958526186
Position 303: 0.0003369518727443313
Position 1441: 0.00032506569784702396
Position 5048: 0.0003161686719037749
Position 7842: 0.0002937681608536352
Position 5272: 0.0002773149028479959
Position 5186: 0.000272128578916496
Position 10232: 0.0002710881898225017
Position 2027: 0.000269795841944769
Position 625: 0.000247256158186329
Position 1762: 0.0002168756797119455
Position 1862: 0.00021616366271009146
Position 2355: 0.00019236799158166634
Position 2524: 0.00018694397831088823
Position 2674: 0.000186665781246987
Position 1302: 0.00014811699516606918
Position 5856: 0.0001442632426029312
Position 14306: 0.00013500010393117904
Position 5439: 0.00012645489573844955
Position 5116: 0.00011406006899350948
Position 5176: 0.00010577878711624718
Position 2476: 0.00010031888436959875
Position 1697: 9.704323500563905e-05
Position 5189: 9.269866216702171e-05
Position 438: 9.17167627449678e-05
Position 239: 8.487285782959094e-05
Position 2697: 8.386802772542294e-05
Position 1857: 7.090031595277572e-05
Position 1812: 6.779333098093827e-05
Position 1237: 5.441143838040659e-05
Position 3996: 4.975094221903475e-05
Position 5774: 4.5628543229517295e-05
Position 4057: 3.775473717831294e-05
Position 410: 3.520856084286285e-05
Position 963: 3.482291994065839e-05
Position 828: 3.2721890107299717e-05
Position 229: 3.080901617511153e-05
Position 2044: 3.0026501112682095e-05
Position 430: 2.9271613113530115e-05
Position 499: 2.8651060252794386e-05
Position 1634: 2.7761426744360004e-05
Position 341: 2.631953465904918e-05
Position 2482: 2.5375974622014902e-05
Position 1002: 2.5082538367169938e-05
Position 370: 2.2463240958351035e-05
Position 5299: 2.2054258064422224e-05
Position 979: 2.0364660421317765e-05
Position 305: 1.833855123493866e-05
Position 8324: 1.2514110537504737e-05
Position 214: 1.0680652535300636e-05
Position 558: 1.002341661700181e-05
Position 519: 9.835479339662233e-06
Position 145: 9.545569297245072e-06
Position 4966: 8.72035904578252e-06
Position 856: 8.210274172776946e-06
Position 151: 6.68177343537374e-06
Position 275: 5.421649287787097e-06
Position 505: 5.193157388969943e-06
Position 1118: 5.179516177214632e-06
Position 1186: 2.6637399281009833e-06
Position 4408: 2.426917765995521e-06
Position 528: 1.9023665824696445e-06
Position 8824: 1.3271075664153095e-06
Position 568: 1.1212726192161595e-06
Position 337: 6.71280400944658e-07
Position 627: 6.093872618213692e-07
Position 526: 3.5042452435417035e-07
Position 374: 3.3864025814824247e-07
Position 113: 2.9900859587245586e-07
Position 158: 1.8072232998675e-07
Position 508: 1.4392506880907515e-07
Position 521: 1.2978373095445077e-07
Position 1149: 1.135474288492813e-07
Position 5004: 7.615388365161377e-08
Position 13241: 7.233721581673731e-08
Position 173: 5.815996244597302e-08
Position 535: 5.651507362492751e-08
Position 648: 3.724643558535442e-08
Position 539: 2.4446573429098537e-08
Position 8144: 4.472865773577955e-09
Position 160: 3.6869074840704007e-09
Position 117: 2.7979061136575108e-09
Position 921: 1.7043506557813552e-09
Position 382: 9.929200013643556e-11
