Gene = Csde1
Position 611: 7.472962718920348e-09
Position 39: 5.21625097403238e-09
Position 494: 1.1302134536192692e-09
Position 502: 5.352281066239623e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 18265: 1.0000000000000007
Position 23379: 0.9946244287056277
Position 19506: 0.9810621110439873
Position 35918: 0.9632500557152724
Position 32385: 0.9478729667654001
Position 34228: 0.9179246631457304
Position 22730: 0.9152834408892666
Position 36459: 0.8700712566101476
Position 34922: 0.8584336192290435
Position 8701: 0.8402816041730886
Position 23130: 0.7777492224043367
Position 30613: 0.760046708490974
Position 24202: 0.7443466753927301
Position 26358: 0.7360758322399729
Position 29194: 0.6152184046349093
Position 16148: 0.6129894325377887
Position 19707: 0.5479442167608682
Position 23627: 0.4936531545121356
Position 29871: 0.4839602146781045
Position 26587: 0.36472798646218196
Position 2194: 0.2442462776070576
Position 8362: 0.15971839582691183
Position 24151: 0.15277827264064403
Position 33886: 0.10846602192383849
Position 26438: 0.10062876298701275
Position 28451: 0.0862864456147788
Position 23189: 0.08251380857219931
Position 26400: 0.08112012999391255
Position 20014: 0.06956761537159738
Position 23669: 0.06902368092761599
Position 26669: 0.06652971156589217
Position 36227: 0.06226524884269015
Position 31896: 0.05903770901638971
Position 23689: 0.058665325943713834
Position 24332: 0.044519528911762155
Position 9294: 0.04303603398418085
Position 2234: 0.04230639248326006
Position 37438: 0.03898862676533461
Position 24743: 0.03613924231075062
Position 32625: 0.029561903386626377
Position 35303: 0.028512553763816055
Position 25873: 0.0282265047240367
Position 1145: 0.026634014208632775
Position 35802: 0.025347530412427217
Position 35266: 0.02431878587499063
Position 37407: 0.02202998514268756
Position 34947: 0.021108186230249428
Position 35884: 0.020824880529709336
Position 24504: 0.02057419094785227
Position 24095: 0.019193789251308047
Position 34517: 0.018350539621520924
Position 26607: 0.01697272329782362
Position 1873: 0.016882159636310352
Position 34296: 0.015637758944822177
Position 26185: 0.015515395363630273
Position 34980: 0.012767245427334798
Position 24251: 0.012475311185270059
Position 34944: 0.011770568219902374
Position 34983: 0.011768912889903723
Position 25082: 0.0105979985894812
Position 1728: 0.01048145347629718
Position 34264: 0.010256596010671392
Position 35245: 0.010205287945830997
Position 24391: 0.009844805926402554
Position 438: 0.009741206066616348
Position 24827: 0.009675782538756917
Position 355: 0.00964189573117469
Position 32339: 0.00882879088849519
Position 34046: 0.007976768187838964
Position 35656: 0.007874503973255996
Position 4696: 0.007729287524886867
Position 25376: 0.007329053811787677
Position 27285: 0.007070493647871534
Position 24218: 0.006815247091270017
Position 33315: 0.0066377440581728364
Position 36287: 0.006430244821098657
Position 36713: 0.006132203152164224
Position 35941: 0.005794706331688591
Position 37635: 0.0057213604497682565
Position 30637: 0.005721029399372829
Position 26136: 0.005254238691125841
Position 36760: 0.005230373765463541
Position 33271: 0.005049039322567474
Position 2537: 0.004753412940056683
Position 35923: 0.004744429121342224
Position 23597: 0.004403294429006721
Position 26693: 0.004286241975114383
Position 36668: 0.004200503482924997
Position 37533: 0.004082517488910428
Position 35581: 0.004058376880472966
Position 36353: 0.0040510153829698865
Position 23695: 0.003970858265359098
Position 37421: 0.003870273916386959
Position 30825: 0.0038367667541243217
Position 397: 0.0036728163946415176
Position 24153: 0.0033960911631557857
Position 33725: 0.0031940307051734566
Position 33701: 0.0031501061006967463
Position 6780: 0.003098221506175919
Position 27948: 0.0030678749788262166
Position 37203: 0.002838407639360812
Position 24540: 0.002769522205893201
Position 26945: 0.0025510557204651003
Position 2809: 0.00254669169377897
Position 27090: 0.0023687528609072995
Position 36472: 0.0020860317933162715
Position 33292: 0.002026872270344044
Position 35610: 0.0019927592714182843
Position 2010: 0.0019432161265557476
Position 37458: 0.0018476077553745704
Position 4180: 0.001774536380730236
Position 2086: 0.0017260090029370943
Position 24896: 0.0016664291515264295
Position 1245: 0.001660645945157282
Position 4741: 0.0016486137789164341
Position 24706: 0.0015324196494642312
Position 24807: 0.001370151357187592
Position 27924: 0.0013402371469072307
Position 24456: 0.0013002479201119658
Position 4712: 0.001285397015205385
Position 26622: 0.0011655987094343412
Position 558: 0.0010994201757665845
Position 34830: 0.0010863248588593938
Position 2964: 0.0010842053007600607
Position 1724: 0.001048597261033609
Position 6977: 0.0010442395205904887
Position 35705: 0.0010403824887463653
Position 24751: 0.0010241200097161822
Position 35726: 0.0010092822556746575
Position 30769: 0.0009652082609149878
Position 369: 0.000892691563079448
Position 30350: 0.0008861819098544186
Position 30497: 0.0008561640101242493
Position 24525: 0.0008262009831361271
Position 24560: 0.0007916644736463047
Position 1221: 0.0007916535885124151
Position 340: 0.000790965148966779
Position 34599: 0.0007879090915865462
Position 23841: 0.0007389673492780227
Position 37262: 0.0006373818183389756
Position 2581: 0.0006347950885003525
Position 1773: 0.0006163459628162873
Position 1011: 0.0006131963197113069
Position 34379: 0.0005815072105466324
Position 24880: 0.0005661399682489548
Position 26641: 0.0005472784266140354
Position 24686: 0.0005286029142284784
Position 32820: 0.0004908321375371146
Position 32468: 0.00048437205572568503
Position 26919: 0.00044857283172921973
Position 34988: 0.0004019290520480397
Position 29258: 0.00038490374651234936
Position 34192: 0.00036690517685410606
Position 36401: 0.0003575438333232998
Position 36241: 0.00033541477333809655
Position 1818: 0.00032434982289816506
Position 36872: 0.0002865574692450174
Position 2552: 0.00027128643391928703
Position 34739: 0.00026547734733507045
Position 1907: 0.0002613148768581023
Position 1743: 0.00025764844632032913
Position 35262: 0.00024841495265762805
Position 1057: 0.0002470520561499977
Position 25169: 0.00022659474025108322
Position 26804: 0.00021928268075297285
Position 26207: 0.00019537399144718703
Position 36223: 0.0001886830929599417
Position 312: 0.00017968828725770008
Position 379: 0.0001545730883925128
Position 35932: 0.00014856726062864643
Position 1092: 0.00013304871907058298
Position 1183: 0.00013229275596714348
Position 34140: 0.0001256813057141566
Position 150: 0.00012384338826475078
Position 711: 0.00012157164177634114
Position 863: 0.00011687253765718077
Position 374: 0.00011609366643421474
Position 23726: 0.00011413817128585991
Position 1823: 9.211281759169868e-05
Position 2363: 8.802118594778876e-05
Position 896: 8.77958798248513e-05
Position 35045: 7.887431653803781e-05
Position 36172: 5.629945618817442e-05
Position 912: 5.4675056006951844e-05
Position 1331: 5.368547724054992e-05
Position 1792: 4.8712517549468055e-05
Position 24516: 4.228573887476078e-05
Position 172: 3.252215834228386e-05
Position 33361: 3.08395752048518e-05
Position 23979: 3.0380418554386958e-05
Position 24548: 3.0377720419885488e-05
Position 521: 2.7056710072579423e-05
Position 334: 2.704160076785059e-05
Position 23976: 2.2066398477718343e-05
Position 992: 2.130837546126647e-05
Position 176: 1.9773932991431138e-05
Position 1294: 1.5417330983054957e-05
Position 563: 1.5340057726839126e-05
Position 372: 1.3877801474969904e-05
Position 169: 1.3535795271314316e-05
Position 1151: 1.2413704040254264e-05
Position 24042: 1.1913151345922954e-05
Position 1159: 1.114186992428528e-05
Position 25220: 9.666701985414352e-06
Position 167: 8.740963569405949e-06
Position 32195: 8.483609553896487e-06
Position 34703: 8.340789047699003e-06
Position 25716: 7.469293486382625e-06
Position 1247: 6.8636489137822854e-06
Position 534: 6.738997708429794e-06
Position 1257: 6.582184498679601e-06
Position 342: 5.069981111394735e-06
Position 4121: 4.528600974743472e-06
Position 569: 3.7040699132906245e-06
Position 2337: 3.691311743403864e-06
Position 34713: 3.522694021550714e-06
Position 2533: 2.617920236398067e-06
Position 30469: 2.2259953815550446e-06
Position 24176: 2.046443394438266e-06
Position 23994: 1.1400284091764125e-06
Position 995: 2.3663427664003095e-07
Position 869: 1.9929079656575976e-07
Position 323: 1.9186162864819154e-07
Position 452: 1.8464663678874064e-07
Position 805: 1.6171388160200752e-07
Position 2586: 1.5226127177610079e-07
Position 458: 1.517490697074844e-07
Position 1362: 1.468690576357279e-07
Position 597: 1.356095444830681e-07
Position 24782: 1.1194526693667626e-07
Position 294: 3.282571902218969e-08
Position 488: 3.142470088960463e-08
Position 718: 2.444314191941136e-08
Position 287: 2.4248400070630813e-08
Position 470: 2.3724411132350417e-08
Position 267: 2.1531981030602246e-08
Position 298: 1.766663509697483e-08
Position 1646: 8.246867762083507e-09
