Gene = Gmps
Position 17878: 2.5302003744457333e-05
Position 77: 2.156720120246481e-05
Position 167: 2.1335335477511962e-05
Position 1705: 2.0681087254151503e-05
Position 6548: 1.765015897252591e-05
Position 209: 1.7400770372670078e-05
Position 112: 1.4491473366553943e-05
Position 907: 7.66873149496325e-06
Position 17512: 7.559406057448111e-06
Position 17554: 7.55038432379095e-06
Position 2044: 5.198143594314696e-06
Position 625: 4.236743403179662e-06
Position 2260: 4.138366921779448e-06
Position 704: 4.098109183899816e-06
Position 632: 3.944581216835431e-06
Position 17388: 3.9268875993959685e-06
Position 288: 3.724019293488459e-06
Position 598: 2.7730337306468555e-06
Position 767: 2.304512278411312e-06
Position 222: 2.2132108209037678e-06
Position 639: 1.7050301681948145e-06
Position 937: 1.610854114126674e-06
Position 118: 8.902958825474916e-07
Position 186: 8.743790536152434e-07
Position 72: 5.749437713354844e-07
Position 171: 4.919158777163429e-07
Position 399: 3.5850878778096617e-07
Position 120: 3.3673126843311983e-07
Position 134: 2.9443043251488317e-07
Position 374: 1.9637152074490625e-07
Position 304: 1.6190015737777283e-07
Position 58: 1.5668841270054058e-07
Position 302: 1.1977161291487017e-07
Position 152: 1.0386762589562351e-07
Position 362: 7.050019331452864e-08
Position 56: 6.062675743172938e-08
Position 93: 1.705072668585784e-08
Position 349: 3.7566810790068154e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 22495: 0.9909921449341289
Position 17084: 0.9863859414181897
Position 25406: 0.9825277026848876
Position 14410: 0.9685644290933506
Position 6304: 0.9198083692143175
Position 20700: 0.9121179939923773
Position 14048: 0.8536954458686897
Position 35470: 0.8434660124628738
Position 11552: 0.8404193443209304
Position 39318: 0.74127138023201
Position 17693: 0.7323700014881867
Position 4029: 0.6588451828725372
Position 20415: 0.5470295054241067
Position 22707: 0.4994501468695679
Position 23198: 0.4648062529345372
Position 24083: 0.3307009137969909
Position 40526: 0.28876136595874946
Position 16229: 0.28802708505271235
Position 43389: 0.2400310639574377
Position 28568: 0.21770582601583202
Position 9493: 0.19509902248744418
Position 17411: 0.19221261402598666
Position 38446: 0.15539492748944805
Position 15992: 0.1546665272746007
Position 26410: 0.1439503493097644
Position 23209: 0.14326089954649066
Position 15627: 0.1285336707696946
Position 22727: 0.1082614219264201
Position 21251: 0.10317396071559885
Position 23283: 0.09310224720492952
Position 14153: 0.08989877170786235
Position 34418: 0.08125685740004096
Position 23140: 0.07041098772942488
Position 39645: 0.06918921545544436
Position 4714: 0.06186650933427263
Position 7488: 0.05888527471207766
Position 1401: 0.05654560848373905
Position 13174: 0.05481864627737548
Position 4791: 0.04774024967074579
Position 28600: 0.04671261312293447
Position 39854: 0.04416614901139454
Position 21803: 0.0441599351948968
Position 2676: 0.04401378244945651
Position 25049: 0.04272489271564532
Position 12214: 0.04214239997138783
Position 13071: 0.04104048265279345
Position 15975: 0.034247179202445896
Position 25128: 0.03319753634930711
Position 362: 0.03263813834648764
Position 17754: 0.029851786876058155
Position 26328: 0.026246986637177148
Position 16443: 0.026118927461079786
Position 26377: 0.02556771247132033
Position 24028: 0.024285781218363976
Position 7258: 0.022449915828771125
Position 15473: 0.022188875661616363
Position 17387: 0.021029018373474203
Position 14450: 0.01913265407274886
Position 23143: 0.019041437278009603
Position 23631: 0.01824803856147831
Position 23294: 0.0179481268369372
Position 14947: 0.017569702102344185
Position 17800: 0.016159208166523054
Position 4794: 0.016053803053063982
Position 23113: 0.015662844176703175
Position 36845: 0.015294265369738332
Position 24117: 0.01506801919296482
Position 14859: 0.015023051602290578
Position 17653: 0.014722525760052823
Position 19578: 0.014690557059471263
Position 28902: 0.014030673705353465
Position 17138: 0.012519219408773012
Position 24770: 0.012233491907112983
Position 23073: 0.011691139750509068
Position 28685: 0.01092837085341886
Position 17666: 0.00962461021923841
Position 16003: 0.009579957885599998
Position 29712: 0.008261362629695278
Position 25303: 0.008039012791890255
Position 17619: 0.007552279722634727
Position 2701: 0.007377203082201734
Position 1445: 0.007012883703879275
Position 3811: 0.0067328165641677975
Position 16760: 0.006574182064867276
Position 23043: 0.006531822187952502
Position 22732: 0.006456244164283949
Position 16394: 0.006250104513287632
Position 16184: 0.0060903877069522685
Position 4078: 0.005786403714401809
Position 37694: 0.0057523034085269
Position 3386: 0.005698766531458628
Position 19003: 0.005652594474598783
Position 24834: 0.00529805975022431
Position 23979: 0.00527736693672221
Position 16187: 0.005169980377655692
Position 7384: 0.005026421725130888
Position 24053: 0.004901613720002512
Position 28951: 0.004867771790826331
Position 17506: 0.004395028349991652
Position 5953: 0.004306106654381776
Position 29734: 0.004069552324526824
Position 6345: 0.003960591324942711
Position 23819: 0.0038444602365137422
Position 20124: 0.003609309371572026
Position 441: 0.0035896154650213673
Position 14477: 0.0035497871264706304
Position 6369: 0.0035339417621186695
Position 15477: 0.0034368745742408874
Position 26373: 0.0033438450693733385
Position 23694: 0.0032569508942207445
Position 27879: 0.003223126450306129
Position 23434: 0.003196731751381819
Position 13030: 0.0031881108974487586
Position 25760: 0.0031370325549240235
Position 692: 0.003117615236259033
Position 22804: 0.0030693142609918597
Position 35796: 0.0029693803746955916
Position 4825: 0.0028618230652885817
Position 22756: 0.002823546720968336
Position 23951: 0.0028199195732006178
Position 28714: 0.0026300930404342497
Position 24122: 0.002525615580877796
Position 499: 0.0025173697037470595
Position 32801: 0.0025172946824966076
Position 23710: 0.00244234709436701
Position 341: 0.002438247722998347
Position 15613: 0.002353944426243954
Position 32022: 0.0023448449707548285
Position 30591: 0.0023419475451724276
Position 16113: 0.002310482816253552
Position 16305: 0.0022953730303202926
Position 17492: 0.002202959456961698
Position 16132: 0.00217798972635065
Position 22463: 0.0021761872296242133
Position 30986: 0.0020619189585289054
Position 28831: 0.0020591637867179435
Position 25133: 0.002050299004323072
Position 26592: 0.0020357031228918298
Position 22209: 0.001980407879755987
Position 2144: 0.001973496801743309
Position 22902: 0.0019436584035461006
Position 4550: 0.001780911578288152
Position 15096: 0.0017738143630240846
Position 29414: 0.0016999022683074456
Position 16043: 0.0016481320292544164
Position 23482: 0.0014836622924063547
Position 2612: 0.0014498190336722139
Position 31473: 0.001424442144459808
Position 784: 0.0013935618797218125
Position 27636: 0.0013731646184732083
Position 23720: 0.0013691789421759846
Position 30076: 0.001363761370692601
Position 16571: 0.001252784428201183
Position 16795: 0.0012135340954715816
Position 553: 0.001151561472857241
Position 22995: 0.0011404513922300382
Position 14986: 0.0010924529414089285
Position 4081: 0.0010772308166731822
Position 15707: 0.0010351365177529788
Position 27832: 0.0009941512272983182
Position 2707: 0.0009858416860651562
Position 308: 0.0009633558701054629
Position 23840: 0.0009546702519189772
Position 23565: 0.0009133157636669594
Position 7464: 0.0009128425744678626
Position 534: 0.0008923103130363343
Position 1416: 0.0008763704488833141
Position 27200: 0.0008627240828297248
Position 21191: 0.0008248731896897993
Position 22810: 0.0007960403409942189
Position 14837: 0.0007770843142586023
Position 4155: 0.0007769387247110514
Position 4661: 0.0007586166152007737
Position 26041: 0.0006922228439638416
Position 19150: 0.0006688069682352842
Position 16164: 0.0006282663617671617
Position 11790: 0.000627255159116839
Position 17440: 0.0006267195715520168
Position 14702: 0.0006252624162786127
Position 15115: 0.0006082253039543406
Position 15736: 0.0005979047915936936
Position 26669: 0.0005514631285820535
Position 30789: 0.0005391269804962199
Position 17568: 0.0005330047670645856
Position 17706: 0.0005316251809483152
Position 26123: 0.0005095027091839491
Position 1652: 0.0005039064254254391
Position 26628: 0.0004611501152576187
Position 27324: 0.0004565535420408771
Position 29823: 0.00043566423354709474
Position 14875: 0.0004242615218158489
Position 27799: 0.0004188632294045353
Position 15635: 0.00040403945265838525
Position 2025: 0.0003979881016949972
Position 2482: 0.000359878272185357
Position 15435: 0.00033979265825135073
Position 2075: 0.00030358918211045605
Position 26901: 0.0002836665428108395
Position 25840: 0.0002813705304556836
Position 3484: 0.0002812450381865325
Position 2869: 0.00027803605084671964
Position 3221: 0.00026571825994682667
Position 22906: 0.0002627906266789297
Position 3527: 0.000255807156555266
Position 1688: 0.00022895033754573424
Position 1493: 0.00020226347954208692
Position 288: 0.00020126030657219993
Position 14684: 0.00020122680725485206
Position 20888: 0.0001982216263326957
Position 1026: 0.00019606590183103795
Position 504: 0.00018988269425923197
Position 2716: 0.00018613304863945035
Position 367: 0.00016967444899844688
Position 1450: 0.00016170748858963677
Position 27764: 0.00015146422112806966
Position 27725: 0.0001414327826920973
Position 25597: 0.00011373311110006581
Position 15573: 0.0001131532782817481
Position 22930: 0.0001025418156819668
Position 881: 0.00010093950023320809
Position 22215: 9.614012007861495e-05
Position 1467: 9.00869845170251e-05
Position 478: 8.74239497512192e-05
Position 860: 8.578765848461e-05
Position 15395: 8.53847014025155e-05
Position 17286: 8.2250036498395e-05
Position 3911: 8.006301203629333e-05
Position 25647: 7.808873272623291e-05
Position 14432: 7.392341584289333e-05
Position 26022: 7.333949082101587e-05
Position 14483: 7.11188705150582e-05
Position 17447: 6.719296728566163e-05
Position 446: 6.681558092844008e-05
Position 23596: 6.587018140063082e-05
Position 17045: 6.200287825060318e-05
Position 14954: 5.997821115299274e-05
Position 14762: 5.653103820260157e-05
Position 17391: 5.403090264427369e-05
Position 11906: 4.779260711825656e-05
Position 15068: 4.412719987855573e-05
Position 26719: 4.3819374249393765e-05
Position 14665: 3.788218421777094e-05
Position 19181: 3.0736095695094656e-05
Position 15135: 2.925322341269349e-05
Position 6493: 2.899552455134179e-05
Position 15148: 2.809810206997529e-05
Position 6916: 2.52715772246683e-05
Position 6842: 2.321624503246755e-05
Position 15330: 2.2211460385120968e-05
Position 645: 9.215519406344794e-06
Position 2404: 8.277785375452141e-06
Position 25673: 7.189874139239834e-06
Position 968: 7.106856654366446e-06
Position 380: 5.228210727310581e-06
Position 1942: 5.198143594314692e-06
Position 1111: 4.899511893715309e-06
Position 76: 4.579280055738502e-06
Position 790: 4.459270154037533e-06
Position 1035: 4.274112121218228e-06
Position 14360: 4.130808235907818e-06
Position 2206: 4.0601565408217465e-06
Position 26354: 2.640676755607489e-06
Position 17428: 2.372484094749823e-06
Position 139: 2.3540222036811687e-06
Position 930: 2.2532732107779596e-06
Position 1305: 1.6724668468384098e-06
Position 125: 1.59950577643407e-06
Position 387: 1.4619015720517765e-06
Position 15000: 1.3184584340691648e-06
Position 729: 1.2592077643371612e-06
Position 242: 9.608837722462987e-07
Position 688: 8.994657827298423e-07
Position 885: 4.810217592927102e-07
Position 974: 4.394310203359669e-07
Position 152: 1.9084861246952046e-07
Position 1182: 3.5310694138518728e-09
Position 509: 1.241268196156587e-09
Position 374: 9.837299219837641e-10
Position 1507: 8.728539895223884e-10
Position 590: 6.15755444603548e-10
Position 385: 4.587341201817974e-10
Position 1349: 4.049242684240893e-10
Position 596: 1.971698183080509e-10
Position 204: 1.570019359036184e-10
Position 196: 1.1791423531130167e-10
Position 149: 8.681216018721606e-11
Position 209: 1.7100376240113256e-11
