Gene = 4930579G24Rik
Position 1730: 0.00042969586634357523
Position 1967: 0.0003925180100139595
Position 1951: 0.0003738413219042208
Position 1870: 0.00034086041349880585
Position 508: 0.00032894773088856355
Position 2593: 0.00029941962296775175
Position 2439: 0.000281828202769965
Position 684: 0.00024095790860314474
Position 194: 0.0002343330473515441
Position 1038: 0.00023259147080766977
Position 257: 0.0002306066499277075
Position 222: 0.00022302835280069361
Position 348: 0.0002031206995849001
Position 426: 0.00019550795245622235
Position 641: 0.0001746157878107052
Position 906: 0.00014573310920978973
Position 2458: 0.0001120658160121384
Position 541: 0.00011172102341728884
Position 477: 7.700823275373952e-05
Position 1549: 5.548401003209303e-05
Position 1396: 4.984353572619906e-05
Position 1167: 4.564983382337982e-05
Position 2792: 4.0046455908589177e-05
Position 268: 3.4446819354544657e-05
Position 975: 3.266031073684898e-05
Position 225: 2.608488422726006e-05
Position 115: 1.6733669589618497e-05
Position 1150: 1.6652877516266464e-05
Position 646: 1.4174194514464616e-05
Position 1171: 1.281910611307425e-05
Position 1204: 1.163791721867784e-05
Position 1230: 1.0814395549084516e-05
Position 908: 9.830473836658003e-06
Position 253: 6.917760879491522e-06
Position 621: 3.0311600601182655e-06
Position 198: 1.5591182898116623e-06
Position 262: 1.350464108745616e-06
Position 546: 8.450948323523994e-07
Position 609: 7.281987611115573e-07
Position 219: 7.154708453892884e-07
Position 1048: 6.615246242948211e-07
Position 952: 6.397388966321927e-07
Position 275: 9.645350029271697e-08
Position 762: 8.652798599844738e-08
Position 628: 7.392962147600615e-08
Position 601: 6.253739254530306e-08
Position 651: 5.9073034016384476e-08
Position 552: 4.6362401870462415e-08
Position 459: 4.373500181196492e-08
Position 354: 1.3021511565218288e-08
Position 656: 1.0569749693171554e-08
Position 343: 8.273069733302844e-11
Position 313: 2.3686279861390788e-11
Position 301: 2.0133667031389953e-11
Position 303: 6.41828034841757e-12
Position 317: 5.230615287495106e-12
Position 282: 3.863471802839091e-12
