Gene = Tbc1d19
Position 1271: 1.087347655772114e-05
Position 144: 6.074553526880762e-06
Position 225: 5.967276846030117e-06
Position 3621: 5.7834124432786416e-06
Position 127: 5.023195621252477e-06
Position 1630: 3.943356008032022e-06
Position 1820: 3.000734212854968e-06
Position 1273: 2.8763738351148362e-06
Position 1268: 2.5934463237116335e-06
Position 192: 1.2988778162770405e-06
Position 1634: 3.7104116780284283e-07
Position 1394: 2.2309421876377334e-07
Position 1141: 1.6156197981548234e-08
Position 362: 3.745619198626462e-09
