Gene = Lax1
Position 1373: 9.42932636533025e-06
Position 280: 7.0434523457218896e-06
Position 540: 6.434181851113989e-06
Position 3104: 5.016242294962739e-06
Position 653: 4.689486702244307e-06
Position 191: 3.7735786557370156e-06
Position 614: 3.771290810997542e-06
Position 533: 3.7394771389122475e-06
Position 473: 2.6023056403112446e-06
Position 627: 2.5857095630335117e-06
Position 543: 2.1197039001762256e-06
Position 573: 1.9840751793601906e-06
Position 186: 1.7662045451265114e-06
Position 6893: 1.7550912101086235e-06
Position 547: 1.259900409791211e-06
Position 693: 1.1118150547265644e-06
Position 683: 1.0995099324322067e-06
Position 157: 1.082830544619533e-06
Position 428: 1.0599176405126458e-06
Position 1610: 9.609587800539375e-07
Position 959: 9.131244482341575e-07
Position 1175: 8.432143456054518e-07
Position 576: 8.121764969037909e-07
Position 1285: 8.035557265220692e-07
Position 1506: 8.01504610189951e-07
Position 1570: 7.469815148316297e-07
Position 1278: 7.46131900663781e-07
Position 1150: 7.197929719600625e-07
Position 1627: 6.982301799481931e-07
Position 246: 6.637447285925001e-07
Position 1529: 5.94118281196322e-07
Position 1117: 5.920474666008588e-07
Position 1209: 5.643767300449739e-07
Position 1637: 5.607534892907777e-07
Position 249: 4.88813836014408e-07
Position 1115: 4.759517079885468e-07
Position 341: 1.6995589583164964e-07
Position 195: 1.5962897333596388e-07
Position 590: 1.4011747240381645e-07
Position 210: 1.2784380440877704e-07
