Gene = 4930558K02Rik
Position 2000: 1.8442003565558464e-06
Position 873: 1.666469145347132e-06
Position 2211: 1.6575702569468625e-06
Position 1757: 1.469877950819396e-06
Position 251: 1.1838267249260475e-06
Position 630: 1.1298835527718404e-06
Position 12256: 1.018412342157255e-06
Position 459: 8.251526368540715e-07
Position 326: 8.038182902633276e-07
Position 2516: 5.255626605965839e-07
Position 592: 2.6336619919675976e-08
Position 726: 6.381345035142093e-13
Position 696: 4.455790836665165e-13
Position 815: 4.07791012731258e-13
Position 659: 3.366821062418915e-13
Position 561: 2.6550716175560316e-13
Position 603: 5.612754295737316e-14
Position 1671: 4.459218365697762e-15
Position 1396: 1.6616265060347374e-15
Position 1072: 1.539526414295172e-15
