Gene = Gin1
Position 10532: 0.0014974619034291954
Position 12023: 0.001475013587123258
Position 5373: 0.0011896479987541036
Position 7324: 0.001176324994301942
Position 6804: 0.0010926797578829153
Position 13802: 0.0009599889411564048
Position 9911: 0.0009562653499966492
Position 6415: 0.0009362697676302202
Position 14974: 0.0008407008185093329
Position 6808: 0.0008345159826345581
Position 9293: 0.000586776530558904
Position 6336: 0.0005065991231697483
Position 1664: 0.0004945969269770678
Position 1618: 0.00045652289421609874
Position 1521: 0.0004409296983037663
Position 6348: 0.0004205681091793669
Position 3759: 0.0003964812521880052
Position 16078: 0.00038181842746898856
Position 6907: 0.000349501655233225
Position 518: 0.000334502775473035
Position 8310: 0.0003287026781599575
Position 7819: 0.0003199765419841447
Position 1654: 0.0003031350736204997
Position 8428: 0.0002960213781153788
Position 2262: 0.0002893538959001903
Position 2493: 0.0002839617793097665
Position 2430: 0.0002809384329094257
Position 14405: 0.000251475329657265
Position 6230: 0.00021947507640398593
Position 6643: 0.000216710893920408
Position 15420: 0.00020959458648085895
Position 4249: 0.0002089385766676071
Position 5285: 0.0001827754570804367
Position 4868: 0.0001826356740146875
Position 1253: 0.00018014855312294245
Position 4099: 0.00017225206500044946
Position 5597: 0.00017160349699408287
Position 717: 0.00014483375951421926
Position 2536: 0.00011756950835424662
Position 1890: 8.967056973577263e-05
Position 324: 7.266196888123982e-05
Position 1430: 5.909078007240226e-05
Position 585: 5.790390671775304e-05
Position 528: 5.423049502189088e-05
Position 562: 5.1105781677761506e-05
Position 3556: 3.008585884113655e-05
Position 2694: 2.9103484027203876e-05
Position 2560: 2.8009402152349347e-05
Position 15199: 7.387729270970826e-06
Position 20: 4.490633845480253e-06
Position 227: 4.277346983648018e-06
Position 100: 4.030908010322782e-06
Position 5438: 2.9566300721706746e-06
Position 91: 2.671632141933564e-06
Position 286: 1.0222833442474978e-06
Position 48: 9.529672372172577e-07
Position 212: 7.186739567133508e-07
Position 88: 3.208172414741153e-07
Position 186: 2.850992630044851e-07
Position 172: 2.8488792190348926e-07
Position 62: 2.799593360700324e-07
Position 104: 2.3730319244086572e-07
Position 161: 2.3290115626686145e-07
Position 1015: 1.4103784399060533e-07
Position 94: 1.1319131859009564e-07
Position 102: 1.0368247055225537e-07
Position 355: 7.790618557083418e-08
Position 109: 7.622016343523914e-08
Position 8: 7.361672268441437e-08
Position 309: 6.676954486078692e-08
Position 402: 6.108523608766958e-08
Position 243: 6.830475705854035e-09
Position 415: 9.71904742386012e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14882: 0.9862695446463372
Position 10076: 0.9451493716436008
Position 7153: 0.8252312743700886
Position 14580: 0.6558520878225289
Position 22124: 0.5252109766448703
Position 5323: 0.5174990572060149
Position 12965: 0.4815120988906353
Position 5274: 0.3848396574396847
Position 12754: 0.3708807349945429
Position 10443: 0.2698868381862736
Position 9089: 0.16316108240973926
Position 21576: 0.16217124404472183
Position 15803: 0.15259086522289336
Position 15984: 0.10762284983345766
Position 14645: 0.09821804673159557
Position 14656: 0.09759828015427212
Position 16437: 0.0944025518492144
Position 20665: 0.09034118019643195
Position 19100: 0.059760569111535815
Position 10407: 0.05627906881616518
Position 5140: 0.05299038456655905
Position 6201: 0.0510224029060825
Position 10448: 0.05062756585206231
Position 7283: 0.046586843133276316
Position 1823: 0.043236097682899856
Position 2035: 0.040064423227995916
Position 18008: 0.03747952889569338
Position 10461: 0.03685339215115136
Position 19046: 0.03551294213347202
Position 6099: 0.03417733670195113
Position 9345: 0.031923094377407285
Position 10761: 0.02986229293368221
Position 6154: 0.02971570927721422
Position 9901: 0.029130811785213987
Position 9160: 0.029059130392585956
Position 13021: 0.028739956143068707
Position 2068: 0.0271713583503791
Position 15888: 0.0270776438203588
Position 3018: 0.026874125323361635
Position 9119: 0.024104282132506268
Position 16830: 0.02374977485578574
Position 7204: 0.023041786861648234
Position 9711: 0.021967068010388897
Position 10840: 0.021811558252690683
Position 1559: 0.019982293210118823
Position 9954: 0.01856270360945549
Position 3842: 0.01818790143681457
Position 16006: 0.01769466891592103
Position 371: 0.017255157141226614
Position 15911: 0.015727072024724443
Position 17511: 0.01561063049866771
Position 20255: 0.012761333844102855
Position 5155: 0.012711284250239464
Position 15913: 0.01208870744876438
Position 1779: 0.011888429341823008
Position 19660: 0.011682608213019023
Position 17187: 0.011207655086645077
Position 14720: 0.01082575993135976
Position 4762: 0.010616163007564116
Position 18312: 0.010468656748173091
Position 6135: 0.008314592383162412
Position 1520: 0.008112977467750146
Position 9904: 0.008079831040509872
Position 10939: 0.007833466654117697
Position 20889: 0.007349175554264082
Position 22145: 0.007254597699403701
Position 4792: 0.006948033343137086
Position 10633: 0.006947930240728261
Position 10781: 0.006946141890410767
Position 19154: 0.005906889792828325
Position 10484: 0.005581427842899356
Position 18778: 0.005549483936261084
Position 4136: 0.005545470792553291
Position 10506: 0.005292044065927126
Position 1239: 0.005189149242838965
Position 15774: 0.005022632487220913
Position 4624: 0.004849399971260462
Position 1858: 0.004563235223297878
Position 15260: 0.00405521805166498
Position 11929: 0.004035874550019144
Position 10327: 0.003934142151983321
Position 15656: 0.0038310474959030423
Position 10699: 0.003827125890218017
Position 15361: 0.0037414284577030376
Position 10413: 0.0037126186094244952
Position 14994: 0.0036048326395604143
Position 8501: 0.0035358102340213478
Position 7603: 0.003516183100678915
Position 7180: 0.003478377003391049
Position 6638: 0.0034010630777849223
Position 19686: 0.003277437915064359
Position 2130: 0.0029724129444170626
Position 8409: 0.002566317525405938
Position 206: 0.002497135986490361
Position 5292: 0.0023407020057629926
Position 6926: 0.002213747527615832
Position 19711: 0.0022096969407508537
Position 17963: 0.0021752358798264237
Position 12070: 0.0021692401804533465
Position 11098: 0.0021147508739250784
Position 2675: 0.0019982872230744735
Position 9651: 0.0019959740831740663
Position 12358: 0.0018946540521963232
Position 16283: 0.0018497991709674829
Position 1758: 0.0018311655867494303
Position 15255: 0.0017956237350631027
Position 17151: 0.0016522011189071925
Position 15367: 0.0015758011770831866
Position 4098: 0.001561701459514417
Position 5985: 0.001467427690534809
Position 2084: 0.0014092334532940323
Position 17549: 0.0013970531165768824
Position 17753: 0.0013500360400690724
Position 10292: 0.0013498538593245879
Position 14527: 0.001283254372822249
Position 17716: 0.001282291938511076
Position 16109: 0.0012760220851484626
Position 8336: 0.0012694798486505316
Position 3033: 0.001231935196492349
Position 5510: 0.0012241632720182633
Position 7224: 0.0011707949098555257
Position 18330: 0.0011534929445729712
Position 16381: 0.0011511510986030031
Position 1108: 0.0011375923862751835
Position 6384: 0.001112243027124686
Position 16238: 0.0011095274979425623
Position 15944: 0.0010945430118330906
Position 4523: 0.0010855593425112492
Position 237: 0.001051200951695333
Position 6414: 0.0010092287182989254
Position 2091: 0.0010019486452233102
Position 10977: 0.0009987667037993145
Position 6799: 0.0009625046706879691
Position 13758: 0.0009599889411564032
Position 10146: 0.0009303740412878664
Position 6184: 0.0009292077578906841
Position 7402: 0.0009157913699820398
Position 4660: 0.0009136557716531921
Position 4555: 0.0008662377760516043
Position 4198: 0.0008429300254265141
Position 7364: 0.0008344267246345597
Position 16300: 0.0008167828777483715
Position 274: 0.0007757011131741739
Position 15120: 0.0007395988987153624
Position 5471: 0.0007269053313402186
Position 3962: 0.0007263214586250672
Position 158: 0.0007198741593687324
Position 5491: 0.0007094926289286802
Position 3062: 0.0007018240242470008
Position 7216: 0.0006576944903249022
Position 15754: 0.0006440387051052695
Position 14955: 0.0006293027620761925
Position 1714: 0.0006215763547232209
Position 15278: 0.0005749066130332162
Position 6978: 0.0005273111961265867
Position 4164: 0.0005173495700108993
Position 2787: 0.000508385733708085
Position 7184: 0.0005080272195273815
Position 7221: 0.0005040766989620457
Position 2341: 0.0004902623837727817
Position 15419: 0.00046630382276440386
Position 10998: 0.00046550977419705723
Position 8427: 0.0004203036882229095
Position 164: 0.00041862672326569876
Position 18935: 0.0004118283014318258
Position 1297: 0.00040905713004925185
Position 1934: 0.00040836180336165177
Position 14885: 0.0004062673776674145
Position 1897: 0.0004046739243097635
Position 4989: 0.0003907347044240529
Position 15293: 0.0003685970056624423
Position 1869: 0.00036385334404530676
Position 18387: 0.00036206317006426864
Position 11879: 0.00035324233363941474
Position 3014: 0.00034938410940982154
Position 8121: 0.0003287026781599575
Position 16583: 0.00032664087027632713
Position 10605: 0.00032142401049107747
Position 3603: 0.0003146996535633084
Position 1845: 0.0002932313881908634
Position 6709: 0.00028634504459140253
Position 10749: 0.00027288148992068073
Position 1360: 0.0002624490074688502
Position 14308: 0.0002514753296572654
Position 17365: 0.00024271013575232817
Position 2367: 0.00023402248005599684
Position 3991: 0.0002326430090891704
Position 5017: 0.00023055884249058
Position 14986: 0.00022368017700174938
Position 425: 0.00020965259914128759
Position 16057: 0.00019633455594129446
Position 221: 0.0001919778364260219
Position 172: 0.0001912850845353542
Position 488: 0.00016560712626397027
Position 14962: 0.00015493877344347696
Position 226: 0.00015162734622787275
Position 7161: 0.00014452648840336874
Position 399: 0.00013879051258091366
Position 18246: 0.0001363115778603913
Position 7095: 0.00013566883707627985
Position 7297: 0.00010937776517879414
Position 15438: 0.00010567887890250019
Position 15476: 0.00010459378023467581
Position 15487: 9.582754734965033e-05
Position 1384: 5.325850474013655e-05
Position 8909: 3.9205245059418967e-05
Position 3681: 3.5783319518838924e-05
Position 3624: 3.3679266864475614e-05
Position 1357: 3.1881124410291505e-05
Position 3433: 2.496425072269479e-05
Position 414: 2.4240277181538716e-05
Position 4167: 2.2041356212267875e-05
Position 1643: 2.145456406936774e-05
Position 1827: 2.0297576032120585e-05
Position 5073: 1.9777043034671933e-05
Position 1615: 1.8975412617684676e-05
Position 2185: 1.7960754595975543e-05
Position 1176: 1.7738664787943853e-05
Position 376: 1.6967853000099654e-05
Position 5027: 1.52897643896092e-05
Position 1363: 1.4778138601526294e-05
Position 1568: 1.333529427167549e-05
Position 3713: 1.2319012241382282e-05
Position 1302: 1.0484158326290756e-05
Position 256: 1.0057291959193016e-05
Position 2385: 9.677653774332714e-06
Position 1197: 8.577914123678465e-06
Position 2822: 8.52407305364474e-06
Position 1945: 7.451564290541591e-06
Position 1269: 7.368366339012673e-06
Position 1133: 7.326325946069164e-06
Position 1337: 6.722465917875394e-06
Position 1781: 6.097555082112785e-06
Position 604: 5.945304857699384e-06
Position 1245: 5.429060999710068e-06
Position 392: 5.137981159009168e-06
Position 3477: 5.121608118441805e-06
Position 1583: 5.013752501143872e-06
Position 2749: 4.923250007454954e-06
Position 1585: 4.881615054687941e-06
Position 5520: 4.869442705620158e-06
Position 1608: 3.83217235733315e-06
Position 1624: 3.289251992921509e-06
Position 504: 3.1182834434449422e-06
Position 1530: 3.08539899647604e-06
Position 1048: 2.963414945638035e-06
Position 1617: 2.834008156995012e-06
Position 1686: 2.6424148430176946e-06
Position 1334: 2.6358958032932066e-06
Position 1463: 2.4976606418064504e-06
Position 1414: 2.4839283419544497e-06
Position 567: 1.431271296473467e-06
Position 6158: 1.3077511641422711e-06
Position 612: 9.732312496581643e-07
Position 7460: 9.233833962631777e-07
Position 1402: 8.083066909175382e-07
Position 382: 7.514935478278084e-07
Position 510: 6.59241754321499e-07
Position 483: 3.5916586374386993e-07
Position 1256: 1.2698005449077195e-07
Position 434: 4.74603879067195e-10
