Gene = Dmac2
Position 2670: 0.0005540194469791531
Position 617: 0.0005418569624365717
Position 375: 0.0004376578256376516
Position 68: 0.0004056206074790948
Position 153: 0.00037249892152659036
Position 4529: 0.0003568854514674671
Position 1145: 0.00035465045775272464
Position 1544: 0.00034874595142788127
Position 1592: 0.00032214188994155607
Position 62: 0.0003103382013014005
Position 136: 0.00029751332610463614
Position 643: 0.0002911970070591776
Position 3884: 0.00029025496531295147
Position 1718: 0.00025337223762453444
Position 436: 0.0002218660019063917
Position 2256: 0.00017198408046954165
Position 2192: 0.00014731837849045947
Position 322: 0.0001434223910717981
Position 2216: 0.00013774614427315953
Position 1321: 0.00012620052919987476
Position 531: 0.00011260375408854556
Position 624: 0.00010393198697626816
Position 443: 9.95260603517606e-05
Position 655: 8.73028594922082e-05
Position 1108: 8.668747187453603e-05
Position 1055: 7.556861645534801e-05
Position 774: 6.201683517253883e-05
Position 602: 5.673239198650536e-05
Position 921: 5.2644285482510495e-05
Position 820: 4.543648750920968e-05
Position 4461: 4.471253861710152e-05
Position 384: 4.370486633560082e-05
Position 632: 4.057443432004412e-05
Position 1209: 4.0378660807310386e-05
Position 553: 3.548181872499123e-05
Position 680: 2.910021015132466e-05
Position 184: 2.7938545947818826e-05
Position 639: 2.358518145709415e-05
Position 876: 2.1513776394586814e-05
Position 4671: 2.0594456678911676e-05
Position 416: 6.786576849910615e-06
Position 1662: 6.2223659265804465e-06
Position 627: 3.304452795389527e-06
Position 3046: 4.0244634327135404e-08
Position 10: 3.517030437590379e-08
Position 16: 8.853710797601433e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2929: 0.9772446852707902
Position 4384: 0.8884074014842892
Position 1481: 0.8064594869784802
Position 4647: 0.5418726971956815
Position 5300: 0.45628287151348057
Position 1249: 0.30415307980173184
Position 4612: 0.2468702520217866
Position 2558: 0.19274657428592448
Position 5868: 0.17805420710119396
Position 5350: 0.17228809741421086
Position 2009: 0.07839665167660793
Position 671: 0.05374197981849428
Position 2380: 0.05108395196610774
Position 1084: 0.040514908591458496
Position 929: 0.03454319649960454
Position 963: 0.029052289032370827
Position 2098: 0.01917598838715135
Position 3924: 0.01892470177031101
Position 5478: 0.017241589263470886
Position 5557: 0.014077079529983872
Position 2450: 0.013287757035149606
Position 3091: 0.012205664936775834
Position 4391: 0.0117609570515443
Position 5017: 0.0101160356670501
Position 856: 0.009960137331641155
Position 3109: 0.008815225004802665
Position 4227: 0.007442962198210971
Position 4860: 0.005258902397622358
Position 1312: 0.004437776188434942
Position 5652: 0.004306039821829775
Position 1613: 0.00394451150224646
Position 1255: 0.0033829574923978736
Position 5267: 0.0032624827887725335
Position 5674: 0.003009136509150776
Position 1929: 0.002960997403293853
Position 4426: 0.0028088471375153764
Position 5312: 0.002644825637422277
Position 504: 0.0024819706490598805
Position 3727: 0.002453732909695897
Position 2973: 0.002272251278675513
Position 1602: 0.0019583356807994193
Position 3495: 0.0019285490410396312
Position 967: 0.0017165365798388504
Position 740: 0.0016834659561990439
Position 4623: 0.0016772200952457621
Position 149: 0.0016644399440269146
Position 1220: 0.0015437763109601287
Position 4710: 0.0014514502081236446
Position 4928: 0.0014119605789564115
Position 4204: 0.0011279837379114834
Position 5361: 0.0010688812732707609
Position 685: 0.0010687250260550626
Position 1345: 0.0010414348146845366
Position 5566: 0.0010308941958355935
Position 889: 0.0010246888883675563
Position 5725: 0.0009744111747100053
Position 1792: 0.0009566683998647603
Position 787: 0.0008948461003452188
Position 691: 0.0008511502933833339
Position 1018: 0.0007849971553687751
Position 5874: 0.0007406342309563436
Position 4575: 0.0007372458755817316
Position 5722: 0.0006776176995947398
Position 2562: 0.0006414006988653994
Position 5540: 0.0005908995967226843
Position 1592: 0.0005566321493948638
Position 1457: 0.000517075293199402
Position 809: 0.0005057736784234319
Position 118: 0.0004607848570500225
Position 3235: 0.00039296729663628865
Position 2743: 0.0003879358842694453
Position 1564: 0.0003520170777587549
Position 1138: 0.00033981386079311144
Position 595: 0.00032991925065210424
Position 5394: 0.00032395441624800313
Position 2948: 0.0002848550039688048
Position 529: 0.0002802520756994454
Position 136: 0.0002664568904470957
Position 1156: 0.0002560622689057185
Position 3185: 0.0002499277360500486
Position 1897: 0.00024493874733373536
Position 3128: 0.00024227513658587406
Position 384: 0.00023859842299263847
Position 1192: 0.00023573497719928674
Position 1821: 0.00020740429178789935
Position 4679: 0.00018002764585502406
Position 4626: 0.0001137755922955635
Position 704: 9.941858293935554e-05
Position 1747: 9.086853525292045e-05
Position 1516: 8.659857513649081e-05
Position 443: 8.490020583098027e-05
Position 1159: 8.252883425442401e-05
Position 538: 8.102501688360351e-05
Position 801: 7.638564288226926e-05
Position 872: 7.368238246789845e-05
Position 1176: 5.8426528605412534e-05
Position 178: 5.776491726997955e-05
Position 1119: 5.729555039252224e-05
Position 2023: 4.1305121407472825e-05
Position 207: 4.078633746268617e-05
Position 4776: 3.8326274429967485e-05
Position 368: 3.694179079377854e-05
Position 229: 3.239267062882448e-05
Position 1087: 3.122996083100937e-05
Position 624: 2.8391256036784947e-05
Position 199: 2.6040812188484837e-05
Position 1561: 1.6785028826765982e-05
Position 1622: 1.588810464394521e-05
Position 1805: 1.5721424254160896e-05
Position 1652: 1.503886530420011e-05
Position 1646: 1.3902435916671893e-05
Position 524: 1.0995907631982813e-05
Position 816: 1.0954026467809754e-05
Position 3131: 1.0069229479218686e-05
Position 627: 9.099422397739192e-06
Position 986: 8.871071457556652e-06
Position 571: 8.611103851910588e-06
Position 876: 8.34186015028422e-06
Position 1503: 7.900597880972523e-06
Position 1973: 5.279439885881343e-06
Position 823: 5.172653603248047e-06
Position 3116: 3.8883520374828735e-06
Position 151: 3.4593003299280143e-06
Position 400: 2.876326320724994e-06
Position 1669: 2.5205293805001574e-06
Position 296: 2.2807267667798954e-06
Position 545: 1.9868428164587756e-06
Position 3502: 1.6578770808111434e-06
Position 575: 1.5136886693342348e-06
Position 630: 1.1649893025179935e-06
Position 814: 1.0734321677768566e-06
Position 613: 4.349012796003864e-07
Position 257: 3.001970400876414e-07
Position 404: 2.2264758066734214e-07
Position 273: 1.8756525189153954e-07
Position 549: 1.510971037524758e-07
Position 325: 9.752138620037629e-08
Position 211: 5.374499677539345e-08
Position 278: 3.765140544951115e-08
Position 231: 2.696278596220641e-08
Position 316: 1.4313633003761781e-08
Position 265: 1.3314828831321494e-08
Position 94: 1.2887225051595222e-08
