Gene = Amtn
Position 138: 0.2009199716414565
Position 2746: 0.15037622641911916
Position 6967: 0.11402063230919887
Position 2860: 0.10478937129670374
Position 3717: 0.10250775377097325
Position 9508: 0.09913251531601207
Position 229: 0.04719537362977721
Position 8776: 0.041576440650131906
Position 3379: 0.038737215629889625
Position 838: 0.03199686655420097
Position 8851: 0.028910971761282798
Position 5568: 0.02679264658879399
Position 8801: 0.022747721005712686
Position 1927: 0.01946505596816013
Position 4110: 0.019329300027858997
Position 362: 0.01900929899860477
Position 1973: 0.01842606518710785
Position 1334: 0.017746584194530627
Position 5280: 0.01646957733989154
Position 5466: 0.014898665504705741
Position 2730: 0.014063915554405912
Position 6985: 0.01387909748064732
Position 3169: 0.013503519741492305
Position 5364: 0.013076043552626723
Position 1348: 0.011130533694094228
Position 9175: 0.011015781035585516
Position 8564: 0.009661668646124956
Position 1774: 0.009161750157527635
Position 5605: 0.009109571605961708
Position 1999: 0.006274739324241002
Position 8647: 0.006097400664783689
Position 5149: 0.005896863756915651
Position 4861: 0.005782417948018818
Position 8963: 0.0056776940925666805
Position 3099: 0.005341301757506878
Position 490: 0.005165229077016117
Position 7423: 0.004972420890051567
Position 5406: 0.0046299270395339575
Position 6611: 0.00436794511215099
Position 7697: 0.004310559506055503
Position 2309: 0.004210990354536377
Position 9751: 0.004052821454483914
Position 3207: 0.0035857010194697155
Position 5746: 0.00349409573947613
Position 8000: 0.0034397175333029367
Position 5676: 0.0034370308430872213
Position 2763: 0.0033434801496059607
Position 2801: 0.003255972076452298
Position 392: 0.0032535612042277414
Position 1930: 0.0032459743030814406
Position 184: 0.0031891503346674396
Position 4118: 0.0030953070379251615
Position 4745: 0.003072696338464034
Position 8436: 0.0028803388146486156
Position 1285: 0.002636647789901166
Position 2782: 0.00248066715076835
Position 6182: 0.0024465977438803154
Position 4944: 0.0023489495762020075
Position 7615: 0.0021886700201932474
Position 8895: 0.0018923928237379608
Position 5386: 0.0016317384577481681
Position 2917: 0.0015845586205035895
Position 1750: 0.00145495781032276
Position 9139: 0.0014223840098533983
Position 1132: 0.0014183888633642315
Position 1092: 0.0013125157355642746
Position 854: 0.0012684054422946133
Position 1831: 0.0011409022466150533
Position 6120: 0.0010693784688681498
Position 6542: 0.0010450417266801182
Position 306: 0.000999359709096623
Position 5925: 0.0009018102139071653
Position 1312: 0.0009004642556096954
Position 7589: 0.0008674634019771874
Position 7043: 0.0008598238221679823
Position 6669: 0.0008566165481609227
Position 1163: 0.0008101434637751736
Position 2566: 0.0007334214593611807
Position 9090: 0.0007315541439456933
Position 1379: 0.0006920429857819076
Position 5721: 0.0006567222128812068
Position 1978: 0.0006120520731587839
Position 1135: 0.0005936599189155883
Position 5328: 0.0005702602048958384
Position 1790: 0.0005461565556066421
Position 8285: 0.0005407303781897332
Position 6188: 0.000522904618348784
Position 1629: 0.0004895070230262573
Position 7241: 0.00047636555318742737
Position 4100: 0.00039351820596661104
Position 768: 0.00038629634922487125
Position 4350: 0.0003826900573321772
Position 332: 0.00038023265813031683
Position 2588: 0.0003792606658359387
Position 2679: 0.0003503005730634666
Position 1303: 0.0003488465191543588
Position 2374: 0.0003356280494418573
Position 941: 0.0003334664150398844
Position 4438: 0.000332537782190551
Position 495: 0.0003198873508925446
Position 473: 0.00031888861988306906
Position 4676: 0.00031197507619715637
Position 5528: 0.00031099294074849956
Position 2701: 0.00030422291000092844
Position 6448: 0.00028263794853148797
Position 4551: 0.0002730153454350182
Position 1949: 0.0002675584698817223
Position 1142: 0.00025867595286235454
Position 1169: 0.00025834625015253417
Position 5548: 0.0002561316972157773
Position 5337: 0.00024207328811367402
Position 1387: 0.00023165298778586073
Position 4624: 0.0002205893498648086
Position 405: 0.00021627143849754804
Position 2882: 0.00021575180789540894
Position 1194: 0.00021140307068433356
Position 7278: 0.0002110371277945475
Position 2431: 0.00018402641074114206
Position 1233: 0.00018162121273109747
Position 2817: 0.00017937301507648493
Position 2609: 0.00017394027854636596
Position 3305: 0.0001734999994397026
Position 2656: 0.00016519970350217103
Position 919: 0.00015869944428382852
Position 1810: 0.00015135395646059794
Position 2548: 0.0001374479028151115
Position 6140: 0.00011543806389319285
Position 5173: 0.00010576484147776445
Position 5108: 8.485014792490043e-05
Position 4062: 8.034113230011426e-05
Position 5574: 5.336159895372643e-05
Position 412: 5.274372897238417e-05
Position 2200: 4.633666384631416e-05
Position 859: 3.96673866370753e-05
Position 201: 2.8878484746770465e-05
Position 156: 2.69737809282715e-05
Position 789: 2.4142129953982552e-05
Position 1408: 2.0802623330102823e-05
Position 1391: 1.9505145532604807e-05
Position 284: 1.9071398750951625e-05
Position 1664: 1.7107816791761723e-05
Position 1579: 1.6128541317750887e-05
Position 150: 1.6072440459218297e-05
Position 2707: 1.407930792417089e-05
Position 2556: 1.2957186446320588e-05
Position 974: 7.505160967748729e-06
Position 2442: 7.300439856794772e-06
Position 1257: 6.737226648754042e-06
Position 2239: 6.205614949017675e-06
Position 885: 5.690720507613162e-06
Position 5189: 4.152123545441815e-06
Position 2522: 3.892233459125785e-06
Position 2703: 3.4322607040515275e-06
Position 3055: 2.59406686446166e-06
Position 1655: 2.4857655847252932e-06
Position 1649: 2.3035115631139668e-06
Position 2340: 2.063649423590123e-06
Position 1610: 2.0035326862169084e-06
Position 1603: 1.7423400563829176e-06
Position 2158: 1.5083949025026983e-06
Position 2887: 1.0735819202734392e-06
Position 2574: 1.045388708143615e-06
Position 235: 9.470053524381477e-07
Position 1110: 5.545897079191641e-07
Position 519: 5.045541588207935e-07
Position 158: 3.8580591042956426e-07
Position 4678: 3.3604895531958904e-07
Position 1181: 1.7057510619023014e-07
Position 1175: 1.5544904208278286e-07
Position 4337: 1.423248553139587e-07
Position 4685: 1.2203242975449355e-07
Position 503: 6.112946404383142e-08
Position 4442: 3.839534129724406e-08
Position 254: 3.551519685962069e-08
Position 548: 3.409802683661915e-08
Position 250: 3.069591055169903e-08
Position 506: 2.953350826831557e-08
Position 290: 9.563353566551153e-09
Position 891: 6.2435999835033015e-09
Position 521: 6.123787847099745e-09
Position 4243: 4.39157752217667e-09
Position 513: 3.048134942307128e-09
Position 2324: 2.842898215214885e-09
Position 2282: 2.801190914380235e-09
Position 778: 2.753564579661275e-09
Position 948: 2.6104261842228108e-09
Position 240: 1.8606117132150968e-09
Position 104: 4.724957792372526e-10
Position 101: 7.239693376433326e-11
Position 590: 4.696647162847006e-11
Position 1640: 6.913261673800387e-12
