Gene = Lztfl1
Position 1898: 0.006023115358037909
Position 6855: 0.005358680300414683
Position 17072: 0.004444307015408915
Position 6582: 0.004388285476111064
Position 9008: 0.003415073189204256
Position 5976: 0.0032780633533227494
Position 1551: 0.002830863782352423
Position 133: 0.0025534524586827124
Position 4787: 0.0023629419023122157
Position 6040: 0.00203062533971219
Position 9957: 0.0020068238060085525
Position 11552: 0.0019805088308505296
Position 1439: 0.0017877877364502548
Position 1067: 0.0016273549255410276
Position 726: 0.0013230401760289336
Position 5772: 0.0013021253981777008
Position 17791: 0.001272652207200782
Position 5296: 0.0012052407798118286
Position 8956: 0.0010143915341758894
Position 17849: 0.0008593574012823713
Position 112: 0.0007277825903831368
Position 1788: 0.000609617202180643
Position 1089: 0.0006025994447323939
Position 5980: 0.0005999812650244648
Position 5291: 0.0005302957241445129
Position 17609: 0.0005008035346764522
Position 1672: 0.0004597512401387958
Position 7082: 0.00044845877854158775
Position 434: 0.0004339994193628591
Position 1071: 0.0004157273133673535
Position 9725: 0.00032927848739661424
Position 9980: 0.0003273038915157904
Position 189: 0.00030380460945720445
Position 8622: 0.00023584898879326383
Position 58: 0.00022298102885903696
Position 549: 0.00022129164884645942
Position 8297: 0.0002207716847547553
Position 8787: 0.00021348972538293802
Position 2005: 0.00016395055095885932
Position 5072: 0.00015424429480220662
Position 1869: 0.00015283114787158659
Position 1969: 0.0001439331839587634
Position 2752: 0.00013579212303475882
Position 3006: 7.921753184600536e-05
Position 336: 3.895929518001502e-05
Position 260: 2.6549398979695445e-05
Position 395: 1.9960407222461408e-05
Position 321: 1.5090974562926617e-05
Position 104: 1.4208424852432757e-05
Position 239: 1.3334402732914539e-05
Position 345: 1.1616643275952759e-05
Position 991: 8.177551955361192e-06
Position 1556: 7.514791918671494e-06
Position 1387: 7.372685467311533e-06
Position 334: 5.586320324061436e-06
Position 106: 4.816569213429158e-06
Position 72: 3.965232706198973e-06
Position 506: 2.88211434093695e-06
Position 247: 2.146913454087538e-06
Position 1653: 2.005146299980202e-06
Position 79: 1.6613838163287248e-06
Position 442: 9.602966786344346e-07
Position 539: 8.035532693320814e-07
Position 184: 6.934703678681368e-07
Position 257: 6.248709883713594e-07
Position 564: 3.0872394648637547e-07
Position 609: 2.70187386243168e-07
Position 730: 4.269056058344031e-08
Position 400: 3.384296932187062e-08
Position 43: 3.867294007898235e-09
Position 6: 2.1519785170276574e-09
Position 417: 4.468003409581719e-10
Position 487: 3.4536421274715295e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9638: 0.9905644668150607
Position 5000: 0.8961805980000772
Position 15323: 0.856137201127854
Position 7999: 0.8280793800407398
Position 16651: 0.821985232412018
Position 9486: 0.6748950851602159
Position 2200: 0.5612782412623375
Position 6528: 0.36492059994345266
Position 6480: 0.3181262231671868
Position 19528: 0.25915976663201323
Position 14280: 0.24206431159727165
Position 11722: 0.23150716920215583
Position 3703: 0.21418081905514577
Position 18037: 0.21359994150759706
Position 7618: 0.21112615318089664
Position 10097: 0.2110288658662405
Position 18362: 0.1973680851757629
Position 6766: 0.19141248101443126
Position 14223: 0.17578897554334746
Position 7975: 0.16150900372043867
Position 19337: 0.15650346796925882
Position 5882: 0.1405740111591892
Position 16620: 0.12918131061263735
Position 7213: 0.11611822622148302
Position 17122: 0.10452932096314795
Position 6629: 0.08681899259230896
Position 18911: 0.08351331928171034
Position 17521: 0.08055827477963154
Position 10070: 0.07663002754147057
Position 2204: 0.07384981287327948
Position 10123: 0.07030906276465744
Position 19113: 0.06327556005356867
Position 3172: 0.061923072666849724
Position 18131: 0.0567652912532498
Position 4181: 0.05651473877284042
Position 17695: 0.05636374206588533
Position 1710: 0.054344386129024064
Position 18636: 0.051004418469812296
Position 6816: 0.047649063052345904
Position 18978: 0.04648375760731282
Position 2547: 0.04473865925034549
Position 5961: 0.041170004194320056
Position 463: 0.03744163596111706
Position 4099: 0.03141535787450154
Position 4942: 0.03061829562446385
Position 15868: 0.029770455281682293
Position 10113: 0.029637947507335952
Position 7664: 0.029214276767698683
Position 4121: 0.029078143895396306
Position 4059: 0.027394390617737727
Position 15379: 0.027376513358498826
Position 2643: 0.026220814480530017
Position 954: 0.02358303785935798
Position 17410: 0.019768895539016514
Position 11753: 0.019280319827180325
Position 2155: 0.019249230207921023
Position 9497: 0.01921424877355709
Position 6949: 0.01897833902539642
Position 2516: 0.01796514725520704
Position 3660: 0.017796205369747856
Position 17655: 0.017101182783786324
Position 20281: 0.015852423166450576
Position 2506: 0.015526004506310363
Position 6687: 0.015517482318405653
Position 1767: 0.015502862831142867
Position 16679: 0.01521540603824221
Position 19019: 0.01509012299676292
Position 17022: 0.014996237520535286
Position 9879: 0.014787257119416157
Position 440: 0.014399328720262578
Position 5833: 0.01427393836348886
Position 11626: 0.013640269827080519
Position 2740: 0.012230582316290825
Position 5101: 0.011371677279241717
Position 5894: 0.01112680853500577
Position 2495: 0.010601437259617668
Position 17361: 0.01023857436310098
Position 3678: 0.00897974596738437
Position 16682: 0.008688608362763495
Position 5058: 0.007813820742907722
Position 17772: 0.0077429507188830175
Position 8221: 0.007480613164442202
Position 5038: 0.007410445040266822
Position 5130: 0.006566732387301988
Position 2169: 0.006535707701764352
Position 1064: 0.006441621963408389
Position 4185: 0.0063866623719182475
Position 7247: 0.005941488107159138
Position 18180: 0.005820042169716186
Position 17312: 0.005382593901664275
Position 10141: 0.005194637145253723
Position 2737: 0.005091003524519825
Position 4882: 0.004977537246820758
Position 2037: 0.004949198425722512
Position 15622: 0.004558968259162282
Position 6272: 0.004506204590412829
Position 2553: 0.00438805336262845
Position 18089: 0.003889773306143373
Position 17674: 0.0035328741530329276
Position 4155: 0.0034945690737386006
Position 17171: 0.003300546703743446
Position 10022: 0.0032130911040216983
Position 2567: 0.0031100280331855987
Position 909: 0.0030036872005710304
Position 6362: 0.00293059628308055
Position 8898: 0.0028826332913257885
Position 16971: 0.0027986658457013766
Position 16950: 0.0026265581170322396
Position 5976: 0.0026038450039142648
Position 1861: 0.0026000554566775946
Position 9151: 0.0025750980158271344
Position 1932: 0.002395864814371306
Position 4624: 0.002362941902312217
Position 3187: 0.002221471057172781
Position 16867: 0.0022104390267540432
Position 16861: 0.0021585936968598523
Position 5772: 0.0021503569949296005
Position 16923: 0.0021435326216703186
Position 3216: 0.002086598969197181
Position 2271: 0.002064104229648675
Position 1624: 0.0018132661918684333
Position 365: 0.0016112408232731238
Position 8852: 0.001546831432054356
Position 11451: 0.0015018104855870973
Position 1901: 0.001373566348799434
Position 459: 0.001283886049989823
Position 6483: 0.0012828223209768125
Position 2008: 0.001203829417310796
Position 6439: 0.0011125113784019175
Position 2308: 0.0011082219663026492
Position 1483: 0.0010679427686944723
Position 18054: 0.001048877135995919
Position 524: 0.0010364060187859566
Position 1384: 0.0009542853815953627
Position 1894: 0.0008192863828086021
Position 18802: 0.0007391390951618814
Position 5637: 0.0007131737994941609
Position 1230: 0.000647270327090969
Position 18577: 0.000629181976143002
Position 2185: 0.0006054113193019791
Position 5669: 0.0005791888365381445
Position 1438: 0.0005675304504612752
Position 1744: 0.00056651676954949
Position 2619: 0.0005066847161096212
Position 2432: 0.0005008315656213915
Position 1640: 0.0005005415844492725
Position 1521: 0.000489820641113576
Position 1858: 0.000481328082858487
Position 11407: 0.00047869834526343097
Position 1150: 0.00045965286627431965
Position 8415: 0.0004493387141762023
Position 210: 0.0004400834013239322
Position 1032: 0.00041525812807575925
Position 3453: 0.00038862186586200337
Position 1245: 0.0003567260455362977
Position 1991: 0.00035355876898775934
Position 1274: 0.00033816088363587086
Position 7311: 0.0002837856400025143
Position 1627: 0.0002731283795099167
Position 2025: 0.00026350710699317746
Position 442: 0.00024465713922901933
Position 10130: 0.00022767588060610617
Position 9979: 0.00021749680453794431
Position 2273: 0.00019587061114821228
Position 2042: 0.00019566483431763022
Position 10077: 0.00018990364751301172
Position 1864: 0.0001752032399838338
Position 2206: 0.0001708169059900288
Position 12330: 0.00015814805372455713
Position 2087: 0.0001579296741575467
Position 2236: 0.00014405471208061202
Position 1348: 0.00013141752550031925
Position 9852: 0.00011040415937124047
Position 919: 9.440800115108499e-05
Position 5459: 9.136411407317868e-05
Position 487: 9.120763906157834e-05
Position 1420: 8.902372682805783e-05
Position 1226: 8.517683554896317e-05
Position 1671: 8.45968291442269e-05
Position 1813: 8.152145928065393e-05
Position 301: 7.147702998109352e-05
Position 2716: 7.060661999933079e-05
Position 8149: 7.001116562373762e-05
Position 1502: 6.251529557177332e-05
Position 871: 6.038603740751147e-05
Position 629: 5.6491562931506326e-05
Position 1296: 5.597986595787137e-05
Position 2867: 4.9679734026434466e-05
Position 1464: 4.852047740105868e-05
Position 581: 4.792617344485972e-05
Position 1676: 4.4646914474898854e-05
Position 595: 4.295929664707184e-05
Position 1082: 3.6975766157717365e-05
Position 2294: 3.409142107591493e-05
Position 2280: 3.3272826304525314e-05
Position 3547: 2.7465432370732247e-05
Position 963: 2.471751916617151e-05
Position 1071: 2.310947561089811e-05
Position 1525: 2.255340502004183e-05
Position 656: 2.247080314732012e-05
Position 184: 2.1483145526901267e-05
Position 269: 2.066931101781317e-05
Position 180: 1.9725052911551197e-05
Position 223: 1.9610372634852988e-05
Position 475: 1.676932137543043e-05
Position 2438: 3.1380003132901342e-06
Position 1336: 2.1483003091594823e-06
Position 1279: 1.7299395952348447e-06
Position 1402: 1.5434089756771789e-06
Position 1197: 8.888928118846165e-07
Position 1540: 7.753156877152603e-07
Position 1445: 7.554198098410272e-07
Position 284: 7.225977991970536e-07
Position 1359: 5.709151928439743e-07
Position 198: 5.256602378557937e-07
Position 1683: 4.6123907095262e-07
Position 534: 6.9663513153463e-08
Position 652: 6.478853401034897e-08
Position 1645: 5.272499654998321e-08
Position 308: 4.723637603432678e-08
Position 599: 4.209997168818711e-08
Position 1086: 3.7292088018386077e-08
Position 710: 3.503251130227165e-08
Position 554: 3.4483733352624287e-08
Position 560: 2.499286333306747e-08
Position 790: 1.589140283782166e-08
Position 549: 4.3548588673540975e-09
Position 539: 3.57455063868687e-09
Position 536: 2.4334215132296874e-09
Position 162: 1.891218521746682e-09
