Gene = Cln3
Position 40: 4.198403665900657e-05
Position 3009: 3.745197434735406e-05
Position 5695: 3.2820445747111044e-05
Position 76: 2.6255920224587047e-05
Position 222: 2.083595519348505e-05
Position 3061: 2.080976827012874e-05
Position 462: 5.621241762830043e-06
Position 823: 5.367464838687537e-06
Position 508: 3.587244853756938e-06
Position 1817: 3.0418971842767384e-06
Position 300: 2.894187868265214e-06
Position 347: 2.2251750090494305e-06
Position 1837: 1.8267488161788024e-06
Position 403: 1.4344647652224425e-06
Position 648: 1.2609107170098356e-06
Position 3058: 9.143418535604844e-07
Position 501: 3.951247129030978e-07
Position 392: 3.7816092457138583e-07
Position 10973: 3.635143767870121e-07
Position 439: 3.2913403309857785e-07
Position 5358: 1.2812838230811946e-07
Position 401: 1.0170875457801729e-07
Position 360: 9.027398067383415e-08
Position 1780: 8.967226638647842e-08
Position 375: 3.1660428797386835e-08
Position 377: 3.057559379606002e-08
Position 1613: 1.57474734889865e-08
Position 2834: 1.9839252545836923e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4952: 0.9810214878183314
Position 10729: 0.9796144412962859
Position 1536: 0.9455735608959035
Position 2369: 0.9452042420411388
Position 4074: 0.9313488893137278
Position 2974: 0.9003675053056333
Position 13205: 0.8846084319959622
Position 7895: 0.8583749862724767
Position 10558: 0.770539008964408
Position 6500: 0.6190923425518419
Position 13430: 0.585470650454432
Position 6343: 0.3697307158297359
Position 3585: 0.323557217608069
Position 10280: 0.3211290250790479
Position 2716: 0.31799173278703113
Position 4508: 0.3008971830134096
Position 6766: 0.2786335215355361
Position 5587: 0.26925764230384697
Position 5404: 0.2442868113099262
Position 6416: 0.221078249369591
Position 10404: 0.21403816257819208
Position 13553: 0.17816450406058673
Position 3837: 0.16210804642031734
Position 5484: 0.09909465709253652
Position 217: 0.09757968839154844
Position 12569: 0.08864902860935125
Position 3648: 0.06583798752600273
Position 2634: 0.057497521787603915
Position 14483: 0.0558107324086484
Position 347: 0.05097279576144505
Position 1303: 0.03458688667808014
Position 10306: 0.03083850162134236
Position 6480: 0.024608640558526153
Position 4360: 0.02427834082864802
Position 1394: 0.022902074387699346
Position 257: 0.02253051514000087
Position 360: 0.022207369802575646
Position 927: 0.02217723133921215
Position 751: 0.021735694948984988
Position 13745: 0.02118059454894948
Position 6233: 0.020715049694937645
Position 10450: 0.02036775224045612
Position 194: 0.015520245305859607
Position 418: 0.01476951422079319
Position 13233: 0.014735261512887312
Position 300: 0.01472155789386155
Position 4301: 0.014691531842259726
Position 12538: 0.014679885180915661
Position 6239: 0.012760219776956544
Position 2694: 0.011525522533007298
Position 4546: 0.011046588135476827
Position 368: 0.010938549604582768
Position 3734: 0.01081004842744922
Position 1929: 0.010809745012007349
Position 414: 0.010757562652627511
Position 13258: 0.010694644091033947
Position 11424: 0.010257487153536119
Position 6710: 0.010093622493815842
Position 2720: 0.009682399548745618
Position 4237: 0.00936220726004959
Position 14385: 0.009266778103016595
Position 13435: 0.009242601317039665
Position 13729: 0.009109163749227139
Position 3520: 0.00843392901213578
Position 13641: 0.008210854852313211
Position 2599: 0.008177121597595557
Position 6208: 0.008047721615126381
Position 2637: 0.007986944642037603
Position 3653: 0.007965090362525119
Position 6597: 0.007561747315638278
Position 11283: 0.007535912375275929
Position 13581: 0.007444720140187554
Position 1163: 0.00738206456232163
Position 2058: 0.00711125196092082
Position 6733: 0.006884177657605972
Position 9812: 0.0063011083155379444
Position 5174: 0.006235007508371185
Position 1894: 0.005813168459010289
Position 1487: 0.005748929180291695
Position 4866: 0.005515127131645614
Position 2071: 0.005211416389054775
Position 6370: 0.005009061326114329
Position 6640: 0.00475050483254905
Position 3807: 0.0045943020998833895
Position 3715: 0.004526196939275263
Position 6831: 0.004203887422955491
Position 1322: 0.004100285805458913
Position 7862: 0.004023839488463951
Position 2375: 0.003940183133165783
Position 1727: 0.003433131014985394
Position 812: 0.003194086566711528
Position 14543: 0.0031836443318810663
Position 1479: 0.0030952418826934447
Position 6251: 0.0029733652061670972
Position 2333: 0.002855448671131882
Position 498: 0.0028078991664798273
Position 11151: 0.00269094898620062
Position 14448: 0.0025782787177490163
Position 1183: 0.0023634590892125953
Position 2192: 0.002304433022386553
Position 2919: 0.0022794126038672992
Position 970: 0.002277520504630237
Position 4470: 0.00206815348158186
Position 3868: 0.002048937005224626
Position 157: 0.0020210198133239917
Position 1501: 0.0019958999342838506
Position 5096: 0.0019897164656326313
Position 5378: 0.001951878739907055
Position 14505: 0.0018336586557610363
Position 4568: 0.0017949352299785142
Position 828: 0.0017941134767104554
Position 4475: 0.0017937795553305703
Position 6157: 0.0017594384340359097
Position 146: 0.0017240057072305077
Position 13818: 0.0016833710432388996
Position 3418: 0.0016755293849354503
Position 2242: 0.0016082053746752486
Position 13848: 0.0016020652561418458
Position 5651: 0.0015548980238807232
Position 1189: 0.0015300881129472633
Position 864: 0.001501219627329763
Position 832: 0.0014569714650207307
Position 2324: 0.001377088029232678
Position 6846: 0.001359748990195754
Position 10311: 0.0012865239554151033
Position 1589: 0.001282754600956298
Position 2403: 0.001220132853124646
Position 765: 0.0012082881913956965
Position 3802: 0.001206677458568292
Position 2875: 0.0011562896184725288
Position 309: 0.00115278091955499
Position 2034: 0.0011006383312272547
Position 4933: 0.0010904960743453123
Position 13072: 0.0010627404600106669
Position 2979: 0.0010230545282957062
Position 3699: 0.0010166095939393282
Position 4672: 0.0009993020540561132
Position 2378: 0.0009502674667802428
Position 3810: 0.0008859739213294582
Position 2045: 0.0007339203896785171
Position 874: 0.0006628771652431577
Position 1249: 0.0006625171460579593
Position 1243: 0.0006413762389204991
Position 4023: 0.0006297144928761902
Position 651: 0.0005727806195169656
Position 4987: 0.0005708366614333054
Position 1586: 0.0005409808770295751
Position 5117: 0.0005365133492683331
Position 13176: 0.0005331672969765489
Position 11124: 0.0005256970417241881
Position 1979: 0.0005001154987691662
Position 12436: 0.0004925623188164784
Position 2268: 0.0004757201584178895
Position 2779: 0.0004313573582769683
Position 2878: 0.0004276678751816004
Position 997: 0.0003726258217923254
Position 3123: 0.00037106150443478475
Position 445: 0.0003556692989450679
Position 3990: 0.00034796020720231213
Position 2125: 0.0003372741778179819
Position 2088: 0.00032871978484569375
Position 2941: 0.0003198802819509799
Position 2797: 0.00028913449770168176
Position 597: 0.0002830804275840185
Position 5156: 0.00027865363282077095
Position 4202: 0.0002775380188398055
Position 436: 0.00026737713220066324
Position 4788: 0.0002599866272002351
Position 5022: 0.0002582657761755855
Position 1560: 0.00023257451723143155
Position 3017: 0.00021040968195103988
Position 439: 0.00020284799727606496
Position 13137: 0.00019514321645632267
Position 1414: 0.000195002120381299
Position 5253: 0.00018904214779623613
Position 13114: 0.0001775918669917313
Position 11532: 0.0001771236623895849
Position 1597: 0.00016251959054233565
Position 230: 0.00015707999548225787
Position 780: 0.0001535145176564784
Position 501: 0.00014061825337457912
Position 5372: 0.0001265821232419096
Position 2546: 0.0001264118496963543
Position 5215: 0.00011205046814114571
Position 3137: 0.00010978101304406133
Position 2593: 0.00010235411395502977
Position 2251: 9.075879486231007e-05
Position 2641: 8.992420568739801e-05
Position 11175: 8.58822340136593e-05
Position 1748: 8.018207797973232e-05
Position 1456: 8.005209273626611e-05
Position 775: 7.629431866251216e-05
Position 3043: 6.829256718407274e-05
Position 2122: 5.698359939038855e-05
Position 2982: 4.5064873222472284e-05
Position 11331: 4.3073491717850735e-05
Position 974: 4.268322110411101e-05
Position 3976: 4.2274498209438774e-05
Position 1032: 3.754759297005216e-05
Position 553: 3.743689224391621e-05
Position 1006: 3.660989512912249e-05
Position 3036: 3.080936290819516e-05
Position 522: 2.8382388891557886e-05
Position 2197: 2.3009664404370977e-05
Position 2169: 1.7639964349235074e-05
Position 3179: 1.7072484461809565e-05
Position 2822: 1.5902848772842586e-05
Position 2567: 1.4986278488176073e-05
Position 2807: 1.1510087981269229e-05
Position 3143: 8.348425374855767e-06
Position 10893: 4.7336500454845105e-06
Position 11058: 4.608582164229666e-06
Position 3139: 3.335786710931817e-06
Position 164: 2.8582349440865165e-06
Position 1082: 2.7455169721244223e-06
Position 517: 2.194172899741568e-06
Position 460: 1.848365896823139e-06
Position 656: 1.5776081934784964e-06
Position 4144: 1.572059868543791e-06
Position 3541: 1.3450053891678131e-06
Position 4141: 8.873605890483562e-07
Position 603: 8.826901923887336e-07
Position 448: 6.527646208442893e-07
Position 3594: 5.005078576228155e-07
Position 10748: 4.7547199354502005e-07
Position 696: 4.3593286279665907e-07
Position 2155: 3.575837532091412e-07
Position 618: 3.3871659194751993e-07
Position 1856: 3.0917004415948837e-07
Position 606: 2.7416017873674356e-07
Position 453: 2.2365054241125422e-07
Position 882: 2.1238787723445024e-07
Position 572: 1.9615808959420198e-07
Position 990: 1.8477399715194252e-07
Position 10908: 1.4680365394745255e-07
Position 566: 1.4102159340256361e-07
Position 10954: 1.206344798898569e-07
Position 11186: 1.1697507450155341e-07
Position 196: 1.0315781818093181e-07
Position 475: 8.77848866871496e-08
Position 467: 6.155879494920726e-08
Position 457: 5.300717190704537e-08
Position 104: 5.00391198532781e-08
Position 622: 3.268595865285104e-08
Position 480: 2.7685975930939054e-08
Position 599: 2.69167300121197e-08
Position 450: 2.3030584681407168e-08
Position 672: 1.8395730372657967e-08
Position 665: 1.5169097381860217e-08
Position 633: 1.2199160364012079e-08
Position 111: 7.0664863917611386e-09
Position 3848: 2.593859929189455e-09
Position 533: 1.8239129982016042e-09
Position 3667: 5.7790993109726535e-11
