Gene = Xpo6
Position 540: 3.0717803004768726e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 18576: 0.8523856887301606
Position 9768: 0.7267434009030616
Position 7505: 0.25660771738476107
Position 22951: 0.24467280705801278
Position 20950: 0.17032858833832804
Position 11216: 0.1478946065284993
Position 7390: 0.11920589214141723
Position 20791: 0.10409742537799768
Position 9569: 0.0735647224554921
Position 19106: 0.048764773533442426
Position 3220: 0.04691329552126698
Position 1902: 0.0432609064017028
Position 1858: 0.03886385041507798
Position 11097: 0.03495582140270756
Position 20854: 0.029109831289173268
Position 358: 0.026623436083397442
Position 17743: 0.026590425481294613
Position 1862: 0.025228706562694384
Position 12948: 0.016940473321921803
Position 9958: 0.012783560856362744
Position 1877: 0.012770119227209963
Position 12127: 0.00942310216275199
Position 6834: 0.00843813268604621
Position 3296: 0.0073925388954584215
Position 7414: 0.006381287707187137
Position 17022: 0.005948616079517976
Position 12441: 0.005776813134560311
Position 8263: 0.004862930737174316
Position 14803: 0.0045443818770199915
Position 10017: 0.0038895700953780763
Position 5987: 0.003563577152462163
Position 5723: 0.003507415551142231
Position 3567: 0.0034627627585513392
Position 3564: 0.003365564248345221
Position 6853: 0.0029443160357915522
Position 3603: 0.0029027426502225215
Position 5894: 0.0023094610164252983
Position 6768: 0.0019355692885115097
Position 10671: 0.0017432348519284043
Position 5842: 0.0013553338935531408
Position 9987: 0.001335705260224271
Position 5874: 0.0012513273077298978
Position 4495: 0.0011477916471887538
Position 8690: 0.001052307558860315
Position 9422: 0.0010336118299430624
Position 8046: 0.0009688173439978112
Position 7608: 0.000839935603851052
Position 2410: 0.0007731673668230522
Position 585: 0.0007726402371709905
Position 7881: 0.000617959024738149
Position 4065: 0.0006101477655691799
Position 4359: 0.0006092579624042665
Position 1933: 0.000608110460924918
Position 2058: 0.0005607641000854699
Position 7696: 0.0005116016249763903
Position 3430: 0.0004483915315094013
Position 505: 0.0004100503519635549
Position 10716: 0.0003915812465747502
Position 2762: 0.0003224024116293184
Position 1202: 0.00031707448774606276
Position 8206: 0.0002852150217818005
Position 4929: 0.0002770222653205461
Position 4236: 0.00022261079631320037
Position 5440: 0.00022174505932263537
Position 4327: 0.0001830473619775066
Position 631: 0.00016655059923570458
Position 744: 0.00016198535201489346
Position 8921: 0.00015797058803616867
Position 379: 0.00015796869099217085
Position 898: 0.00014520549700271817
Position 3978: 0.00013425303076710748
Position 6414: 0.00012970581487995632
Position 1007: 0.00011869646525618775
Position 3922: 0.00011820248403537299
Position 4259: 0.00011705431578275783
Position 809: 0.0001126457320705467
Position 8269: 0.0001072232150673941
Position 7732: 0.00010535442690714625
Position 1909: 9.904300471185893e-05
Position 5642: 9.862524789749493e-05
Position 1947: 9.686698608971751e-05
Position 2239: 9.295476004699856e-05
Position 5660: 9.076073077329937e-05
Position 6503: 8.485743370399529e-05
Position 6460: 8.309110616315187e-05
Position 7022: 8.278484831954029e-05
Position 831: 7.85573880551843e-05
Position 2581: 7.238929513771151e-05
Position 6013: 6.381408618423588e-05
Position 3999: 5.923682829431031e-05
Position 2148: 5.745920617859626e-05
Position 1309: 5.7037522759675374e-05
Position 1151: 5.7029721441347606e-05
Position 2806: 4.1470497759089725e-05
Position 5018: 4.023362480326491e-05
Position 2501: 3.8787822316858195e-05
Position 3125: 3.84948070399853e-05
Position 5140: 3.692774632308007e-05
Position 695: 3.4366175182309044e-05
Position 2488: 3.430331309876709e-05
Position 2177: 3.3543120431489326e-05
Position 5444: 3.3399706930468614e-05
Position 4631: 2.557328985199051e-05
Position 1695: 2.4385642969511713e-05
Position 924: 2.4199285710650935e-05
Position 470: 2.01567349251926e-05
Position 748: 1.733076500896238e-05
Position 1723: 1.6885855312063472e-05
Position 2151: 1.649098458322098e-05
Position 993: 1.63621323617119e-05
Position 2777: 1.6156922935051818e-05
Position 2413: 1.5715154249503955e-05
Position 954: 1.4674885052734524e-05
Position 1352: 1.3987306653932702e-05
Position 3263: 1.3520990550152149e-05
Position 813: 1.2746514239756981e-05
Position 595: 1.1000601537266323e-05
Position 1614: 9.626265395107038e-06
Position 1312: 9.17706515149262e-06
Position 1051: 8.858302402788407e-06
Position 2331: 8.826668494027739e-06
Position 921: 7.220268059737557e-06
Position 449: 4.6123110625125595e-06
Position 2463: 3.3007753863122673e-06
Position 903: 3.2658043985379004e-06
Position 2453: 3.2416019453989552e-06
Position 941: 2.6070741225173825e-06
Position 1244: 2.462168435960564e-06
Position 418: 2.2581977041092253e-06
Position 1751: 1.5393071243506734e-06
Position 3323: 1.3062638900751631e-06
Position 3476: 1.1803839991500363e-06
Position 335: 1.0778569820039064e-06
Position 3388: 4.1257474048612326e-07
Position 302: 2.376298484342893e-07
Position 593: 2.198829555143255e-07
Position 761: 2.090238781593734e-07
Position 1179: 1.6460534036943117e-07
Position 1222: 7.68243499072957e-08
Position 987: 2.739030878260867e-08
Position 692: 2.300067657929814e-08
Position 208: 2.076337840981631e-08
Position 476: 1.891396533428288e-08
Position 1290: 1.8306774878139296e-08
Position 472: 1.5547309148958932e-08
Position 143: 1.2619714994677159e-08
Position 233: 8.082266967464781e-09
Position 251: 1.3154744765488632e-09
Position 546: 6.273708403991727e-10
Position 124: 4.20277834614971e-10
Position 523: 3.225162468620426e-10
Position 180: 2.8106459413411603e-10
Position 486: 2.8097622552381965e-10
Position 556: 2.2355991418154323e-10
Position 606: 2.1925808527928577e-10
Position 561: 1.8905816756240597e-10
Position 128: 5.232304294879355e-11
Position 154: 3.306899559949427e-11
Position 537: 2.1691614662878732e-11
Position 118: 6.446791813080673e-12
Position 101: 3.2477070236275438e-12
Position 189: 1.5339946160254648e-12
