Gene = Faap24
Position 2697: 0.03241195901342107
Position 1517: 0.02817934954615897
Position 268: 0.02683137675228191
Position 3832: 0.016245909024792282
Position 3885: 0.013750035860804245
Position 377: 0.013631619365487813
Position 451: 0.012027579538216674
Position 1724: 0.01171759580384094
Position 1775: 0.011537899231395372
Position 3005: 0.00972146384726023
Position 3569: 0.009601734693845117
Position 478: 0.007952961024504478
Position 4064: 0.00719414995065796
Position 566: 0.00646370730677736
Position 4646: 0.005196137841100191
Position 466: 0.004993729086345675
Position 4207: 0.003801363394939422
Position 1549: 0.003545744271608951
Position 1736: 0.0035092849127583915
Position 1546: 0.0030246227781396194
Position 1820: 0.0029644102525717
Position 2231: 0.00227118485190855
Position 4023: 0.002135794415913808
Position 3984: 0.002087877559264604
Position 1059: 0.0019435063564249239
Position 2729: 0.00157425842769432
Position 1772: 0.0015069033479720364
Position 4155: 0.0014824161485773146
Position 1984: 0.0014816622788178559
Position 2944: 0.00146955360671918
Position 2981: 0.0013397203476915591
Position 4061: 0.0013110693656165119
Position 2131: 0.0012825720384083705
Position 1093: 0.0012297969208290298
Position 1796: 0.0012293651243117842
Position 3788: 0.0011892951785833904
Position 1687: 0.0010286820245115258
Position 918: 0.0008999306242585637
Position 4237: 0.0008210964705657909
Position 896: 0.0008179896644409701
Position 393: 0.0007929096049224811
Position 4371: 0.0007733958313233405
Position 2918: 0.0007730805964810074
Position 3070: 0.0007470173832376143
Position 3705: 0.0007240288416114761
Position 3925: 0.0006593266128240125
Position 2667: 0.0006592822269049194
Position 1050: 0.0006582278307049079
Position 236: 0.0006388211702369175
Position 1501: 0.000638690350744896
Position 1317: 0.0005924798473091787
Position 2081: 0.0005798300019464042
Position 2032: 0.0005130439837584558
Position 662: 0.0004967614386110993
Position 4070: 0.00043319943040330533
Position 390: 0.00043170463746585065
Position 482: 0.0004257946904424692
Position 1482: 0.0003993963300882998
Position 2841: 0.00038356552258430476
Position 3751: 0.00037763578312456896
Position 2170: 0.00035873971316687414
Position 1750: 0.0003383699671994433
Position 2986: 0.0003348571619424059
Position 525: 0.0003277075326308479
Position 1762: 0.0003210703616092794
Position 2733: 0.0002919581508451952
Position 4037: 0.0002752430002195505
Position 4363: 0.000274332977794393
Position 4213: 0.0002659236550881502
Position 4251: 0.0002620542573139144
Position 1895: 0.0002512361979008907
Position 722: 0.000248548444476062
Position 4425: 0.0002410281374865529
Position 1107: 0.0002311990516844163
Position 1498: 0.0002010517295661455
Position 2593: 0.00018952969443137115
Position 1287: 0.0001734006673815518
Position 2617: 0.00017310573948054166
Position 4475: 0.0001688433315466816
Position 432: 0.00015634387445339937
Position 4629: 0.00015433992395157448
Position 1064: 0.00014115468122261426
Position 978: 0.0001357617938002434
Position 1485: 0.00012278528099206554
Position 2515: 0.0001197019308698622
Position 4596: 0.0001191114356183801
Position 1924: 0.00011384865352883245
Position 2355: 0.000109869092753657
Position 1053: 0.00010538892596133678
Position 3955: 0.00010083867268603956
Position 1827: 9.714757559784627e-05
Position 2358: 9.645078395183003e-05
Position 2893: 9.635982755655241e-05
Position 1595: 9.302250215818936e-05
Position 4357: 9.217815715616294e-05
Position 3900: 8.817752469986683e-05
Position 1574: 8.66637800496578e-05
Position 2093: 8.56453935158448e-05
Position 1255: 8.506710987535666e-05
Position 3795: 8.390211098594505e-05
Position 3840: 8.297109630514699e-05
Position 3624: 7.150649871308547e-05
Position 3544: 6.96108490821504e-05
Position 3455: 5.916714658819763e-05
Position 1465: 5.7623431729075125e-05
Position 2105: 5.737967399137223e-05
Position 826: 5.67758197482493e-05
Position 1651: 5.5465069251142024e-05
Position 3030: 5.142720822377725e-05
Position 1149: 4.723219678193114e-05
Position 2957: 4.4115380679940275e-05
Position 2761: 4.22152156329367e-05
Position 398: 3.302493093437648e-05
Position 1989: 2.591747686716468e-05
Position 582: 2.540145628426928e-05
Position 2135: 2.3306229726833937e-05
Position 613: 2.1429914048060478e-05
Position 290: 2.0412027628719927e-05
Position 434: 1.3429045898076675e-05
Position 110: 1.336556909722465e-05
Position 996: 1.1921488858404214e-05
Position 317: 1.1557514294704434e-05
Position 312: 8.803024651074895e-06
Position 1390: 8.357938467179595e-06
Position 938: 8.22214364430104e-06
Position 1290: 7.776044351875735e-06
Position 1780: 5.02185096487086e-06
Position 121: 2.7508254964312932e-06
Position 166: 2.680182345749377e-06
Position 129: 2.0125115421916187e-06
Position 1783: 1.3465056370696098e-06
Position 1664: 1.19758396894143e-06
Position 124: 9.843004382072532e-07
Position 174: 8.560767808698565e-07
Position 219: 7.640962663278768e-07
Position 1625: 7.525883124962881e-07
Position 1831: 6.910914074147097e-07
Position 246: 5.930181738932705e-07
Position 100: 5.576393202734863e-07
Position 295: 3.829370550566153e-07
Position 284: 2.570295311948364e-07
Position 143: 1.6749018002740717e-07
Position 336: 1.2804285558164096e-07
Position 301: 6.329352620776872e-08
Position 319: 4.775687894109714e-08
Position 145: 4.383377421760967e-08
Position 155: 1.3643959901935442e-08
Position 342: 2.9304153096835624e-09
Position 197: 1.2900203322241128e-09
Position 207: 8.92528305240709e-10
Position 176: 5.526924946655425e-10
Position 79: 2.78835686516674e-10
Position 616: 2.4293168567324516e-10
Position 181: 2.340187614720219e-10
