Gene = Eif3b
Position 678: 0.00010712070488562252
Position 687: 0.00010689583462086489
Position 1250: 0.00010152850550016552
Position 1213: 9.847261310747869e-05
Position 973: 9.62670369369325e-05
Position 2503: 9.055001183994719e-05
Position 7785: 8.944364950525362e-05
Position 7257: 8.58775979804933e-05
Position 1104: 7.4587799269006e-05
Position 1177: 7.406241921265223e-05
Position 7626: 7.198640166432028e-05
Position 873: 7.043319451591857e-05
Position 927: 6.37212612704393e-05
Position 2304: 5.799817262459031e-05
Position 1546: 5.5714436921578394e-05
Position 7267: 5.254260038727405e-05
Position 2188: 5.197349162925149e-05
Position 623: 5.069672202460903e-05
Position 7797: 4.545082000478156e-05
Position 22592: 4.468279653776004e-05
Position 156: 4.446269269324522e-05
Position 971: 4.126521744845764e-05
Position 7061: 4.0681481335859997e-05
Position 867: 4.0103298764947114e-05
Position 22629: 3.851750539322118e-05
Position 555: 3.5962464531779774e-05
Position 57: 3.5073275462883245e-05
Position 10860: 3.4388080055129745e-05
Position 1563: 3.4145814638532026e-05
Position 513: 3.3873840844459895e-05
Position 22537: 2.9801647625855445e-05
Position 7517: 2.8869384973666475e-05
Position 695: 2.8508420517475634e-05
Position 7542: 2.4556414339191033e-05
Position 1123: 2.4430609068829356e-05
Position 1223: 2.3646448735854932e-05
Position 1180: 2.0205183396077845e-05
Position 281: 1.531454051595666e-05
Position 7239: 1.3926500052286203e-05
Position 703: 1.303588468691421e-05
Position 961: 1.2219122044050905e-05
Position 7289: 1.1095237518249419e-05
Position 7196: 3.186465582421768e-06
Position 8119: 3.1484882336901535e-06
Position 2006: 2.9692888213973064e-06
Position 1264: 2.8872624045839414e-06
Position 51: 2.562656298434217e-06
Position 336: 2.212658029074136e-06
Position 1290: 2.0385848254688926e-06
Position 477: 1.4197816742995762e-06
Position 22925: 7.942426198830308e-07
Position 7372: 5.771512466767819e-07
Position 7250: 4.993830238688874e-07
Position 7233: 4.337499674184764e-07
Position 22887: 3.817769353069842e-07
Position 567: 3.437500063616209e-07
Position 23222: 2.5506013614020023e-07
Position 590: 3.382788478652109e-08
Position 7295: 1.6292533583883182e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7108: 0.9985537190020474
Position 22795: 0.9923116983019367
Position 22991: 0.9676170039073771
Position 7688: 0.9616791787620986
Position 16919: 0.9574535160118116
Position 21657: 0.9466433947357166
Position 10723: 0.9267986835154479
Position 20584: 0.9156647846653626
Position 1288: 0.8565132121070418
Position 18987: 0.8548021349128823
Position 5933: 0.8485127119025144
Position 22408: 0.844739975127959
Position 17956: 0.8248987996541188
Position 10933: 0.7716725997299785
Position 13595: 0.7598908974777823
Position 8081: 0.7593840275125181
Position 7454: 0.5590663992689553
Position 7421: 0.4067651086840232
Position 3300: 0.36278244297724077
Position 23545: 0.278203088565648
Position 11529: 0.1885953516809794
Position 19338: 0.18226826293320797
Position 8144: 0.1320187664760481
Position 21864: 0.12779159665087242
Position 16739: 0.11677345818434563
Position 23565: 0.11640840839280332
Position 11299: 0.0983024010257514
Position 22376: 0.09821982162494422
Position 15962: 0.0886907693805706
Position 12835: 0.08494007593518774
Position 16395: 0.07718634740258694
Position 1658: 0.06808422375935068
Position 11642: 0.06785441394392104
Position 3222: 0.06508122799077007
Position 1920: 0.06417151120627161
Position 18933: 0.06370234351370102
Position 8117: 0.06309124954235032
Position 14799: 0.060738137396247054
Position 1943: 0.05778736312168833
Position 567: 0.04901548027864417
Position 23825: 0.04690368972227046
Position 1874: 0.04626554342329829
Position 3529: 0.0369649776547096
Position 21691: 0.036723606155125335
Position 3359: 0.03646644100194965
Position 17855: 0.03575998589392567
Position 19146: 0.034739655069025765
Position 6572: 0.02946241426303718
Position 23667: 0.029321570091492017
Position 23747: 0.027175829508088372
Position 1369: 0.027136195471704115
Position 23313: 0.02622802625902123
Position 6002: 0.026132555554752798
Position 19389: 0.02584902560450343
Position 20643: 0.024094789658035784
Position 1567: 0.02403044819787178
Position 19263: 0.02381126286512481
Position 10760: 0.02314655978341249
Position 13648: 0.021147100093206785
Position 1716: 0.019906328284413948
Position 20619: 0.019536844405676712
Position 12667: 0.019487581311931627
Position 23681: 0.017021973910824637
Position 2576: 0.015880639656239003
Position 1746: 0.015824880019179987
Position 19455: 0.01567391829979609
Position 3253: 0.014786495569229289
Position 9753: 0.014069580538406738
Position 2762: 0.014054297037127005
Position 23840: 0.012860695147021433
Position 3320: 0.012388349932588678
Position 9701: 0.012344034707023773
Position 5902: 0.01192257658451175
Position 11354: 0.011711224016703659
Position 23885: 0.011149155507887164
Position 775: 0.01101496641184725
Position 23687: 0.010427212484495662
Position 19180: 0.009860220010029449
Position 23407: 0.009820532801526474
Position 19228: 0.009803840411417946
Position 19917: 0.009653261209556044
Position 4290: 0.009645626908518407
Position 23978: 0.009608593753840424
Position 19719: 0.009504443627934005
Position 19785: 0.009329438548221483
Position 7306: 0.009159617704487172
Position 1534: 0.008782707567344289
Position 19851: 0.008731137889241833
Position 7328: 0.00866463996784463
Position 22113: 0.008472800426715223
Position 13694: 0.008340321418456396
Position 6225: 0.008174964063458594
Position 2283: 0.007315183757823024
Position 6980: 0.007300135123686457
Position 1589: 0.007042285689976049
Position 12485: 0.00702763478988875
Position 10657: 0.006921151091682875
Position 8582: 0.006830270305649427
Position 1095: 0.00682592309545229
Position 2337: 0.006669009223691005
Position 3162: 0.006545066353228348
Position 7897: 0.006470207183929779
Position 21470: 0.0064641910642368045
Position 9515: 0.006210893031057617
Position 663: 0.006111714679115497
Position 19159: 0.006088654902520979
Position 21705: 0.005982138898081636
Position 11276: 0.00578975578919866
Position 18577: 0.005581754097972618
Position 18523: 0.005361502992124379
Position 19521: 0.005257941021258583
Position 9570: 0.005190434890602147
Position 19204: 0.005035718824376522
Position 1118: 0.004966255904290675
Position 19653: 0.004642362305782191
Position 19587: 0.004621537739173744
Position 20115: 0.004589395796418634
Position 4796: 0.004273498121658136
Position 22349: 0.0041120600977623874
Position 20049: 0.00403949858212727
Position 18539: 0.003887535267732464
Position 6016: 0.003853448018515753
Position 10685: 0.0036778249743670867
Position 1305: 0.0033640511400638263
Position 11281: 0.0032786404327921222
Position 2079: 0.003210835776001224
Position 9449: 0.0031513765389854912
Position 5957: 0.0031291184948093243
Position 18989: 0.0031009735593563502
Position 1843: 0.003086947659572393
Position 7437: 0.002886199053665842
Position 10741: 0.0028072320715272284
Position 6182: 0.0027358194197680107
Position 6852: 0.002591194590994928
Position 7918: 0.002527349222635343
Position 8336: 0.0024903099995979483
Position 23999: 0.0023985380592743944
Position 3055: 0.002358366008368235
Position 2598: 0.0022749885540408288
Position 7361: 0.0021913351509527503
Position 722: 0.002118668316193058
Position 11377: 0.0021064756415883484
Position 5569: 0.0021001942254627107
Position 22766: 0.002081829517345934
Position 17863: 0.002025239278796679
Position 20549: 0.0020155351486426934
Position 18845: 0.001967569719713199
Position 23269: 0.0018339703623529162
Position 10772: 0.0018236106383503854
Position 685: 0.0017309985657699254
Position 10910: 0.0017129461089184722
Position 18874: 0.0016975047810653147
Position 23942: 0.0016357277671146002
Position 22714: 0.001533552437390585
Position 10595: 0.0015269352012080776
Position 22812: 0.0014690172943615252
Position 1662: 0.0014532726474077912
Position 22453: 0.0014453867045164733
Position 2690: 0.0013939123381721955
Position 9936: 0.0013851841755267507
Position 9707: 0.0013308747668204345
Position 7900: 0.0013284302151401915
Position 3192: 0.0013212276601158174
Position 19350: 0.001289362845578216
Position 7713: 0.0012737947064746305
Position 8394: 0.0012042708381600866
Position 305: 0.0011823009604696615
Position 20181: 0.0011178134637783667
Position 8442: 0.0010833983618846895
Position 15322: 0.0010796559154998009
Position 21870: 0.001054299422156309
Position 8083: 0.0010408126697822849
Position 11357: 0.0010158578497475688
Position 18559: 0.0009779924782333568
Position 10385: 0.0009770944050364932
Position 11429: 0.0009736671822121195
Position 8383: 0.0009586688158664928
Position 19034: 0.0009377273717841185
Position 12910: 0.0009327510295755014
Position 23775: 0.0009313177150564641
Position 8835: 0.0009127207785757773
Position 22727: 0.0009112725261725779
Position 21397: 0.0009086360173025407
Position 1326: 0.0008782267527082099
Position 3034: 0.0008447829469670206
Position 7719: 0.0007922261221631892
Position 22737: 0.0007691938650925635
Position 22353: 0.0007426348766823698
Position 7434: 0.0007372766036329318
Position 8306: 0.0007303286487191165
Position 21231: 0.0007235177917740149
Position 5070: 0.0007128752697349823
Position 416: 0.0007046279400423098
Position 383: 0.0006927199310094753
Position 20565: 0.0006909591827190273
Position 7924: 0.0006843170981115027
Position 23171: 0.0006595595062357559
Position 1975: 0.0006532576659316416
Position 11414: 0.0006470157491525572
Position 603: 0.0006089336605643798
Position 480: 0.0006055947558266804
Position 377: 0.0006029982912586634
Position 676: 0.0005926849029692995
Position 281: 0.0005765472154649473
Position 20851: 0.0005736873242815762
Position 1061: 0.0005637012166212737
Position 8586: 0.0005607368102172706
Position 22312: 0.0005448242758833452
Position 20811: 0.0005407050689934002
Position 11114: 0.0005094160460028507
Position 9824: 0.0005071532382519022
Position 8286: 0.0004993616799309298
Position 886: 0.00046795640432442285
Position 23764: 0.0004532365145593261
Position 12407: 0.0004475868722364404
Position 916: 0.0004434118885252391
Position 23228: 0.0004327926529753505
Position 21708: 0.0004300564107478107
Position 372: 0.00041980798085008167
Position 326: 0.00040684660290963215
Position 1177: 0.00040164014094777926
Position 8881: 0.0003713911730950731
Position 1046: 0.00037109260959359306
Position 8601: 0.00036533065379298674
Position 11033: 0.00035794110157644145
Position 8630: 0.00034776141336209746
Position 23637: 0.0003370712851516782
Position 7715: 0.00032331604553334503
Position 8174: 0.00032121661586312377
Position 7035: 0.000311156969809798
Position 23827: 0.00029560075689687035
Position 1792: 0.0002662098169587855
Position 410: 0.0002591427916929572
Position 2634: 0.00025532065892464945
Position 22420: 0.00025269819322857294
Position 11066: 0.00024190697544201618
Position 22245: 0.0002411542150314604
Position 23910: 0.000220658245086181
Position 20935: 0.0002189128487071633
Position 1569: 0.00021798209045780927
Position 17639: 0.00019347704184360904
Position 1774: 0.0001858831715418578
Position 1767: 0.00018421348942509197
Position 7758: 0.000182510303627169
Position 18757: 0.00018079697523929272
Position 18810: 0.00017989770111324688
Position 22218: 0.0001731049087367169
Position 23695: 0.00016832591064892168
Position 18797: 0.00015757760746830377
Position 23218: 0.0001467343373385986
Position 22809: 0.00013565948438653516
Position 7489: 0.0001324327264385563
Position 22261: 0.00012627355288179982
Position 7542: 0.00012285676664320903
Position 1689: 0.00012074761989996293
Position 7751: 0.00011695157978322097
Position 1066: 0.00011687893526205887
Position 7335: 0.00010810469149870637
Position 22858: 0.00010739480567126341
Position 8429: 0.00010598303334921425
Position 746: 0.00010494931438740619
Position 347: 0.00010472406742852755
Position 8346: 0.00010468712806915586
Position 11799: 0.00010242461418698553
Position 23902: 9.461543622694041e-05
Position 7753: 9.439880032675878e-05
Position 7664: 9.363601693937359e-05
Position 14677: 8.822772669212247e-05
Position 633: 8.609019930278728e-05
Position 22762: 8.331793809186988e-05
Position 21886: 7.687987906885073e-05
Position 23474: 6.844511774303865e-05
Position 726: 6.601205027305065e-05
Position 23646: 6.402658871773274e-05
Position 7469: 5.97217142620476e-05
Position 10856: 5.834962892345338e-05
Position 438: 5.793066324979668e-05
Position 380: 5.6287198122856206e-05
Position 11217: 5.547670671970692e-05
Position 460: 5.406172975453004e-05
Position 10939: 5.369372410985978e-05
Position 11097: 5.362981291072441e-05
Position 7721: 5.042567029911133e-05
Position 2104: 4.635464991567735e-05
Position 22664: 4.121299449196612e-05
Position 183: 4.0132113756733716e-05
Position 1502: 3.905142098029454e-05
Position 23016: 3.785879714027363e-05
Position 470: 3.410880618775424e-05
Position 22690: 3.35690162701233e-05
Position 138: 3.261876331566392e-05
Position 10984: 3.2235198903027335e-05
Position 1042: 3.140844342110184e-05
Position 330: 2.8783758099288113e-05
Position 444: 2.7289365428662078e-05
Position 1164: 2.6854953299941713e-05
Position 431: 2.6341217249436825e-05
Position 240: 2.6048551030331023e-05
Position 11740: 2.5063048537715724e-05
Position 11436: 2.1044910402073885e-05
Position 861: 2.0978008324610537e-05
Position 332: 2.0395317105709225e-05
Position 1497: 2.0347684414040633e-05
Position 1686: 2.0104072010476073e-05
Position 1466: 1.8020386237409013e-05
Position 400: 1.673936743035847e-05
Position 7615: 1.5059932942122132e-05
Position 1332: 1.3569291472791859e-05
Position 642: 1.3372553060545174e-05
Position 22680: 1.1588659584967581e-05
Position 440: 1.1205391223960088e-05
Position 210: 1.1142635137079025e-05
Position 8046: 1.0711612915065819e-05
Position 203: 1.0577545602472278e-05
Position 308: 1.0394841705070003e-05
Position 22622: 9.379249570825275e-06
Position 1314: 9.165194595186157e-06
Position 171: 8.484638526498915e-06
Position 22619: 8.463279689752095e-06
Position 22971: 7.573182240372365e-06
Position 1698: 7.091020283238109e-06
Position 628: 6.367657845272067e-06
Position 2340: 6.177635935124573e-06
Position 1813: 6.144955256820746e-06
Position 8463: 6.129547058016017e-06
Position 242: 6.033270665425141e-06
Position 7946: 5.776975820584072e-06
Position 1189: 5.591365848804881e-06
Position 7333: 5.3778322358085325e-06
Position 221: 5.2961457268298704e-06
Position 7377: 5.2347550274201096e-06
Position 7921: 4.857656153066381e-06
Position 23069: 3.2853744217694695e-06
Position 1377: 3.2530921164332307e-06
Position 23008: 3.244171070078574e-06
Position 22616: 3.147456924754764e-06
Position 8239: 2.8217551425502724e-06
Position 1420: 2.6217772828756707e-06
Position 22638: 2.009647982344895e-06
Position 2119: 1.9041647619348894e-06
Position 22876: 1.861849759956458e-06
Position 22568: 1.687457617509076e-06
Position 8340: 1.5513386364431713e-06
Position 8006: 6.417531785980784e-07
Position 6684: 5.934402760264285e-07
Position 9775: 5.180292053848656e-07
Position 9643: 4.646984523886652e-07
Position 8351: 4.4568979163680154e-07
Position 10963: 4.1546713315908817e-07
Position 7958: 2.9850702831218327e-07
Position 23065: 2.701604615076848e-07
Position 23039: 2.4804022852536337e-07
Position 7930: 1.4569112848461745e-07
Position 7738: 1.05427416709836e-07
Position 23041: 1.0447123706756771e-07
Position 23035: 1.0175859593453247e-07
Position 8027: 6.582203277485481e-08
Position 8020: 6.521328072758574e-08
Position 8213: 4.550288056016114e-08
Position 20504: 4.1508722667822906e-08
Position 7728: 3.153558226293331e-08
Position 22204: 3.115413746244325e-08
Position 8001: 2.684397063725785e-08
Position 695: 9.730490958667614e-09
Position 7790: 6.983104145679124e-09
Position 101: 6.403148739013691e-09
Position 131: 5.764335652888533e-09
Position 7337: 2.538228635375645e-09
Position 156: 2.2104467007997713e-09
Position 191: 2.105759659548139e-09
Position 23089: 1.6887138063253139e-09
Position 23195: 5.90998186409553e-10
Position 524: 1.2330118973142819e-10
Position 290: 1.857882033821863e-11
Position 180: 1.8107072184763177e-11
Position 77: 1.2414209076270053e-11
Position 164: 2.9748319650747043e-12
Position 214: 2.611728617272498e-12
