Gene = Dctn5
Position 8886: 0.001782207092944815
Position 11367: 0.001731329881951097
Position 2301: 0.001683152393242758
Position 1781: 0.0013251544353809017
Position 2391: 0.0012485139643961592
Position 2437: 0.0012271226619621591
Position 2258: 0.0012230631550564088
Position 4901: 0.0012095399657128837
Position 2832: 0.0010877805113862831
Position 2480: 0.0010705314590599793
Position 6504: 0.001011559809459718
Position 10943: 0.001006146683245724
Position 9118: 0.0009598214681071362
Position 11013: 0.0009588133811054989
Position 12929: 0.000922685555199337
Position 7185: 0.0007947882584630758
Position 6834: 0.0007514451547653539
Position 1765: 0.0007088094235647177
Position 10846: 0.0006467733689026086
Position 7132: 0.0006357304664508158
Position 11617: 0.0005622910007188223
Position 2700: 0.0005616924399606082
Position 1038: 0.0005489242038476171
Position 2888: 0.0005404765112211479
Position 4689: 0.0005218118619742759
Position 6688: 0.0005072697658941768
Position 2336: 0.0004528185851124904
Position 957: 0.0004340867196409093
Position 2583: 0.00036919992022284694
Position 889: 0.00036596481875860403
Position 2783: 0.0003443694776648927
Position 7284: 0.0003402018395827276
Position 1080: 0.0003295651515245398
Position 1667: 0.00031432264848436816
Position 458: 0.0002419672666185875
Position 2041: 0.00023964925156466226
Position 1957: 0.00022702448067180516
Position 1964: 0.00021757566440662614
Position 2044: 0.00020015765508916086
Position 1376: 0.00019043902981190423
Position 2446: 0.00019012017912464473
Position 6685: 0.00016930152474794026
Position 5388: 0.0001645308314086317
Position 542: 0.00015517807441186283
Position 617: 0.00014263635555276558
Position 7417: 0.00012987537429018427
Position 508: 0.00012262669662131123
Position 933: 0.00011553148365777125
Position 2087: 0.00011247175366103666
Position 680: 0.00011059386308997432
Position 2514: 0.0001041242364013508
Position 2728: 0.00010222150027624512
Position 11351: 0.00010121607614912009
Position 241: 9.523772514963967e-05
Position 1059: 7.903522012774861e-05
Position 853: 7.05942746046867e-05
Position 970: 6.418139079353076e-05
Position 1736: 6.030827270455249e-05
Position 6877: 5.6470605857112614e-05
Position 5252: 3.675160822419598e-05
Position 1171: 3.6141947392598737e-05
Position 2123: 3.52957241002247e-05
Position 1300: 3.1725139692438374e-05
Position 5279: 3.119977255008032e-05
Position 777: 2.5014904107914028e-05
Position 1003: 2.4536972770483777e-05
Position 295: 2.4076167111075775e-05
Position 1085: 2.2946203040568506e-05
Position 2306: 2.0610201509151434e-05
Position 1175: 1.766093202582831e-05
Position 938: 1.6187279847213232e-05
Position 2322: 1.4883637812039369e-05
Position 1869: 1.3273364300370321e-05
Position 2218: 1.1819518755413888e-05
Position 1410: 9.529617401414395e-06
Position 2093: 8.419580885535521e-06
Position 262: 6.678105833033806e-06
Position 770: 6.510957471563261e-06
Position 2316: 3.892087467924083e-06
Position 173: 3.6557174335838056e-06
Position 1912: 2.475522771172562e-06
Position 6629: 1.6080516337472803e-06
Position 2060: 1.4946322850574968e-06
Position 6649: 1.0003005772044456e-06
Position 1875: 2.806950100077587e-07
Position 6202: 2.7162210384559315e-07
Position 972: 1.2571176177877958e-07
Position 1143: 1.2443823794553688e-07
Position 7107: 1.083721258134695e-07
Position 6179: 9.85702598232654e-08
Position 6211: 9.792940120841575e-08
Position 6230: 7.868892896417123e-08
Position 2452: 7.467516527612872e-08
Position 1147: 6.406604769125272e-08
Position 992: 6.124189180496025e-08
Position 6091: 3.5042083273466354e-08
Position 920: 2.6213251200220475e-08
Position 4970: 2.316182207051797e-09
