Gene = Htatip2
Position 12281: 0.0008345854618212914
Position 14088: 0.0006999419158584587
Position 725: 0.0006288537019566951
Position 696: 0.000573079073689541
Position 2986: 0.0005642309895305779
Position 3133: 0.0005631470062308006
Position 903: 0.0005238175875926004
Position 115: 0.0004734094727011622
Position 127: 0.0003598491213358022
Position 112: 0.0002171944983768216
Position 1141: 0.00020915877310900843
Position 152: 0.00018193443972183118
Position 598: 0.00013351664428443323
Position 1180: 0.00013021460925445773
Position 333: 0.00012923697095558882
Position 92: 9.887662968313715e-05
Position 365: 6.315263553763239e-05
Position 244: 5.825286432373442e-05
Position 144: 4.847284823196337e-05
Position 391: 4.485331177742781e-05
Position 414: 4.282179773716591e-05
Position 324: 4.0764892335458256e-05
Position 374: 2.846753478592786e-05
Position 1310: 2.1107197794070645e-05
Position 6428: 1.9366625154720302e-05
Position 834: 1.853055118844034e-05
Position 2425: 1.832697922515655e-05
Position 7: 1.4867957239596128e-05
Position 14023: 7.355674056355213e-06
Position 238: 7.114929017536053e-06
Position 261: 6.0263826010208255e-06
Position 363: 5.6792148462121145e-06
Position 14287: 1.4363993519358441e-06
Position 459: 2.430600919829625e-07
Position 454: 1.5742200366537697e-07
Position 404: 6.547467317210612e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11680: 0.9898417669404429
Position 13446: 0.9390196322345021
Position 14171: 0.9170130089431809
Position 7394: 0.756362733605398
Position 468: 0.7136350989307002
Position 14505: 0.6140625058006745
Position 2930: 0.5655756033243283
Position 9813: 0.41288652420787786
Position 5610: 0.3495111933285785
Position 9219: 0.280712697835079
Position 13985: 0.27611926360025474
Position 2871: 0.20337670722368545
Position 1444: 0.19229891230952137
Position 2574: 0.18258530412749002
Position 6824: 0.18129680518879335
Position 2891: 0.16764609558084512
Position 11927: 0.12019316874096281
Position 2340: 0.11595979268562173
Position 8770: 0.10726793948313307
Position 1392: 0.10513041671978772
Position 6980: 0.1027708524771705
Position 4847: 0.09729478977605335
Position 412: 0.08720234806267207
Position 14626: 0.08600555851212294
Position 5204: 0.08493984104110382
Position 3256: 0.0694074367204793
Position 5028: 0.0608584090633255
Position 13954: 0.06044734046419112
Position 6064: 0.057858219084605915
Position 2985: 0.0557434669328177
Position 2312: 0.04228348756126965
Position 6793: 0.0335698824402425
Position 3224: 0.023559493501205477
Position 14807: 0.023272417000307844
Position 14245: 0.023029335937458262
Position 1544: 0.02132762206494478
Position 1752: 0.020764165378953203
Position 11892: 0.01929473236131326
Position 8816: 0.019162095106354908
Position 5506: 0.01740049285563825
Position 8575: 0.016583403688338418
Position 9151: 0.016498321335900255
Position 971: 0.016132339490395164
Position 1180: 0.014907371809419156
Position 1275: 0.01475079860702249
Position 13286: 0.012668368195439032
Position 5681: 0.011884720678593629
Position 3973: 0.011321854341555271
Position 2670: 0.010516292484637103
Position 8839: 0.010210676488311764
Position 6983: 0.010203230340726285
Position 5034: 0.00965420521490911
Position 4819: 0.00954988377385661
Position 10917: 0.008805160493492076
Position 12515: 0.008478765263403349
Position 3943: 0.008430850477186771
Position 5239: 0.008394103416788746
Position 7697: 0.007426651383246099
Position 14510: 0.007307250435468775
Position 1296: 0.006714819197373305
Position 14696: 0.006684405354282414
Position 13308: 0.005834859699037131
Position 444: 0.005751140262537491
Position 13613: 0.0057154389200935905
Position 14057: 0.00546979050780398
Position 5011: 0.0052976918708289395
Position 549: 0.005271981323794388
Position 6594: 0.004973094867094313
Position 14189: 0.004906508574449388
Position 1026: 0.004835028233491573
Position 13167: 0.004567429061045138
Position 14672: 0.004360440453524687
Position 12709: 0.004068670745764325
Position 1927: 0.003923504159738231
Position 1056: 0.003824042451723134
Position 1416: 0.00378307987654214
Position 1767: 0.003647670845880269
Position 2464: 0.0036434950825879765
Position 4554: 0.003618122398178487
Position 989: 0.0035178857516894317
Position 14637: 0.003304645004216845
Position 14812: 0.0032061678394673643
Position 6557: 0.003170445359838014
Position 1566: 0.0030143660244299052
Position 150: 0.002980107617167821
Position 14580: 0.0026625566303867137
Position 14446: 0.0026321750786373393
Position 13289: 0.0025080466727056797
Position 4750: 0.0025068110878546097
Position 9099: 0.002469490026131831
Position 14428: 0.0024043370907973123
Position 5617: 0.0023974659027105874
Position 14545: 0.0022612635005772644
Position 14378: 0.0021156462347340526
Position 857: 0.0020376551589487276
Position 14774: 0.002035954743754773
Position 5648: 0.002005178194609904
Position 14469: 0.001978197133745582
Position 14374: 0.0019149141694671222
Position 290: 0.001900962177677036
Position 391: 0.001885836616437668
Position 13583: 0.0018474694994622294
Position 13835: 0.0018433971885621582
Position 14408: 0.001792126897308265
Position 1517: 0.0017518798737186914
Position 14598: 0.0016846736803956144
Position 2579: 0.0016406384899862122
Position 269: 0.0016027415985332598
Position 255: 0.0015640730897457241
Position 232: 0.0015248500501582544
Position 1207: 0.0014137977196517903
Position 4869: 0.0013583263088422105
Position 12574: 0.0013442361239040137
Position 12377: 0.0012932570213980714
Position 1023: 0.001242901753093537
Position 14522: 0.001233712211518813
Position 3174: 0.0012323485986627135
Position 218: 0.0012188184589094885
Position 4693: 0.001114847560771434
Position 1781: 0.001062698118204965
Position 13888: 0.0009212921157992354
Position 14352: 0.0008729259506821071
Position 12163: 0.0008345854618212912
Position 577: 0.0006801762414807613
Position 12915: 0.0006025342824179585
Position 1099: 0.0005810038581544739
Position 3109: 0.0005529404956466763
Position 13495: 0.00041590426249543786
Position 3259: 0.0003996988294872453
Position 1041: 0.00035369068191853383
Position 14100: 0.0003219358142877252
Position 14258: 0.0002946853123359819
Position 182: 0.0002940583568099759
Position 13993: 0.00028640101609195956
Position 2318: 0.00026761561717606207
Position 741: 0.0002669299018018845
Position 118: 0.00024651145899607784
Position 1579: 0.00023933574529350416
Position 14087: 0.00022527774617747408
Position 746: 0.00017914643136150124
Position 271: 0.00017062492420686734
Position 608: 0.00016925334744050105
Position 14611: 0.00016520867577830275
Position 1675: 0.00016506118094177682
Position 3184: 0.0001317258235155903
Position 934: 0.00011593868854520879
Position 481: 0.00011369170173042033
Position 1353: 9.602004697852539e-05
Position 1456: 9.095771296845222e-05
Position 1490: 8.357080317787253e-05
Position 1372: 8.268970591089512e-05
Position 305: 7.835749367015938e-05
Position 14080: 7.559159363376155e-05
Position 1219: 6.77863773419181e-05
Position 4035: 6.349020107220658e-05
Position 3906: 6.199034449653448e-05
Position 4004: 5.736369147571451e-05
Position 431: 5.643045493002267e-05
Position 419: 5.233339369687235e-05
Position 229: 3.844238143319682e-05
Position 1551: 3.4997539844208355e-05
Position 4353: 3.3204851970168204e-05
Position 496: 3.252857287974358e-05
Position 592: 3.194161852925264e-05
Position 352: 3.1031058807181165e-05
Position 837: 2.8897080958854036e-05
Position 506: 2.887056568733718e-05
Position 724: 2.8549087806530836e-05
Position 884: 2.4808886042399756e-05
Position 196: 1.9987747277167883e-05
Position 6338: 1.93666251547203e-05
Position 341: 1.6065647524814305e-05
Position 941: 1.4360173443718465e-05
Position 1093: 9.498616878334531e-06
Position 485: 7.62084271376097e-06
Position 1245: 6.612810286752001e-06
Position 3228: 5.820442911294416e-06
Position 368: 5.52330773485384e-06
Position 872: 5.315907861192545e-06
Position 330: 4.100161387517901e-06
Position 152: 2.9881892653716115e-06
Position 1115: 2.4246100715682188e-06
Position 205: 2.3152641805312427e-06
Position 891: 1.0527546279996788e-06
Position 84: 1.0449846592000936e-06
Position 440: 9.190822258084307e-07
Position 514: 5.456513921672091e-07
Position 631: 5.062405427198033e-07
Position 14291: 2.647893363730499e-07
Position 627: 1.7416224436369216e-07
Position 162: 4.980295652746808e-08
Position 76: 4.1184504141669465e-08
Position 520: 1.6022219045042578e-08
Position 650: 2.522066412113933e-09
Position 566: 6.531506279893755e-10
