Gene = Cdc73
Position 28696: 0.05207732200538224
Position 582: 0.05032793204225642
Position 14132: 0.047423468569735075
Position 36442: 0.03899282238399438
Position 14652: 0.03787574446450677
Position 810: 0.03704998716579836
Position 3744: 0.03688989013766924
Position 46426: 0.03684026340299245
Position 14725: 0.03631655905962678
Position 4109: 0.03611971372676136
Position 10296: 0.03396567794076644
Position 40668: 0.03328285984449461
Position 42939: 0.030184522100397092
Position 39272: 0.026637088540882082
Position 37088: 0.025868121018035317
Position 10201: 0.025465548007720044
Position 7572: 0.025057904583113584
Position 35833: 0.02464930254427586
Position 4818: 0.018729793566429558
Position 10463: 0.018242611551935545
Position 36039: 0.017206711016803544
Position 36216: 0.017021898394401484
Position 39690: 0.01701477619598705
Position 33873: 0.01641204753493968
Position 42034: 0.01552519280158262
Position 21455: 0.015391677312504147
Position 41759: 0.015192817679089818
Position 40524: 0.015080731140208156
Position 10591: 0.01421860506558494
Position 1844: 0.01326469175381587
Position 38358: 0.012888416551603677
Position 7292: 0.012464836004891525
Position 41175: 0.012194713190164175
Position 41266: 0.011806481719444407
Position 36963: 0.011757399782044127
Position 14396: 0.011520924673144918
Position 1157: 0.011292389174934624
Position 41948: 0.010630618102764666
Position 4941: 0.010483866023121794
Position 567: 0.010248885580627816
Position 36497: 0.009889349402293272
Position 40584: 0.009719355930565004
Position 474: 0.009374201517648905
Position 4895: 0.009251218247466223
Position 43608: 0.00883183419700432
Position 12790: 0.00881080615350132
Position 1532: 0.008338567343833883
Position 40202: 0.007838321509128377
Position 41210: 0.006858721598682422
Position 4127: 0.006846338463555777
Position 39468: 0.006813967712829265
Position 35522: 0.006142929523368351
Position 917: 0.005855270353702936
Position 35611: 0.005744843525054613
Position 9060: 0.005664247321091528
Position 5763: 0.005562403796084804
Position 4898: 0.0053110127938412865
Position 6384: 0.005202863060437125
Position 644: 0.00486247992478354
Position 14329: 0.004760077707584707
Position 1086: 0.00464456481522655
Position 1032: 0.004596917572391565
Position 36315: 0.004540657933296601
Position 41904: 0.004530135933169448
Position 837: 0.004499531807040599
Position 11769: 0.004389266582848137
Position 12725: 0.004331748911791342
Position 7663: 0.004304307102171482
Position 40161: 0.004206623430930331
Position 7453: 0.004149280102557219
Position 12794: 0.004070036740493048
Position 11787: 0.004044749968160692
Position 38660: 0.004039898400235182
Position 10919: 0.004012708947687025
Position 16041: 0.004002066599844043
Position 38408: 0.003825804878761787
Position 35339: 0.003795100228067894
Position 506: 0.003682339656942731
Position 7613: 0.0034452740706645687
Position 2744: 0.003439334888840926
Position 37549: 0.003350670551511126
Position 39420: 0.0032069042469832316
Position 7569: 0.002998737839225934
Position 1812: 0.002889021639678557
Position 6425: 0.002785279218779415
Position 36792: 0.00271011542511828
Position 11344: 0.002703226887914497
Position 3536: 0.0025257955345093933
Position 570: 0.002417805794931826
Position 37314: 0.002284379441406245
Position 36455: 0.0022745257127830243
Position 4978: 0.0021158286452134566
Position 1316: 0.0020514844741452228
Position 498: 0.0019888278235819295
Position 5622: 0.0019529723773552227
Position 703: 0.0018912088293578588
Position 37882: 0.0017273162292779812
Position 2276: 0.0016751384630159264
Position 9240: 0.0016463027829953089
Position 36837: 0.0016305573097987272
Position 37260: 0.0014238950333796436
Position 39268: 0.0014192356367497792
Position 35425: 0.0014039290278843623
Position 33902: 0.001369345179083192
Position 551: 0.0013683956924966756
Position 6406: 0.0013139461034957583
Position 33441: 0.0011502192454714852
Position 614: 0.0011066350804237893
Position 38558: 0.0009965017413468766
Position 7642: 0.0009340577551170218
Position 4975: 0.0008610576924967959
Position 21473: 0.0008322826036792825
Position 35388: 0.0008305889473236966
Position 35458: 0.0008301017476271802
Position 34402: 0.0007955920546667225
Position 37138: 0.0006929645926364299
Position 564: 0.0006841523496100441
Position 3807: 0.0006010805494969776
Position 2242: 0.0005243206160082251
Position 1159: 0.0005044667439103862
Position 36281: 0.0004905159077829682
Position 3517: 0.00044662451184091477
Position 2788: 0.00044143076984250423
Position 1699: 0.00042993526887734275
Position 989: 0.0004234840947784689
Position 36651: 0.00039569166648139865
Position 641: 0.00039443748965043866
Position 5608: 0.00038464559120472767
Position 1006: 0.0003749833640035188
Position 2518: 0.0003665655355256119
Position 11704: 0.00035803078027490465
Position 3674: 0.0003545437906394781
Position 1576: 0.00033090868254241027
Position 1771: 0.00032252144762909805
Position 1106: 0.0003165228105254179
Position 2219: 0.00030395279966218013
Position 2209: 0.000285086843767639
Position 1069: 0.0002804360593163741
Position 106: 0.00027962334531611197
Position 2067: 0.0002768770344322492
Position 13367: 0.0002756835849911242
Position 588: 0.0002392665661616734
Position 3964: 0.0002289119511306512
Position 35660: 0.00022317675660726174
Position 1547: 0.00019612242099363111
Position 942: 0.00018996284258037484
Position 3948: 0.00017945354361304574
Position 683: 0.00016770188666165073
Position 2237: 0.0001674442858851212
Position 996: 0.000160351955584243
Position 2759: 0.00015652584417533507
Position 17211: 0.00014893526481317345
Position 2895: 0.00014792625451306705
Position 4755: 0.0001332272236572297
Position 11740: 0.0001287378203651455
Position 37203: 0.000120549864594723
Position 1849: 0.0001101292722947657
Position 650: 0.00010277079002485168
Position 974: 0.00010150417891357377
Position 12482: 9.336744141907978e-05
Position 754: 8.440435272479925e-05
Position 17229: 8.427693112547442e-05
Position 2369: 8.036987966611322e-05
Position 2070: 7.95022431152783e-05
Position 1129: 6.871673422698487e-05
Position 2146: 6.867955851564696e-05
Position 1732: 6.511835218297428e-05
Position 3715: 5.985481266101378e-05
Position 1528: 5.300658685024758e-05
Position 596: 5.139701641793976e-05
Position 425: 4.928468557220203e-05
Position 298: 4.6467714153641606e-05
Position 4620: 4.292909265760225e-05
Position 251: 3.5984094098345706e-05
Position 591: 3.309890409195395e-05
Position 748: 2.9093264269906303e-05
Position 839: 2.534743619311734e-05
Position 35952: 1.8852742629152e-05
Position 599: 1.8223075613022318e-05
Position 694: 1.5429278767056223e-05
Position 775: 1.4802602060509298e-05
Position 17313: 1.4150870279715089e-05
Position 254: 1.3805428593814089e-05
Position 17144: 1.3535525262979008e-05
Position 17090: 1.1353076742665531e-05
Position 513: 8.550264334379686e-06
Position 968: 7.640552910025203e-06
Position 35524: 7.103933143165017e-06
Position 757: 6.726226966644569e-06
Position 793: 6.468662377347785e-06
Position 616: 6.2978411842881805e-06
Position 522: 4.156106121395089e-06
Position 268: 4.047322499223453e-06
Position 285: 4.00120603096227e-06
Position 604: 3.3770121346845384e-06
Position 878: 2.948234922882638e-06
Position 439: 2.7630400565413537e-06
Position 1050: 1.714067492283174e-06
Position 1110: 1.5325925237659224e-06
Position 18475: 7.643286015246729e-07
Position 18261: 2.6590184079829157e-07
Position 1168: 1.6825665211657543e-07
Position 624: 7.858925334611756e-08
Position 923: 7.460598804088021e-08
Position 656: 6.53007392507497e-08
Position 310: 4.54982214382808e-08
Position 515: 4.430442466879944e-08
Position 202: 4.4277950471925755e-08
Position 258: 4.038255054618543e-08
Position 1624: 2.7332691942484125e-08
Position 2324: 2.5282839944732034e-08
Position 944: 1.919436416097552e-08
Position 392: 1.1627684513420547e-08
Position 313: 8.472523193117678e-09
Position 370: 8.16619485075792e-10
Position 195: 8.137561779691954e-10
Position 319: 7.89629366834334e-10
Position 316: 7.571943896426273e-10
Position 179: 6.127820503292032e-10
Position 124: 1.5804427529941097e-10
Position 173: 1.4688782207876248e-10
Position 331: 1.3726776299033007e-10
Position 192: 1.0478127182905803e-10
Position 341: 8.219934430488299e-11
Position 355: 7.190908768969854e-11
Position 379: 5.905999412907765e-11
Position 171: 4.493560935740918e-11
Position 404: 8.820272885269424e-13
