Gene = Mphosph9
Position 21648: 0.038307288295003135
Position 29082: 0.035176623628328144
Position 44749: 0.03468798568057587
Position 12166: 0.03215438418829717
Position 36360: 0.03158947570210621
Position 30754: 0.029843521286272358
Position 41602: 0.027163538636716705
Position 45064: 0.02668229252057089
Position 25726: 0.026596033706711153
Position 28450: 0.026372310755423685
Position 6238: 0.02430311650189687
Position 14608: 0.022880995683915554
Position 32791: 0.022000044047549898
Position 41010: 0.020289699777392495
Position 6276: 0.019562496134677778
Position 42557: 0.015264044602677168
Position 12310: 0.014463154216236604
Position 5015: 0.013839235014614669
Position 13581: 0.010627490296475264
Position 15485: 0.010492737597050838
Position 34904: 0.009492157409629698
Position 1431: 0.008787248616173122
Position 42609: 0.00718673500706547
Position 34467: 0.0069070742368566905
Position 35963: 0.006599958917401173
Position 13309: 0.006537231531647244
Position 15068: 0.006224760365645083
Position 37594: 0.006144883553930627
Position 182: 0.005837772622225206
Position 36588: 0.005339021569513517
Position 12206: 0.005114508883837256
Position 42899: 0.0045666323276259335
Position 1074: 0.0045307065751313555
Position 30647: 0.004508813889180003
Position 614: 0.004430909320342804
Position 42697: 0.00378738019036528
Position 14632: 0.0036395343739450297
Position 154: 0.0036368545441750645
Position 35684: 0.003259051262892543
Position 136: 0.0031375034593484463
Position 389: 0.0031269382615179034
Position 475: 0.002545408422364831
Position 7901: 0.0024544394996627245
Position 14388: 0.0023716835575872354
Position 42629: 0.0021720673992367137
Position 16378: 0.0021242076616918982
Position 41994: 0.0020514291617837717
Position 42822: 0.0019193311144243437
Position 11115: 0.0018715776952274762
Position 1079: 0.001772864163269464
Position 10082: 0.001673188193373036
Position 469: 0.0014035074107735675
Position 33315: 0.001318442404336917
Position 26835: 0.001301156501708485
Position 41796: 0.001280648435437658
Position 42998: 0.0012587519441474755
Position 508: 0.001096982701570663
Position 13115: 0.001080542243346319
Position 44729: 0.0009573184528957532
Position 1722: 0.0008623585708796672
Position 11932: 0.0008541065612276183
Position 1952: 0.0008406881784788193
Position 36868: 0.000757785247126524
Position 32496: 0.0007480260853978507
Position 649: 0.0006904366921197321
Position 35902: 0.0006854320053194213
Position 45135: 0.0005905001012709224
Position 35650: 0.0005808852500178243
Position 35762: 0.0005732336596450915
Position 37: 0.0005660488153269408
Position 42830: 0.0005439023492644856
Position 42606: 0.0005250673944577677
Position 1407: 0.0005108049625165613
Position 10630: 0.0004862993564383801
Position 46933: 0.00046494590412887835
Position 269: 0.0004272126599432139
Position 36550: 0.00040033523924136005
Position 131: 0.0003027167321340727
Position 39131: 0.0002477186484342513
Position 1225: 0.00024283414005985088
Position 974: 0.0002383666132165336
Position 351: 0.00023734993269601654
Position 924: 0.00023400884857702927
Position 1201: 0.00022482096766371002
Position 10231: 0.0001816858454998643
Position 2163: 0.00016924068557050445
Position 708: 0.00011006030584838924
Position 44595: 0.00010473752733833155
Position 705: 8.07710983630867e-05
Position 194: 4.775725065252075e-05
Position 664: 3.67188993894516e-05
Position 287: 3.635876878142369e-05
Position 15750: 3.190403569262157e-05
Position 16053: 2.9926285819629298e-05
Position 380: 2.9404253924998966e-05
Position 609: 2.7055395709324745e-05
Position 505: 2.5334875791962902e-05
Position 429: 2.252115122732369e-05
Position 233: 1.6388311385299818e-05
Position 216: 1.0155490142207237e-05
Position 370: 6.430938351202277e-06
Position 204: 5.476439080417749e-06
Position 15850: 3.717060924395355e-06
Position 431: 2.5899770147932557e-06
Position 273: 2.2309740764992517e-06
Position 113: 1.4048045581825355e-06
Position 1051: 9.447366958154795e-07
Position 561: 6.108665547923733e-07
Position 17: 1.545591844827582e-07
Position 533: 1.4418018858880887e-07
Position 12579: 6.339118713420994e-08
Position 12557: 5.7971342167264225e-08
Position 12584: 3.823183368936043e-08
Position 333: 4.89882250463087e-09
Position 512: 8.41709376288722e-11
Position 502: 8.24680435538822e-11
Position 515: 7.716810955760866e-11
Position 455: 6.685133654336456e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 20925: 0.9938278505028879
Position 35564: 0.9889493521280118
Position 12075: 0.9833300695309701
Position 44236: 0.9291838121103183
Position 30261: 0.8964025805074172
Position 36910: 0.8296885451800377
Position 15140: 0.7969927173905867
Position 41547: 0.7867459173813336
Position 7017: 0.7755678903345489
Position 11760: 0.7620376547020056
Position 42438: 0.6916503910471732
Position 60798: 0.5466929236166977
Position 23651: 0.5429290701210614
Position 2834: 0.5062833036401078
Position 48601: 0.43577395294380367
Position 23694: 0.3924879528236936
Position 12510: 0.3634252898245188
Position 12480: 0.32625298662859753
Position 42738: 0.24141393833570796
Position 15593: 0.23450697931490105
Position 11800: 0.20493616094416334
Position 801: 0.199593317666425
Position 7044: 0.17063124967363258
Position 309: 0.14153054196947276
Position 43850: 0.14096740259300178
Position 12432: 0.12617725680717956
Position 17052: 0.11805020350702289
Position 55485: 0.11341167430800382
Position 56149: 0.10967029012817034
Position 28892: 0.10504534095146402
Position 41154: 0.10480643991194426
Position 30166: 0.1012367544727344
Position 4323: 0.09908941590939029
Position 38299: 0.09478706971771099
Position 29081: 0.09001777686626893
Position 16958: 0.08436591291959324
Position 44086: 0.08404917493057742
Position 41440: 0.08282481328829826
Position 37594: 0.08058550301608057
Position 34319: 0.0805365823528835
Position 625: 0.07936461703185695
Position 41516: 0.07694640506496218
Position 851: 0.06872079377605857
Position 14326: 0.05825398195150746
Position 27309: 0.053997957411920205
Position 17060: 0.05391600591116775
Position 48706: 0.053681822569869135
Position 40218: 0.05218133679617257
Position 31030: 0.048501895767984575
Position 17104: 0.04825373748746408
Position 12514: 0.047658037718033966
Position 37039: 0.046504243155355215
Position 6973: 0.04600963272573898
Position 44633: 0.04592872235527993
Position 27635: 0.045418353242477845
Position 56740: 0.04274924749351514
Position 38318: 0.040964415736699705
Position 44872: 0.04020381568755499
Position 502: 0.03888934628583526
Position 39234: 0.035680227139960746
Position 36964: 0.035360174106819915
Position 43947: 0.034701594912705136
Position 55079: 0.03337650357839844
Position 15168: 0.032308551322806765
Position 2876: 0.031620532422937574
Position 36222: 0.02879969502070461
Position 28208: 0.026372310755423685
Position 25578: 0.02621121689353452
Position 36199: 0.02520429784863205
Position 21532: 0.024835739167598042
Position 5965: 0.024703501849153233
Position 33973: 0.023783090552145583
Position 280: 0.023728224485302023
Position 14508: 0.023232287393417476
Position 365: 0.020682533743652757
Position 40875: 0.01999462032089206
Position 5988: 0.019162110787421433
Position 30534: 0.019073546287767695
Position 14227: 0.018927328157989663
Position 32727: 0.01783608959453246
Position 48508: 0.016337436936740522
Position 43920: 0.016280852034685225
Position 15433: 0.01617794836001283
Position 14120: 0.016068576509740244
Position 38323: 0.015803494005190193
Position 49519: 0.015619328423236881
Position 4209: 0.014993695854328862
Position 53160: 0.014732902708869367
Position 12286: 0.013925766864374302
Position 4914: 0.013839235014614669
Position 2863: 0.013827014420303565
Position 30584: 0.013021846702015732
Position 52935: 0.01281707431073867
Position 37733: 0.012568426194503114
Position 46606: 0.011997368924222911
Position 37749: 0.01088795242876231
Position 15367: 0.010770318737076432
Position 36912: 0.009937670317790625
Position 34748: 0.009492157409629694
Position 12238: 0.009476863239785067
Position 39237: 0.009259814733795498
Position 36938: 0.008835760765522695
Position 44961: 0.008518602884795813
Position 12448: 0.007998258152731745
Position 31033: 0.00781982568257397
Position 2851: 0.007248909161947458
Position 12084: 0.00665082279708493
Position 20808: 0.006172149497107985
Position 6901: 0.005944748816422393
Position 13447: 0.0059036492054858215
Position 50594: 0.005882650950173875
Position 47012: 0.005604433077525212
Position 913: 0.005433058131213566
Position 36428: 0.0052968342414702226
Position 2941: 0.005166682558406473
Position 21576: 0.00516388108917467
Position 21487: 0.005102723901975064
Position 36099: 0.005008654975530814
Position 49302: 0.004981805936121712
Position 37541: 0.0046849793909951205
Position 14908: 0.0046444443533120525
Position 572: 0.004611212259641415
Position 38056: 0.004518590466383886
Position 23576: 0.004397489878215165
Position 32613: 0.004163954453017437
Position 50065: 0.0041017670489151385
Position 988: 0.003816964093536782
Position 14288: 0.0037338093011712484
Position 14149: 0.003707572464961008
Position 711: 0.0036887372341479503
Position 47946: 0.0036504090871977233
Position 35795: 0.003594743674262684
Position 13207: 0.003564530428285864
Position 36265: 0.0034739418384792595
Position 14556: 0.003288242664443094
Position 21546: 0.0032049441362553555
Position 13504: 0.0030663599718381805
Position 315: 0.0030475191601521613
Position 36227: 0.0030301813674832455
Position 1347: 0.002876342726931611
Position 1168: 0.002868931487178359
Position 46146: 0.0028260634927665695
Position 48010: 0.0028201498192756166
Position 37027: 0.002695827331356083
Position 36201: 0.002635732910400752
Position 35791: 0.002544548889168727
Position 38205: 0.0025408140428135107
Position 12305: 0.0025325584446577484
Position 41688: 0.002518305183128471
Position 36856: 0.0024809742241573575
Position 7772: 0.0024544394996627236
Position 50845: 0.0023735396364571062
Position 47473: 0.002257230379326125
Position 30704: 0.0022569421856689347
Position 2947: 0.0022488047775345616
Position 12230: 0.002114011923626119
Position 472: 0.00209543245321038
Position 46868: 0.002051006071570585
Position 48190: 0.0020059033585753624
Position 13182: 0.0019392908256290176
Position 12490: 0.001937014124259161
Position 16249: 0.001923389215002434
Position 47922: 0.0019184580555312817
Position 1191: 0.0018944372406116078
Position 10983: 0.0018715776952274762
Position 9913: 0.0018548740388729
Position 1274: 0.0018438458556816958
Position 37479: 0.0018262837805207727
Position 12457: 0.001794113875429591
Position 38347: 0.001789328310938647
Position 14011: 0.0017841597219648074
Position 49516: 0.0017639761479102153
Position 37473: 0.0016994135917617298
Position 13536: 0.0016556486477128385
Position 36945: 0.0015886240365281322
Position 333: 0.0014630716051533272
Position 33207: 0.001318442404336917
Position 13933: 0.001312920162916014
Position 2969: 0.001175846673450141
Position 49332: 0.001132158990238939
Position 51932: 0.0010472557703141104
Position 36270: 0.0010236528868830849
Position 36256: 0.0009941020587525542
Position 873: 0.0009845952299835984
Position 46415: 0.0009821553086139666
Position 41778: 0.0009630827306760839
Position 35839: 0.0009613794261075862
Position 338: 0.0009106312850187438
Position 44904: 0.0008759378529768708
Position 12460: 0.0008610509144166415
Position 42557: 0.0008575103204650533
Position 14950: 0.0008522829060423972
Position 12567: 0.0008443305408016542
Position 44602: 0.0008333704307568386
Position 32422: 0.0007480260853978515
Position 26528: 0.0007366499840603734
Position 12246: 0.0007313306886250155
Position 14921: 0.0007280331062906308
Position 853: 0.0006520613230674169
Position 254: 0.0006469439500828512
Position 44821: 0.0006308863910720907
Position 48911: 0.0006202494120291778
Position 1578: 0.000601354883327238
Position 35411: 0.0005997325763989825
Position 26569: 0.0005645065176481115
Position 13133: 0.0005525999442063572
Position 636: 0.0005384401084205091
Position 30790: 0.0005303002665718392
Position 36769: 0.0005157468340748669
Position 10492: 0.0004862993564383801
Position 12969: 0.0004769870318386411
Position 13173: 0.00047449902211088156
Position 45578: 0.00045799844124225583
Position 36500: 0.0004425225672846576
Position 42714: 0.00039769337565122276
Position 38995: 0.00039198095145395544
Position 25470: 0.00038481681317663
Position 46648: 0.00035991434839580203
Position 1821: 0.00035929292070757993
Position 45792: 0.00034616741727423235
Position 12302: 0.0003235901137848451
Position 1895: 0.0003096568855105543
Position 285: 0.0003054229118625207
Position 40827: 0.0002950794565004391
Position 311: 0.00028670481841847094
Position 45615: 0.0002758804814890131
Position 855: 0.0002721433704824197
Position 1502: 0.00026100368755242926
Position 13025: 0.00025306817106107764
Position 15385: 0.0002428328019539981
Position 36881: 0.0002399412068067943
Position 36796: 0.0002333765822065637
Position 769: 0.00022379217862164672
Position 508: 0.00021229678802703783
Position 45288: 0.00020289071862427617
Position 12405: 0.0001986063121521969
Position 1147: 0.00019743852476462095
Position 44460: 0.00019183338286007928
Position 42788: 0.00019123002119426474
Position 15621: 0.00019040547538397393
Position 12685: 0.0001873477951050761
Position 35810: 0.0001782149425196451
Position 1767: 0.00017173837226068506
Position 2033: 0.00016924068557050445
Position 12811: 0.00016313924534152436
Position 47314: 0.0001497969474563564
Position 2810: 0.0001429910387124629
Position 45448: 0.00013785824101933693
Position 918: 0.0001368222719099768
Position 292: 0.00012824448362353343
Position 16207: 0.00011473893872248181
Position 36720: 0.0001033972781005762
Position 46473: 0.00010199048143711884
Position 15067: 8.919769649079508e-05
Position 16296: 8.607950796698465e-05
Position 37695: 6.904325420749788e-05
Position 36784: 6.741510970167601e-05
Position 45332: 6.093222263590665e-05
Position 37544: 5.2636439797850965e-05
Position 420: 2.681127517092559e-05
Position 45005: 2.3065462177192165e-05
Position 3043: 2.0370506356311762e-05
Position 44376: 1.822938973397524e-05
Position 44441: 1.79076569781344e-05
Position 44427: 1.721058269549814e-05
Position 16023: 1.672447648006037e-05
Position 321: 1.4618394323285851e-05
Position 259: 1.3419387630974734e-05
Position 15960: 1.2573044838566582e-05
Position 37123: 1.2434675072734072e-05
Position 269: 1.0680313958740456e-05
Position 35887: 6.503990661954761e-06
Position 14050: 6.37678712777286e-06
Position 13153: 4.8147494318715386e-06
Position 389: 4.405913758149306e-06
Position 15714: 2.6661844933360052e-06
Position 12360: 2.434262771631189e-06
Position 12310: 2.4006519897286736e-06
Position 512: 2.167024177693335e-06
Position 640: 1.7512048077138692e-06
Position 13308: 1.720710192589963e-06
Position 1004: 1.539131339471039e-06
Position 380: 1.1134570630718504e-06
Position 644: 9.256722939753776e-07
Position 12255: 8.678341400419068e-07
Position 12261: 8.644664974820573e-07
Position 13195: 8.5555565193058e-07
Position 915: 8.346341349385613e-07
Position 44457: 7.578903262296687e-07
Position 13218: 6.410063313212841e-07
Position 965: 6.285235569638479e-07
Position 37329: 5.843982083847887e-07
Position 949: 4.6873756482252056e-07
Position 878: 4.534749713948119e-07
Position 239: 4.122267653022116e-07
Position 226: 1.8793196414142204e-07
Position 42210: 1.5652127711477148e-07
Position 13470: 1.1176124582883497e-07
Position 1247: 1.1172302108115853e-07
Position 1407: 1.0629837206248835e-07
Position 1111: 2.1756116581255138e-08
Position 167: 1.9899837927509952e-08
Position 233: 1.6443434919053148e-08
Position 393: 1.1763420344205671e-08
Position 12265: 6.334953985003549e-09
Position 211: 5.948107133443413e-09
Position 429: 4.62712928232529e-09
Position 186: 1.8935252345071486e-09
Position 173: 1.0485511277009765e-09
Position 140: 8.12088196825199e-10
Position 80: 7.095133364139928e-10
Position 181: 7.529726862823116e-11
Position 178: 4.973952102076769e-11
Position 95: 4.920371903226858e-12
