Gene = Ticrr
Position 127: 0.00017461022231210615
Position 21838: 0.00017230180712465393
Position 22319: 0.00013182625886493733
Position 21913: 0.00012720928889465959
Position 22202: 0.00011772043242021834
Position 21916: 0.00010710995134494762
Position 189: 8.919169081427244e-05
Position 21844: 7.433319356633986e-05
Position 174: 6.904297601060652e-05
Position 631: 6.889853913400246e-05
Position 488: 6.601733612811899e-05
Position 21928: 6.492231052537489e-05
Position 36053: 6.143132274617653e-05
Position 972: 4.815055236953763e-05
Position 750: 4.6902974757719615e-05
Position 21850: 3.590520968679332e-05
Position 1013: 2.3488996658657672e-05
Position 3062: 1.959874600128144e-05
Position 612: 1.8584792040685696e-05
Position 659: 1.6437329886016858e-05
Position 2622: 1.2458530156675433e-05
Position 21649: 1.0257813757141543e-05
Position 132: 9.763744417861573e-06
Position 1240: 4.358805260821252e-06
Position 13: 3.33635258073331e-06
Position 1624: 2.215042095112622e-06
Position 1532: 2.111304644496717e-06
Position 6208: 1.7353173328371653e-06
Position 870: 2.1911387194317483e-07
Position 665: 8.726736514697553e-09
Position 21925: 7.006469979566956e-09
Position 1269: 5.2090326180862885e-09
Position 776: 4.58672695505297e-09
Position 728: 4.210910563788207e-09
Position 663: 3.72717182199218e-09
Position 900: 3.540959486731704e-09
Position 21965: 3.0004377821837023e-09
Position 928: 2.186397177846366e-09
Position 741: 2.1084939360275393e-09
Position 875: 1.6104357078051346e-09
Position 1021: 5.188314537973944e-10
Position 154: 1.9157820740315328e-10
Position 783: 1.6213847373348208e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 21613: 0.9917568212648273
Position 15075: 0.9695622097052641
Position 30675: 0.9676791420351634
Position 21793: 0.917875926432485
Position 28029: 0.8616248594002244
Position 22052: 0.8443854800197507
Position 20711: 0.835425358583306
Position 24007: 0.8250977185033155
Position 22759: 0.8131203512074113
Position 5466: 0.7485124198552595
Position 25580: 0.713352054766671
Position 18818: 0.6632229824717066
Position 17030: 0.6470615920763594
Position 31625: 0.5931747083487635
Position 10669: 0.5405081234655774
Position 30894: 0.5372653302970929
Position 7463: 0.45702755306087156
Position 35738: 0.4506564138284831
Position 36457: 0.43985832296996374
Position 12271: 0.35408772318851794
Position 36431: 0.16454400025640917
Position 9336: 0.15857468645709555
Position 9251: 0.142914217552302
Position 29711: 0.1245692215127351
Position 5644: 0.12275053380908599
Position 31935: 0.11746222852389826
Position 28608: 0.11499523907468437
Position 37606: 0.11332518585143296
Position 5482: 0.10080306469603893
Position 10684: 0.0980459861161807
Position 2350: 0.0806664689882065
Position 35787: 0.07981874351259174
Position 25227: 0.07863404262736692
Position 35958: 0.07612312410430062
Position 30897: 0.0692428735718063
Position 13453: 0.06060954966628214
Position 7419: 0.05651234514574694
Position 18763: 0.05395878929851794
Position 28392: 0.05203721778219135
Position 12225: 0.0493887418783326
Position 22202: 0.04819552391467552
Position 30964: 0.04640947291896964
Position 15313: 0.044238268799275636
Position 30940: 0.041072271584913625
Position 4149: 0.039700205917578724
Position 22144: 0.03948046285948607
Position 9384: 0.038844336690273325
Position 30180: 0.03717057990574728
Position 29591: 0.03490200006951928
Position 30089: 0.03353662843047175
Position 23836: 0.03272334741549373
Position 24034: 0.031249330577128167
Position 2070: 0.028394583917035164
Position 35108: 0.026078321649754016
Position 3148: 0.024088045526758216
Position 33309: 0.023217742963418973
Position 2212: 0.02248283133546449
Position 32311: 0.02247347805629579
Position 12783: 0.022015822047093566
Position 32385: 0.022007162404095146
Position 22174: 0.02139846836979772
Position 4105: 0.021243055765575405
Position 3087: 0.018691909162958757
Position 30655: 0.017857686623818262
Position 28583: 0.016841500329627872
Position 5413: 0.016822121717763688
Position 10525: 0.016767074836299925
Position 5656: 0.016729819833321252
Position 5208: 0.016658337952487993
Position 25636: 0.014307847788538074
Position 30988: 0.014261052334130504
Position 23770: 0.014256108625007648
Position 4378: 0.014081131340037583
Position 35979: 0.01381085404383465
Position 28503: 0.013797382687888354
Position 12737: 0.013680873984344684
Position 28833: 0.013637638036284653
Position 33029: 0.013200204660664539
Position 34747: 0.012856891416191759
Position 22097: 0.012042771482872241
Position 19084: 0.011473712052956254
Position 25098: 0.011446404478510497
Position 37555: 0.011044274243308703
Position 23933: 0.01084617484268826
Position 4187: 0.01071182570748594
Position 34706: 0.00915386624375835
Position 34262: 0.00904255806673995
Position 34744: 0.008886937070717821
Position 644: 0.008864850192397524
Position 2353: 0.008860731951024051
Position 4714: 0.008617561103021523
Position 30594: 0.00826790609954443
Position 2243: 0.00818760570244202
Position 17089: 0.007716300384584798
Position 7663: 0.007549870825738799
Position 28564: 0.007534876561549606
Position 19123: 0.006534474004170272
Position 4192: 0.00634226622916071
Position 17842: 0.006278084676836477
Position 23943: 0.006058895286147887
Position 4751: 0.005936898632794042
Position 22638: 0.0058734434905129045
Position 17051: 0.005823647187217295
Position 2377: 0.005778670699783827
Position 22119: 0.005480694586666781
Position 27930: 0.005321640740599846
Position 22794: 0.005277119553131646
Position 15902: 0.005138626398857347
Position 35993: 0.005133034201835523
Position 21440: 0.005036401072912423
Position 12144: 0.004780185243244511
Position 22211: 0.004531162578138874
Position 31816: 0.0040988383740823186
Position 32348: 0.004076061905870096
Position 713: 0.004070929837558596
Position 12756: 0.003916996685632376
Position 30758: 0.0038249808978931214
Position 22154: 0.0037912216883628593
Position 25583: 0.003510132055065217
Position 20755: 0.0034734854874597498
Position 22020: 0.00340011626061536
Position 5503: 0.0031819989478210358
Position 35039: 0.0029210115739716864
Position 36536: 0.002849650468121222
Position 19052: 0.0028316221102796116
Position 2109: 0.00273672892745871
Position 1910: 0.0027302984602962724
Position 34010: 0.00272755479944607
Position 4413: 0.002308012469999001
Position 6502: 0.00227394899939496
Position 3106: 0.0022102454842820385
Position 1678: 0.0020612585273684265
Position 21829: 0.0020063784853395833
Position 23171: 0.0019884662355895365
Position 2912: 0.00196380336526428
Position 31537: 0.0018881176593333246
Position 23900: 0.0018863855846798542
Position 23865: 0.0016363780981608607
Position 35131: 0.0016026827690701732
Position 30919: 0.0015693790790373193
Position 23681: 0.0015210997441098835
Position 33504: 0.0014826282534691863
Position 22824: 0.0013880494444735059
Position 22777: 0.0013861590148954986
Position 31646: 0.0013348246680128645
Position 22122: 0.0013128692284642418
Position 24010: 0.001231320805323819
Position 22805: 0.0011251000514079887
Position 34151: 0.0011104426636137177
Position 3524: 0.0010635826648010003
Position 2169: 0.0010596655949048183
Position 30537: 0.0009520687398738946
Position 4017: 0.0009484311116520948
Position 31885: 0.0009262544208940123
Position 25314: 0.0007897912111177768
Position 22178: 0.0007611250790316158
Position 22601: 0.000755497586379558
Position 24254: 0.0007344667649655135
Position 28469: 0.0006980326560478205
Position 6978: 0.0006762337090916441
Position 6936: 0.0006506849720756004
Position 2015: 0.0006179744797629326
Position 21800: 0.0006033846160285398
Position 710: 0.0005411037185619349
Position 4419: 0.0005332764924103919
Position 1726: 0.0005324737713285404
Position 2130: 0.0005182090685319062
Position 1649: 0.0005154252830523434
Position 22176: 0.00048150201944847275
Position 22682: 0.00045290170622794713
Position 31118: 0.0004433515058979618
Position 31570: 0.00043980542646244075
Position 23747: 0.0004388743016543854
Position 488: 0.00042123478648064947
Position 15328: 0.0003816858718767931
Position 15358: 0.00037435169093127723
Position 2176: 0.0003232610622853434
Position 23215: 0.00029607085383306686
Position 34108: 0.00029551535029375005
Position 3890: 0.00029337927347976956
Position 2382: 0.00028862744461393254
Position 24779: 0.00028097065560465684
Position 22233: 0.0002487565216407972
Position 33622: 0.0002480048666331497
Position 24682: 0.00022484136477965915
Position 31170: 0.00021605257786235416
Position 31704: 0.00019818654273926552
Position 21976: 0.00019731898756764323
Position 3469: 0.00019510955273166207
Position 24185: 0.0001931126237131193
Position 22242: 0.00012559877910332074
Position 683: 0.00011256754632044352
Position 22395: 0.00010744756034534292
Position 22378: 0.00010690856056098045
Position 439: 8.710115903731959e-05
Position 22385: 5.3450280976667434e-05
Position 21985: 5.190295781791175e-05
Position 21280: 4.7169166972168766e-05
Position 22262: 2.247670073869756e-05
Position 1352: 1.962109928760014e-05
Position 2357: 1.8407162099035656e-05
Position 7436: 1.6550691201698005e-05
Position 3975: 1.619359586938097e-05
Position 21750: 1.2136546529570747e-05
Position 22514: 8.621016636412275e-06
Position 646: 6.412146637041488e-06
Position 22833: 5.303890122795709e-06
Position 1814: 5.214697276939658e-06
Position 1683: 5.183757137901491e-06
Position 806: 4.3237453841293725e-06
Position 1989: 3.935191752822339e-06
Position 650: 3.816641082355301e-06
Position 2425: 2.210096716932924e-06
Position 1065: 1.72369318321149e-06
Position 1121: 1.7071870546422218e-06
Position 2475: 1.6972113948868529e-06
Position 544: 1.2054443615535026e-06
Position 797: 1.1320471994993093e-06
Position 851: 1.0308965409470355e-06
Position 6149: 9.888321525654425e-07
Position 677: 9.468106675610604e-07
Position 659: 8.485722435777673e-07
Position 1038: 7.168312735335116e-07
Position 1846: 6.190553584205075e-07
Position 5981: 4.549560370895448e-07
Position 6014: 2.91529143182177e-07
Position 2222: 2.0722527462321039e-07
Position 1051: 1.9994541646438265e-07
Position 864: 1.968448657155627e-07
Position 875: 1.712472797183774e-07
Position 22687: 1.6312675222239954e-07
Position 1700: 1.6136623623182903e-07
Position 521: 1.448237551674143e-07
Position 1623: 9.02012464753185e-08
Position 883: 8.994387787251395e-08
Position 811: 8.6247913539127e-08
Position 913: 8.134076631935862e-08
Position 936: 6.742965359596685e-08
Position 503: 4.6735649462223536e-08
Position 21836: 7.492935484502989e-10
