Gene = Arcn1
Position 22222: 0.865042063354929
Position 15569: 0.745382961136681
Position 23828: 0.7444683155274369
Position 16481: 0.6933267298078877
Position 8784: 0.6845991411644303
Position 14444: 0.4180989780777305
Position 15315: 0.36222892858594397
Position 11761: 0.2850657897502462
Position 10812: 0.27225922061892976
Position 3428: 0.26760720595553816
Position 8904: 0.2241749863454099
Position 12490: 0.2099001192477591
Position 22745: 0.1372824032412185
Position 10816: 0.11592587392906167
Position 3373: 0.09827915819801483
Position 18858: 0.09182029803202076
Position 25052: 0.0709679969073051
Position 4437: 0.06021423277780593
Position 10568: 0.0561663882211888
Position 20775: 0.054263997611334346
Position 17379: 0.05291430576404698
Position 12509: 0.05194859897027379
Position 1342: 0.051489136958425705
Position 18811: 0.051069858358114555
Position 12531: 0.045673669630888036
Position 16518: 0.045638118185171564
Position 393: 0.04281784668340421
Position 24330: 0.03763670779591629
Position 4265: 0.03617336228614464
Position 23566: 0.034025773097025536
Position 6719: 0.031171310078344543
Position 1763: 0.029361361308221715
Position 8589: 0.02908713678437348
Position 12338: 0.02711578579999951
Position 7676: 0.026240649034359236
Position 25122: 0.025573974676437874
Position 16968: 0.024069588293489985
Position 16462: 0.023612815457355447
Position 6702: 0.022040009451845144
Position 5466: 0.0216351752574838
Position 7770: 0.019538625162014534
Position 11836: 0.0182346323603944
Position 20204: 0.01808587425713567
Position 24041: 0.01583153990649301
Position 22700: 0.014839006618886858
Position 4819: 0.01471813431165661
Position 3349: 0.01454201114288532
Position 18936: 0.01407809980857526
Position 9526: 0.01392786324800931
Position 11431: 0.013491531522206278
Position 1819: 0.013391606401469965
Position 14741: 0.012933816671517948
Position 23534: 0.012667320019511761
Position 25849: 0.011437988612021359
Position 9041: 0.01040036701913414
Position 696: 0.009882130377288467
Position 14704: 0.009581704410889718
Position 6203: 0.008758452948201361
Position 18752: 0.008605470731670898
Position 3894: 0.008205216078097273
Position 25238: 0.007696594359432535
Position 15805: 0.007443674504866703
Position 14064: 0.007349699273703297
Position 5900: 0.007286043207517989
Position 1273: 0.007250500390137235
Position 5045: 0.0071706173660322035
Position 15523: 0.0067931117400152315
Position 11472: 0.006672324818782956
Position 855: 0.006648784679255623
Position 11734: 0.00650564527075705
Position 1383: 0.0063217281288446584
Position 6138: 0.005034005331118054
Position 12579: 0.004893124322287887
Position 519: 0.004632780221127077
Position 627: 0.004312551004978036
Position 10861: 0.004132221284234077
Position 763: 0.0038127621293675058
Position 16380: 0.003355704948442611
Position 588: 0.0031470830705146004
Position 5946: 0.0031273588819302365
Position 1323: 0.003087620477841908
Position 1463: 0.0028782435185299346
Position 10831: 0.002875641096080047
Position 9484: 0.002873614815973069
Position 11364: 0.0023451789559280145
Position 747: 0.0023361095417228613
Position 22389: 0.002257727612852474
Position 12873: 0.0022157789496088445
Position 4009: 0.0021809376208798185
Position 10866: 0.0020073322764530012
Position 4714: 0.0020014001403240427
Position 10601: 0.0019412551934933878
Position 10575: 0.001926957177178936
Position 1576: 0.001893871511292213
Position 22585: 0.0018389691911871067
Position 3802: 0.0017757926041212105
Position 3955: 0.0017651640994735707
Position 2021: 0.0017254138136836628
Position 11785: 0.0016273351148483614
Position 23324: 0.001463798195741661
Position 11400: 0.001433292769675773
Position 10101: 0.0014328518949742858
Position 23018: 0.0014257561808202217
Position 22971: 0.0014249939022570885
Position 1671: 0.0011641071814287953
Position 10053: 0.001123696230716475
Position 24748: 0.0009261548269530978
Position 17848: 0.0008991607910221796
Position 9194: 0.0008609892544860868
Position 4474: 0.0008293613926940704
Position 1367: 0.0008286170416811088
Position 11199: 0.0008215349998736394
Position 890: 0.0008211383453339903
Position 9428: 0.0008139565770590687
Position 11315: 0.0007255187228480418
Position 9202: 0.0007006049950055136
Position 3218: 0.0006939368737092652
Position 10087: 0.0006911312977686218
Position 23181: 0.0006574339483060714
Position 1298: 0.0006226424598588737
Position 484: 0.0006005315093340393
Position 723: 0.0005900400513453087
Position 20006: 0.0005888276616172789
Position 10197: 0.0005861197129673032
Position 9085: 0.0005457644309324755
Position 264: 0.0005372977469892548
Position 835: 0.0005049599508782721
Position 10072: 0.0004962155752904209
Position 1469: 0.0004729898174783717
Position 839: 0.0004492799430087923
Position 10149: 0.00040154603116756876
Position 9664: 0.00038652672627037353
Position 18875: 0.00037228187593570946
Position 11504: 0.0003620487915900415
Position 10965: 0.000348662967281929
Position 631: 0.00032974320330168394
Position 602: 0.00032928168536402205
Position 10163: 0.0003282589756497704
Position 20723: 0.0002562009717127782
Position 10106: 0.00022937486885863436
Position 9135: 0.00021304013491171622
Position 10211: 0.00020578213957618785
Position 10058: 0.00020074527567545407
Position 20945: 0.0001976584900447735
Position 10918: 0.00018790962131400095
Position 19734: 0.00018697849530718223
Position 10685: 0.00018300561713327783
Position 10427: 0.00015542606110667358
Position 9661: 0.00015425874383035896
Position 9054: 0.00015188049136431655
Position 9681: 0.0001298762327377335
Position 10410: 0.00011449521700705422
Position 19192: 0.00011291974269760561
Position 428: 0.00010337592678106693
Position 10364: 9.603756567001783e-05
Position 3165: 8.625946816504616e-05
Position 1769: 7.252055589555645e-05
Position 17658: 6.040300189647786e-05
Position 19246: 5.996723180932536e-05
Position 1101: 5.2655330703359726e-05
Position 10836: 5.193100535944009e-05
Position 10301: 4.7878485381748816e-05
Position 1350: 4.735611072076693e-05
Position 3470: 4.690093726161523e-05
Position 10402: 4.5330845810996736e-05
Position 1447: 4.5033663493034305e-05
Position 1409: 4.362945167009013e-05
Position 798: 3.778742964914849e-05
Position 17748: 3.068134414345153e-05
Position 17180: 3.0024938371404227e-05
Position 19366: 3.0004437976896256e-05
Position 10367: 2.8426718291048485e-05
Position 18913: 2.4407062164902246e-05
Position 10384: 1.500956972032562e-05
Position 1123: 1.4784581040505392e-05
Position 768: 1.1318148253514651e-05
Position 1117: 1.0662523303761185e-05
Position 1173: 9.51040915765401e-06
Position 414: 8.850267800941457e-06
Position 17870: 8.703236341978014e-06
Position 291: 6.8143907805950495e-06
Position 1032: 5.537090240313413e-06
Position 717: 5.4149096490341475e-06
Position 329: 5.096081567320626e-06
Position 11809: 4.268865195152536e-06
Position 11779: 4.066803806222436e-06
Position 860: 3.5094032974989776e-06
Position 316: 2.6828777358837052e-06
Position 1057: 2.533635682744324e-06
Position 641: 1.5751586320320463e-06
Position 875: 1.4985726197519974e-06
Position 3617: 1.3112421348925156e-06
Position 568: 7.912335125579283e-07
Position 607: 6.744588993758092e-07
Position 285: 8.328420626075697e-08
Position 944: 6.971996313362138e-08
Position 436: 5.4964042621950646e-08
Position 1526: 3.9878093049011e-09
