Gene = Acp7
Position 20330: 0.0015017765287575913
Position 17952: 0.0013537289492173373
Position 924: 0.0012387295801348408
Position 972: 0.0011996940581779408
Position 19651: 0.0010864071780769336
Position 14306: 0.0010751068196758096
Position 10259: 0.0009062338422885257
Position 7431: 0.0008356443497032262
Position 15989: 0.0008063258881397479
Position 392: 0.000771842679755358
Position 386: 0.0007395042403297385
Position 21876: 0.0006591927850474305
Position 13870: 0.000597204866429066
Position 15765: 0.0005543597253601115
Position 335: 0.0005518057642196939
Position 16720: 0.0005256354873520473
Position 111: 0.00031533838304766213
Position 228: 0.00028462651260636595
Position 1565: 0.00017201547171022183
Position 18051: 0.0001644982708333913
Position 662: 0.00014204491795784336
Position 82: 0.0001086288055563624
Position 604: 0.00010389230362392734
Position 552: 0.00010105729511974175
Position 16871: 9.873222579058735e-05
Position 245: 9.784104627702357e-05
Position 499: 9.411129953821833e-05
Position 16415: 9.150528171283128e-05
Position 16536: 6.132415195053792e-05
Position 1004: 5.714115442969818e-05
Position 1182: 4.463508767690275e-05
Position 1220: 4.001838374626132e-05
Position 13: 3.747105731142744e-05
Position 16425: 3.473438695472238e-05
Position 655: 3.42429608412424e-05
Position 88: 3.248787644107758e-05
Position 16339: 3.11673280282169e-05
Position 352: 2.9752401535230652e-05
Position 16497: 2.8214219937990286e-05
Position 516: 2.5432337302562732e-05
Position 123: 2.43596400158647e-05
Position 635: 2.15645288316408e-05
Position 905: 1.9778977356360546e-05
Position 1396: 1.808328851786756e-05
Position 16409: 1.4266770697913602e-05
Position 16474: 6.0357790594283795e-06
Position 1414: 3.483843405252976e-06
Position 234: 2.8023745032212636e-06
Position 16500: 2.353327060521348e-06
Position 16219: 2.1561554834311497e-06
Position 16344: 2.143633141813762e-06
Position 425: 1.2502527542575408e-06
Position 20012: 1.243768277418781e-06
Position 295: 1.151296279467332e-06
Position 16435: 1.1414376571604576e-06
Position 1674: 7.454161135078504e-07
Position 20101: 6.719502088836438e-07
Position 20086: 5.381009213075896e-07
Position 64: 5.09992360246218e-07
Position 314: 3.52036822597708e-07
Position 398: 3.2086981068492475e-07
Position 459: 1.9301592586953917e-07
Position 518: 1.6560610498883393e-07
Position 16777: 1.4989891636668215e-07
Position 86: 1.1230922215500419e-07
Position 446: 4.983974862969481e-08
Position 16717: 2.441442731687084e-08
Position 16745: 1.5124846242676152e-08
Position 685: 9.875333291488564e-09
Position 1163: 5.463067667092155e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16606: 0.9946636211565617
Position 16279: 0.9936465726271604
Position 13813: 0.9866124214327344
Position 19943: 0.9665770811033669
Position 16776: 0.958113774327319
Position 16473: 0.9546623328725824
Position 14403: 0.729910870288256
Position 16091: 0.6735300239289584
Position 6554: 0.5968396944216008
Position 23061: 0.5462472386037949
Position 15579: 0.5100308715179102
Position 15931: 0.41291639421952303
Position 6624: 0.32620654804536725
Position 16037: 0.2743238654601919
Position 1356: 0.2564225008190704
Position 7392: 0.24872877473774063
Position 22481: 0.21133693487270633
Position 11014: 0.16654677180838623
Position 19380: 0.13031437763872525
Position 9068: 0.11720742460157182
Position 9096: 0.10625128617276054
Position 21776: 0.0669132337484978
Position 7808: 0.06355907697868711
Position 14195: 0.061008797733862384
Position 21564: 0.06058627992497419
Position 22812: 0.052786145596984954
Position 18507: 0.05199233774124708
Position 7333: 0.05162820015842193
Position 20185: 0.043698276599434045
Position 14454: 0.042521705639052235
Position 6654: 0.039617795806114
Position 19578: 0.03952952358469687
Position 5822: 0.03840980283080368
Position 22525: 0.037564798499497315
Position 23378: 0.037490077753675924
Position 1321: 0.034340804908631874
Position 19975: 0.033318242209634134
Position 22290: 0.025874059810898586
Position 1427: 0.022765302990779723
Position 11504: 0.021340492228683252
Position 11469: 0.020881593846602087
Position 1654: 0.020064364363191384
Position 2915: 0.019616958052519694
Position 19626: 0.017204532755437076
Position 15893: 0.01644889306177768
Position 19396: 0.014877604598936158
Position 15994: 0.0142156541897179
Position 472: 0.01256142515047241
Position 15797: 0.012478750826568848
Position 14419: 0.01219291330915439
Position 14214: 0.011968592838464777
Position 15950: 0.011694347493252351
Position 20500: 0.010149962746951402
Position 17694: 0.009671274217319227
Position 23016: 0.00941235029990881
Position 6531: 0.009125146116655422
Position 19337: 0.008928837107319903
Position 1297: 0.008548517058463115
Position 15267: 0.008404304053922701
Position 5884: 0.008240057154770138
Position 7107: 0.007994495525942209
Position 15628: 0.007923001917346678
Position 1548: 0.007893839862983603
Position 2957: 0.007877816869564899
Position 1721: 0.007866482475946748
Position 21870: 0.007683035413147328
Position 16134: 0.007019713488938296
Position 7183: 0.006905163296069926
Position 20513: 0.006614531383275072
Position 22894: 0.006568158008008287
Position 20753: 0.006490074831887573
Position 20843: 0.006447998710658569
Position 22836: 0.0062389578786480725
Position 18526: 0.006160150449802338
Position 641: 0.005922767077557585
Position 528: 0.005798695620144925
Position 17714: 0.00521110101019717
Position 7067: 0.005209941565566113
Position 16283: 0.004955144740616462
Position 1368: 0.00469984435333381
Position 1553: 0.004682698679410567
Position 7741: 0.004574689903233525
Position 1584: 0.004202742966578554
Position 18898: 0.003831756629688107
Position 21781: 0.003809316766497868
Position 7775: 0.003660518677981484
Position 17937: 0.0035231268907139437
Position 20840: 0.0035228733425482547
Position 21605: 0.0035057736938967007
Position 1506: 0.003373582166928184
Position 6852: 0.0032787100637710963
Position 671: 0.0031631743959481574
Position 16577: 0.002990642820787947
Position 2487: 0.0029629269526148033
Position 7040: 0.0029493011091429426
Position 23096: 0.0028697517811958574
Position 6997: 0.0028662413583969448
Position 21691: 0.0027202619063282263
Position 18726: 0.002676415834483272
Position 6908: 0.002579928166730474
Position 23170: 0.002544438750248301
Position 21745: 0.002503654946721049
Position 15530: 0.0023602117334383596
Position 21404: 0.002107741106468932
Position 4277: 0.0020399922585686374
Position 21514: 0.0018907646863078784
Position 21615: 0.001867206795959305
Position 1492: 0.0018657795480530016
Position 22477: 0.0017817872768545052
Position 15814: 0.0017707068243211508
Position 21539: 0.001607119961498743
Position 22708: 0.0015665619365999239
Position 469: 0.0015122386991496433
Position 21337: 0.0015092899574902765
Position 690: 0.0014970039976830887
Position 4375: 0.0014689181662996358
Position 544: 0.0014540766575012992
Position 4327: 0.0014453958063975459
Position 2510: 0.001390235531130609
Position 17841: 0.0013661091089760414
Position 1212: 0.0012432843098594082
Position 15217: 0.001206848700687887
Position 20777: 0.0011595632921509668
Position 7087: 0.0011385632457131954
Position 379: 0.001042745424604788
Position 21362: 0.0009756143392778096
Position 14775: 0.0009718459743573097
Position 18461: 0.0009705449857153234
Position 512: 0.0009532211509622148
Position 1323: 0.00094083854054679
Position 21358: 0.0009167367204790018
Position 10163: 0.0009062338422885254
Position 21924: 0.0009052829784806329
Position 21105: 0.0008865556922955369
Position 409: 0.000841977567073029
Position 14379: 0.0008379360840738478
Position 3041: 0.0008076879776523691
Position 20224: 0.0007526915325884644
Position 21093: 0.000743675557038724
Position 16483: 0.0006865420696664195
Position 326: 0.0006437788258341717
Position 1756: 0.0005815042445389772
Position 6877: 0.0005242791294177554
Position 7622: 0.000469654260111116
Position 1332: 0.00044771448467073637
Position 16497: 0.0003078295701844206
Position 1250: 0.00027397617253212324
Position 2327: 0.0002481535206562347
Position 6778: 0.00024763791742999806
Position 21365: 0.00024591690876709656
Position 21333: 0.000244672666328912
Position 9144: 0.00019221736771139568
Position 14426: 0.00016393441302749788
Position 678: 0.0001282486389812755
Position 21904: 0.0001246203559605093
Position 703: 0.00010268199236421966
Position 770: 5.837276827741851e-05
Position 598: 4.947713668160155e-05
Position 876: 3.534759549789904e-05
Position 7267: 3.410048620527655e-05
Position 16415: 3.3758188512741236e-05
Position 17757: 3.1868962930412904e-05
Position 455: 2.7830179474741793e-05
Position 16291: 2.6960650774707434e-05
Position 16840: 2.0101497326724463e-05
Position 1064: 1.6589865055930673e-05
Position 761: 1.647916250629936e-05
Position 880: 1.5233714650123175e-05
Position 727: 1.4228383188461996e-05
Position 16510: 1.3176224279186877e-05
Position 1083: 1.0931827649520007e-05
Position 96: 1.0122563009114334e-05
Position 823: 8.67281228712851e-06
Position 17965: 8.113773010060857e-06
Position 719: 7.093466716860293e-06
Position 16513: 6.453180007088095e-06
Position 16620: 6.017313462288052e-06
Position 390: 4.968839400700365e-06
Position 16647: 4.276377956435791e-06
Position 592: 3.847830473926023e-06
Position 286: 3.085276630776627e-06
Position 9045: 2.5092728628771376e-06
Position 744: 2.3152686669389633e-06
Position 16674: 9.704018141671953e-07
Position 16955: 9.696752682604079e-07
Position 1586: 9.07844744127097e-07
Position 1340: 7.234942742710262e-07
Position 17837: 4.640918482377053e-07
Position 19743: 3.6418193474546946e-07
Position 562: 2.647978535348627e-07
Position 20243: 5.748967214690298e-08
Position 698: 3.921170924157914e-08
Position 16790: 6.195031139346387e-11
Position 16825: 5.055849567497041e-11
Position 16819: 4.9814143983706094e-11
Position 16799: 3.552921539171817e-12
Position 16856: 9.713780214441098e-13
