Gene = Edc3
Position 4990: 1.6165012590673863e-05
Position 342: 8.060339814038164e-06
Position 97: 6.712774043722816e-06
Position 513: 6.588638378264436e-06
Position 79: 5.870206024342481e-06
Position 63: 5.7152517025459e-06
Position 234: 5.077198652824634e-06
Position 296: 4.373005200948814e-06
Position 67: 3.809392919882775e-06
Position 298: 3.6332092617915695e-06
Position 626: 3.061795871139583e-06
Position 294: 2.7664509253903368e-06
Position 300: 2.727525774775251e-06
Position 747: 2.6355368143861847e-06
Position 468: 2.5927354242433648e-06
Position 662: 2.4418228212824204e-06
Position 642: 2.307872361441286e-06
Position 308: 2.1483942769700247e-06
Position 259: 1.997567778077215e-06
Position 302: 1.8460608995723536e-06
Position 750: 1.678698077631679e-06
Position 196: 1.6373437970820097e-06
Position 123: 1.519389000248532e-06
Position 442: 1.4219446404448437e-06
Position 128: 1.3612265448037995e-06
Position 616: 1.3592205809315939e-06
Position 304: 1.3372777537457299e-06
Position 115: 1.3359329280392822e-06
Position 180: 9.108601951302033e-07
Position 610: 8.60710033383021e-07
Position 61: 8.286801151480625e-07
Position 780: 5.86837107132151e-07
Position 322: 5.771973389248053e-07
Position 607: 5.42855029742687e-07
Position 679: 5.096414125581854e-07
Position 324: 4.659492796669935e-07
Position 543: 4.373580960015945e-07
Position 452: 3.630722034498496e-07
Position 733: 3.389807033848791e-07
Position 326: 3.3809170036668787e-07
Position 745: 3.205660170537854e-07
Position 798: 2.2616802322193655e-07
Position 8248: 6.977882437974999e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 18645: 0.9762072688417237
Position 4840: 0.9657971289635424
Position 26064: 0.8136654525688418
Position 7642: 0.5920978023753664
Position 7407: 0.5488568551906075
Position 8670: 0.5179013958086374
Position 3839: 0.4711575339539029
Position 13164: 0.3798931499295116
Position 9622: 0.3692250115256797
Position 19163: 0.34896244071494975
Position 5812: 0.33247238508996646
Position 8739: 0.21405197030889025
Position 20750: 0.2050620910806909
Position 9873: 0.1943844228617333
Position 7645: 0.17687647036047105
Position 10067: 0.15569150779689775
Position 7878: 0.1293151011385241
Position 7842: 0.08044877011137211
Position 5872: 0.07482932772954652
Position 5998: 0.07191030801843865
Position 10070: 0.06395985194117244
Position 6798: 0.06069447426734004
Position 3289: 0.045574725120228816
Position 5786: 0.041735476619237655
Position 855: 0.040446823927537186
Position 7412: 0.03970762721157894
Position 9556: 0.029444842656216608
Position 7771: 0.028343552016168862
Position 8717: 0.025424659481703006
Position 5739: 0.024252727558137566
Position 9962: 0.023112485870204594
Position 3331: 0.016091783531430943
Position 2862: 0.014659398506225921
Position 4778: 0.01299987173135982
Position 7808: 0.012260478765025132
Position 5886: 0.011079842062336495
Position 24924: 0.01024229223987886
Position 3800: 0.009756014195740542
Position 9434: 0.009677430694162803
Position 7343: 0.009121408663021038
Position 5183: 0.00861764176561168
Position 8643: 0.007720801811119988
Position 9599: 0.00763778471414721
Position 3065: 0.007397847161324744
Position 19832: 0.007297292803887209
Position 10116: 0.006594288656913621
Position 5535: 0.00626710976218284
Position 3759: 0.006251555466026311
Position 9781: 0.006216043025048317
Position 7968: 0.005655889444507642
Position 15026: 0.0055709683204402775
Position 4781: 0.005525148970089925
Position 4876: 0.004940983432290235
Position 21121: 0.004909326208958878
Position 7023: 0.004855463156333339
Position 6952: 0.0048106372501402345
Position 4451: 0.0045562863950181125
Position 3847: 0.004373575727096735
Position 6867: 0.004207034408567442
Position 5232: 0.00408994273899749
Position 9712: 0.0031825175963355636
Position 6804: 0.003176733652722293
Position 3718: 0.003160190478543831
Position 1783: 0.0031581249392616563
Position 19474: 0.003103620737171227
Position 19108: 0.002966959005384725
Position 2721: 0.0029063915897120174
Position 4907: 0.0026713748978333136
Position 841: 0.002104716760196767
Position 4517: 0.0020752515730285753
Position 2687: 0.002007301709055162
Position 6446: 0.0019485603647481555
Position 5384: 0.0019124450689646383
Position 3304: 0.0018967977883118374
Position 5053: 0.001731618706914102
Position 3379: 0.0016833975036853789
Position 4923: 0.0016467246312711066
Position 8776: 0.0014983049619530803
Position 830: 0.0014806020814321136
Position 2999: 0.0013925231974190402
Position 5844: 0.001342234255635017
Position 5473: 0.001309728597203088
Position 5634: 0.0012775899712722321
Position 8337: 0.0012293870545394979
Position 5676: 0.0010600985412267656
Position 1692: 0.0010152469195021123
Position 13696: 0.0009552913300990157
Position 10576: 0.0009491241130061195
Position 3640: 0.0009387468894518252
Position 4539: 0.0008992053398447726
Position 2839: 0.0008760732153208918
Position 759: 0.0007525659553316667
Position 4436: 0.0007410616023372965
Position 16238: 0.0007372405797882809
Position 12521: 0.0006980983819383477
Position 5131: 0.0006713719333244961
Position 3425: 0.000581354471623836
Position 133: 0.0005787134423298223
Position 1868: 0.000555340188262756
Position 3285: 0.0004890208356534016
Position 9541: 0.0004885635572639105
Position 4037: 0.0004835118996561655
Position 1736: 0.0004565620167130785
Position 3505: 0.00044794595344701545
Position 1183: 0.0004082200671305945
Position 3336: 0.00039828332831454366
Position 6461: 0.000382059297160559
Position 5852: 0.0003797731940890662
Position 2702: 0.0003535865186367379
Position 8136: 0.00034985381317646856
Position 138: 0.00032043857683953137
Position 15828: 0.00030905092632515217
Position 2965: 0.0002966777821389801
Position 4455: 0.0002814344593848857
Position 8974: 0.0002750045176253948
Position 1818: 0.0002664863777696088
Position 1135: 0.00022609123677818128
Position 11087: 0.00018520053401903483
Position 790: 0.00018417360703711625
Position 5496: 0.00018063440593134574
Position 7424: 0.00016962376376452055
Position 13412: 0.00014900374547591178
Position 1797: 0.00014841705026831945
Position 11151: 0.0001402775674929096
Position 5188: 0.00013693696233873346
Position 5921: 0.0001309976869424023
Position 5448: 0.00012279870370231707
Position 238: 0.00012163577356914968
Position 12442: 0.0001187966416513248
Position 13645: 0.00011827747547574807
Position 1221: 0.0001155339901838482
Position 4732: 0.00011086748499859774
Position 5192: 9.100147070525656e-05
Position 5509: 8.856387559901143e-05
Position 3067: 8.672387337196766e-05
Position 1072: 8.378529962424987e-05
Position 11601: 7.947593004157405e-05
Position 5011: 7.461090838001684e-05
Position 8170: 6.727668653270286e-05
Position 2629: 5.695539221797739e-05
Position 9169: 3.037273296806874e-05
Position 10500: 3.0151736081678597e-05
Position 8274: 2.944032632207644e-05
Position 733: 2.720538314192632e-05
Position 11532: 2.6703558916302324e-05
Position 9009: 9.588033503334957e-06
Position 5205: 9.376544949430504e-06
Position 8911: 8.392697571415013e-06
Position 2766: 7.062845047553352e-06
Position 3612: 2.0055649513963482e-06
Position 1571: 7.926978536809004e-07
Position 1707: 5.446844237152162e-07
Position 2669: 4.834062794383553e-07
Position 7884: 3.1116282156036603e-07
Position 864: 2.8164179507232955e-07
Position 111: 2.4249880203167046e-07
Position 5026: 1.5089551630111478e-07
