Gene = Cyp20a1
Position 39080: 0.6314241101706504
Position 19151: 0.6167527077077422
Position 13703: 0.5278684305403714
Position 14042: 0.521818082538823
Position 19700: 0.4442592927522378
Position 19866: 0.4355414301879908
Position 44147: 0.3346767381455477
Position 19956: 0.3249827183798581
Position 14017: 0.2700700409892036
Position 29266: 0.23550961732770817
Position 2944: 0.21863590574393213
Position 23764: 0.19304815557892682
Position 22317: 0.17399270736748784
Position 23689: 0.1358844862171838
Position 4992: 0.1282877755743828
Position 14047: 0.09822666233961763
Position 44487: 0.08587120573629281
Position 18633: 0.08539352280356274
Position 7291: 0.0816921948828706
Position 39720: 0.07791739928253946
Position 23707: 0.07448958598683693
Position 8797: 0.0740051861899728
Position 9687: 0.07214589119625808
Position 522: 0.061855277763021854
Position 6792: 0.06003756089144087
Position 9585: 0.05538819583997911
Position 13745: 0.05469811534327278
Position 43788: 0.049535332483437236
Position 13958: 0.04665805736058749
Position 19906: 0.04220322457146546
Position 436: 0.04121518542110653
Position 43646: 0.03541543637112835
Position 44535: 0.03374224205964334
Position 43838: 0.032731675129846434
Position 19449: 0.03041037627274983
Position 6326: 0.029405971589641013
Position 25983: 0.026840750636671906
Position 2947: 0.025074068832888485
Position 6384: 0.023654931275957407
Position 12725: 0.01788536301883334
Position 29301: 0.017283484910921083
Position 17181: 0.01520218452004037
Position 18433: 0.014939402476276571
Position 38905: 0.014798274654169778
Position 2766: 0.013874918406214532
Position 22362: 0.01383203597740986
Position 16391: 0.013335031471749564
Position 23591: 0.013023711656796331
Position 38914: 0.01170331340449054
Position 44191: 0.011228572340901468
Position 2673: 0.011163667671324616
Position 14389: 0.010359651107693303
Position 13716: 0.009904943213083441
Position 38776: 0.008914627840336642
Position 44458: 0.008605550258381344
Position 26140: 0.008160806939773847
Position 19653: 0.008131637163095756
Position 13699: 0.007990961395496692
Position 15438: 0.007544357075311029
Position 685: 0.006819103829329821
Position 2791: 0.005841511856089701
Position 23670: 0.005280327733908871
Position 15485: 0.004707973828296375
Position 408: 0.004568046568707305
Position 2402: 0.003908769217194141
Position 44162: 0.0033317198982327554
Position 23787: 0.003274530975752147
Position 21323: 0.0032332193556460723
Position 2897: 0.0031939145063836594
Position 44143: 0.0031397409510010607
Position 21840: 0.0031093582164021805
Position 23175: 0.0030987980236955644
Position 43887: 0.00303637066708702
Position 15442: 0.003028205569694996
Position 44442: 0.002941931255348077
Position 615: 0.0028951222484418634
Position 14601: 0.002351937242493946
Position 44511: 0.0019520334061764923
Position 16199: 0.001882955249098344
Position 2073: 0.001709296035502268
Position 13852: 0.0014335173056399465
Position 14473: 0.001309600599810007
Position 2076: 0.0011992661232268693
Position 28330: 0.0011282829606860123
Position 4689: 0.001116632787531681
Position 16103: 0.0009695716289986116
Position 1308: 0.0009192759169582149
Position 19726: 0.000861531343680466
Position 2009: 0.0006199809311035075
Position 2361: 0.000560474075146612
Position 586: 0.0005591282143301406
Position 28303: 0.000541845675682749
Position 28374: 0.0005329704995891314
Position 28256: 0.000482220226331839
Position 4744: 0.0004186815469205622
Position 1330: 0.00038132752284247574
Position 37936: 0.00038112052262452383
Position 3829: 0.0003424486469216999
Position 39249: 0.00030642729483889767
Position 39394: 0.0002933469390355685
Position 2508: 0.00027709594652656496
Position 4294: 0.000242046617494107
Position 1272: 0.00019337686692845837
Position 39852: 0.0001855500202331721
Position 32162: 0.00016739585886433813
Position 37278: 0.0001549760110191356
Position 1194: 0.00014617556873609488
Position 39349: 0.00014607780705459963
Position 4436: 0.0001440593365067842
Position 40061: 0.00013417410842445163
Position 36351: 0.00012016784419304277
Position 2290: 0.00011052112865737277
Position 38730: 0.00011009789592698603
Position 15457: 0.00010483280142096997
Position 28235: 0.00010395867015535895
Position 2135: 0.00010277101274461441
Position 2336: 8.766709217301018e-05
Position 2091: 8.61089248702153e-05
Position 1282: 6.407629740364548e-05
Position 1924: 5.261644105147437e-05
Position 36896: 4.149183346508083e-05
Position 2116: 3.970381238061463e-05
Position 3063: 3.919991641574334e-05
Position 1570: 3.747669516931934e-05
Position 2815: 3.302768132447618e-05
Position 36624: 3.298804285130488e-05
Position 31850: 3.058911083908596e-05
Position 1830: 2.868517864606551e-05
Position 36282: 2.7448444661029696e-05
Position 29593: 2.627528620669893e-05
Position 2097: 2.356248107424558e-05
Position 626: 2.3317520255920312e-05
Position 29550: 2.2787210883783364e-05
Position 33962: 2.2466018215076777e-05
Position 1905: 1.9709493719970286e-05
Position 14502: 1.8858148368477983e-05
Position 1950: 1.832411720183846e-05
Position 558: 1.7698304158231044e-05
Position 1080: 1.7095281944532796e-05
Position 23489: 1.4955394310050389e-05
Position 649: 1.0684183520419488e-05
Position 22080: 8.285303737831466e-06
Position 30043: 7.441955854622837e-06
Position 30985: 5.962029378955638e-06
Position 29476: 5.52217223968461e-06
Position 32335: 4.57730927729565e-06
Position 2357: 2.8855971152665665e-06
Position 30414: 2.2700573307250713e-06
Position 32211: 1.995626695811188e-06
Position 30104: 1.6934591967837729e-06
Position 28495: 1.2877800286354818e-06
Position 572: 7.351530161233473e-07
Position 2144: 6.697223234330782e-07
Position 29196: 6.20331917580801e-07
Position 524: 2.8617440504418385e-07
Position 25826: 2.4939113278194907e-07
Position 22553: 2.062990903383587e-07
