Gene = Polr3e
Position 14443: 0.002506353256099408
Position 6684: 0.0024757205646055423
Position 15390: 0.00237002242395288
Position 83: 0.0023525773159353944
Position 15755: 0.002342796313607035
Position 4600: 0.0023114697101969924
Position 16125: 0.0022424444597068083
Position 9262: 0.0020670962495615316
Position 14296: 0.0019523306248082225
Position 698: 0.0018931154548389709
Position 3705: 0.0018114054961230193
Position 1146: 0.001786535715491322
Position 5409: 0.0017546605236733667
Position 5130: 0.0017455520246979215
Position 14620: 0.0017140411912630936
Position 19755: 0.0017041724129194912
Position 15863: 0.0016476866079327016
Position 4903: 0.0016065019612181628
Position 18997: 0.0016022929391912657
Position 16850: 0.0015780200609974667
Position 21754: 0.0015704744355477
Position 2866: 0.0015527311003239739
Position 7552: 0.0015265440989461077
Position 8939: 0.0014424896519527632
Position 4055: 0.0012659779475874139
Position 7506: 0.0012582908598175228
Position 2440: 0.0012153541445306861
Position 7333: 0.001200209684322676
Position 11809: 0.0011864036994761414
Position 2960: 0.0011659894792699307
Position 14682: 0.0011605330490859522
Position 11884: 0.001083381812845541
Position 11819: 0.0010715060309330492
Position 993: 0.0010687244553071696
Position 9765: 0.0010606882764758734
Position 9456: 0.0010162860411846194
Position 5447: 0.0009561907441130106
Position 15253: 0.0009510702702288937
Position 5053: 0.0008957681965891493
Position 14141: 0.0008685269058962812
Position 3635: 0.0008451289988824603
Position 13095: 0.0008251393376407063
Position 2339: 0.0008234777943789816
Position 11275: 0.0007998009004324578
Position 543: 0.0007727373600264147
Position 21874: 0.0007019411397090257
Position 11318: 0.0006859900713949941
Position 22178: 0.0006774341245214798
Position 1678: 0.000653825977048029
Position 9813: 0.000637111313289863
Position 14083: 0.0005782833640257941
Position 21495: 0.0005782446132630794
Position 764: 0.0005499575829242737
Position 12165: 0.0005459159943422992
Position 787: 0.0005163034476226342
Position 13614: 0.0004976171380999612
Position 666: 0.0004758295734960928
Position 1213: 0.0004715228962386186
Position 5095: 0.0004672966800283574
Position 14974: 0.00040676949746529494
Position 530: 0.0003931662752147654
Position 5233: 0.00039078934528934524
Position 13266: 0.0003905932241788707
Position 2194: 0.00035330706370953154
Position 1467: 0.0003388450682349565
Position 12109: 0.00033022370476122923
Position 15677: 0.0003179596596426149
Position 14035: 0.00030569223372084025
Position 10239: 0.00030040628228090766
Position 21830: 0.0002997046637811653
Position 10179: 0.00029747566470845994
Position 15600: 0.0002681109195862692
Position 21549: 0.00022453367430310658
Position 16000: 0.00022108706372809061
Position 22328: 0.00019562913934330163
Position 5738: 0.000186106318431262
Position 5147: 0.00017401209678986258
Position 17080: 0.00011702179085072679
Position 14665: 0.00011257723155394479
Position 15966: 0.00011239274087112145
Position 11648: 0.00010925380010727521
Position 15661: 8.990065285735532e-05
Position 11171: 8.79551151029243e-05
Position 17538: 8.187735603892903e-05
Position 10519: 7.794580513802041e-05
Position 13225: 7.31973593208888e-05
Position 10224: 6.827105202700465e-05
Position 10396: 5.741557379205778e-05
Position 10335: 5.592857970403215e-05
Position 10192: 4.8980532483535044e-05
Position 1870: 4.786853217227212e-05
Position 17951: 4.5395286403755246e-05
Position 15595: 3.8482847025072764e-05
Position 429: 2.7226117568564998e-05
Position 10104: 2.6517437661539738e-05
Position 436: 2.4939427276602272e-05
Position 22065: 1.4098549776538925e-05
Position 459: 1.3671503110297652e-05
Position 159: 1.0267010456936019e-05
Position 690: 8.287113827128841e-06
Position 17335: 7.401351010784755e-06
Position 5208: 2.781139852483918e-06
Position 231: 1.936606790147999e-06
Position 319: 1.9262935305335474e-06
Position 66: 1.8492992620261425e-06
Position 311: 1.8083146765500581e-06
Position 168: 1.6079113424750908e-06
Position 4: 1.2957078442474262e-06
Position 441: 1.0763816460646427e-06
Position 14: 1.0303033311291808e-06
Position 94: 8.963974388650522e-07
Position 595: 4.3224992080324097e-07
Position 606: 3.9768791897806167e-07
Position 620: 1.5332654482277071e-07
Position 593: 1.4736353726497058e-07
Position 533: 1.3045435343794057e-07
Position 16958: 4.782463739954348e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 16988: 0.9837686129249356
Position 15522: 0.9756135867710644
Position 10643: 0.9751814843205089
Position 14349: 0.9748682110782846
Position 21354: 0.9699670093501472
Position 6437: 0.9688664384797212
Position 10103: 0.9685171495069564
Position 13094: 0.9522265367165573
Position 5114: 0.8825789325944572
Position 16048: 0.8653337605529969
Position 19147: 0.8067820576340738
Position 21964: 0.773346175629655
Position 9159: 0.7420178272088362
Position 15901: 0.686912940574429
Position 27691: 0.669783870249071
Position 21211: 0.622559427191715
Position 22946: 0.6055852400369373
Position 26762: 0.5901698688509165
Position 16227: 0.5900858681185102
Position 24717: 0.5471071303509067
Position 13476: 0.3782285885672627
Position 24368: 0.37446367899662236
Position 26771: 0.29474674234979625
Position 13341: 0.2560215232815831
Position 13656: 0.23789768295594801
Position 21158: 0.19269459395185445
Position 19818: 0.16213205737832026
Position 12034: 0.16092190463572872
Position 22546: 0.15817237205306017
Position 15825: 0.15638972613169866
Position 9826: 0.1560106692738871
Position 24611: 0.15584833400418346
Position 6930: 0.13967676367261814
Position 22888: 0.13666067865264678
Position 21188: 0.1293763562406393
Position 28492: 0.11664634037826815
Position 19686: 0.09933341686946986
Position 24821: 0.09423403161424108
Position 13479: 0.07574749351212418
Position 19516: 0.07085187225769987
Position 9114: 0.06845377225999796
Position 10837: 0.06794262854479523
Position 29278: 0.06648353415833327
Position 9792: 0.06076922419151295
Position 13289: 0.05327298247436166
Position 19117: 0.052452724443220265
Position 9562: 0.04962068766855142
Position 9128: 0.047227138835506006
Position 2060: 0.04634271673496839
Position 14568: 0.044060260162944474
Position 3572: 0.042860631301759496
Position 14533: 0.04260248820216843
Position 29312: 0.0421080869381334
Position 5836: 0.0391964261718536
Position 5094: 0.03902843861506151
Position 24451: 0.03848368555684132
Position 18062: 0.035825061066216565
Position 28700: 0.0357113464859803
Position 27730: 0.035686949196588436
Position 5037: 0.03510086711203818
Position 18354: 0.03376599958860228
Position 28666: 0.03369745341668936
Position 2120: 0.033377996703285534
Position 13063: 0.03315334798696861
Position 15680: 0.03273782565267959
Position 28632: 0.03184716586317259
Position 28836: 0.031601144139546886
Position 19623: 0.031312459259711094
Position 27754: 0.031094437395795437
Position 23558: 0.03069481093759469
Position 29074: 0.030181819987153788
Position 29108: 0.029713487577885146
Position 29142: 0.029112604312119043
Position 28870: 0.029016346513013127
Position 3808: 0.028706946888447427
Position 6976: 0.028208240492722872
Position 22974: 0.028060241096948345
Position 28904: 0.027730024572819593
Position 28802: 0.027701609059845304
Position 28768: 0.02753612886037258
Position 28938: 0.027213011527720155
Position 20740: 0.026784829252186934
Position 29244: 0.026549004413422457
Position 17671: 0.02534354556198121
Position 28734: 0.024189196987970382
Position 23174: 0.023233872360032326
Position 28972: 0.02307929233501141
Position 22864: 0.022976637837398048
Position 4987: 0.022539440306018198
Position 19364: 0.02231031998857759
Position 13493: 0.020649362474780816
Position 28598: 0.020412429931689274
Position 4604: 0.02029161597466128
Position 12481: 0.020062081751984814
Position 2383: 0.01987419537679811
Position 29006: 0.019178290242273237
Position 29040: 0.019043382627542453
Position 19651: 0.018553286416387774
Position 917: 0.01846924648329851
Position 15230: 0.01787858751939204
Position 29176: 0.017707177956498343
Position 29210: 0.01716933436352357
Position 5735: 0.01709777115851647
Position 16766: 0.016845259789335747
Position 18518: 0.016662708709502497
Position 25281: 0.016407720592330748
Position 19183: 0.016092002416737097
Position 22201: 0.015558061234104607
Position 896: 0.015080908960636255
Position 10107: 0.014727912445242733
Position 14711: 0.014542597139523106
Position 20651: 0.014117066205971748
Position 27599: 0.013889443133714922
Position 6175: 0.01356138104998028
Position 6123: 0.01344170764997712
Position 12912: 0.013326116505499227
Position 5320: 0.01330673671661904
Position 13620: 0.012998372509220013
Position 27532: 0.012713629852367413
Position 18411: 0.01256816123394233
Position 16091: 0.012381826462404821
Position 23121: 0.012162639154369973
Position 28530: 0.012071388895018121
Position 20522: 0.012019243356950149
Position 12549: 0.01194070947535014
Position 19422: 0.011662202088921924
Position 22360: 0.011632456015983192
Position 18832: 0.010620731183976662
Position 6357: 0.010270870022403414
Position 688: 0.010260433031105727
Position 604: 0.010220102239960333
Position 16482: 0.010035456668936793
Position 22517: 0.009943432772533265
Position 16164: 0.009500415799213844
Position 7833: 0.009480240121577128
Position 26955: 0.009467340046733544
Position 7551: 0.009466201503730058
Position 7942: 0.009445522786942284
Position 16069: 0.009274604652340304
Position 17439: 0.00925398626294486
Position 9474: 0.00913291549939615
Position 14101: 0.00900490029766035
Position 2259: 0.008971936091882907
Position 10680: 0.008753696688528854
Position 10647: 0.008497387721616416
Position 5886: 0.008184330974110183
Position 5870: 0.008136876299744196
Position 13464: 0.007987429260495366
Position 2082: 0.007864246664800059
Position 10449: 0.00747752586316545
Position 5804: 0.007387046518252042
Position 14616: 0.007330181343543453
Position 11853: 0.007223184587125851
Position 2297: 0.007049378072793375
Position 18579: 0.0069278611939122756
Position 28564: 0.006914175628242404
Position 10025: 0.006821770217934542
Position 16316: 0.006808743924815333
Position 10424: 0.0063971259070424585
Position 16118: 0.0063756293331093256
Position 1340: 0.006121945203218978
Position 18507: 0.006063563387024434
Position 1732: 0.005888231204017346
Position 13431: 0.005820391875799258
Position 28270: 0.0055955781011949295
Position 25284: 0.005528092207876544
Position 14619: 0.005438727670216808
Position 26137: 0.005406781470863944
Position 27225: 0.00517356750957827
Position 860: 0.005055014645598009
Position 13132: 0.005049428704885662
Position 10153: 0.004921587999088012
Position 17967: 0.004915103732585872
Position 5842: 0.004835359366173594
Position 601: 0.004797555356966409
Position 9211: 0.004744110109562607
Position 4435: 0.004622660929601624
Position 10843: 0.004424824022928253
Position 9585: 0.004295888241437239
Position 20933: 0.004193500148084197
Position 15060: 0.00416179235149316
Position 11690: 0.0041402797454362095
Position 19153: 0.004041421779415193
Position 7384: 0.0040249764871287804
Position 12662: 0.00399881790796715
Position 12384: 0.003935445462153927
Position 294: 0.003894481628389121
Position 4374: 0.0038683042503849267
Position 11196: 0.003829558742514834
Position 22502: 0.0035655201689209176
Position 7869: 0.0035601270030147553
Position 6890: 0.003412073276929114
Position 13437: 0.003369566519676367
Position 12065: 0.0033675588511964086
Position 19837: 0.00331474256290342
Position 7800: 0.0033071065042403073
Position 16277: 0.0032661856610478957
Position 875: 0.0032617955243241696
Position 17363: 0.003252667014273931
Position 841: 0.00319484903397035
Position 15684: 0.0031716050288408335
Position 10583: 0.003005442367041257
Position 14847: 0.0029667916785816686
Position 21864: 0.0029259625047911883
Position 5811: 0.0029203872112587596
Position 5907: 0.002918048934966443
Position 7733: 0.0029073707243521133
Position 14363: 0.0028431559016745436
Position 1770: 0.002832017672146262
Position 21969: 0.002761230710394122
Position 11712: 0.002748888428761867
Position 7260: 0.0027444118487901527
Position 2805: 0.002718720579593895
Position 12737: 0.0026532504081082965
Position 21675: 0.0026419613745152734
Position 16357: 0.0026133696956832436
Position 18100: 0.002582174406315166
Position 11980: 0.002514809573235268
Position 12137: 0.002498065080252528
Position 5576: 0.002485696692425506
Position 14819: 0.0024564428948116593
Position 23444: 0.0024217748911684084
Position 6859: 0.0023888812677777586
Position 5703: 0.0023033721935919642
Position 1620: 0.0022943680802268392
Position 16188: 0.0022799110500365304
Position 15871: 0.0022776206285845257
Position 557: 0.00220772033910865
Position 3576: 0.0021445374286342958
Position 13724: 0.0020621687308159885
Position 9506: 0.0020470073951145387
Position 7506: 0.002035591070524959
Position 16618: 0.00199504196883222
Position 14590: 0.0019232370481381779
Position 16958: 0.0018957057295001906
Position 23226: 0.0018745548389588302
Position 19498: 0.0017914951395981134
Position 18759: 0.0017871556738959177
Position 12599: 0.001770857602397325
Position 9947: 0.0017666420185973018
Position 15438: 0.0017400173300446194
Position 16303: 0.0017222015559230483
Position 15527: 0.0017126112777645858
Position 1285: 0.0016120436187056389
Position 4789: 0.0016065019612181571
Position 16055: 0.0015999615361012736
Position 14685: 0.0015810905015564197
Position 13953: 0.0015634436122314481
Position 5405: 0.0015129828108738704
Position 261: 0.0015067803481216818
Position 14189: 0.0014948443023154309
Position 22579: 0.001494670461288164
Position 12667: 0.0014712955346605407
Position 10334: 0.0014612641896192134
Position 8811: 0.0014424896519527617
Position 1532: 0.0014203567317223702
Position 4686: 0.0014079666887697555
Position 25349: 0.0014066914896175055
Position 11100: 0.0013818289231429062
Position 28287: 0.0013687922476126554
Position 4900: 0.0013515873782792528
Position 15709: 0.0012875887644123443
Position 12047: 0.0012809662164443131
Position 3921: 0.001265977947587415
Position 866: 0.001221967882402951
Position 1498: 0.0012144547294329594
Position 17991: 0.0012023011580898865
Position 12078: 0.0011851321268479761
Position 6488: 0.0011829225302459132
Position 14744: 0.0011713966362127365
Position 28047: 0.0011483186439627047
Position 1676: 0.0011443211203779134
Position 22233: 0.0010944494192263437
Position 23471: 0.0010916367401007146
Position 9329: 0.0010611528868677959
Position 15204: 0.0010212044009236714
Position 6241: 0.0009430227267876966
Position 17242: 0.0009231876777676668
Position 2242: 0.0009074762209040206
Position 13670: 0.0008864502725056027
Position 14317: 0.0008747654908051348
Position 10602: 0.0008667860822731614
Position 2265: 0.0008595198720004652
Position 7041: 0.0008386466848735327
Position 11994: 0.0008350218863594014
Position 7238: 0.0007859494041864353
Position 16580: 0.0007496170956397069
Position 12432: 0.0007432253683372695
Position 13415: 0.0007104192529080876
Position 13411: 0.0007078029341867368
Position 13440: 0.0007033364426685292
Position 17177: 0.000695514577349043
Position 15769: 0.000645690774647324
Position 6592: 0.0005984627594772051
Position 2323: 0.0005861352888739138
Position 7008: 0.0005593053424455523
Position 640: 0.0005568522959893839
Position 17290: 0.000550061806239025
Position 14098: 0.0005432903720226717
Position 12118: 0.0005335404711672603
Position 14774: 0.0005327311391409425
Position 10079: 0.0005130364684181421
Position 6991: 0.00045872764373427067
Position 15352: 0.00044534808491638846
Position 16232: 0.00043364966586078316
Position 15867: 0.0004149185107710673
Position 10392: 0.0003878775070771011
Position 22129: 0.00038388592130620086
Position 15104: 0.00037865564870542156
Position 6179: 0.0003744595831196538
Position 1476: 0.00037377122122259337
Position 11724: 0.00036586682679998667
Position 6961: 0.00035531536540039737
Position 26417: 0.00035307424807008367
Position 10793: 0.0003357133024980582
Position 15931: 0.000332695914297108
Position 10109: 0.00032754077113801
Position 11110: 0.0003035484982942278
Position 7621: 0.00029007854930318143
Position 15759: 0.00028487726766633365
Position 10353: 0.00025532528501978955
Position 10721: 0.0002533323802229754
Position 14370: 0.00024133448773069018
Position 25558: 0.00023889558800376879
Position 5253: 0.00023639328653864535
Position 13099: 0.00022849152701726999
Position 10455: 0.00022842686661166228
Position 12242: 0.00022167203387427837
Position 5489: 0.0002044862692080392
Position 13377: 0.00019786185181495342
Position 23292: 0.00019529254921400315
Position 12341: 0.0001936876296463327
Position 11904: 0.00017255500447359973
Position 13547: 0.00016940831561027626
Position 207: 0.00016720710289538075
Position 6765: 0.0001654464456989225
Position 6807: 0.00016492812902013952
Position 10538: 0.00016392307479054532
Position 7425: 0.00015395083538278302
Position 28360: 0.00015014722196284619
Position 6608: 0.0001448688091332983
Position 7309: 0.00014448161435817877
Position 21297: 0.00013592327274135967
Position 16802: 0.00012364677759545581
Position 11546: 0.00010925380010727542
Position 22178: 0.00010391786033259076
Position 12993: 9.902342517924464e-05
Position 13037: 8.087592768512281e-05
Position 10688: 6.8489895373624e-05
Position 15475: 6.465135532670091e-05
Position 15414: 5.074222456559693e-05
Position 2087: 4.901646778946721e-05
Position 21639: 4.6813813940433554e-05
Position 13499: 4.655321797825944e-05
Position 11808: 3.897541167388878e-05
Position 21601: 3.111507077688749e-05
Position 6565: 2.7181088056764557e-05
Position 1634: 2.6979292429385794e-05
Position 23657: 2.553512011686902e-05
Position 17935: 2.494483337436785e-05
Position 6589: 2.4531780032155573e-05
Position 13503: 2.3370580951089537e-05
Position 10662: 2.1508197594101408e-05
Position 956: 2.137248592002486e-05
Position 11763: 2.0116855184474066e-05
Position 776: 1.9152935986512812e-05
Position 14400: 1.5132658145292949e-05
Position 16260: 1.5018580020050402e-05
Position 2143: 1.3563858839806837e-05
Position 3652: 1.3395363370493632e-05
Position 12953: 1.3333987351168031e-05
Position 421: 1.3143637595874609e-05
Position 922: 1.3089739466607258e-05
Position 606: 1.296745423442203e-05
Position 563: 1.2952528256347923e-05
Position 10848: 1.261279299141807e-05
Position 9693: 1.0752618186337821e-05
Position 2417: 1.0703851438011186e-05
Position 369: 1.0615905618363352e-05
Position 14162: 1.0527936142261909e-05
Position 21936: 1.0268123894102992e-05
Position 16252: 1.0199101084953034e-05
Position 16124: 9.870420812289632e-06
Position 1410: 9.714245547694942e-06
Position 238: 9.530850021574214e-06
Position 1857: 9.423300906720703e-06
Position 14368: 9.390520303391753e-06
Position 1369: 8.887439575880004e-06
Position 690: 8.717377107937142e-06
Position 16689: 8.470577094927491e-06
Position 1190: 8.266371827174837e-06
Position 1417: 8.214531693021712e-06
Position 17795: 8.133505996854161e-06
Position 1510: 8.039653837931446e-06
Position 1006: 7.4774057003031985e-06
Position 16778: 7.226016113255417e-06
Position 1688: 7.143246350263482e-06
Position 782: 7.075700687332484e-06
Position 17878: 6.50267266196055e-06
Position 1640: 6.188900082574941e-06
Position 1806: 5.7003812099244064e-06
Position 1310: 5.4762721473481935e-06
Position 6614: 5.278688824435931e-06
Position 6775: 5.250171783066226e-06
Position 266: 4.975474712845537e-06
Position 1048: 4.485245553690505e-06
Position 13162: 4.459097460651433e-06
Position 17396: 4.336445132890032e-06
Position 16319: 4.265234619267005e-06
Position 22206: 4.072519683723127e-06
Position 10612: 4.0255335366380855e-06
Position 10918: 3.909072071656155e-06
Position 17294: 3.7049728957348127e-06
Position 11858: 3.351903207409799e-06
Position 21806: 3.221532379727514e-06
Position 1659: 2.86234149294297e-06
Position 13766: 2.7365161382802153e-06
Position 1828: 2.1084544910532966e-06
Position 14881: 1.959064065094014e-06
Position 1414: 1.7393438842431459e-06
Position 10696: 1.4868551680564534e-06
Position 527: 1.4803048950475434e-06
Position 13709: 1.43813367468122e-06
Position 14055: 1.3302120682524033e-06
Position 1097: 6.728847580325285e-07
Position 16359: 6.38545060985726e-07
Position 17712: 5.383551797390402e-07
Position 5370: 4.6569796716868077e-07
Position 713: 3.387125426365285e-07
Position 212: 2.8486112184852676e-07
Position 457: 2.651563278931811e-07
Position 1447: 2.3723098609787632e-07
Position 11050: 2.307087834973213e-07
Position 6835: 1.8550463692899008e-07
Position 992: 1.7219997166192638e-07
Position 274: 1.7139950053654492e-07
Position 10871: 1.469239294933538e-07
Position 718: 1.0997717970995225e-07
Position 216: 7.25555550018131e-08
Position 21993: 6.780614586482739e-08
Position 466: 6.737476489924793e-08
Position 459: 6.648079938312111e-08
Position 10877: 5.463074048392532e-08
Position 492: 3.2793021954968726e-08
Position 496: 1.5896749562307417e-08
Position 706: 5.084862405885254e-09
Position 165: 2.6711032821919163e-09
