Gene = Hinfp
Position 932: 0.0007921926725402728
Position 7723: 0.0007613284960356946
Position 7172: 0.0007393906457033441
Position 8817: 0.0005405259563880558
Position 193: 0.0004775378291289432
Position 894: 0.0004759108545607375
Position 5: 0.00045468010724670637
Position 7564: 0.0004496840393862541
Position 472: 0.0003982156586894141
Position 1262: 0.0003908529009404356
Position 7529: 0.0003665889274502403
Position 1843: 0.00034666034000010104
Position 1856: 0.0003420200169550928
Position 5781: 0.00033337101520306174
Position 907: 0.0003167811920141815
Position 12: 0.00030623687540962596
Position 7107: 0.00029828166543589016
Position 8838: 0.00029812162196539367
Position 2339: 0.0002932032821479418
Position 385: 0.00027723224747900634
Position 369: 0.0002566738143592808
Position 8789: 0.00023006423488723603
Position 9690: 0.00022225309908229055
Position 351: 0.00021562767453891686
Position 7792: 0.00020105379767154012
Position 901: 0.00019082445524609828
Position 156: 0.00017896731428103987
Position 8230: 0.00017367531942127186
Position 275: 0.00015776819418881197
Position 617: 0.0001491730367638702
Position 457: 0.00014247498212861218
Position 2162: 0.0001338706045525432
Position 875: 0.00013277931915213145
Position 1257: 0.00013111275120106664
Position 23: 0.00012722784579955119
Position 334: 0.00012660082299187066
Position 7535: 0.0001225037546490895
Position 7781: 0.00011604286333155201
Position 7748: 0.00011112933673296998
Position 1498: 0.00010595659491912029
Position 8204: 0.00010316729596965517
Position 7985: 0.00010136421410713427
Position 4016: 8.723153609596512e-05
Position 6879: 8.281287977938433e-05
Position 6806: 7.688038808743844e-05
Position 6827: 7.571864165339927e-05
Position 775: 7.454056353292699e-05
Position 7946: 7.341554911262751e-05
Position 8313: 7.147747381267088e-05
Position 8350: 7.079352260676045e-05
Position 7636: 6.167014192118169e-05
Position 4027: 6.085837307922595e-05
Position 7376: 3.8110299329506886e-05
Position 147: 3.505199884351842e-05
Position 9570: 3.1685053108715436e-05
Position 7538: 3.0274994054567693e-05
Position 377: 1.9509576263370656e-05
Position 7743: 1.7186249742309882e-05
Position 14: 1.6164031358982952e-05
Position 9353: 1.4838221255784869e-05
Position 79: 1.3397252449463114e-05
Position 336: 1.2191980440272437e-05
Position 404: 1.151342175343792e-05
Position 654: 1.062606729480883e-05
Position 532: 7.065951529442936e-06
Position 522: 6.816317702629387e-06
Position 510: 6.307873730774784e-06
Position 505: 5.941550364108833e-06
Position 627: 5.521718597585458e-06
Position 493: 5.05547809007827e-06
Position 554: 4.8548374763269146e-06
Position 449: 4.631846217165758e-06
Position 603: 3.0560785189213657e-06
Position 439: 2.681891065973574e-06
Position 410: 2.56505138584378e-06
Position 1432: 1.8399847415848503e-07
Position 1278: 1.79055789170522e-07
Position 8821: 1.6629902586433218e-07
Position 60: 8.715363020826156e-08
Position 7699: 2.012581736854201e-08
Position 7317: 1.5031976577111133e-08
Position 7685: 1.4502241490555085e-08
Position 7342: 1.4302235474869635e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7633: 0.9957487149486215
Position 7426: 0.9941456360794034
Position 7853: 0.9335020972273121
Position 2898: 0.8203971787193011
Position 7259: 0.7002686988347306
Position 6319: 0.681604812341611
Position 9410: 0.5568554086072478
Position 9047: 0.5266330226401704
Position 9090: 0.45959878461561204
Position 6645: 0.33407779825968575
Position 5904: 0.30378077662402464
Position 7230: 0.24961214646792082
Position 5878: 0.22518834046940753
Position 5930: 0.2096512431529517
Position 10741: 0.19967389835214613
Position 7044: 0.1683540733241932
Position 6048: 0.1602054219558512
Position 9907: 0.14608168824617757
Position 3083: 0.14275578992234564
Position 10698: 0.12680112431553214
Position 724: 0.11977847787875091
Position 12804: 0.11185429485054296
Position 6332: 0.1116328306549805
Position 9785: 0.10957430530593475
Position 6346: 0.08372722499814376
Position 10282: 0.08314813071183945
Position 4279: 0.08302703440152989
Position 4233: 0.0734315558376559
Position 3206: 0.06795503406499397
Position 10125: 0.06589278981345392
Position 6665: 0.06067411397403848
Position 3182: 0.05417102811099149
Position 10085: 0.050676167509704974
Position 4212: 0.042599023891973876
Position 11511: 0.03440102375230606
Position 9416: 0.033886210907152686
Position 1326: 0.033746721256902534
Position 9597: 0.026994326628278043
Position 4980: 0.0210841135030472
Position 12914: 0.019883896534252127
Position 6930: 0.019105356090111516
Position 302: 0.018136496768375872
Position 779: 0.016768742750025233
Position 7857: 0.014686767627604807
Position 6255: 0.01436084885022031
Position 9325: 0.01411786666707269
Position 9635: 0.014003683600339803
Position 2049: 0.013927843746058014
Position 6978: 0.011706916088352311
Position 9357: 0.009771784543173045
Position 2548: 0.009749004687256807
Position 6707: 0.00878126136245464
Position 447: 0.008496955062038066
Position 4255: 0.008496896180626639
Position 2856: 0.0082403047673201
Position 415: 0.007572938319853748
Position 9245: 0.007398840799570031
Position 3185: 0.007275596968643048
Position 7863: 0.007223638891039712
Position 7264: 0.006879066315483256
Position 281: 0.006282203041156281
Position 728: 0.006018324576933382
Position 11357: 0.005941267532288406
Position 10170: 0.005659717059149723
Position 10147: 0.005443131975023847
Position 9888: 0.005412437237656378
Position 2498: 0.005137347625351825
Position 2623: 0.005129625488768953
Position 1099: 0.005055028120594761
Position 11932: 0.004718228875356051
Position 11225: 0.0046539323014945
Position 6697: 0.0045786529994506255
Position 3215: 0.0041475441798777355
Position 9336: 0.004122019239994939
Position 2507: 0.0040439763959263225
Position 2902: 0.003940801440250161
Position 10510: 0.003585182090025972
Position 9747: 0.0035062463172430072
Position 9638: 0.003436054424820397
Position 11318: 0.0033418504420143925
Position 11391: 0.0032078475022612706
Position 2579: 0.0032021950747348413
Position 8548: 0.003162610075741778
Position 9317: 0.003072238906830351
Position 7261: 0.0030189223702963975
Position 2655: 0.0028424363438672956
Position 9926: 0.002813887733971214
Position 8571: 0.002574252570956672
Position 2589: 0.002508274600630678
Position 8526: 0.002388945367627287
Position 10011: 0.002293791876239433
Position 7508: 0.0022234906763229714
Position 9833: 0.002216103830124472
Position 9127: 0.0022116433440886405
Position 309: 0.002091406418723393
Position 3032: 0.002075799760751257
Position 9448: 0.0019876260707043622
Position 169: 0.001867988511829617
Position 6761: 0.0018261591464330382
Position 1149: 0.0017098436941175358
Position 822: 0.0014714707253098858
Position 7291: 0.001442851304955204
Position 5884: 0.0013852459837117442
Position 5570: 0.001336547090571924
Position 11285: 0.0012943075657334336
Position 6396: 0.0012796506154980395
Position 5880: 0.001239408637630017
Position 6222: 0.0011902477479374058
Position 8741: 0.0011671496722025208
Position 522: 0.0010758304524264687
Position 6275: 0.001073861815244566
Position 470: 0.0010344266263503299
Position 7153: 0.0010157214878856854
Position 3004: 0.001008208201139324
Position 189: 0.0009709081779079834
Position 5514: 0.0009582245861795154
Position 4470: 0.0009481614099504597
Position 4854: 0.0009387097728640917
Position 7129: 0.0009305415423509659
Position 2536: 0.0009275818501538952
Position 3218: 0.0009203838719712048
Position 1627: 0.0008866126581787039
Position 7273: 0.0008751654805780976
Position 3035: 0.0008701038076439126
Position 6348: 0.0008592083724891303
Position 10092: 0.0007880820348716191
Position 8667: 0.0007710145947436573
Position 4208: 0.0007680698287006775
Position 9308: 0.0007482106370953598
Position 8591: 0.0007242806273926005
Position 7661: 0.0006350032091750437
Position 6615: 0.00063193802039635
Position 4403: 0.0006014233513858484
Position 9600: 0.0005953113784424983
Position 247: 0.0005951660803745143
Position 9853: 0.0005759582979312055
Position 7937: 0.000535500324203656
Position 2669: 0.0005212736064770057
Position 3236: 0.0005211363600569446
Position 4241: 0.0005099929663395484
Position 9652: 0.000506914992925659
Position 4540: 0.0004929560394264765
Position 382: 0.0004599110646293672
Position 8334: 0.0004404925668166422
Position 8980: 0.00042788626860041116
Position 8132: 0.00041911361181035816
Position 7640: 0.00041281250770707287
Position 7870: 0.00040858947082093915
Position 3111: 0.00038232807390956264
Position 740: 0.00036365294659933414
Position 1257: 0.0003427740350813777
Position 9013: 0.00033983616423551255
Position 2332: 0.0003269910449801316
Position 6631: 0.00032166971274903
Position 838: 0.00031946967143099854
Position 4461: 0.0002765520912676906
Position 8508: 0.00027248759842792583
Position 9431: 0.00026297373866713473
Position 9097: 0.0002617821511914018
Position 9704: 0.00024517834442312314
Position 9361: 0.0002430471202084508
Position 2478: 0.00023594116868624746
Position 7678: 0.0002251476138790693
Position 8613: 0.00020897485807589382
Position 7940: 0.0002053692678827449
Position 824: 0.00020151494341484516
Position 9260: 0.0001893563844134304
Position 6677: 0.0001861455763358447
Position 4119: 0.00018460110637673433
Position 6873: 0.00018019410174601206
Position 1285: 0.00016926664050277612
Position 8581: 0.00016178493525369686
Position 3890: 0.00015771170045656446
Position 7304: 0.0001544707643982026
Position 8949: 0.00015115012612557926
Position 1296: 0.00015050102813342358
Position 389: 0.00014952365188303815
Position 96: 0.00014505498547231523
Position 990: 0.00013901394641771615
Position 7668: 0.00013860300520843015
Position 1120: 0.00012952158496324986
Position 6952: 0.00011808056762682495
Position 3089: 0.00011706641540474524
Position 9251: 9.828448502347602e-05
Position 449: 8.46044383091766e-05
Position 2291: 8.411161152423501e-05
Position 7696: 7.962281942402182e-05
Position 1342: 7.411232691677655e-05
Position 8419: 6.890170369729154e-05
Position 9219: 6.675254554682652e-05
Position 3312: 6.237933029290218e-05
Position 1105: 6.091277235377644e-05
Position 275: 5.2515714439355645e-05
Position 1016: 5.2021146629792545e-05
Position 663: 4.9946647927411274e-05
Position 1154: 4.9564047305983866e-05
Position 7375: 4.572814496254369e-05
Position 3240: 4.313063698019573e-05
Position 9450: 4.2384116814139395e-05
Position 6591: 4.146479042642763e-05
Position 9538: 4.125042064979276e-05
Position 2879: 3.9399801632667954e-05
Position 9226: 3.530345602458543e-05
Position 3764: 3.475162070940235e-05
Position 3243: 2.8142184759710358e-05
Position 10130: 2.7386543449207505e-05
Position 3272: 2.60641184066499e-05
Position 6713: 2.3787595570167783e-05
Position 10127: 2.1897798084646205e-05
Position 7723: 2.0545779074613985e-05
Position 8600: 1.5321882487545863e-05
Position 7682: 1.4567408906095702e-05
Position 7512: 7.68436496932511e-06
Position 7547: 6.234830762563206e-06
Position 4610: 6.04463256105396e-06
Position 7685: 5.013831143874129e-06
Position 6768: 2.764417124514976e-06
Position 314: 2.4751191893971922e-06
Position 7709: 2.4379105327035236e-06
Position 472: 2.3006064105712113e-06
Position 404: 1.5209455787667589e-06
Position 875: 1.3113873379939188e-06
Position 7764: 1.3051238113955168e-06
Position 7689: 1.1250018715629135e-06
Position 121: 7.653904959074586e-07
Position 111: 7.617756674107354e-07
Position 1211: 6.256339587333049e-07
Position 1197: 5.468791225096399e-07
Position 588: 5.333032013821911e-07
Position 1231: 5.202604710971028e-07
Position 1101: 4.993003612658661e-07
Position 137: 4.027237798598262e-07
Position 4298: 3.7455806777347106e-07
Position 8884: 3.142360978395862e-07
Position 536: 1.64161306461988e-07
Position 7865: 1.1244352025087161e-07
Position 677: 4.7514412576837276e-08
Position 654: 4.6400910839988615e-08
Position 638: 3.6386750799392254e-08
Position 595: 3.082787358459376e-08
Position 1329: 2.3108408989916207e-08
Position 7946: 7.629072396851954e-09
Position 7962: 1.7007992729948314e-09
Position 7809: 1.0154244019830524e-09
Position 617: 5.188365427373096e-10
