Gene = Axdnd1
Position 34472: 0.004674476612049406
Position 4943: 0.004457985794669605
Position 18534: 0.004281001093096433
Position 8357: 0.004239145933762275
Position 30310: 0.004128357491488909
Position 5816: 0.0037515479768606215
Position 10428: 0.003140370618463927
Position 25235: 0.002889919103507163
Position 27703: 0.002818995675546445
Position 26106: 0.0026571646448874486
Position 27788: 0.0025151488879782066
Position 35562: 0.002471085216707681
Position 33395: 0.002293232418626229
Position 1140: 0.0018286574118823442
Position 27744: 0.0017149047170798481
Position 25024: 0.0015481012635182093
Position 25285: 0.0013586311146406755
Position 599: 0.0013055267593606694
Position 26490: 0.0012854884990996917
Position 28853: 0.0012354739152023039
Position 10360: 0.0011962023529887152
Position 991: 0.0011476154014417516
Position 28174: 0.00111289311722527
Position 32015: 0.001069932814236011
Position 29598: 0.001036528847470477
Position 1923: 0.0009942087790518965
Position 1506: 0.0008301873779311019
Position 1338: 0.0008219107335759964
Position 23392: 0.0007471973587430845
Position 27247: 0.000724302410571171
Position 1563: 0.0006875341813730286
Position 28718: 0.0006329252424241623
Position 30307: 0.0006268104159155418
Position 1166: 0.0005205589062425109
Position 2288: 0.0004907373481555479
Position 1743: 0.0004600502362351513
Position 1375: 0.00042856716203494794
Position 1867: 0.0004105615609790719
Position 1194: 0.00037499378339612364
Position 28520: 0.0003436466581053086
Position 1690: 0.0002983662319573095
Position 442: 0.00029214609513383616
Position 2006: 0.00027205656069050304
Position 28101: 0.00023748097075936263
Position 1662: 0.0002073070859499268
Position 32932: 0.0002023209916525154
Position 471: 0.00019690524159400848
Position 53: 0.00018356816756990985
Position 243: 0.0001828319003587276
Position 1146: 0.000182470502655592
Position 505: 0.00016778584847308955
Position 756: 0.00016689239000067105
Position 1778: 0.00014388477537758844
Position 152: 0.0001350287936672657
Position 881: 0.00013212646673273196
Position 202: 0.00012898899828445322
Position 1049: 0.00011700380344135834
Position 1220: 0.00011617683506367387
Position 1811: 0.00010752792702584563
Position 768: 0.000104192310180389
Position 75: 0.00010201303118725856
Position 555: 8.754372681751976e-05
Position 238: 8.129632896140986e-05
Position 1407: 7.573903238584371e-05
Position 1213: 6.788918015311817e-05
Position 1355: 6.05274194737017e-05
Position 413: 5.716423276262017e-05
Position 1720: 5.042181102211749e-05
Position 1855: 5.041527006834993e-05
Position 495: 4.012759210701629e-05
Position 78: 3.976597591061582e-05
Position 790: 3.516026016430576e-05
Position 1422: 2.634880383818983e-05
Position 811: 2.3578872841941773e-05
Position 1737: 2.2513603174214798e-05
Position 1522: 1.9445058443624565e-05
Position 433: 1.912160242027186e-05
Position 15: 1.9028152247990997e-05
Position 1597: 1.863092629629487e-05
Position 890: 1.829286091196081e-05
Position 1752: 1.6443092329875125e-05
Position 1271: 1.4858447393740486e-05
Position 1106: 1.3851581241526984e-05
Position 311: 1.354386919789371e-05
Position 17: 1.3301133397832604e-05
Position 924: 1.32693295652463e-05
Position 2172: 1.316314331298419e-05
Position 1786: 1.1934646118449684e-05
Position 288: 1.1525399329528175e-05
Position 1763: 1.0957620710174769e-05
Position 2216: 1.0184304870228661e-05
Position 283: 1.0125539195080238e-05
Position 328: 9.987154646395293e-06
Position 775: 7.823077144073752e-06
Position 737: 7.338724212422044e-06
Position 3400: 6.514074266056265e-06
Position 3113: 5.868067394879479e-06
Position 3040: 1.1359181315515502e-06
Position 25258: 1.050136041238318e-06
Position 2330: 9.949308958781228e-07
Position 28569: 8.58121522512376e-07
Position 549: 2.0308970262569848e-07
Position 526: 1.3902177156331225e-07
Position 517: 1.3740969046905193e-07
Position 457: 8.423084368974074e-08
Position 1330: 6.23404927990327e-08
Position 111: 5.417180729348185e-08
Position 616: 3.106743272076786e-08
Position 384: 3.500295646366534e-09
Position 1249: 6.261395377972295e-10
Position 344: 1.298695601451138e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 9384: 0.9980512088756451
Position 22885: 0.9973043246472877
Position 39484: 0.9924996337505179
Position 17482: 0.9719222864429908
Position 28410: 0.9618339607758924
Position 32316: 0.952998181759298
Position 27638: 0.9324649801942418
Position 43706: 0.8864646569630394
Position 28635: 0.8652589071469219
Position 2090: 0.8542106713423678
Position 1081: 0.7395782953176122
Position 24874: 0.7182237367010614
Position 12567: 0.6486489663713427
Position 41970: 0.6104509612280316
Position 32519: 0.32774559077970117
Position 20160: 0.31957134014236604
Position 26249: 0.22885072308468674
Position 37950: 0.22321329890164185
Position 21879: 0.2093587980799634
Position 18429: 0.20482070151933873
Position 43391: 0.18474985519973688
Position 1016: 0.1732866398785533
Position 6494: 0.15520471309710776
Position 26203: 0.14466407253448268
Position 2112: 0.1402453609360431
Position 23847: 0.13415447151915844
Position 24832: 0.11701687224112702
Position 46615: 0.11109514754422303
Position 48378: 0.10022046923033841
Position 46233: 0.09839664273289793
Position 12508: 0.09803518575371614
Position 11229: 0.09408456319595083
Position 46612: 0.09358410003317594
Position 12442: 0.07599067809419295
Position 8136: 0.07238260077276645
Position 24006: 0.06584021610847011
Position 5391: 0.05689705960546733
Position 50566: 0.04988423004361178
Position 31215: 0.04848616119519505
Position 45656: 0.046040515025972034
Position 44291: 0.045032457357094526
Position 48008: 0.04035413316278822
Position 20552: 0.039899483935405204
Position 32549: 0.03809367214436664
Position 11143: 0.03750603772284661
Position 30224: 0.03734197846847615
Position 26305: 0.03654030772551671
Position 28429: 0.03507922203343116
Position 33026: 0.03450946002784461
Position 37918: 0.03263326052701411
Position 28583: 0.028781048170874714
Position 44902: 0.02851167567809314
Position 43756: 0.02821225126923964
Position 34292: 0.027751566544471848
Position 48402: 0.024660571411481463
Position 24803: 0.024155803580350313
Position 27678: 0.022254279221383757
Position 4186: 0.021952201218122015
Position 23989: 0.021090995406146482
Position 24375: 0.02086339295722859
Position 2259: 0.01976877594118544
Position 6356: 0.019015959940469576
Position 31128: 0.018681528574883956
Position 48539: 0.018383221656566823
Position 26162: 0.018113300429738216
Position 20691: 0.01776573404916292
Position 47860: 0.017627630149392046
Position 45454: 0.01756065936085773
Position 31143: 0.01714354451294218
Position 4248: 0.017108904646831208
Position 12380: 0.016700610183971197
Position 44556: 0.01617184690578599
Position 4138: 0.014099919771209037
Position 23723: 0.01342223962177366
Position 28589: 0.012998147572798163
Position 45203: 0.012790017668600637
Position 20218: 0.012714727794949013
Position 27548: 0.012337701688001437
Position 19137: 0.0120620430155561
Position 44435: 0.01201790818173741
Position 35423: 0.011992304535459717
Position 574: 0.011953932662548898
Position 46871: 0.011878153069031797
Position 23855: 0.011511624436785273
Position 4097: 0.011412417069511642
Position 45906: 0.011301635811491526
Position 32616: 0.011270397810668624
Position 47153: 0.011130626472001557
Position 643: 0.011060713518899997
Position 44785: 0.010280407546594145
Position 28037: 0.010242303897549461
Position 1394: 0.009595879435108508
Position 865: 0.009427804264030155
Position 34716: 0.009292927860261162
Position 20761: 0.009134678310027627
Position 24306: 0.008921027118159517
Position 40941: 0.008732536459748903
Position 44313: 0.00836947486853787
Position 23953: 0.007917695873523093
Position 23785: 0.007823634459664823
Position 2558: 0.0077112335770248164
Position 170: 0.007703569011810223
Position 44176: 0.007484780742809425
Position 20166: 0.007459751715160636
Position 44334: 0.007067246324671919
Position 4251: 0.007056333205554787
Position 8160: 0.006632927057959277
Position 2662: 0.006491082714533336
Position 11192: 0.00633574924032733
Position 30783: 0.0060998216605519205
Position 11195: 0.006094922491969445
Position 19658: 0.005885525373258634
Position 26663: 0.005788353084971396
Position 18444: 0.00533124884258972
Position 4835: 0.005144611295156678
Position 23971: 0.004871955601349173
Position 44020: 0.004857941486971993
Position 27893: 0.0048292770239482165
Position 7806: 0.004817524009537992
Position 1130: 0.004706253976987921
Position 32273: 0.004326239456940434
Position 4224: 0.004312663331366773
Position 31231: 0.0038778663881033665
Position 25982: 0.003877155678130517
Position 45139: 0.0038338129434283144
Position 5673: 0.0037515479768606285
Position 33190: 0.003624473883040315
Position 23788: 0.003588806569663562
Position 25149: 0.003365748818092516
Position 265: 0.003138684283751481
Position 31289: 0.0031343000036100277
Position 3492: 0.003129712187512587
Position 44756: 0.003090359756202642
Position 3509: 0.0029382488470174124
Position 42230: 0.002634157102268052
Position 1092: 0.0024840722195536504
Position 5260: 0.002410852032615881
Position 4784: 0.0023422368745845052
Position 33154: 0.0021444440264620597
Position 18317: 0.002109500314889789
Position 520: 0.0020561875730459194
Position 25959: 0.0019746356860030484
Position 6461: 0.0019604558751660285
Position 4820: 0.001907402453771402
Position 24310: 0.0017947457499980712
Position 41414: 0.0016903861586294526
Position 10253: 0.0016098744252151928
Position 28440: 0.0016073363028946918
Position 26990: 0.0016000206467626221
Position 42526: 0.0015292934316805877
Position 6671: 0.001458054033360328
Position 1988: 0.0013602574546931413
Position 26373: 0.0012854884990996904
Position 10297: 0.0011497423479532982
Position 33282: 0.0011450759685424652
Position 32233: 0.0010992421004832858
Position 31910: 0.001069932814236012
Position 22865: 0.001067293126265027
Position 5447: 0.0010573889789408431
Position 2645: 0.0009766364611177476
Position 2040: 0.0009571562645810658
Position 27675: 0.0009269160622005625
Position 28063: 0.0009196731702553747
Position 25093: 0.0008838515360965674
Position 4041: 0.0008743837452660615
Position 31275: 0.0007988085726532061
Position 2184: 0.0007702279713749393
Position 4306: 0.0007515036106148636
Position 5355: 0.0007491955927444547
Position 10249: 0.0007370159864277992
Position 452: 0.0006672859157073252
Position 2666: 0.000657264118298938
Position 19227: 0.0006185570239809491
Position 2287: 0.0006070152167637387
Position 423: 0.0005997655425226871
Position 29535: 0.0005774276447544953
Position 10268: 0.000547002728951781
Position 1687: 0.0005248041723435868
Position 3683: 0.0005073608462105833
Position 4059: 0.0004936092928568047
Position 23758: 0.0004867988842856072
Position 4853: 0.00044428299913506223
Position 4227: 0.00041963182550254025
Position 28656: 0.0004188071727578127
Position 928: 0.00041837568162406363
Position 23237: 0.00041157186297551706
Position 27581: 0.0003928988893854298
Position 37694: 0.0003610435735274343
Position 4270: 0.00035938528463997217
Position 532: 0.0003585756275066126
Position 28079: 0.0003393253215024472
Position 23083: 0.00033562549576756663
Position 29342: 0.0003302466458294883
Position 10124: 0.0002929374829045704
Position 32282: 0.00029246456879892017
Position 2691: 0.00028963803782858195
Position 27697: 0.00028776881915992494
Position 2126: 0.0002819773371626492
Position 488: 0.00026265881220403773
Position 893: 0.0002525517299807695
Position 1774: 0.00024192269092908553
Position 28309: 0.00023240052490735327
Position 598: 0.0002277983720292878
Position 28270: 0.00020698617819236295
Position 2309: 0.0002009223297798614
Position 591: 0.00019894323641083154
Position 30829: 0.00018796521572052126
Position 1490: 0.00018183025926830532
Position 910: 0.0001810649958542325
Position 936: 0.00017470911536109182
Position 1033: 0.00017393698247110818
Position 334: 0.00016877453484664628
Position 32817: 0.00016835125940752719
Position 1920: 0.0001680880042678449
Position 228: 0.00015292874328687238
Position 1854: 0.00014742658659002477
Position 9033: 0.00014407347912175766
Position 798: 0.00013772443166378573
Position 1155: 0.0001310179723368773
Position 29234: 0.00011938644829134342
Position 32210: 0.00011485316104017325
Position 28460: 0.00011368988102403707
Position 36805: 0.00011266185291111767
Position 174: 0.00011186992586870342
Position 580: 0.00010707479216713594
Position 28453: 0.00010101709899175994
Position 28205: 0.00010088559906773857
Position 605: 9.836424388137982e-05
Position 743: 8.625479810344612e-05
Position 1865: 7.219961673198534e-05
Position 37524: 7.138423354707521e-05
Position 353: 6.724459966121124e-05
Position 991: 6.582095599739235e-05
Position 502: 5.903188861628688e-05
Position 363: 5.863426989045644e-05
Position 2140: 5.570250965690725e-05
Position 311: 5.505784190302983e-05
Position 33971: 5.398906708622151e-05
Position 661: 5.0178816466598025e-05
Position 393: 4.856527254031567e-05
Position 428: 4.5856542182240764e-05
Position 36540: 3.975610923296153e-05
Position 1709: 3.595585346359498e-05
Position 1254: 3.468943645786074e-05
Position 283: 3.427312236519303e-05
Position 881: 2.672676635695611e-05
Position 397: 2.344008926840658e-05
Position 28680: 2.3261110070987477e-05
Position 1106: 2.315419009747803e-05
Position 296: 2.2846677790504533e-05
Position 32770: 2.1972950221807498e-05
Position 1102: 2.1716818993388783e-05
Position 912: 2.0057865631949595e-05
Position 28661: 1.874715135945725e-05
Position 442: 1.8362370986911738e-05
Position 399: 1.8110918745670895e-05
Position 538: 1.700282887358921e-05
Position 341: 1.5556139846004424e-05
Position 28237: 1.405840248292766e-05
Position 1330: 1.3440088758951655e-05
Position 1840: 1.1348656945611458e-05
Position 545: 1.0861498274975984e-05
Position 1743: 1.0244478850482268e-05
Position 1036: 9.944714771410564e-06
Position 32567: 9.355046195329989e-06
Position 2042: 8.070347060778615e-06
Position 269: 8.06464944754157e-06
Position 30236: 7.712838787772597e-06
Position 1027: 7.4151764091987995e-06
Position 1268: 7.14730629326734e-06
Position 2953: 7.003985526431047e-06
Position 2013: 6.69731371388894e-06
Position 457: 6.382406669913879e-06
Position 1281: 5.605672875939518e-06
Position 30251: 5.541054387354719e-06
Position 29506: 4.765651597699127e-06
Position 29290: 4.702456997448564e-06
Position 403: 4.188606510502911e-06
Position 3180: 4.0072238619488535e-06
Position 28674: 3.357880321755913e-06
Position 471: 1.9894375345004355e-06
Position 195: 1.9048794790007208e-06
Position 28761: 1.5541482596910475e-06
Position 3354: 1.4687554078992368e-06
Position 191: 1.3409191534191427e-06
Position 28648: 1.2396392722500862e-06
Position 2271: 1.156966265794394e-06
Position 3158: 1.0380949962081665e-06
Position 2275: 8.981383861454091e-07
Position 2430: 2.541201524232773e-07
Position 549: 1.8997356170515662e-07
Position 475: 1.5814361289625235e-07
Position 2187: 1.0727059883805398e-07
Position 2725: 8.70808980901179e-08
Position 2329: 7.147500520607174e-08
Position 952: 6.00966340881305e-08
Position 28606: 2.6752446106941073e-08
Position 1922: 2.0483371747756733e-08
Position 238: 2.5155448614646886e-09
Position 1171: 1.549386162602168e-10
