Gene = Dalrd3
Position 1466: 0.009556869084616119
Position 1625: 0.009404011571120982
Position 2709: 0.00873507828518476
Position 2203: 0.008155439731931825
Position 468: 0.007565752466704273
Position 525: 0.006970729864523598
Position 2573: 0.006583598857022741
Position 2147: 0.006176711258788334
Position 2282: 0.005736388956896111
Position 2691: 0.004813050446179011
Position 1257: 0.004306869626062574
Position 1481: 0.0037486556197161114
Position 1519: 0.003460153982081149
Position 1414: 0.0029969467345224397
Position 1326: 0.0029613991560986045
Position 1037: 0.0028715478061459056
Position 1420: 0.002692369061598358
Position 768: 0.0022807326006344542
Position 1183: 0.0022761016845483668
Position 1440: 0.0022437242295886956
Position 2743: 0.002238496841647006
Position 1383: 0.0021728298916860165
Position 1437: 0.00214450688267704
Position 2480: 0.001978446770544498
Position 853: 0.001852697187884022
Position 1287: 0.0014919525197968188
Position 1878: 0.0013538452493385492
Position 1524: 0.0012716060725140293
Position 1633: 0.0012608596195703731
Position 650: 0.001208482982027653
Position 694: 0.0010905876348863228
Position 1502: 0.0010547933944994666
Position 825: 0.0010369278535385226
Position 1014: 0.0008856908018565319
Position 1171: 0.00082496989394723
Position 2527: 0.0007721670109928862
Position 1732: 0.0007170831529177186
Position 506: 0.0006798296583988981
Position 1211: 0.0006628564777228878
Position 2096: 0.0006319627179965559
Position 911: 0.0006035991363000756
Position 2200: 0.00052190386128776
Position 1448: 0.0004081459323562762
Position 870: 0.00032780864910784345
Position 2306: 0.00031753989044846923
Position 1230: 0.0002986061903918629
Position 2357: 0.0002985477246881708
Position 2172: 0.00027964721547021264
Position 1671: 0.00027395301076498543
Position 1349: 0.0002675974144825461
Position 1452: 0.00023417202411236753
Position 2544: 0.00019108152157792932
Position 1742: 0.00018863137368065042
Position 2408: 0.00018403064325240114
Position 932: 0.0001562516254829611
Position 1284: 0.00014681684581873344
Position 1997: 0.00014369604751941805
Position 1820: 0.00014157838243360226
Position 270: 0.00013994184876697853
Position 537: 0.0001093145816726277
Position 1758: 9.836117895799293e-05
Position 770: 9.691601856292415e-05
Position 450: 9.557485622955227e-05
Position 2466: 8.693030699435883e-05
Position 2617: 7.911674228942674e-05
Position 1351: 7.04320496548464e-05
Position 1661: 6.960483648938555e-05
Position 2814: 6.925401836926265e-05
Position 2382: 6.550108596223518e-05
Position 1773: 6.165981735424749e-05
Position 2845: 4.5824910367574104e-05
Position 660: 4.39309454415933e-05
Position 1219: 4.255338195896898e-05
Position 829: 3.8596172346697306e-05
Position 1046: 3.6759453039744416e-05
Position 502: 3.486003936082426e-05
Position 312: 2.460453218824777e-05
Position 1136: 2.367482548699789e-05
Position 1239: 1.668572412525149e-05
Position 1951: 1.2760915609216229e-05
Position 1065: 1.2366059080935033e-05
Position 158: 1.1461284739542612e-05
Position 1301: 1.1273396362417507e-05
Position 2353: 1.0749894962538802e-05
Position 1912: 8.824110433471135e-06
Position 791: 8.678110650833753e-06
Position 1972: 5.626929942058197e-06
Position 611: 4.153232757248929e-06
Position 272: 4.011473226210295e-06
Position 168: 3.564870779161065e-06
Position 108: 2.9628313350685606e-06
Position 1221: 1.1765704357315793e-06
Position 1080: 9.251870115354996e-07
Position 139: 7.617557140187909e-07
Position 564: 3.8741705517398853e-07
Position 82: 2.170563790713676e-07
Position 179: 8.22874092665633e-08
Position 76: 4.147313867574369e-08
Position 218: 3.602820350639346e-08
Position 616: 3.522278307691032e-08
Position 638: 2.6494799347933913e-08
Position 189: 1.6989332009743328e-08
Position 656: 1.521573965726503e-08
Position 92: 1.117677392433191e-08
Position 97: 9.599022131239026e-09
Position 577: 4.306171419880389e-09
