Gene = Ibtk
Position 3242: 3.0747142630872e-05
Position 631: 3.054531529513108e-05
Position 4245: 2.7047294586324535e-05
Position 4225: 1.8844300717698973e-05
Position 27: 1.3573478073161901e-05
Position 627: 1.2780031643703184e-05
Position 41268: 1.2347617298379575e-05
Position 510: 1.1618057010751185e-05
Position 5117: 1.1155974107401218e-05
Position 842: 7.453075155172766e-06
Position 1122: 7.334091275956664e-06
Position 994: 7.100492303360891e-06
Position 4179: 6.652686796123139e-06
Position 59165: 6.423484954617306e-06
Position 42: 5.9551798135263426e-06
Position 3366: 5.535439466486864e-06
Position 4231: 5.311699859580798e-06
Position 4249: 4.802213710410639e-06
Position 4472: 4.6967112753827935e-06
Position 819: 4.649965024289302e-06
Position 1575: 3.0962269940437183e-06
Position 516: 2.6306594930857816e-06
Position 313: 2.3848167627740022e-06
Position 61: 2.2638481382986873e-06
Position 3762: 2.182379336851952e-06
Position 380: 2.002020703988638e-06
Position 2967: 1.9443441558794145e-06
Position 2136: 1.7808564565399187e-06
Position 480: 1.6183615424321563e-06
Position 51: 1.3658526861341732e-06
Position 444: 1.301722799156644e-06
Position 496: 1.2712314438835702e-06
Position 536: 1.0009198282440575e-06
Position 115: 9.604963764967483e-07
Position 300: 5.614034007244802e-07
Position 596: 5.151100719872081e-07
Position 363: 5.015973440400934e-07
Position 582: 4.1877826564055453e-07
Position 501: 2.3144706512477223e-07
Position 142: 2.0737500832692416e-07
Position 576: 1.664302891719107e-09
Position 786: 1.2958771709727417e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14234: 0.9952590154542595
Position 38845: 0.9930647472654651
Position 25109: 0.9793328580190989
Position 52068: 0.9697501866336807
Position 20540: 0.9487622932818734
Position 42729: 0.9181498768222207
Position 31681: 0.9174092182432937
Position 41161: 0.9104337423683502
Position 30876: 0.8985457827610606
Position 29384: 0.8767822164708473
Position 18079: 0.7932287917775286
Position 35615: 0.783469578832425
Position 11769: 0.781929613289131
Position 60819: 0.7774421654991593
Position 16592: 0.7586661773034541
Position 59030: 0.7489418269833816
Position 46175: 0.7285876409441687
Position 5754: 0.6881205576359795
Position 22600: 0.6798086344346667
Position 33917: 0.6749901635600175
Position 45590: 0.6697621603723897
Position 20747: 0.528617179241168
Position 35085: 0.5195903423326859
Position 30238: 0.4566940355307466
Position 26881: 0.41941687954425305
Position 54986: 0.38361308502698027
Position 30401: 0.3703682649692903
Position 41535: 0.3494895158806702
Position 19240: 0.3200528633692017
Position 58630: 0.30237882240377834
Position 58568: 0.29078722583599637
Position 60136: 0.24836117750633066
Position 58992: 0.23008975472085805
Position 43671: 0.2118585199442802
Position 26884: 0.19168992301865243
Position 22635: 0.15330458637983127
Position 5796: 0.13500646139629874
Position 43813: 0.11519958367777976
Position 55054: 0.11337101071552484
Position 46715: 0.09439903145904065
Position 36373: 0.09273831073313836
Position 14449: 0.0862513202524215
Position 26845: 0.0797960339144703
Position 26604: 0.07941307689662648
Position 32770: 0.07793468969406298
Position 29278: 0.07441634416914876
Position 41206: 0.070686602673623
Position 60099: 0.06914870470624983
Position 11952: 0.06695564629881627
Position 29676: 0.06353326196429579
Position 30843: 0.06064465035346726
Position 36013: 0.05903881275768414
Position 31155: 0.055907022731184315
Position 14604: 0.05271681557873898
Position 7022: 0.05051245899327709
Position 31176: 0.04795513764920742
Position 24813: 0.04639317624104073
Position 42776: 0.04554546766082997
Position 37775: 0.04531855635897427
Position 46209: 0.042694084732016156
Position 34602: 0.04230197945706372
Position 31453: 0.04220495216904967
Position 31314: 0.041368124828614475
Position 18087: 0.0390119481142864
Position 45194: 0.03647296266306121
Position 22674: 0.03646161432098821
Position 60708: 0.03611366842353683
Position 23638: 0.035742688626758466
Position 46179: 0.03515697490326279
Position 59717: 0.03470204737412237
Position 31709: 0.03413604603641273
Position 26917: 0.034118821954547324
Position 61804: 0.03106402917865156
Position 7715: 0.029912377549131095
Position 14073: 0.029575661865343147
Position 26108: 0.028573623143474593
Position 18405: 0.02750284004763478
Position 46212: 0.026834171561509617
Position 29758: 0.025872446343006058
Position 40392: 0.025143102459863828
Position 16631: 0.02483096472105561
Position 59751: 0.024674232554871937
Position 60732: 0.024401823285591203
Position 4710: 0.02384612351708876
Position 26990: 0.023302951949478352
Position 59304: 0.022558183956022534
Position 12911: 0.022117159866786605
Position 43758: 0.02072720012861042
Position 52095: 0.019934703467407618
Position 5274: 0.019904504646563997
Position 20840: 0.019450010914621892
Position 39750: 0.018865456165688015
Position 5782: 0.01824611978797661
Position 24259: 0.017925099439288796
Position 5676: 0.017528105295525113
Position 43761: 0.017347765264197467
Position 15350: 0.01699105724205974
Position 31884: 0.016961311337328377
Position 32928: 0.016583256368873377
Position 2602: 0.015923229058721827
Position 26439: 0.015776311269532297
Position 12501: 0.015621866163876631
Position 26615: 0.015418101658876037
Position 24834: 0.014519596953144366
Position 15402: 0.014055659053054271
Position 20299: 0.01403157840322877
Position 19452: 0.013350699286757427
Position 30136: 0.013346275052328592
Position 60522: 0.013034203274264052
Position 60192: 0.01273460323193094
Position 31513: 0.012650303966953222
Position 31051: 0.012465983338073257
Position 41221: 0.012431514765261211
Position 30739: 0.012285412780254466
Position 31683: 0.011438893540453379
Position 26060: 0.011416661027226913
Position 59780: 0.011323003980163924
Position 30792: 0.011245421951703836
Position 26499: 0.01109960492290392
Position 35816: 0.011098572169375341
Position 47079: 0.011039218441681256
Position 20296: 0.010787873139037977
Position 60162: 0.010337522948719287
Position 52036: 0.01031510989890912
Position 17239: 0.009729948367697578
Position 59060: 0.009582742014700257
Position 18624: 0.009546502141120518
Position 42673: 0.008826126522206445
Position 18630: 0.008818768580321209
Position 45620: 0.008809205648639415
Position 17908: 0.008780296552912811
Position 2575: 0.008774774251934764
Position 12029: 0.00865412279865314
Position 5613: 0.008617714279418418
Position 35525: 0.008453422776984122
Position 33997: 0.008383998058729402
Position 23730: 0.008307285640953814
Position 35248: 0.008226351360640136
Position 2869: 0.008135255649870282
Position 59523: 0.008040818281047482
Position 42563: 0.007978533563485386
Position 14510: 0.007970132487964151
Position 21359: 0.007775344473659115
Position 47040: 0.00762253996200724
Position 25226: 0.00757064727418575
Position 13789: 0.007491807154821304
Position 14590: 0.007149241198276334
Position 60148: 0.006950856689342108
Position 44959: 0.006923320051174916
Position 26142: 0.006900023987833998
Position 26825: 0.006797456320586902
Position 17236: 0.006725828013223269
Position 59677: 0.006659765236134276
Position 4848: 0.006397414023320351
Position 18385: 0.006397146344527398
Position 31459: 0.006260383752009666
Position 4643: 0.006231443700008608
Position 55100: 0.006212727587988111
Position 40328: 0.006161542378772987
Position 18596: 0.005931751259800185
Position 2903: 0.005850358136134806
Position 23287: 0.0056417708770757835
Position 18420: 0.0055396558662820184
Position 43820: 0.005452466086394103
Position 58867: 0.005321847826235374
Position 59632: 0.005281492595013598
Position 31861: 0.005255246074940328
Position 14433: 0.005227391406586259
Position 61089: 0.00507446455398144
Position 36359: 0.005059871800868774
Position 4883: 0.005050298951033523
Position 41466: 0.005036712075770078
Position 61298: 0.00466814529797269
Position 45552: 0.004600839391672217
Position 17549: 0.004489202992324562
Position 39771: 0.004464200471503771
Position 11832: 0.004438713009072722
Position 4805: 0.004358894406178847
Position 54651: 0.004288749302471303
Position 31546: 0.004267456038303784
Position 20818: 0.00426732490144162
Position 22843: 0.004246890476937814
Position 5719: 0.004222041166648976
Position 30266: 0.004147602583360927
Position 39842: 0.004133315550915595
Position 43348: 0.004097674689215681
Position 60558: 0.004077111672621808
Position 18725: 0.004024752153867054
Position 40501: 0.003917273809031066
Position 34651: 0.0038192847873756877
Position 6041: 0.00375552939326689
Position 31924: 0.00368697214325859
Position 31436: 0.0035582521830180005
Position 40487: 0.0035242220753420026
Position 60059: 0.0035236944602027665
Position 15331: 0.0035142252275275933
Position 34689: 0.003465266230517466
Position 31068: 0.003353339085884909
Position 26564: 0.003353012331361249
Position 26525: 0.0031261470832760394
Position 14996: 0.003044233224656414
Position 47713: 0.00302572293541081
Position 47742: 0.002980538438617295
Position 32804: 0.002969877819390893
Position 24483: 0.0029588625020978664
Position 23682: 0.0029543577871121015
Position 15367: 0.0028818788026847716
Position 33542: 0.002777295256319807
Position 59680: 0.002674173168422892
Position 634: 0.0026526487370881285
Position 60379: 0.0025875769454247904
Position 30764: 0.0025037914399491726
Position 18633: 0.0024843945840979176
Position 60458: 0.0024741526897732275
Position 44222: 0.0024694430212310434
Position 46243: 0.0023821414183096525
Position 32775: 0.0023694488123331614
Position 604: 0.0023154448691256623
Position 6158: 0.0022580769966341445
Position 17201: 0.002157632002193518
Position 16558: 0.002111375790378877
Position 61519: 0.0020856881522793532
Position 41609: 0.002084094769336536
Position 34622: 0.001956700958378983
Position 59588: 0.0019013223504864953
Position 9793: 0.0018702664946275282
Position 54897: 0.0018424830308020963
Position 23653: 0.0018242047269225916
Position 20798: 0.0017953278918079177
Position 45140: 0.0017896421746760036
Position 20329: 0.0017843615115188027
Position 31731: 0.001784113806378497
Position 16450: 0.0017656505590158372
Position 21273: 0.0016347290615127928
Position 53526: 0.0016184155409013183
Position 53437: 0.0016049973235491507
Position 43674: 0.0015981484853231315
Position 4872: 0.0015598361800938272
Position 43345: 0.001543737920535273
Position 2799: 0.0014806350166967595
Position 2849: 0.0014204407635518205
Position 23940: 0.0013878351009037827
Position 9638: 0.001370767738739138
Position 15614: 0.0013334556051153577
Position 14787: 0.001319107710070228
Position 719: 0.0013175057931224996
Position 60215: 0.00129839018896127
Position 14243: 0.0012515883676689288
Position 14471: 0.0012433124881161442
Position 45003: 0.0012420213120824363
Position 61776: 0.0010963007539402472
Position 26652: 0.0010795107391088651
Position 33455: 0.0010708214806118314
Position 23317: 0.0010667598529918248
Position 40607: 0.0010440872105439045
Position 44143: 0.0010339958280260579
Position 41567: 0.0009848810853554239
Position 5556: 0.0009639202079451395
Position 7759: 0.0009203695371090404
Position 40631: 0.0008915379338410887
Position 2878: 0.0008860881285776422
Position 2813: 0.0008820618959602411
Position 30884: 0.0008763179016116995
Position 59215: 0.0008686788924734993
Position 32931: 0.0008372856838984633
Position 21686: 0.0008303589871949364
Position 14563: 0.000822825825727689
Position 31323: 0.0008131788040226793
Position 41481: 0.0007701609075167728
Position 43308: 0.0007528577963836721
Position 53440: 0.0007479663831692767
Position 31319: 0.0006845166586691355
Position 33846: 0.0006725195905211517
Position 59233: 0.0006279913102514783
Position 17388: 0.0005966562783934628
Position 2685: 0.0005660060779885563
Position 691: 0.0005372391341872755
Position 32858: 0.00042245016638406565
Position 31218: 0.0003963336865065432
Position 40546: 0.00036195714568611475
Position 19915: 0.00034791366567411066
Position 44974: 0.00033251943946358
Position 14865: 0.00032536944951308403
Position 16635: 0.00028999217007809493
Position 14142: 0.0002802975475773732
Position 31250: 0.00026285009046319446
Position 641: 0.0002594591588295742
Position 43048: 0.00023394177518081707
Position 610: 0.00021645383158470056
Position 60395: 0.00021136284746266993
Position 2621: 0.0002044848717870094
Position 2891: 0.00019087061697500762
Position 34114: 0.00018520802466536707
Position 36275: 0.00015621101300034777
Position 40103: 0.00014792862130416426
Position 5524: 9.698845028737935e-05
Position 18423: 9.43019652602347e-05
Position 24972: 9.318277156346368e-05
Position 55305: 8.492902149155531e-05
Position 46093: 6.988263924321662e-05
Position 4094: 6.015375132121835e-05
Position 31752: 5.5065967937393e-05
Position 31571: 3.861143558594756e-05
Position 31616: 3.718940761818221e-05
Position 6600: 3.649110767289863e-05
Position 60045: 2.9849625196559465e-05
Position 53762: 2.538739931994679e-05
Position 43583: 2.169596847400322e-05
Position 3875: 1.9460443849006763e-05
Position 3092: 1.8756182173148753e-05
Position 3974: 1.596747272435977e-05
Position 41284: 1.4739773374585796e-05
Position 46503: 1.3630692582694305e-05
Position 5019: 1.1155974107401206e-05
Position 4594: 9.978919170489532e-06
Position 3166: 9.739477295060703e-06
Position 46573: 8.047461306448737e-06
Position 6161: 8.046183963592986e-06
Position 3230: 7.78692262914942e-06
Position 35005: 7.098464219251285e-06
Position 7173: 6.883137781858701e-06
Position 347: 6.1940154445619115e-06
Position 14516: 5.789136686753091e-06
Position 1369: 5.216365928570963e-06
Position 4224: 4.876824510919752e-06
Position 1122: 4.867083457952235e-06
Position 14525: 4.272696761899806e-06
Position 26017: 4.137563534756979e-06
Position 43612: 4.06835310846798e-06
Position 373: 2.7840647704954173e-06
Position 4357: 2.3243311133827806e-06
Position 3638: 2.1823793368519505e-06
Position 3851: 2.1037109102347504e-06
Position 1387: 1.928772082789597e-06
Position 2045: 1.780856456539922e-06
Position 2859: 1.4013162174936223e-06
Position 1491: 1.0788995673437738e-06
Position 20900: 9.7162849705592e-07
Position 41495: 9.130380452979156e-07
Position 931: 7.644696068246012e-07
Position 1567: 7.355162778237846e-07
Position 469: 4.504158270883712e-07
Position 14572: 4.029213188054501e-07
Position 14899: 3.053945840746107e-07
