Gene = Sf3b1
Position 8873: 0.0032894470414680374
Position 25198: 0.003265356870979883
Position 3049: 0.0032480003004102358
Position 1246: 0.003172484814217657
Position 39397: 0.003121573238517078
Position 28680: 0.003107605227525791
Position 13513: 0.0030147642277649285
Position 9553: 0.0030035441794937856
Position 21149: 0.002946904657962098
Position 39554: 0.0029159785221927214
Position 3988: 0.002800478611488401
Position 29409: 0.002659799317956611
Position 21164: 0.0026588892395107543
Position 30407: 0.0025466896618444126
Position 26885: 0.0024725754920016654
Position 3157: 0.0023569401926616727
Position 20580: 0.002350244532519954
Position 29975: 0.00233353757912849
Position 27637: 0.002272309199138609
Position 26042: 0.002261576866045804
Position 29981: 0.0021292536223398916
Position 1549: 0.0020252192172262504
Position 11131: 0.0020004696592586446
Position 20882: 0.001979140983888277
Position 12010: 0.0019098325398104038
Position 26663: 0.001889423227331957
Position 20317: 0.0018824130354632806
Position 9816: 0.0018478979881938575
Position 12056: 0.00181467918808047
Position 10743: 0.0018089842441376762
Position 15109: 0.0017850442158206773
Position 17864: 0.0017237233680706895
Position 2557: 0.0016822355310050978
Position 26883: 0.001676460991929166
Position 20450: 0.0015939273761783257
Position 12741: 0.0015073890635084427
Position 2636: 0.0015020443221496053
Position 9249: 0.0014063900924791448
Position 615: 0.0013738055980564053
Position 12381: 0.0012654963941999735
Position 26116: 0.0012634652749036722
Position 13436: 0.001226588667200263
Position 11346: 0.0012197447049501796
Position 4748: 0.0011560985953934107
Position 27471: 0.0011560283854909184
Position 13019: 0.0011200187657593116
Position 917: 0.0011121470592494154
Position 1090: 0.0010915953549450138
Position 12025: 0.0010810210204903262
Position 15701: 0.0010120200236154993
Position 24663: 0.0009707897988174744
Position 29450: 0.0009585674448018406
Position 11975: 0.0009090031166929648
Position 21198: 0.000901307499796056
Position 29255: 0.0008827442614619648
Position 21907: 0.0008378420996693944
Position 25993: 0.0008025293440999893
Position 351: 0.0007623831351434079
Position 24170: 0.0007124706263436371
Position 28248: 0.0007117724191282608
Position 2296: 0.0006949696144991709
Position 30489: 0.0006891879251906029
Position 1677: 0.0006859918059298546
Position 1992: 0.000681476523266041
Position 8192: 0.0006728171816101953
Position 14125: 0.0006726691002675654
Position 26059: 0.0006661095245628583
Position 26847: 0.0006394378839958799
Position 8600: 0.0005929290417851161
Position 8825: 0.0005827238537817736
Position 26036: 0.0005670845627961929
Position 4008: 0.0005490014277306619
Position 24196: 0.0005363764840336355
Position 296: 0.0005362070856290927
Position 13025: 0.0005245256986508107
Position 25999: 0.0005235953241570199
Position 25560: 0.000521915390549492
Position 26630: 0.0004903435370284571
Position 27302: 0.0004652778395276025
Position 2927: 0.00046236264298239396
Position 9543: 0.000455370442260106
Position 26499: 0.00044753413521290015
Position 26932: 0.00041973060885633795
Position 34448: 0.0003795110823600712
Position 9317: 0.0003766875035783868
Position 30033: 0.00037663269122217776
Position 27266: 0.0003582896014914247
Position 35340: 0.0003578361846371448
Position 15068: 0.0003544111207120791
Position 22: 0.0003414275360993559
Position 1849: 0.000317134215771974
Position 347: 0.00031460020319117456
Position 14401: 0.000306686623966187
Position 24428: 0.0003041882228867496
Position 10669: 0.00030312293493875854
Position 28601: 0.00028363379011074017
Position 609: 0.00024989335124671916
Position 26529: 0.00020166233129807992
Position 27643: 0.0001836123374020635
Position 14795: 0.00017897406264838313
Position 25972: 0.00017497336656933164
Position 26090: 0.00016695689325611852
Position 27490: 0.00015262462123214165
Position 21224: 0.0001425864889403467
Position 10716: 0.00012643698632671443
Position 21689: 0.00012580326076680955
Position 26660: 0.0001183723107598982
Position 10690: 0.00011708622866874401
Position 29314: 0.00011565480001361471
Position 8794: 0.00011492076313577155
Position 34990: 0.00011300610666773482
Position 26814: 0.00011253602827277233
Position 26842: 0.00011066878664141952
Position 26891: 0.00010790099773119964
Position 27013: 0.0001064625746559787
Position 26762: 0.00010288691389416105
Position 27478: 9.170308797323918e-05
Position 10937: 7.670370295460318e-05
Position 10829: 5.8798493934312676e-05
Position 27182: 5.4215262190915905e-05
Position 16331: 5.170890964290363e-05
Position 16942: 5.007802910135418e-05
Position 8186: 4.503943857269248e-05
Position 24410: 4.458374121444985e-05
Position 22300: 4.2391277727051746e-05
Position 21757: 3.231479233052431e-05
Position 26711: 3.2129147786457744e-05
Position 1261: 3.164251980833889e-05
Position 26728: 3.15193710686987e-05
Position 30652: 2.7906538886550285e-05
Position 21708: 2.050528937316967e-05
Position 31040: 1.743427329032757e-05
Position 21711: 1.4992428409870745e-05
Position 853: 1.4179394727194303e-05
Position 26574: 1.2065542108534406e-05
Position 22275: 1.1516332052481822e-05
Position 33867: 1.124173435590098e-05
Position 803: 1.0710397177349768e-05
Position 483: 9.938148108906924e-06
Position 1158: 8.801435513108642e-06
Position 1080: 8.77270852829224e-06
Position 26334: 7.867209164693294e-06
Position 17604: 7.004135508734604e-06
Position 36652: 6.0938879634475975e-06
Position 21601: 5.8509888857312975e-06
Position 775: 5.796445005792037e-06
Position 1278: 5.7787523025918495e-06
Position 1099: 5.531320899602537e-06
Position 34123: 4.377758381761123e-06
Position 30680: 3.374525582819624e-06
Position 15339: 2.8971427638090643e-06
Position 361: 2.779637754224212e-06
Position 33675: 2.429814861633129e-06
Position 487: 2.032992643778991e-06
Position 26819: 1.6143602966256672e-06
Position 34859: 1.5853609914790271e-06
Position 1688: 1.4046615740665967e-06
Position 21726: 1.3559161800758008e-06
Position 2301: 1.2916158082515383e-06
Position 26845: 8.151378256659481e-07
Position 33848: 3.9677908282245617e-07
Position 304: 2.304117363158278e-07
Position 96: 1.4043548935230154e-07
Position 236: 6.018839560470426e-08
Position 87: 3.821957101297067e-08
Position 369: 3.78019339954473e-08
Position 333: 3.2681274131331275e-08
Position 92: 3.115940682383163e-08
Position 274: 3.009332609276614e-08
Position 100: 1.6685033038638358e-08
Position 3: 1.3427589170054102e-08
Position 71: 1.0066616445033617e-08
Position 106: 5.337937869719576e-09
Position 98: 4.978852390037383e-09
Position 216: 8.851811174009812e-11
Position 224: 6.273919220785642e-11
Position 48: 4.980510171619465e-11
Position 440: 8.291896649524643e-12
Position 476: 4.4872477446141794e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26382: 0.9964949781824232
Position 15208: 0.9927667836179539
Position 21557: 0.9893228613319215
Position 8080: 0.9887520690421784
Position 29221: 0.9837558347555562
Position 12918: 0.9830187897544854
Position 10597: 0.982495035977805
Position 30286: 0.9695663486675401
Position 24275: 0.9672931180726523
Position 25918: 0.9446604747091834
Position 39325: 0.9389738564664648
Position 26566: 0.919921292468084
Position 27093: 0.9088760777887697
Position 39988: 0.8845537915783992
Position 21097: 0.8631226114857349
Position 33019: 0.7846354432558016
Position 10990: 0.7774702062623142
Position 30552: 0.7552908399790571
Position 20184: 0.7168879374869618
Position 23990: 0.7165849066905462
Position 19763: 0.7113702950450955
Position 31994: 0.6978475519486363
Position 27374: 0.6295821642262848
Position 27728: 0.5631838102549884
Position 14980: 0.3131002517959638
Position 27340: 0.28355798980758185
Position 3900: 0.20072974991737838
Position 24033: 0.12856796129536024
Position 19845: 0.1200990181548505
Position 21804: 0.11164799153121109
Position 24006: 0.10492697451775665
Position 23656: 0.0976091455765771
Position 21259: 0.0876719511950578
Position 11023: 0.0735058711821655
Position 27319: 0.07342163788093369
Position 4353: 0.061737046403808817
Position 28044: 0.06078037352990803
Position 4445: 0.059963189215496725
Position 23688: 0.05996169536957792
Position 2162: 0.0557758724569199
Position 11216: 0.0538481247055819
Position 26708: 0.05351420547058245
Position 19789: 0.05315948234249383
Position 15862: 0.052004646424875005
Position 1453: 0.05038445726266556
Position 11520: 0.047624503263222845
Position 28913: 0.04653286386090443
Position 27055: 0.04124200093936178
Position 11627: 0.0403962649669812
Position 15859: 0.03642276179246503
Position 12578: 0.035193228760623814
Position 37508: 0.03418873907253968
Position 1449: 0.030862345731211157
Position 3948: 0.028039486065987846
Position 10954: 0.027626407763666424
Position 21142: 0.026663828043897955
Position 12299: 0.02663395468199087
Position 4397: 0.026135149323867818
Position 1636: 0.025983928210710966
Position 11460: 0.021617176565240384
Position 41515: 0.02121368837716205
Position 12384: 0.02083075351395627
Position 41825: 0.020748830854380798
Position 40558: 0.020161638174784217
Position 29068: 0.019508037784110185
Position 25111: 0.017502802750044066
Position 17412: 0.015945786796820183
Position 27685: 0.015691392606099128
Position 28894: 0.01520494866589879
Position 12740: 0.01448051231784513
Position 20089: 0.014379306793356835
Position 32056: 0.014131385400323637
Position 11548: 0.013936794283937482
Position 31190: 0.013655245487041527
Position 28951: 0.013196136116943303
Position 11865: 0.012866513136281768
Position 20206: 0.012739798398649062
Position 23840: 0.012333991799373993
Position 13759: 0.012239647252526784
Position 12404: 0.011950723417980643
Position 15815: 0.011497965263290718
Position 24998: 0.011488906156194155
Position 22381: 0.01083733882226691
Position 41316: 0.01041718374797151
Position 20724: 0.010099553946146027
Position 3718: 0.010035949603522748
Position 2811: 0.009915478219876728
Position 12525: 0.009855111286594874
Position 11228: 0.009730121191349177
Position 28747: 0.009569240036970909
Position 2191: 0.009324873152453122
Position 31587: 0.009033946329988527
Position 33615: 0.00886727178097834
Position 31124: 0.008595695281454705
Position 971: 0.00856192989167921
Position 25981: 0.00852008842541377
Position 8161: 0.008273278682960926
Position 16546: 0.008131406290111824
Position 27396: 0.007603442110033185
Position 12324: 0.007074170791964289
Position 16628: 0.007022786805715817
Position 11298: 0.0069920541949754144
Position 9948: 0.006970973807711741
Position 23873: 0.006906540500562673
Position 21586: 0.006865414021564509
Position 12556: 0.006828524660904843
Position 20816: 0.0067714889400343915
Position 39956: 0.006570083253595122
Position 13894: 0.006535835634447889
Position 23941: 0.006099969186945443
Position 13435: 0.005992628395781726
Position 9282: 0.0057938078627882
Position 28794: 0.005761016519438564
Position 23541: 0.005737426419275513
Position 40063: 0.005646591945363933
Position 40307: 0.00550654931059188
Position 7636: 0.005485910717524371
Position 25014: 0.005462162939066361
Position 20253: 0.005394996080567415
Position 989: 0.005323683820469233
Position 16841: 0.0052582860478316866
Position 11602: 0.005253335400272513
Position 16650: 0.005250678492880565
Position 26666: 0.005240398667104441
Position 483: 0.005232934590435826
Position 9723: 0.0051715735361655005
Position 12279: 0.005052149549566102
Position 3927: 0.0050521239042428355
Position 14994: 0.004750239250969209
Position 15937: 0.004725295398397433
Position 29834: 0.00465582335095422
Position 13498: 0.004618155066576948
Position 28586: 0.004561580519170511
Position 25933: 0.00455336625881091
Position 31044: 0.00438186750390293
Position 32037: 0.004233540500965544
Position 33075: 0.004218762626411604
Position 37356: 0.004205104862458631
Position 27783: 0.004183900699404235
Position 27113: 0.003970221956209043
Position 12239: 0.0039563640480404574
Position 12147: 0.0038813398477714578
Position 28040: 0.0038082306069922344
Position 32883: 0.0038063015966306062
Position 20068: 0.003805846717756984
Position 7295: 0.003768729797316386
Position 11502: 0.0037060109170005155
Position 13332: 0.003703902396733686
Position 5547: 0.0036897708036000457
Position 35071: 0.003628542611630289
Position 2084: 0.003594651178035802
Position 40004: 0.0035630603152384493
Position 32061: 0.00352546228786085
Position 9447: 0.0034580064084686786
Position 19272: 0.0034088382412645656
Position 30361: 0.003405931034914372
Position 36905: 0.003391800476863061
Position 4368: 0.003253815579004442
Position 3770: 0.0031824606156704467
Position 33503: 0.003107384236301898
Position 28078: 0.0030473889603482105
Position 2834: 0.0029886392350620154
Position 27110: 0.002940527480564459
Position 28869: 0.0028754868208396237
Position 2457: 0.0028419457179686774
Position 27762: 0.002808270288668338
Position 40414: 0.00276616210237104
Position 22227: 0.002748258057156634
Position 3040: 0.0026708096034694906
Position 34796: 0.0026485096909908807
Position 15629: 0.002641209572279
Position 33043: 0.0025781376157685935
Position 9146: 0.002568796345524937
Position 32674: 0.0025360666856321526
Position 16576: 0.0025103799051088807
Position 31250: 0.0024885699967335684
Position 14926: 0.0024708103635938563
Position 12098: 0.002460046290339334
Position 1603: 0.0023666932623090347
Position 20100: 0.002349085938391995
Position 2169: 0.002346239402278613
Position 9898: 0.0022424958478529495
Position 40164: 0.0022295689683252697
Position 4459: 0.0022120099072155965
Position 1063: 0.0021806064641609773
Position 20793: 0.0021627846651933193
Position 25057: 0.002156827337129845
Position 14788: 0.0021566964455069686
Position 2857: 0.0021337166841321484
Position 21148: 0.002125503361427537
Position 17227: 0.0021254782673137316
Position 40950: 0.0021084635701915833
Position 13474: 0.0020687379942532637
Position 15787: 0.0020564808528608933
Position 21592: 0.0020476821565664407
Position 12921: 0.0019727281948790157
Position 3823: 0.001956280455073388
Position 703: 0.0019464990102701116
Position 30506: 0.0019316919806638092
Position 27918: 0.0019224101458366102
Position 19698: 0.0018730469621811637
Position 29225: 0.0018446628245408785
Position 8649: 0.001767625789061993
Position 27000: 0.0017333344167951277
Position 13452: 0.0017257238168005634
Position 15275: 0.0016901889323313786
Position 22119: 0.001686580196991567
Position 21825: 0.0016599412113053641
Position 15210: 0.0016294361418031258
Position 15233: 0.0016248720609597386
Position 15882: 0.001555707575903387
Position 33655: 0.001523056288627841
Position 21508: 0.0014896871453285924
Position 27636: 0.0014728217175208667
Position 23646: 0.0014615875932225332
Position 22299: 0.001425026236507223
Position 24285: 0.0014230654169044012
Position 17755: 0.0014087699242936646
Position 32679: 0.001382846754398525
Position 41828: 0.0013199568099013833
Position 20449: 0.001316937252871011
Position 12305: 0.0013058563575659996
Position 31148: 0.0013018089420535582
Position 8000: 0.0012757920041495802
Position 2735: 0.0012715103789571313
Position 14758: 0.0012648453373685544
Position 27581: 0.0012617851468665865
Position 31874: 0.001213050571401306
Position 4643: 0.0011560985953934131
Position 8729: 0.0011460973482017415
Position 17436: 0.001126750398188224
Position 29363: 0.0011260121560541184
Position 25171: 0.0011053023485973106
Position 247: 0.0011052918827415144
Position 10834: 0.0010940956796204257
Position 3020: 0.0010916699727776837
Position 1787: 0.0010810157297653658
Position 2049: 0.0010738219080348543
Position 15885: 0.0010560804866466527
Position 20486: 0.0010333072796489403
Position 5394: 0.0009898328779730894
Position 5485: 0.0009747539205541479
Position 27740: 0.0009732223452461948
Position 1495: 0.0009217025373511931
Position 4402: 0.0009150381440597983
Position 13888: 0.0009005226458881221
Position 27823: 0.0008846074040246349
Position 30604: 0.0008565981815699897
Position 31907: 0.0008529357361406606
Position 17238: 0.0008427857583130885
Position 27162: 0.000831001794360479
Position 31169: 0.0008279274568331008
Position 8794: 0.000819713751332751
Position 17253: 0.0008072040752556559
Position 2234: 0.0007984763791582646
Position 9929: 0.0007923299673942908
Position 1043: 0.0007904139979947715
Position 13725: 0.0007573060520169504
Position 28059: 0.0007374156464811265
Position 9953: 0.0007340088114266318
Position 27572: 0.0007301918318308583
Position 25946: 0.0007249947754859006
Position 13929: 0.0007109459451184664
Position 11102: 0.0007098464227941237
Position 801: 0.0006423741785986398
Position 27130: 0.0006415989905867362
Position 2930: 0.0006374637841919612
Position 11562: 0.0006348580694827517
Position 9257: 0.0006273573482917508
Position 709: 0.0006109804586970853
Position 24590: 0.0006096938865425837
Position 29108: 0.0006079726822899958
Position 36835: 0.0006011598587076632
Position 1144: 0.0005966552393511865
Position 1983: 0.0005919720300609191
Position 32024: 0.0005916333769384414
Position 29429: 0.0005717691215105117
Position 16826: 0.0005663428162120016
Position 20926: 0.0005481335388669053
Position 2927: 0.0005444581725563824
Position 12493: 0.0005429721962766002
Position 9860: 0.0005111833896985881
Position 848: 0.0005038356598570421
Position 15976: 0.0005005135466491901
Position 40386: 0.00046688709762879484
Position 995: 0.0004562994365277143
Position 30139: 0.00044250144117939243
Position 550: 0.0004319395330078431
Position 514: 0.0004210466027274064
Position 37874: 0.0004112084018742068
Position 24964: 0.0004092459945809345
Position 38336: 0.00040559979524721365
Position 24301: 0.00039780828883761174
Position 2196: 0.0003962297736102522
Position 2013: 0.0003906614904846522
Position 21000: 0.0003879352425180089
Position 26209: 0.0003642870950476322
Position 26645: 0.00035880685546931185
Position 31271: 0.0003525876318852475
Position 31093: 0.0003444862241282419
Position 2385: 0.0003358981522479354
Position 584: 0.0003354370342191604
Position 23634: 0.0003351280392644186
Position 36023: 0.00033348618197913085
Position 30792: 0.00033153249395816967
Position 17702: 0.0003149534437770315
Position 14281: 0.0003066866239661871
Position 13380: 0.0003056798035286766
Position 1849: 0.00030129346703644267
Position 33711: 0.0002919787759172865
Position 30317: 0.0002918197156443578
Position 28495: 0.0002836337901107388
Position 26758: 0.0002818115011596317
Position 22348: 0.000271398884579134
Position 1670: 0.0002706381440726394
Position 991: 0.0002639959555105427
Position 1819: 0.00026090482667701683
Position 31626: 0.0002596689778116062
Position 10549: 0.0002538746944396442
Position 34328: 0.0002515095833340092
Position 27107: 0.0002501893792459563
Position 33377: 0.00024552887596353886
Position 8517: 0.00023457619514168765
Position 26601: 0.00023082027603376712
Position 26770: 0.00023067633870821057
Position 283: 0.00022711971528401745
Position 922: 0.00021979838358780675
Position 1027: 0.00021393924024473663
Position 1897: 0.00021318953172528486
Position 15278: 0.00020802309530123348
Position 9349: 0.0002069917911287702
Position 555: 0.00020591597093257757
Position 838: 0.00020366879221489338
Position 24543: 0.00020066885372550005
Position 23911: 0.00019803333447467064
Position 11008: 0.0001955639266858742
Position 10639: 0.00019161325969101336
Position 29788: 0.00018360054173632089
Position 36451: 0.00018334803370969826
Position 8444: 0.00018220680399245974
Position 14710: 0.0001789740626483824
Position 25788: 0.00017690321911443375
Position 8520: 0.0001761460426509695
Position 9285: 0.00017540935492162127
Position 13533: 0.0001747500928759746
Position 13512: 0.00017433527790205758
Position 9040: 0.00016848689971457365
Position 33976: 0.00016430776687319525
Position 26612: 0.0001631943872041482
Position 34417: 0.00016098186817440426
Position 24539: 0.00015718452450612938
Position 35385: 0.00015126411962175932
Position 30293: 0.0001501419398795802
Position 35314: 0.00014872122083163297
Position 26811: 0.00013679231304693668
Position 8669: 0.0001269411031446187
Position 8709: 0.00012623277790644436
Position 24462: 0.0001249680481762231
Position 1549: 0.00012456389340902553
Position 11238: 0.0001236326833884371
Position 11039: 0.00011948653536487166
Position 30320: 0.00011839283170742486
Position 30401: 0.00011587238258934577
Position 10795: 0.00011291384543313159
Position 27430: 0.00010831415907564275
Position 30374: 0.00010795297338788524
Position 26728: 0.0001062887624638085
Position 26014: 0.0001004533176770652
Position 26721: 9.948832149933911e-05
Position 26419: 9.731529426211199e-05
Position 36531: 8.565708944579723e-05
Position 27158: 8.341659059236389e-05
Position 35621: 8.139410082292077e-05
Position 1418: 8.061530859570398e-05
Position 3664: 7.979027913047102e-05
Position 11081: 7.920539119378122e-05
Position 30239: 7.495905317932384e-05
Position 36759: 7.192667755457133e-05
Position 10626: 6.796298499766261e-05
Position 10642: 6.161837751126131e-05
Position 2828: 6.151561561087194e-05
Position 10797: 6.106923952160355e-05
Position 1752: 5.937935354389205e-05
Position 10645: 5.77122255967713e-05
Position 1246: 5.131823938721671e-05
Position 11286: 4.9971431982300205e-05
Position 16224: 4.954117956681819e-05
Position 35706: 4.628733665882094e-05
Position 27598: 4.609270920595813e-05
Position 10815: 4.565847701891912e-05
Position 426: 4.523155285595689e-05
Position 10769: 4.3897496619705107e-05
Position 32845: 4.365561946961041e-05
Position 33407: 4.327403931044302e-05
Position 10846: 4.258070467217504e-05
Position 22237: 4.246296464001467e-05
Position 3723: 4.1952660571717186e-05
Position 10972: 3.7117429023199694e-05
Position 570: 3.69463597059669e-05
Position 22268: 3.398747464369942e-05
Position 24408: 3.3927555728491486e-05
Position 381: 3.3186475220022707e-05
Position 15651: 3.273450952976424e-05
Position 27510: 3.020788271567187e-05
Position 27203: 3.0152986702321687e-05
Position 27182: 2.9776376877172798e-05
Position 22071: 2.929231860713092e-05
Position 26725: 2.688343898151086e-05
Position 1183: 2.5881991924985514e-05
Position 30457: 2.5540754993975656e-05
Position 498: 2.499874221231669e-05
Position 1395: 2.4743794262211987e-05
Position 1113: 2.462100224132435e-05
Position 26541: 2.289907480732209e-05
Position 540: 2.2454416246765546e-05
Position 33323: 2.0380299396921102e-05
Position 15869: 1.9025758887497817e-05
Position 15456: 1.6762700452362334e-05
Position 15126: 1.5828836593546695e-05
Position 11250: 1.5720888379631684e-05
Position 15509: 1.4994969082315736e-05
Position 21647: 1.4809498857087009e-05
Position 22260: 1.4689002332674748e-05
Position 1204: 1.3085398617937157e-05
Position 15731: 1.2149200774968094e-05
Position 27765: 1.1726674139486638e-05
Position 778: 1.149007735565642e-05
Position 16800: 1.0617680218491654e-05
Position 1157: 1.0212290391222551e-05
Position 1917: 1.0013220213347166e-05
Position 705: 9.808692945434153e-06
Position 433: 9.758767993056313e-06
Position 1016: 8.877783739023907e-06
Position 11166: 8.516043829121811e-06
Position 32824: 8.28218262121208e-06
Position 27785: 7.666412393383611e-06
Position 810: 7.4980102071143735e-06
Position 803: 7.435658860241199e-06
Position 16596: 7.320427993379492e-06
Position 260: 7.075384701646268e-06
Position 26231: 6.686766648175244e-06
Position 1756: 6.461253275253219e-06
Position 894: 6.4362695051973616e-06
Position 831: 5.899362224149521e-06
Position 26814: 5.762516604758782e-06
Position 948: 5.7145963431085975e-06
Position 21415: 5.294183157580444e-06
Position 26180: 5.261489012091836e-06
Position 724: 5.153893987785371e-06
Position 1853: 5.0513425964848825e-06
Position 1085: 4.8906976280706035e-06
Position 1264: 4.789310453124635e-06
Position 383: 4.759467249681413e-06
Position 1645: 4.480229123199268e-06
Position 30859: 4.306496500038296e-06
Position 1040: 4.139183771933688e-06
Position 12952: 3.832176643847599e-06
Position 865: 3.792839068242829e-06
Position 2501: 3.731965820914465e-06
Position 993: 3.4081733147317507e-06
Position 26249: 3.396398666609534e-06
Position 24353: 3.2391657416344166e-06
Position 1658: 3.2333711859805844e-06
Position 1073: 3.211659739974206e-06
Position 11441: 3.013740995655799e-06
Position 422: 3.0091376681069125e-06
Position 11668: 2.985355369687187e-06
Position 860: 2.799012400518842e-06
Position 26432: 2.7455988298190854e-06
Position 2472: 2.704017117174955e-06
Position 925: 2.67278749674084e-06
Position 11302: 2.2906504742994753e-06
Position 11256: 2.251741162510942e-06
Position 21765: 1.9288801061891826e-06
Position 15522: 1.8896647744383457e-06
Position 9408: 1.6508372132049726e-06
Position 24488: 1.5948730138278184e-06
Position 30626: 1.537781650880083e-06
Position 11483: 1.477275687292193e-06
Position 4252: 1.39093095721141e-06
Position 30973: 1.3874620083015792e-06
Position 2750: 1.3805064576071492e-06
Position 766: 1.3425563364048308e-06
Position 27017: 1.2737758357166624e-06
Position 12720: 1.2360188433435739e-06
Position 15520: 1.1919657839251407e-06
Position 21402: 1.1890729311582689e-06
Position 16316: 1.1718435710027346e-06
Position 1319: 1.1056519745197542e-06
Position 2203: 1.0862414699687506e-06
Position 16239: 9.95886505082647e-07
Position 13566: 9.952157250617438e-07
Position 873: 9.020634288905293e-07
Position 853: 8.686512405269817e-07
Position 1519: 8.227474644531342e-07
Position 882: 6.914984787325714e-07
Position 2095: 6.75654229150987e-07
Position 1370: 6.566458181298007e-07
Position 24443: 5.994763801264253e-07
Position 1497: 5.809103650845527e-07
Position 8841: 4.808887380272595e-07
Position 8960: 3.79218034115543e-07
Position 1008: 3.566545868719663e-07
Position 816: 3.0819684075076743e-07
Position 446: 1.9853248581424915e-07
Position 21841: 8.243692663005083e-08
Position 24438: 7.304802120837215e-08
Position 13303: 3.4897849343904774e-08
Position 24404: 2.626979100179644e-08
Position 10423: 1.219167698074276e-08
Position 1578: 4.050736946321039e-09
Position 15678: 8.539962048987399e-10
Position 738: 5.243073646444867e-10
Position 640: 5.194243288370313e-10
Position 595: 4.135841936115773e-10
