Gene = Tyrobp
Position 622: 0.027718729774994656
Position 3617: 0.023182426016209207
Position 2437: 0.020402565342819392
Position 1219: 0.019100767298505617
Position 715: 0.01694668938193318
Position 2872: 0.016746606166215407
Position 3603: 0.01655950030297783
Position 728: 0.013121985695084252
Position 2129: 0.012784013484264176
Position 3153: 0.012465840215146573
Position 2107: 0.011236134144919665
Position 3671: 0.009829142373818581
Position 1531: 0.007904078233025665
Position 2676: 0.007591478639129504
Position 3335: 0.007568008315844715
Position 674: 0.006853530718004488
Position 530: 0.005935944417325288
Position 2886: 0.005790862466369513
Position 3456: 0.0054798096109312236
Position 749: 0.0052400581282982155
Position 2149: 0.0046703837620882
Position 1011: 0.004516829757325844
Position 1791: 0.004136133087127779
Position 850: 0.004123718168717282
Position 1214: 0.004000242741156034
Position 3392: 0.003930798759047923
Position 2700: 0.0035020504126570015
Position 3250: 0.0030039820033194746
Position 844: 0.0024000102165514744
Position 2116: 0.0022927430812131055
Position 442: 0.002215516037860488
Position 3782: 0.0019018761951982333
Position 1798: 0.0018191202171966019
Position 1230: 0.0016271182484529087
Position 2913: 0.0014938688595024874
Position 3564: 0.0013615470453714974
Position 632: 0.0012762246725770276
Position 2930: 0.0012479318134066071
Position 3133: 0.0011905832060156217
Position 1362: 0.0011059238793416201
Position 2730: 0.0010888167043325327
Position 3558: 0.0008794413341930117
Position 2832: 0.0008167751267731962
Position 2457: 0.0008074917171821668
Position 2753: 0.0006661895520521291
Position 2346: 0.000611002823742329
Position 3703: 0.0005537458843827979
Position 2635: 0.0005314643133376784
Position 3722: 0.000485764868648487
Position 1887: 0.00048550237930703626
Position 343: 0.0004513036253507729
Position 2694: 0.0002760043355449125
Position 1596: 0.000272097208757609
Position 1477: 0.00025772976650634895
Position 560: 0.0002484779662123196
Position 3605: 0.00021297281150049757
Position 3170: 0.00020658575119723385
Position 2155: 0.00020644050914131118
Position 1950: 0.0001819623103833168
Position 1397: 0.00018174492775254326
Position 1591: 0.00017991520428712964
Position 1803: 0.00017616020526503687
Position 3181: 0.0001758425999873285
Position 2584: 0.0001590092229772251
Position 3217: 0.00015288131895109012
Position 2350: 0.00014241705005987504
Position 856: 0.00014134215170208224
Position 1235: 9.461955257263862e-05
Position 1073: 7.903884113532622e-05
Position 1649: 6.191661877066317e-05
Position 1248: 4.2698537089262804e-05
Position 570: 4.0284041029671416e-05
Position 1238: 2.983188052427809e-05
Position 1696: 2.0659539278787933e-05
Position 152: 1.7533563477838475e-05
Position 319: 1.525790436521067e-05
Position 174: 1.2468841135756595e-05
Position 371: 1.1916378154373274e-05
Position 289: 1.1834959812161885e-05
Position 576: 8.196337761590568e-06
Position 263: 7.909115791340339e-06
Position 1061: 4.923534211400963e-06
Position 454: 4.552972294812157e-06
Position 459: 3.871716899122466e-06
Position 259: 3.174117094949843e-06
Position 237: 2.8676199897657147e-06
Position 312: 2.823482875969271e-06
Position 1875: 2.1332641373047457e-06
Position 366: 2.0851033577355015e-06
Position 488: 1.6466373748347009e-06
Position 265: 1.361934750049828e-06
Position 195: 1.2334389409963286e-06
Position 212: 9.054793680481986e-07
Position 295: 7.912052516996109e-07
Position 206: 6.352110186633594e-07
Position 298: 6.055455590582993e-07
Position 185: 5.554607928183682e-07
Position 168: 4.674125307404453e-07
Position 200: 2.79652451352229e-07
Position 464: 2.4620544626604916e-07
Position 189: 2.2373842616951445e-07
Position 227: 1.9043162272356993e-07
Position 221: 1.619676376001361e-07
Position 954: 1.3708169990332403e-07
Position 239: 9.620752455121131e-08
Position 178: 8.976736514401728e-08
Position 180: 7.547713434695911e-08
Position 224: 6.287388173615176e-08
Position 862: 3.9337209803183654e-08
Position 273: 3.526526863587795e-08
Position 578: 9.793149892668755e-09
Position 111: 7.720384290782375e-09
Position 116: 7.295699844807282e-09
Position 182: 3.450592394350416e-09
