Gene = Slc35f5
Position 30016: 0.8377183279267663
Position 9530: 0.8064659893339313
Position 15155: 0.7810891514883056
Position 33896: 0.6966759004472328
Position 13649: 0.68230025261253
Position 17531: 0.6163389425255242
Position 28794: 0.5987325722214164
Position 18246: 0.42697071910974926
Position 1483: 0.42261993946027454
Position 23436: 0.38980043718934937
Position 28822: 0.35557906800304934
Position 372: 0.30050041400483823
Position 12260: 0.2368468548448669
Position 32064: 0.21945223545398695
Position 11013: 0.16448084349062536
Position 814: 0.13783840861744975
Position 27461: 0.13356764422379186
Position 27500: 0.11846387742404284
Position 10445: 0.11367536546143112
Position 8693: 0.11234122135204073
Position 1529: 0.09898234569618321
Position 29453: 0.09795394370906813
Position 21484: 0.08808904400146547
Position 392: 0.08634278937239931
Position 29456: 0.08335731661285671
Position 1447: 0.0755644488444522
Position 3178: 0.0746394934202571
Position 27297: 0.06826968057066349
Position 31725: 0.06262927483622045
Position 11717: 0.05958992716171477
Position 26317: 0.052970331019745395
Position 1309: 0.04975359383188701
Position 14071: 0.0481914325515017
Position 7477: 0.04761675436130674
Position 20184: 0.0452736106209017
Position 20508: 0.04510222464045688
Position 15179: 0.04453577511370709
Position 29376: 0.04399112601962426
Position 9557: 0.03827764326474714
Position 7530: 0.03802049275895338
Position 17654: 0.03622851375472017
Position 34175: 0.03310605481535047
Position 31656: 0.03134888561746138
Position 31267: 0.026257736653755564
Position 34050: 0.02489191710548679
Position 1846: 0.023921352658443227
Position 16059: 0.023094641536765645
Position 29858: 0.02297753558334139
Position 26116: 0.02230688394829186
Position 10353: 0.02143222321467108
Position 9398: 0.021422726052757277
Position 5423: 0.01765762396471802
Position 29979: 0.016534500592656553
Position 17856: 0.014680871591815112
Position 15997: 0.014542726469082322
Position 17853: 0.013780442639729922
Position 1534: 0.013484356907251296
Position 12840: 0.01269458332084794
Position 20511: 0.012457551499826618
Position 29391: 0.012026449267915745
Position 9975: 0.012023923175070197
Position 18080: 0.011805506047338548
Position 1543: 0.011605299388655212
Position 34215: 0.01144105058874551
Position 3693: 0.01137591939289275
Position 26377: 0.011346493674154658
Position 32160: 0.011201830753095216
Position 5466: 0.011040504663919445
Position 29307: 0.010935375571987186
Position 34242: 0.010744412452610774
Position 28603: 0.01065758015011648
Position 24367: 0.009991694186254042
Position 7305: 0.009901362442434522
Position 31411: 0.009012200065478143
Position 30018: 0.00898174277174741
Position 27529: 0.008822413387970348
Position 2727: 0.00877985211634403
Position 12890: 0.008657146914810551
Position 10398: 0.008633422510103982
Position 32677: 0.008609351794894337
Position 3099: 0.008289923125416043
Position 32360: 0.00784929460503413
Position 32945: 0.007748868498552014
Position 30538: 0.007334577320753502
Position 29831: 0.007274048619414904
Position 33286: 0.007220692794679592
Position 1233: 0.006451202667215508
Position 15813: 0.006291918664776444
Position 14939: 0.006083957732202089
Position 32740: 0.005902548708701126
Position 30064: 0.005716267257843187
Position 17901: 0.005653376368143586
Position 17786: 0.005571055483680388
Position 4738: 0.005292786857763684
Position 32231: 0.005275493463017189
Position 2058: 0.0051712755881132945
Position 13838: 0.005118993805794984
Position 1070: 0.0049880263453030114
Position 451: 0.0049815773942162925
Position 29431: 0.00469803201260305
Position 11666: 0.004265884594650193
Position 33916: 0.003817331811675712
Position 2854: 0.0036796817630254225
Position 1449: 0.0035879953947612936
Position 17988: 0.003408821932731674
Position 10777: 0.003401936006545704
Position 31478: 0.0032786646194164384
Position 13377: 0.0032236671032806817
Position 31295: 0.0031732294678252283
Position 2773: 0.0031384673778941793
Position 8982: 0.0031123428218983876
Position 30947: 0.002890649515963702
Position 31323: 0.00277739738265233
Position 30418: 0.002649682849673364
Position 34542: 0.0026190299072332383
Position 3721: 0.0026044347095830977
Position 9040: 0.002592030080718632
Position 32899: 0.0025475639307400767
Position 12183: 0.002508120611927125
Position 34574: 0.002407574765599986
Position 15933: 0.002393422549673031
Position 484: 0.0023817714251755965
Position 27172: 0.0023152362358388173
Position 12895: 0.0019925528455803053
Position 7537: 0.0017856953158143748
Position 13878: 0.001763670601997411
Position 3512: 0.0017325973950957463
Position 27375: 0.0016297725279460701
Position 32264: 0.0015290125856668928
Position 31386: 0.0014920452870710768
Position 605: 0.0014534719978153148
Position 1149: 0.0013596081472459151
Position 31676: 0.0013201476683989755
Position 12631: 0.0013118369556239106
Position 32701: 0.0013054662192643837
Position 12180: 0.0012999444643868755
Position 27322: 0.0011368616036199458
Position 1178: 0.0011191556163251623
Position 6203: 0.0010403174020048608
Position 30322: 0.0010185012464004042
Position 428: 0.0010171360398001528
Position 33957: 0.000989915040264574
Position 17799: 0.0008635339832662975
Position 5935: 0.0008564648336270924
Position 7328: 0.0008546184733863098
Position 31416: 0.0008364295961395391
Position 12968: 0.0008263137895554993
Position 11563: 0.0008137476307671456
Position 32130: 0.0007992905046334522
Position 12753: 0.0007839020231817189
Position 1036: 0.000771408141517108
Position 11947: 0.0007580782439276776
Position 3242: 0.0007466783258110581
Position 15897: 0.0007381615577208627
Position 30933: 0.0006921089339134912
Position 11979: 0.0006886502755048083
Position 15886: 0.0006710112829341728
Position 3213: 0.0006555472028436342
Position 1614: 0.000632129641793059
Position 4724: 0.0005529246530184709
Position 1531: 0.0005143296972769128
Position 339: 0.00048705339882990886
Position 33250: 0.00046958826275651235
Position 1547: 0.0004297184487727631
Position 776: 0.00041739091598162623
Position 28931: 0.00041590192482842975
Position 30646: 0.00038454854993456405
Position 6535: 0.0003785108111954329
Position 332: 0.0003572800514665669
Position 26901: 0.00035525345763248793
Position 32787: 0.0003514855625391743
Position 3770: 0.0003052998601452974
Position 12314: 0.000303543207579044
Position 26801: 0.0003007479716793711
Position 12049: 0.0002965532373510672
Position 8118: 0.0002887890648302896
Position 2794: 0.00027929237192458677
Position 12365: 0.0002557733223215424
Position 20787: 0.00024626357501006304
Position 1050: 0.00022070221576084043
Position 2041: 0.00019326452004731235
Position 2029: 0.00019229026776830998
Position 12634: 0.0001641391576336267
Position 556: 0.00016049531297881358
Position 933: 0.00015895229462484163
Position 539: 0.00014967954514793328
Position 456: 0.00014521096756187933
Position 424: 0.0001328441611207083
Position 1042: 0.00011810340044209333
Position 488: 0.00011553629030772241
Position 30464: 0.00011293366045134301
Position 1115: 0.00010955319071159806
Position 12039: 9.732268323802211e-05
Position 26723: 9.368439786394923e-05
Position 337: 7.689361907686628e-05
Position 11852: 6.713393648722309e-05
Position 11583: 6.585820186701576e-05
Position 675: 6.285595788977841e-05
Position 11758: 6.220783970178935e-05
Position 531: 5.9779462781633854e-05
Position 26963: 5.784857072461398e-05
Position 1187: 5.251700459051668e-05
Position 862: 5.068397092220395e-05
Position 11646: 5.024832529488033e-05
Position 1099: 4.8745773261156076e-05
Position 13458: 4.5409003339548946e-05
Position 11653: 3.377236750018902e-05
Position 259: 2.884314227395725e-05
Position 2979: 2.8023479596257262e-05
Position 592: 2.7160549279687958e-05
Position 1331: 2.445536074029596e-05
Position 2884: 1.8826772161934293e-05
Position 1552: 1.7209229052827104e-05
Position 11551: 1.52910686235282e-05
Position 503: 1.3454487241945943e-05
Position 1323: 1.2426637640503907e-05
Position 2689: 1.1496069588572063e-05
Position 965: 1.1041742957489945e-05
Position 2153: 1.004088628642347e-05
Position 1135: 9.915414177666274e-06
Position 567: 9.878986458353131e-06
Position 11866: 9.427209183569763e-06
Position 2557: 8.736448728061235e-06
Position 190: 8.735429554031674e-06
Position 781: 5.376429208204677e-06
Position 2098: 4.727517225389917e-06
Position 216: 4.338393134297034e-06
Position 1572: 4.043922766513939e-06
Position 3158: 3.365439454570803e-06
Position 30558: 3.173790420543059e-06
Position 2521: 2.9245883954505883e-06
Position 1749: 2.3561870367674533e-06
Position 1822: 2.294730134096519e-06
Position 1460: 1.8928516668027487e-06
Position 1797: 1.5455444346650444e-06
Position 584: 1.235673341784016e-06
Position 13278: 1.1910946710100096e-06
Position 29860: 8.819012598934969e-07
Position 1701: 6.663617749988448e-07
Position 516: 4.5968327402616545e-07
Position 12015: 4.3084213570749076e-07
Position 560: 4.24175717903225e-07
Position 1369: 1.8438947270133078e-07
Position 1663: 1.238358199393444e-07
Position 297: 1.0891710782299844e-07
Position 12215: 1.0829714956806322e-07
Position 29697: 8.131648633065084e-08
Position 263: 7.028782552402625e-08
Position 141: 3.3907992400244064e-08
Position 132: 2.423012250644495e-08
Position 833: 2.3288226027855627e-08
Position 253: 8.103421653869424e-10
Position 301: 3.994433807642619e-10
Position 268: 1.886963007889536e-10
Position 127: 1.6611330221933735e-10
Position 569: 1.658848683763638e-10
Position 121: 1.4170704322324925e-10
Position 116: 1.0206592803875314e-11
Position 311: 3.274565727780287e-13
Position 272: 1.5536963265538225e-13
