Gene = Spg21
Position 4798: 0.018007121084426404
Position 4179: 0.017360686205233025
Position 1682: 0.017298533771218087
Position 21286: 0.017008197372933857
Position 8214: 0.0162203223525937
Position 24966: 0.0161491361091357
Position 1843: 0.015884105145670614
Position 22323: 0.015103694163532223
Position 26987: 0.01447674601314238
Position 5253: 0.014231892735517539
Position 14464: 0.013761887537788897
Position 23901: 0.013727379236389255
Position 14531: 0.01222655282384881
Position 1595: 0.011749743261983872
Position 5561: 0.011569097973592044
Position 23522: 0.01143325905562989
Position 23506: 0.009950150042432748
Position 4759: 0.00949899763009242
Position 26778: 0.009067429839232123
Position 5196: 0.008976772059350512
Position 709: 0.008807661806877445
Position 22543: 0.008740532470709463
Position 23607: 0.008517417105600033
Position 21353: 0.00847171549128856
Position 25837: 0.008432035399383399
Position 25900: 0.007941657719506931
Position 8522: 0.007707567800809765
Position 24461: 0.007605837832445812
Position 1799: 0.007481280339617902
Position 905: 0.007446138600056259
Position 25532: 0.007273296776423043
Position 5170: 0.006535891042367379
Position 15436: 0.005918773906163723
Position 23830: 0.0057216176564484165
Position 20279: 0.005719656142392797
Position 5148: 0.0055265572646802244
Position 25129: 0.005266421331693883
Position 17387: 0.004824865296223204
Position 8258: 0.004658062323200985
Position 2558: 0.004606825571529303
Position 12989: 0.004522571804283124
Position 26045: 0.004433957811058766
Position 21583: 0.004158228819290434
Position 1869: 0.004103598384236694
Position 24581: 0.004053980594067387
Position 8468: 0.0037434146692589725
Position 21685: 0.0037066266510738547
Position 20247: 0.0036969496627971142
Position 778: 0.003240672149764474
Position 5620: 0.0031754040397292387
Position 24302: 0.003111371703232955
Position 21923: 0.003072810850188738
Position 24219: 0.0030184726722384606
Position 23714: 0.002995266866132676
Position 5597: 0.0029557230961490093
Position 7922: 0.0029327472203304894
Position 14602: 0.002859861119760174
Position 4810: 0.002858817569075034
Position 3765: 0.0026756056071523746
Position 3006: 0.002644413170794433
Position 20967: 0.002509070425964023
Position 26191: 0.0023437022741282032
Position 4700: 0.0023155910383296794
Position 5040: 0.0022316897229338758
Position 22344: 0.002052380016628382
Position 7883: 0.0020156916862677427
Position 3106: 0.0020003440785719335
Position 5689: 0.0019431833391326922
Position 25834: 0.0019135038773346385
Position 7767: 0.001759042444711934
Position 25754: 0.0017234794570413633
Position 986: 0.0016896235753648436
Position 4227: 0.0016524698736416227
Position 8306: 0.0016279813839902384
Position 1236: 0.0016110206151801795
Position 24243: 0.0015774677267631097
Position 12455: 0.0015609882593194927
Position 14256: 0.001427857492361137
Position 3161: 0.0014008891644909933
Position 23780: 0.0013604729766116953
Position 22020: 0.0013142424415384223
Position 1311: 0.001314072756387269
Position 23038: 0.001295197630296959
Position 4863: 0.00114318662777218
Position 1851: 0.0011324122527123035
Position 3822: 0.0010971052877533384
Position 8570: 0.0010832521990797642
Position 3124: 0.0010736635776080134
Position 9124: 0.0009666180341485624
Position 5685: 0.0008111250230168921
Position 3193: 0.0007527775677680775
Position 8478: 0.0007313581640926443
Position 2808: 0.0007153781933050087
Position 8229: 0.0007111403376244211
Position 1832: 0.0006952119044299965
Position 3198: 0.0006669700741151338
Position 1264: 0.0006304662752511033
Position 1284: 0.000626837806172689
Position 24076: 0.000544860514759308
Position 1735: 0.0005345063750559132
Position 2289: 0.0005152750017760493
Position 1805: 0.0005113688244593602
Position 2882: 0.0005045021291556815
Position 4620: 0.0004802487020659747
Position 5199: 0.00046773451676885994
Position 5725: 0.000462324735521088
Position 5376: 0.0004179266363239614
Position 301: 0.0003990975620854897
Position 2124: 0.00037994162229093294
Position 842: 0.0003642511604957519
Position 5324: 0.00036406934430046033
Position 22488: 0.0003277138002977512
Position 24010: 0.00028154973925318533
Position 22385: 0.00027182570307594486
Position 21833: 0.00021732495155419278
Position 1702: 0.00020017818618331095
Position 3928: 0.0001988206233473315
Position 1157: 0.00019881565009259336
Position 7987: 0.00018704244366443083
Position 1621: 0.0001546536823521846
Position 2966: 0.0001493537930094939
Position 1691: 0.00014667637232719923
Position 12854: 0.00014653524778110834
Position 8756: 0.00013835648295430975
Position 1874: 0.0001251245444384015
Position 20094: 0.00012311034052708744
Position 808: 0.00012090143462354877
Position 3147: 0.00012057104272105321
Position 20702: 0.0001117127115205032
Position 23903: 0.00010713727614524397
Position 2682: 9.990348908438808e-05
Position 4561: 9.887248456671801e-05
Position 1426: 8.309045487120013e-05
Position 1251: 7.662345968551356e-05
Position 4125: 7.363209598039422e-05
Position 318: 7.328269318774301e-05
Position 951: 7.28068745396517e-05
Position 8848: 6.920048922046472e-05
Position 830: 6.641326193005824e-05
Position 863: 4.920108450296088e-05
Position 1327: 4.2074847125443534e-05
Position 1037: 3.851976932119581e-05
Position 4365: 3.53318006431336e-05
Position 4686: 3.211362447294282e-05
Position 1238: 3.1426054986267764e-05
Position 907: 2.8136228750846898e-05
Position 797: 2.7832307469343728e-05
Position 4381: 2.7676255477408455e-05
Position 883: 2.3593030478771195e-05
Position 762: 2.1575258971121365e-05
Position 473: 2.1537161638389197e-05
Position 5088: 1.9686155012561886e-05
Position 303: 1.9479864524191575e-05
Position 1029: 1.8950747968992322e-05
Position 419: 1.6222894634760057e-05
Position 933: 1.4991924294982866e-05
Position 1336: 1.4796001813028643e-05
Position 9969: 1.4689415570187384e-05
Position 1173: 1.4597398632913596e-05
Position 1456: 1.4402593037740037e-05
Position 965: 1.1713224327316628e-05
Position 1558: 1.1206250685971548e-05
Position 871: 9.689435535624338e-06
Position 912: 8.862493501564234e-06
Position 1004: 8.176009076526805e-06
Position 1290: 7.56259043822542e-06
Position 909: 6.6089905044287e-06
Position 4038: 5.124914833157288e-06
Position 576: 5.0323927386871055e-06
Position 510: 4.731260516720875e-06
Position 1195: 4.318558093032042e-06
Position 298: 2.3657904150682183e-06
Position 10429: 2.1890727788001413e-06
Position 1699: 2.0134295886778917e-06
Position 5062: 1.3873133179199927e-06
Position 2700: 5.688212487975838e-07
Position 1461: 4.774403826460359e-07
Position 1896: 3.184068164804665e-07
Position 819: 1.0242092074304891e-07
Position 919: 9.215487949053652e-08
Position 2000: 4.587071777461474e-08
Position 1189: 4.171704116518207e-08
Position 1889: 3.498252412189419e-08
Position 713: 2.878975516571447e-08
