Gene = 1700069L16Rik
Position 245: 7.682432022698589e-05
Position 4215: 7.54774902580457e-05
Position 2033: 7.380203624804222e-05
Position 3328: 6.427274129480699e-05
Position 481: 5.856701649064736e-05
Position 306: 3.4827116189391486e-05
Position 177: 2.732566342122452e-05
Position 284: 2.4988566798117076e-05
Position 97: 2.4124793251705656e-05
Position 205: 1.1667454167965433e-05
Position 226: 1.052735170234235e-05
Position 369: 4.394455003423542e-06
Position 468: 2.6169384374616684e-06
Position 3: 1.5282065392144346e-06
Position 376: 4.753037491447174e-07
Position 19: 4.0845810501516634e-07
Position 6: 2.6504088876475484e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 431: 0.7902122538451146
Position 883: 0.6595322460190811
Position 4554: 0.41444458644452303
Position 8676: 0.21105406126695078
Position 4645: 0.13686439726758118
Position 993: 0.13143593820564176
Position 7876: 0.11706879478954683
Position 599: 0.060775206275164376
Position 12793: 0.05967197265579324
Position 12404: 0.055061397560411694
Position 8068: 0.04622081186993765
Position 3061: 0.04228438611494617
Position 8961: 0.041079025671744394
Position 3239: 0.03299801607228629
Position 4569: 0.029393420285489007
Position 4612: 0.02924364130361728
Position 6475: 0.028482177623007636
Position 3740: 0.026478910236791522
Position 4102: 0.02425858295625297
Position 7696: 0.016892873066349207
Position 4960: 0.0160354978447289
Position 1924: 0.014696389173749458
Position 6765: 0.012458127447166402
Position 3088: 0.011560227324718298
Position 5536: 0.011521620799658744
Position 9012: 0.010539988477261113
Position 5232: 0.0081720592827875
Position 8906: 0.008037639436125649
Position 1749: 0.00796794069488471
Position 347: 0.0068740882155237035
Position 4971: 0.00615213256481052
Position 1360: 0.005932372607845389
Position 595: 0.00588759723007639
Position 967: 0.005495782523421711
Position 5235: 0.004812618519393697
Position 7940: 0.004556415676544943
Position 1168: 0.003855488207707755
Position 3314: 0.0034487692337198117
Position 7693: 0.0030086036261240245
Position 6037: 0.002862179666899864
Position 3331: 0.0022124342312554194
Position 952: 0.0022065280472795025
Position 438: 0.002139416307658642
Position 3167: 0.0021262583077726483
Position 8565: 0.0020803656138442678
Position 295: 0.0019382839343542126
Position 380: 0.0018916009758677024
Position 6247: 0.0017442443778835429
Position 5377: 0.0017185570419321794
Position 8111: 0.0016916614022475245
Position 1753: 0.0016599190530527147
Position 1475: 0.0016248971941460835
Position 6278: 0.0015703475113389691
Position 931: 0.0015135336864113922
Position 3559: 0.0014571719374495867
Position 1558: 0.0014229067824659857
Position 1637: 0.0014204022977620159
Position 3963: 0.0013729618715435953
Position 1721: 0.0013285998196590197
Position 2138: 0.0013239746123163434
Position 400: 0.001265027621564158
Position 1404: 0.0011730231787549243
Position 410: 0.0011572738138766509
Position 3364: 0.0010846756556049475
Position 762: 0.0010569222073691755
Position 88: 0.0009284010563366849
Position 964: 0.0009250526976055792
Position 1216: 0.0007828946710946423
Position 6497: 0.0007592953542356531
Position 4023: 0.000708194577091723
Position 215: 0.0006894052894446793
Position 891: 0.0006530552917260689
Position 4792: 0.0005372246718936258
Position 2407: 0.0005000992290914975
Position 324: 0.0004655867367841127
Position 190: 0.0004256126197589747
Position 1278: 0.0003773559230732918
Position 2001: 0.0003770623664625079
Position 614: 0.0003558428204760994
Position 3525: 0.0002796522985891381
Position 2320: 0.0002639242362200279
Position 356: 0.00026240798458672295
Position 1907: 0.00026167773656346455
Position 453: 0.0002531575971865672
Position 783: 0.0002051634395437084
Position 1073: 0.00018798121563938996
Position 1781: 0.00017737092667364346
Position 1825: 0.00016837820066351465
Position 1319: 0.0001562751706894636
Position 1375: 0.00015401659388945493
Position 2329: 0.00015075235539428763
Position 85: 0.00014693354714886799
Position 566: 0.0001350585791535333
Position 649: 0.00011378176048591331
Position 104: 9.311728477386342e-05
Position 1356: 8.743077756516866e-05
Position 722: 3.778564239493003e-05
Position 245: 3.5603950342584166e-05
Position 193: 3.090765780552596e-05
Position 474: 2.8601491197554842e-05
Position 387: 2.820822560838082e-05
Position 814: 2.781142130496757e-05
Position 365: 2.4608290162966834e-05
Position 1000: 2.0769406380182306e-05
Position 4675: 1.638069567509391e-05
Position 539: 1.3235289841423782e-05
Position 516: 1.0292189525455799e-05
Position 299: 8.594350072624881e-06
Position 196: 6.649276051079258e-06
Position 1563: 6.279427630426468e-06
Position 3121: 5.7450480477104425e-06
Position 1011: 1.5410731798219512e-06
Position 1535: 1.5074219589010554e-06
Position 1527: 1.4686484885641129e-06
Position 741: 7.601924464475433e-07
Position 130: 4.980678821863378e-07
Position 824: 4.416612314839959e-07
Position 1038: 3.6085617783799687e-07
Position 490: 2.4084283235584795e-07
Position 310: 2.0822878751066052e-07
Position 174: 1.4782281845254365e-07
Position 1014: 7.642494762748146e-08
Position 123: 6.683679415722375e-08
Position 301: 3.4421115964160367e-08
