Gene = Pold3
Position 653: 4.7499209183874045e-07
Position 2585: 2.6158703605687805e-07
Position 20: 2.577563541423975e-07
Position 491: 2.4504369210731254e-07
Position 56: 2.238863503312425e-07
Position 499: 1.140385486661369e-07
Position 36: 8.668872302615193e-08
Position 441: 6.715127270279885e-08
Position 307: 5.425733199168761e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9192: 0.9882008996877173
Position 2452: 0.9758087115830425
Position 28083: 0.9613033895913132
Position 25029: 0.9607470324853157
Position 22028: 0.8950782055881863
Position 14869: 0.8577262715547569
Position 20883: 0.7620563435385767
Position 33380: 0.6405313021078544
Position 31809: 0.6177760993541719
Position 12946: 0.5984116565524308
Position 16700: 0.5226325167781364
Position 38636: 0.4899557859575034
Position 33422: 0.34524545080663627
Position 37710: 0.23820488378355598
Position 13013: 0.2368520771866633
Position 35831: 0.18219034932034386
Position 30041: 0.1748218135246119
Position 1835: 0.11844136436528714
Position 29885: 0.10538833827968766
Position 1725: 0.10189293572530185
Position 30068: 0.09038999109077063
Position 17826: 0.08610622740598403
Position 21037: 0.0687830438508708
Position 12919: 0.06365597178395627
Position 7926: 0.06360723907639138
Position 35318: 0.06286245438956731
Position 39130: 0.05754899391323876
Position 3620: 0.0563611774490044
Position 34502: 0.05262294928901824
Position 10976: 0.04656247235319499
Position 33977: 0.04462237063559604
Position 5335: 0.03872265786651618
Position 20946: 0.03782149773811326
Position 38510: 0.035687688751134226
Position 24914: 0.03523547300474356
Position 23573: 0.03428536918262042
Position 35271: 0.02872160706475902
Position 14468: 0.028626469848680978
Position 21926: 0.026009411053259737
Position 38167: 0.02154991763929099
Position 12857: 0.019591126718236124
Position 7955: 0.019259866750421337
Position 8908: 0.01853214290996616
Position 14872: 0.017561997208889735
Position 5384: 0.016840611662465827
Position 17737: 0.016332760013357546
Position 1622: 0.01603629803274429
Position 14845: 0.015995409219280055
Position 39354: 0.015175403308271974
Position 5877: 0.014389020292916072
Position 19810: 0.013640877718785057
Position 1965: 0.013035894718895344
Position 8963: 0.012200371880499036
Position 36982: 0.012077879404290453
Position 21450: 0.011962112521370149
Position 25276: 0.011724880091505564
Position 1558: 0.010772394830515519
Position 38951: 0.010236512649484164
Position 34860: 0.010098870201161155
Position 32025: 0.009781722779278287
Position 5820: 0.009548173811239622
Position 7748: 0.009352892459588546
Position 37055: 0.00900144442430232
Position 2391: 0.00853215129091457
Position 38018: 0.007913752264627233
Position 35197: 0.007897978488423898
Position 34570: 0.007803154455590201
Position 34186: 0.0073908003283946686
Position 30097: 0.006878833659507148
Position 6598: 0.006790958861849527
Position 37904: 0.006789086366751784
Position 7756: 0.006705017321365788
Position 34387: 0.006640282896875863
Position 1732: 0.006247573174605035
Position 6665: 0.0061797400686548895
Position 2156: 0.0061057800906605675
Position 10935: 0.006085583607152466
Position 14738: 0.005823467441544506
Position 3664: 0.005385415717465352
Position 37669: 0.00514067791433093
Position 35564: 0.00484361826184125
Position 3651: 0.004829281553233976
Position 14705: 0.004783964396096714
Position 6708: 0.004609060634212965
Position 10373: 0.004587433411913589
Position 6625: 0.004356122474286049
Position 2455: 0.004231430238650244
Position 9069: 0.003983288695877801
Position 28424: 0.003801750337999076
Position 565: 0.0037932942295106414
Position 28518: 0.0037795552262385604
Position 34834: 0.003760135178610297
Position 33580: 0.0036865786226008396
Position 10756: 0.0036431941416261676
Position 16258: 0.003463380625956936
Position 12610: 0.00337097645055824
Position 725: 0.003208356898231588
Position 10776: 0.00313887135735814
Position 6612: 0.003136947951843259
Position 28461: 0.0029951379373464432
Position 35948: 0.002981667045730785
Position 37219: 0.002659044574631958
Position 39329: 0.0026507363863890777
Position 10850: 0.0025984830225997064
Position 34098: 0.002571026435350998
Position 744: 0.0024872336330650805
Position 1527: 0.0024786436246757113
Position 3680: 0.002393337445652253
Position 1465: 0.0023734887370685156
Position 1504: 0.002339731717108036
Position 5159: 0.0022654987125363744
Position 38431: 0.002241064489597936
Position 28618: 0.0021619356859621523
Position 25317: 0.0017918954012389027
Position 2289: 0.0017783141977938724
Position 5299: 0.0017492459294353273
Position 5156: 0.0017157443988732976
Position 38658: 0.0017090183215051754
Position 33671: 0.0017037091762796
Position 10360: 0.0017003360575868725
Position 35694: 0.001579766388133052
Position 33995: 0.0012070466568797936
Position 34708: 0.0011012076959551794
Position 33692: 0.0009291077372433526
Position 2200: 0.0008965363274753
Position 34980: 0.0008635643691928107
Position 3659: 0.0008426117620900156
Position 538: 0.0008411589790945509
Position 34424: 0.0007635435766739545
Position 33869: 0.0007623127496166396
Position 34246: 0.0007613526576192309
Position 3740: 0.0007342273295721341
Position 34131: 0.0006915017061893149
Position 3632: 0.0006811419748582782
Position 2039: 0.0006572391629308286
Position 28594: 0.0005691328757168416
Position 3519: 0.0005226217323355097
Position 1267: 0.0003744869955384652
Position 35993: 0.0003536041303350707
Position 1801: 0.0003271961975726646
Position 36092: 0.00030956308924015845
Position 35062: 0.00030018268776936795
Position 1416: 0.00029207104832880263
Position 36147: 0.0002894436339032285
Position 629: 0.0002892368701235968
Position 1641: 0.0002798090276502472
Position 35869: 0.00027616428510129497
Position 2030: 0.0002715130758611028
Position 36144: 0.0002714572063979422
Position 1470: 0.0002675209589307134
Position 888: 0.0002556057022773489
Position 2692: 0.00023885291897697507
Position 361: 0.00022851836007991528
Position 2588: 0.00021752770266676968
Position 30209: 0.0002160842866251735
Position 34876: 0.00021480038114675082
Position 35200: 0.00020095703997138117
Position 606: 0.00019503803940696827
Position 34934: 0.00016595548127789993
Position 35023: 0.00016043973864391116
Position 9781: 0.00015697604907245172
Position 33623: 0.00015025180686564156
Position 34942: 0.00014956635013175037
Position 1487: 0.00014956056349572032
Position 567: 0.000144684780316376
Position 829: 0.00014203738684273506
Position 34294: 0.00013688507279426825
Position 33873: 0.00013578525837973802
Position 747: 0.00011057675042850482
Position 330: 0.00010884751341160365
Position 31959: 0.00010504421336060245
Position 33720: 9.591766633842223e-05
Position 24833: 8.578815106235503e-05
Position 1238: 8.32734449131713e-05
Position 3391: 7.572536023056091e-05
Position 3314: 7.084032217390399e-05
Position 32469: 6.856464431328461e-05
Position 689: 6.124665200581818e-05
Position 9675: 5.093209807010266e-05
Position 571: 5.0285957293959005e-05
Position 27271: 4.569239862447097e-05
Position 285: 3.929580936891061e-05
Position 29374: 3.559611271151869e-05
Position 2641: 3.32637186517709e-05
Position 10318: 3.229145788769021e-05
Position 28859: 2.9944486492946666e-05
Position 9822: 2.8123658689766835e-05
Position 3171: 2.17804273925125e-05
Position 2622: 1.4094286109908383e-05
Position 29314: 1.393699941514792e-05
Position 2357: 1.3607120883579514e-05
Position 28279: 9.374409321835888e-06
Position 5356: 8.262294802374347e-06
Position 3176: 6.658077281408883e-06
Position 2669: 6.567672237020088e-06
Position 3102: 5.499511643935676e-06
Position 2937: 5.418081645867563e-06
Position 1389: 5.167941989067603e-06
Position 1340: 4.759993808799512e-06
Position 23177: 4.377932037681562e-06
Position 3414: 4.2026706789058485e-06
Position 511: 4.1647885407476835e-06
Position 3433: 4.053076181452979e-06
Position 3280: 3.5257903879645627e-06
Position 676: 3.476940416107102e-06
Position 915: 2.268768888936356e-06
Position 515: 1.9765191917185485e-06
Position 22484: 1.5856910067192603e-06
Position 2629: 1.178215297825655e-06
Position 974: 8.469568282582904e-07
Position 382: 7.184877798060467e-07
Position 22226: 5.585973436408327e-07
Position 15378: 8.734552809971108e-08
Position 15119: 6.31203394906334e-08
Position 2411: 4.088534785631972e-08
Position 2469: 3.0339197134060584e-08
Position 2488: 2.2092409096670697e-08
