Gene = Rint1
Position 7932: 0.0071209263966558215
Position 6325: 0.00695487608980618
Position 28100: 0.006480910334033638
Position 422: 0.006353011284700725
Position 31020: 0.006102616215360013
Position 5450: 0.005859311339412132
Position 994: 0.005809200065508773
Position 1510: 0.00567766376451519
Position 21276: 0.005163656297734307
Position 28990: 0.005139098873319707
Position 6024: 0.004640625244762995
Position 6937: 0.004184495082404651
Position 31114: 0.0041334830414045615
Position 5964: 0.003978273773848393
Position 20210: 0.0036456250228965436
Position 25957: 0.003534280754782697
Position 23533: 0.0031750436234688514
Position 22172: 0.0031091502422690973
Position 2928: 0.002789948424793487
Position 25975: 0.002590527193304924
Position 23275: 0.002172368630103796
Position 23831: 0.002120073740770326
Position 24137: 0.0020055443754497075
Position 443: 0.001985099022549159
Position 29617: 0.0019195511284104392
Position 23714: 0.001917932905725447
Position 208: 0.0016332170591294042
Position 2405: 0.001582671589890185
Position 402: 0.0014786155962170306
Position 990: 0.0014748872278894795
Position 22160: 0.0014143170593090264
Position 1053: 0.0012300714396315752
Position 29818: 0.0011854985076544485
Position 1823: 0.0011371011719094922
Position 1362: 0.0011046340252209362
Position 221: 0.0010401655030488287
Position 254: 0.0009642661469185371
Position 1018: 0.0009521318287625232
Position 956: 0.0009391658830357298
Position 389: 0.000839609386020746
Position 2165: 0.0007632763104650326
Position 22094: 0.0006749685731858358
Position 1144: 0.0006036863822604369
Position 497: 0.0005812642518644394
Position 30012: 0.0004960321913981841
Position 1601: 0.0004609704826673529
Position 24084: 0.0003974052855461268
Position 25953: 0.00024651865898404874
Position 2462: 0.000216738554811366
Position 22393: 0.00019116848951805467
Position 730: 0.00017076914666689735
Position 501: 0.0001665994888549854
Position 380: 0.00014925922254782755
Position 757: 0.00014553111334564424
Position 7311: 0.0001425109791661138
Position 1550: 0.00014058939886857127
Position 11: 0.00013611329744555906
Position 1258: 0.00012737185695125462
Position 929: 0.00011581145188856183
Position 2939: 0.00010909785164502165
Position 2452: 0.0001060930278701927
Position 523: 9.712506993706463e-05
Position 24003: 7.73565579437832e-05
Position 24154: 7.41887283776128e-05
Position 2470: 7.266254199667362e-05
Position 157: 7.057802714832196e-05
Position 179: 7.050362257518171e-05
Position 277: 6.958876649674582e-05
Position 22451: 6.946405313766438e-05
Position 741: 6.784546039559464e-05
Position 269: 6.248186579064363e-05
Position 42: 6.0524256054760394e-05
Position 336: 5.2847695441864344e-05
Position 97: 5.239602315522213e-05
Position 968: 5.101255103409891e-05
Position 595: 5.033136194875564e-05
Position 425: 4.100704401131811e-05
Position 23285: 3.948280771862886e-05
Position 24064: 3.483895984037041e-05
Position 689: 2.8958245528756983e-05
Position 5: 2.271610627331306e-05
Position 701: 2.1556534469468918e-05
Position 2431: 1.9043274814471185e-05
Position 266: 1.7956882171119204e-05
Position 59: 1.3943562707572231e-05
Position 449: 1.3089676017631764e-05
Position 24587: 1.1597785028057577e-05
Position 748: 1.0372703291666935e-05
Position 656: 8.216925477850084e-06
Position 1057: 7.825999650516284e-06
Position 618: 7.490611107926034e-06
Position 359: 6.883314161663447e-06
Position 892: 4.538712284347453e-06
Position 47: 3.6325454149138072e-06
Position 856: 3.514466158760502e-06
Position 998: 3.0136109747140653e-06
Position 28: 1.365200460011521e-06
Position 22354: 7.822819350320803e-07
Position 55: 5.656422945226413e-07
Position 117: 5.387196669038418e-07
Position 454: 3.9873844162214236e-07
Position 368: 1.890042546281835e-07
Position 308: 1.582882539464235e-07
Position 920: 8.791942730762354e-08
Position 61: 6.57039594154646e-08
Position 63: 4.56638721188352e-08
Position 23836: 2.8184974648129735e-08
Position 343: 2.539545870986727e-08
Position 280: 1.2209373458712513e-08
Position 329: 2.146968986532431e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6591: 0.9838692449473029
Position 17859: 0.9836073502196805
Position 22072: 0.9529039964747422
Position 23185: 0.9234429220040266
Position 29323: 0.8293053860349788
Position 23998: 0.7695777071539871
Position 19409: 0.7251587659698074
Position 22257: 0.7086832149855298
Position 31676: 0.6005719555667348
Position 23407: 0.5645963937960099
Position 29027: 0.5418386756585232
Position 3400: 0.430276028378912
Position 27940: 0.348529723058016
Position 28608: 0.34448660879122467
Position 9394: 0.29372902911054133
Position 29049: 0.29349885457549363
Position 12883: 0.289491175539907
Position 17598: 0.2811880606151867
Position 844: 0.2601001573755174
Position 2727: 0.2415533946532768
Position 803: 0.22543422461606294
Position 24022: 0.17833062713914377
Position 19430: 0.1611513824731104
Position 27952: 0.1597643028522084
Position 18667: 0.12692353660727118
Position 31151: 0.12194662791063374
Position 22763: 0.11850881716178992
Position 30863: 0.1067163806825751
Position 11536: 0.10446670568863956
Position 29156: 0.1026868244757805
Position 25748: 0.09313954631974447
Position 29272: 0.07955237447957855
Position 2396: 0.07773192993504856
Position 2357: 0.07434065187077539
Position 26013: 0.07348400712245715
Position 29514: 0.06721405556977675
Position 22894: 0.059067871717784284
Position 8704: 0.05262739973053736
Position 2964: 0.04873744371658289
Position 6873: 0.04799098646385083
Position 29546: 0.0412461201882145
Position 544: 0.04110559694949867
Position 22093: 0.040404366039768505
Position 21757: 0.036333846137420835
Position 19848: 0.0361453358010284
Position 23221: 0.03546363723485119
Position 22337: 0.03488971987953515
Position 578: 0.03295366920148876
Position 29124: 0.03225877119530867
Position 5860: 0.03185901409219388
Position 7375: 0.03045392346447569
Position 2444: 0.028099533507010156
Position 24002: 0.027954431596777612
Position 501: 0.027866717154746524
Position 12590: 0.027131592337389113
Position 3405: 0.026737474017257346
Position 8670: 0.025038375234446304
Position 8822: 0.023754381971459407
Position 29695: 0.02308676998370782
Position 253: 0.022243757950407176
Position 9492: 0.021789164591040674
Position 1241: 0.020480884653711753
Position 27983: 0.01973754324553199
Position 29797: 0.01972216330487387
Position 7414: 0.017448035937861366
Position 22409: 0.017219923644619047
Position 22379: 0.01588057444376835
Position 26036: 0.015819480349940282
Position 29520: 0.015143699286911321
Position 757: 0.014070448355531425
Position 32204: 0.013980536559747285
Position 23419: 0.013296336747774591
Position 31230: 0.013164008995874162
Position 3167: 0.01305175093211062
Position 22805: 0.013013674781038294
Position 22362: 0.012604087733586544
Position 19766: 0.012200245858834039
Position 9567: 0.011824673572980088
Position 21513: 0.011202872671442286
Position 22299: 0.010962156416390945
Position 24039: 0.010908060907972151
Position 30859: 0.01072895700400819
Position 26536: 0.01045455286671637
Position 8629: 0.010401867449418161
Position 30967: 0.009549551899476053
Position 28918: 0.00881269003613653
Position 29295: 0.008508931089832729
Position 23425: 0.007979411952751958
Position 31133: 0.00790526478342553
Position 27961: 0.007719795566350311
Position 23422: 0.0074316275969412435
Position 6176: 0.006954876089806179
Position 22684: 0.0067633924972655725
Position 22383: 0.006204570796970737
Position 23132: 0.006141258592370433
Position 22585: 0.006121038860457079
Position 32439: 0.005985948964643143
Position 31113: 0.0059206745008752795
Position 6551: 0.0057912804859102445
Position 31442: 0.005791026227561636
Position 7037: 0.005442980528675794
Position 25924: 0.005437659581135867
Position 4100: 0.005395356990926381
Position 21203: 0.005163656297734306
Position 349: 0.00502737973983617
Position 1407: 0.004599350712097507
Position 4171: 0.004564527258677845
Position 2892: 0.0044697070190731205
Position 7744: 0.004297732370754332
Position 5397: 0.0041439956581853865
Position 817: 0.004096227613480699
Position 352: 0.004064514334879653
Position 22986: 0.004001021883779894
Position 28978: 0.003999989727366831
Position 400: 0.003910720540552439
Position 661: 0.0037905351830543085
Position 23223: 0.0037631946408194636
Position 26440: 0.0037175379614286
Position 20141: 0.0036456250228965436
Position 31108: 0.0036206725889018202
Position 30580: 0.0033907762192725583
Position 29794: 0.003352182593287975
Position 1326: 0.003330870696846401
Position 23441: 0.0030053293266143017
Position 7784: 0.0028231940259014904
Position 23502: 0.002804227042613965
Position 31331: 0.0027242709431105887
Position 23241: 0.0024186814853336203
Position 4069: 0.0023481201052858247
Position 29609: 0.002151547264300478
Position 483: 0.002133730911318046
Position 24077: 0.0020671808852180938
Position 849: 0.0020216248502929915
Position 7010: 0.002014188949920119
Position 31746: 0.0019753267430391856
Position 29360: 0.0019592914268076775
Position 29351: 0.0019175317347311957
Position 23117: 0.001863475536064966
Position 5437: 0.0017153156812267428
Position 23671: 0.0016308651497781933
Position 32425: 0.001597954552240363
Position 1350: 0.0015890482962546205
Position 22296: 0.001384018441519311
Position 30683: 0.0013573786926491813
Position 647: 0.0013544509385706126
Position 30411: 0.0013347380065861316
Position 23595: 0.0012792037027092354
Position 23415: 0.0011868806779580833
Position 23428: 0.0011859742864803835
Position 23446: 0.0011698130853450702
Position 29354: 0.001123429027739215
Position 25772: 0.0009724156687251229
Position 22942: 0.0009603852718434044
Position 22421: 0.0009276506647104367
Position 1719: 0.0009276020624224511
Position 2470: 0.0009110486539537361
Position 29357: 0.0008864658634590665
Position 770: 0.0008692876033508397
Position 31487: 0.0008531734646816643
Position 2379: 0.0008364453230374667
Position 687: 0.0007335617421785444
Position 22263: 0.0007166097688794566
Position 2424: 0.0006725807134012724
Position 23452: 0.0006085944252292252
Position 990: 0.0005683515190229305
Position 1978: 0.0005539246258811944
Position 24093: 0.0005520007268851837
Position 29857: 0.00048629073508041544
Position 30458: 0.00045127937259449417
Position 949: 0.00045044094903916266
Position 29663: 0.00043894734331298847
Position 442: 0.0004327687252522683
Position 23637: 0.00041649171756982816
Position 430: 0.0004031518921897957
Position 23790: 0.00038898335880157783
Position 30256: 0.00038101669312332704
Position 1374: 0.0003486234675190282
Position 1417: 0.0002549595589835129
Position 2498: 0.0002373549357238135
Position 1639: 0.0002067906033747089
Position 296: 0.00019210863298952668
Position 2080: 0.00017139161561116205
Position 30172: 0.00016447547445835328
Position 299: 0.00015803221561774738
Position 7070: 0.0001537280269617256
Position 3129: 0.0001516469125256293
Position 2762: 0.00014059356728012508
Position 475: 0.00013709569972132824
Position 7047: 0.00011285720454780711
Position 2452: 0.00010702198046760252
Position 25752: 9.569729064276395e-05
Position 449: 7.52884957220194e-05
Position 84: 7.3107788028371e-05
Position 23553: 6.768187904537069e-05
Position 615: 5.0728361639152204e-05
Position 1017: 4.7059407165268526e-05
Position 24253: 4.658414787297892e-05
Position 823: 4.5493242546580896e-05
Position 23743: 4.53996927295895e-05
Position 590: 4.5173686516987345e-05
Position 2129: 3.7960068972676124e-05
Position 1056: 3.5568161705263684e-05
Position 329: 3.5437647160558615e-05
Position 359: 3.090521750981875e-05
Position 518: 2.727602140926448e-05
Position 592: 2.4026677159807323e-05
Position 421: 2.124671417256573e-05
Position 111: 1.8721450815989264e-05
Position 29919: 1.783263545700393e-05
Position 730: 1.770884872848165e-05
Position 23830: 1.6709463340040386e-05
Position 71: 1.621442387517583e-05
Position 458: 1.603566320700073e-05
Position 821: 1.5425429130719368e-05
Position 674: 1.489552861304846e-05
Position 128: 1.2675225961881194e-05
Position 24458: 1.1597785028057585e-05
Position 1303: 1.0367168815006671e-05
Position 473: 9.542151933016272e-06
Position 452: 6.36815631746939e-06
Position 907: 6.000567742722298e-06
Position 402: 5.773749405306803e-06
Position 323: 3.981844617935804e-06
Position 266: 3.027014406445161e-06
Position 1674: 2.7085061123315894e-06
Position 1285: 2.1619091589700988e-06
Position 23858: 1.7784388804064521e-06
Position 608: 1.6124494016087287e-06
Position 366: 1.13500346047886e-06
Position 380: 1.084037913628814e-06
Position 1033: 9.821077763432914e-07
Position 896: 9.184459934257155e-07
Position 124: 7.370747159154793e-07
Position 23902: 6.882971530264236e-07
Position 709: 4.786023519176113e-07
Position 23793: 2.406905120245282e-07
Position 157: 1.9576554832126997e-07
Position 1268: 6.249290479677406e-08
Position 319: 4.814594782667236e-08
Position 304: 4.531616570459673e-08
Position 1040: 3.025153129219413e-08
Position 166: 9.26748132402684e-09
Position 632: 7.262685642634525e-09
Position 689: 5.306007993799293e-09
Position 1247: 4.893115640906184e-09
Position 308: 1.4055475925574979e-09
Position 220: 8.565607536773194e-10
Position 368: 4.2420924880292427e-10
Position 229: 1.144124434361351e-10
Position 199: 6.7121774714808986e-12
Position 176: 3.771157354168532e-12
