Gene = Slbp
Position 349: 0.0002640898899703409
Position 7503: 0.00024694204155077275
Position 7276: 0.0002209490189094555
Position 8228: 0.0002188120660873554
Position 641: 0.00020455404598328293
Position 813: 0.00020268477523638557
Position 6649: 0.0002024720094150388
Position 927: 0.00019517150301636525
Position 12098: 0.0001841538353439168
Position 7362: 0.00016441705322495478
Position 8158: 0.00016341447135926633
Position 2428: 0.00014824868466414316
Position 388: 0.0001424250885544841
Position 8162: 0.0001395399061107828
Position 396: 0.00013663813571773665
Position 2481: 0.00012218276778770083
Position 1881: 0.00011214550560372792
Position 6505: 0.00010283903823914825
Position 7554: 0.00010266457146820188
Position 6667: 9.045198809635081e-05
Position 7248: 8.866898135189173e-05
Position 2211: 8.819721734282048e-05
Position 116: 8.411303768289471e-05
Position 101: 7.867489309211018e-05
Position 170: 7.507463202654629e-05
Position 162: 7.403638995640792e-05
Position 2348: 6.493267312672558e-05
Position 421: 5.302666630959773e-05
Position 358: 4.539121055026981e-05
Position 199: 4.101096784900525e-05
Position 63: 3.789567153428901e-05
Position 278: 2.9221072452393698e-05
Position 2843: 1.5560617722223684e-05
Position 69: 1.3674466068901715e-05
Position 283: 1.1320866068684113e-05
Position 66: 8.86603457092397e-06
Position 452: 6.766636147060608e-06
Position 265: 4.564160026964125e-06
Position 3120: 2.407554401413949e-06
Position 1460: 1.8165508310043084e-06
Position 436: 1.2098552700699651e-06
Position 270: 1.1315729400574777e-06
Position 25: 5.807679445732305e-07
Position 17: 5.084101045096882e-07
Position 653: 2.745203780452861e-07
Position 2153: 7.086283413084041e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6504: 0.9325431206961209
Position 6936: 0.9135626789012119
Position 11645: 0.8742174415702737
Position 2726: 0.8661407776506201
Position 494: 0.756687235189837
Position 8687: 0.45307476575276273
Position 481: 0.1998948901909119
Position 10591: 0.18374166326314187
Position 4344: 0.10583562974989434
Position 331: 0.06602876159602754
Position 11322: 0.05504811991167322
Position 6965: 0.049409539639588225
Position 3034: 0.041360442738700334
Position 5788: 0.03280607831569526
Position 4473: 0.03278741126085379
Position 6754: 0.030937695947800582
Position 6949: 0.028742265095126483
Position 7406: 0.02570110436287895
Position 2052: 0.02564523604704791
Position 308: 0.02459243682748351
Position 4690: 0.02111478958193326
Position 6715: 0.020656254591374743
Position 8717: 0.020496282784538477
Position 518: 0.019653413341519058
Position 10749: 0.019588707879662475
Position 10283: 0.0174054979566366
Position 1582: 0.017386699004864534
Position 4582: 0.014882712569446722
Position 512: 0.013690624341473747
Position 5840: 0.01355715853662175
Position 1520: 0.01272055739419726
Position 8865: 0.012421992068566836
Position 11443: 0.012115187104556812
Position 6732: 0.011908776269406418
Position 10096: 0.01186174724196171
Position 6482: 0.011108360023088851
Position 297: 0.009872385544583591
Position 3260: 0.008753755599288373
Position 2274: 0.007556936696183031
Position 10940: 0.006515957480408618
Position 11991: 0.006459629580848077
Position 7795: 0.006310743000070765
Position 4662: 0.005481859113450695
Position 7831: 0.0054746620069144
Position 3063: 0.005032134525433718
Position 10536: 0.004427854286447642
Position 8531: 0.004424285060803681
Position 2743: 0.004228468160373707
Position 531: 0.004178258811256622
Position 9156: 0.004129956823985653
Position 2762: 0.003928364332926276
Position 5895: 0.0037778677665208427
Position 2906: 0.003664005249191244
Position 8041: 0.0036435937642719705
Position 11474: 0.003519803638051232
Position 1769: 0.003490159665707206
Position 231: 0.0033760460590143444
Position 4408: 0.0027952079078943474
Position 6485: 0.002779215749504346
Position 8659: 0.002767383266751235
Position 283: 0.0026236918476859796
Position 10936: 0.0025806696852455936
Position 6341: 0.002452211861522708
Position 6911: 0.0022282939099671478
Position 6952: 0.002178071216651517
Position 745: 0.002139257263882165
Position 6667: 0.0021319661234592835
Position 7201: 0.002128290333084459
Position 9225: 0.0021055643728935132
Position 2402: 0.0020905837319038748
Position 8037: 0.002068409355884495
Position 4047: 0.0019340260154586404
Position 3043: 0.0018712480666363634
Position 1435: 0.0018144100356534043
Position 1501: 0.0018022379656382488
Position 5814: 0.0017145581842481126
Position 849: 0.0016060287716263358
Position 2342: 0.0015781652630638852
Position 2780: 0.0015186315837122817
Position 538: 0.001515509356942547
Position 4394: 0.0013545383460281514
Position 4239: 0.0013422728439375154
Position 705: 0.0013404212020474541
Position 4324: 0.0013052646902069426
Position 3470: 0.001302466420662547
Position 4363: 0.001301704351061436
Position 10117: 0.0012471784056022257
Position 6982: 0.0012072280260362327
Position 8736: 0.0012055800176221253
Position 10788: 0.0011460384425373063
Position 6894: 0.0011215043223888287
Position 7943: 0.0010818317009537275
Position 2375: 0.0010561505406486494
Position 9078: 0.0010542630128432661
Position 6401: 0.0009855695619493997
Position 4242: 0.0009501753392381347
Position 2680: 0.0009479974464397565
Position 9417: 0.0009251512333546449
Position 9251: 0.0008773010539068588
Position 755: 0.0008649870364221628
Position 245: 0.0008221100118136669
Position 785: 0.0007385623971381968
Position 11622: 0.0007373418611675562
Position 11147: 0.0007043193796132522
Position 8974: 0.0006593651447080046
Position 1918: 0.0006267739899920118
Position 8408: 0.0005967343886520808
Position 536: 0.000593649921543525
Position 7247: 0.0005754815418796612
Position 8871: 0.0005341107050974603
Position 10602: 0.0005185487132502749
Position 9421: 0.0005164275331215964
Position 7608: 0.0005099221598916332
Position 12033: 0.0005014545637050399
Position 1799: 0.0004653390388263341
Position 4110: 0.0004646441824919892
Position 9814: 0.00046071410329550234
Position 9200: 0.0004477167945381044
Position 4729: 0.00044214372142976563
Position 1105: 0.0004341743971606603
Position 2548: 0.0004260698633107754
Position 12434: 0.0004001921425347184
Position 1958: 0.00039757951609229104
Position 2421: 0.0003953995550699834
Position 7265: 0.0003895745527990548
Position 6363: 0.0003719694644844712
Position 8056: 0.00032330551734779565
Position 717: 0.0002648185385123649
Position 4077: 0.00025642812108351805
Position 4288: 0.00025543267025335633
Position 2673: 0.0002515214961948128
Position 2785: 0.00024854193381711556
Position 4445: 0.00024595107756787666
Position 8273: 0.00023043503178725108
Position 8071: 0.0002298240807941058
Position 1341: 0.00022774682882950283
Position 3301: 0.00021226213961768428
Position 8331: 0.00019392144035553334
Position 2637: 0.00017724391944603488
Position 278: 0.0001767010468586664
Position 821: 0.00016855235218463316
Position 7547: 0.00015601000419584302
Position 7319: 0.00013826572626861477
Position 8142: 0.00012880286470347846
Position 1086: 0.00012838181445439892
Position 2427: 0.00011485059225901792
Position 2435: 0.00010769033372689786
Position 8360: 0.00010360215475235895
Position 1914: 0.00010330099052067246
Position 6546: 0.00010303300012635886
Position 813: 0.0001005393068408037
Position 265: 9.753382662139274e-05
Position 337: 8.587990015279307e-05
Position 2004: 8.017363115829267e-05
Position 1709: 7.656901967164377e-05
Position 1241: 7.412682033004658e-05
Position 9635: 7.234088574752445e-05
Position 8085: 6.935686907262115e-05
Position 1272: 6.925593831788896e-05
Position 9465: 6.835421943896487e-05
Position 10502: 6.776897821894951e-05
Position 7206: 6.471354807387969e-05
Position 7554: 6.032922006041304e-05
Position 1064: 5.357327195245608e-05
Position 2383: 5.1612453009984735e-05
Position 8206: 4.77595693321898e-05
Position 1603: 4.765135401249835e-05
Position 859: 4.635790824098942e-05
Position 7008: 4.582161313317945e-05
Position 775: 4.0707731288755695e-05
Position 1455: 3.830458889880725e-05
Position 1523: 3.6708722893226685e-05
Position 1417: 3.503628629424313e-05
Position 7844: 3.2204436796736e-05
Position 1154: 3.160551889392546e-05
Position 340: 3.096925157065749e-05
Position 548: 2.8273084417965736e-05
Position 764: 2.806488551284395e-05
Position 1537: 2.0564524715224434e-05
Position 255: 1.8553687805846813e-05
Position 761: 1.645294692584763e-05
Position 3088: 1.4761492200028039e-05
Position 7293: 1.457466434254374e-05
Position 358: 1.3267018166476558e-05
Position 8669: 1.2868802119374777e-05
Position 4487: 5.582447478331007e-06
Position 4700: 5.5445958561194e-06
Position 155: 4.4078398525741525e-06
Position 6544: 4.3047540702170415e-06
Position 3428: 4.174046544905299e-06
Position 7157: 3.693160928417591e-06
Position 250: 3.605797816556415e-06
Position 7144: 3.3553582036330815e-06
Position 7171: 2.707556793270876e-06
Position 7141: 2.61649114009024e-06
Position 3344: 2.467634115962365e-06
Position 7225: 2.0533735373049913e-06
Position 199: 1.2162145329122211e-06
Position 7012: 1.080042338633994e-06
Position 6835: 1.0087357288266074e-06
Position 1120: 9.122746569147744e-07
Position 558: 9.012745896214007e-07
Position 2810: 9.003297497404822e-07
Position 722: 8.647758779706053e-07
Position 1773: 8.139837010484581e-07
Position 998: 7.865290227010727e-07
Position 1450: 7.830740913091595e-07
Position 1134: 7.717656219403196e-07
Position 7568: 7.312002278457895e-07
Position 1728: 7.035778498630846e-07
Position 1616: 6.068713779220051e-07
Position 7426: 5.460365333979728e-07
Position 7161: 5.247355963810983e-07
Position 1528: 5.08097701717745e-07
Position 3126: 3.9265390550582795e-07
Position 1138: 3.922541243978559e-07
Position 207: 3.825603117289617e-07
Position 8739: 3.256268219773043e-07
Position 379: 2.975475812903555e-07
Position 1623: 2.9681719455226667e-07
Position 7251: 2.9222710270127053e-07
Position 734: 2.886280916713682e-07
Position 577: 2.643338642961357e-07
Position 384: 2.4422544774635976e-07
Position 1984: 2.3009718212439748e-07
Position 7622: 2.2049809670671164e-07
Position 564: 2.1020434971629525e-07
Position 404: 2.0735118603743587e-07
Position 7414: 1.8465455552405077e-07
Position 792: 1.6052641514507693e-07
Position 1047: 1.5123445139836898e-07
Position 429: 1.1903832550115997e-07
Position 1019: 9.423234504602988e-08
Position 1013: 9.35544113033486e-08
Position 434: 8.055897628587487e-08
Position 1642: 4.3503088740490196e-08
Position 1173: 2.7190299633408657e-08
Position 132: 1.0773000381436944e-08
Position 573: 7.386359994877945e-09
Position 611: 4.0812414216566e-09
Position 94: 3.343899009931561e-09
Position 141: 1.5350247692244887e-09
Position 588: 1.5250633057095275e-09
Position 134: 9.639591697646792e-10
Position 120: 7.993472290249443e-10
Position 139: 5.28641180145763e-10
Position 582: 2.135728601977552e-10
Position 107: 1.0363497888937454e-10
