Gene = Rab3gap1
Position 434: 1.9112380521717542e-05
Position 289: 1.4483343085223248e-05
Position 457: 9.15821733359953e-06
Position 164: 8.767502811060496e-06
Position 386: 5.396247845074954e-06
Position 506: 3.5479926314440577e-06
Position 166: 3.451443410880057e-06
Position 471: 3.3635798481537263e-06
Position 126: 2.5500941873009607e-06
Position 109: 2.450663436326427e-06
Position 142: 2.070056934529766e-06
Position 199: 6.887466646906259e-07
Position 130: 5.152607923282481e-07
Position 91: 4.729452067058003e-07
Position 776: 3.3406239020629774e-07
Position 83: 2.0174940266421332e-07
Position 217: 4.2766151072561886e-09
Position 219: 3.3804137526647556e-09
Position 229: 2.8940477914774503e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5306: 0.987718507118634
Position 151: 0.8023301120236644
Position 676: 0.5667463111034741
Position 17583: 0.23691623180944463
Position 8580: 0.22186950106568243
Position 8519: 0.11076305305830068
Position 10835: 0.09525368215956474
Position 8544: 0.09355180461517201
Position 12582: 0.08875962920746848
Position 2422: 0.08658155086508217
Position 1816: 0.08037958797798879
Position 18301: 0.07776071352529565
Position 12909: 0.06368579145436398
Position 12988: 0.060762068728085726
Position 10448: 0.05191016603235543
Position 10577: 0.04558080197456616
Position 4401: 0.044348061342923545
Position 275: 0.03998270044487037
Position 12850: 0.037770007879007375
Position 12420: 0.037165948171398386
Position 707: 0.03712915888581528
Position 17878: 0.03491712674511583
Position 10358: 0.030171048704254275
Position 9267: 0.02820143507968816
Position 1571: 0.02737483503982012
Position 254: 0.02593758098035125
Position 3615: 0.022698331595280292
Position 3288: 0.02001271818329348
Position 6272: 0.01853733953724936
Position 3205: 0.015240595817397317
Position 4458: 0.014751039714105997
Position 6470: 0.01181712552438035
Position 7511: 0.011390221684597688
Position 9578: 0.011024124576789697
Position 13227: 0.010586158887454285
Position 10522: 0.010526764746813794
Position 7097: 0.010011640167557017
Position 119: 0.009952372680095545
Position 7538: 0.009107980850021201
Position 4096: 0.008786077647800955
Position 2256: 0.008446409134063592
Position 9559: 0.00830444475645993
Position 9095: 0.008138486709291124
Position 3253: 0.007911196755351546
Position 1526: 0.007776051789945079
Position 6316: 0.007693138810953001
Position 1140: 0.0074381837204497035
Position 6395: 0.006981505617030787
Position 6905: 0.006823011210250266
Position 7909: 0.006469442143334562
Position 5707: 0.006434317751903542
Position 5550: 0.006146815386221802
Position 471: 0.006097676711588174
Position 2883: 0.005620982759760862
Position 4829: 0.005461229632673111
Position 5612: 0.00538575739843771
Position 4371: 0.005007270967573033
Position 2054: 0.004952204576451325
Position 7881: 0.004579403259286023
Position 3884: 0.004445773072661548
Position 11401: 0.004431502260845058
Position 731: 0.003959978774288605
Position 1217: 0.0037049651195014298
Position 5285: 0.003693150214658887
Position 6867: 0.0033174439143229028
Position 6338: 0.003199612480964844
Position 540: 0.0030124400563555855
Position 3652: 0.003007349033122826
Position 530: 0.0030021095893986906
Position 7419: 0.0029081834668496396
Position 7192: 0.0028516799438487042
Position 7593: 0.002817099020430591
Position 638: 0.0027923926798521397
Position 9123: 0.0026759274227704088
Position 867: 0.002638471244303277
Position 6286: 0.0024919525036450124
Position 3747: 0.002292989109889642
Position 6450: 0.002021303856046652
Position 5680: 0.0019762038493575597
Position 7589: 0.001892802888662003
Position 8089: 0.0017774132526139838
Position 10865: 0.0016290632132785344
Position 3533: 0.0015646923280743588
Position 5644: 0.0015243917679593417
Position 6497: 0.001499383039995069
Position 6246: 0.0014274612379987478
Position 7242: 0.001375275209118222
Position 3832: 0.001277967861014947
Position 7102: 0.0012547834728910848
Position 5490: 0.0011921458128772195
Position 1989: 0.0010564202964361046
Position 4008: 0.0009305914011564518
Position 157: 0.0009106602802229699
Position 397: 0.0009057138198686024
Position 4784: 0.0008668225933655503
Position 5814: 0.0008099236488410687
Position 2057: 0.0007820426096443548
Position 2538: 0.000703228850672533
Position 9214: 0.0006961131276073586
Position 6889: 0.0006824273549860021
Position 3611: 0.0006715522952601115
Position 341: 0.000661911170282267
Position 6590: 0.0006044322213520845
Position 1580: 0.0005667138005683562
Position 1407: 0.0005150836660365979
Position 271: 0.000475808870194631
Position 5320: 0.00038759653134438346
Position 6872: 0.00029410883817479006
Position 1892: 0.00029344500170249235
Position 1533: 0.00028166538148987323
Position 5879: 0.00022215936481871054
Position 6008: 0.00017571851559953477
Position 838: 0.00016779113993045024
Position 905: 0.00012960315572654708
Position 191: 8.84957087821701e-05
Position 595: 6.710666571027833e-05
Position 164: 5.3205036453014425e-05
Position 1513: 5.1604264843234944e-05
Position 532: 4.807610728911818e-05
Position 483: 4.061719705184427e-05
Position 415: 3.9245562385499526e-05
Position 2076: 3.7918083708898074e-05
Position 381: 3.315875154901511e-05
Position 1231: 2.4053167268750068e-05
Position 1051: 1.8091617618995372e-05
Position 179: 1.695154132867497e-05
Position 829: 1.2367886744791938e-05
Position 1490: 1.1196972599217705e-05
Position 430: 8.588677714380591e-06
Position 1836: 8.534696091753921e-06
Position 345: 6.776495099732936e-06
Position 207: 4.802284698298592e-06
Position 205: 4.800647479000312e-06
Position 490: 4.187259814920911e-06
Position 172: 3.93672489195073e-06
Position 1009: 2.857924845533463e-06
Position 362: 2.7192319653156184e-06
Position 908: 2.556321891267025e-06
Position 2090: 2.0992118982852234e-06
Position 2113: 2.043296107312536e-06
Position 212: 2.019518623701243e-06
Position 199: 1.7212225568063144e-06
Position 2399: 1.6566300101869475e-06
Position 1763: 1.5000667406353964e-06
Position 1628: 1.3216257931212964e-06
Position 1590: 1.097665884253597e-06
Position 965: 1.0466633249057914e-06
Position 947: 8.74975649620253e-07
Position 943: 7.917067981067582e-07
Position 1237: 5.257131639131325e-07
Position 1147: 5.243038554146348e-07
Position 879: 3.752706351419334e-07
Position 717: 3.2891920742577767e-07
Position 804: 1.246331581173224e-07
Position 498: 1.1434916027078877e-07
Position 1303: 7.947993258796329e-08
Position 749: 7.204618693006126e-08
Position 1724: 6.497476722250653e-08
Position 495: 3.688392450970542e-08
Position 215: 1.2099657969125195e-08
Position 1177: 1.0330045442988133e-08
Position 1151: 9.643421355708092e-09
Position 350: 1.3323376777439267e-11
