Gene = Rbm33
Position 20146: 0.0006266263460318024
Position 19371: 0.0005892942718642286
Position 20512: 0.0005100151999256641
Position 20525: 0.000255860837843196
Position 27219: 0.00010363747970721535
Position 20672: 7.13849208725477e-05
Position 26767: 4.5939936647675946e-05
Position 25857: 4.389590224357405e-05
Position 26207: 2.0927092570364573e-05
Position 15153: 1.6029332940618592e-05
Position 28047: 1.3871984170350938e-05
Position 27293: 1.3141219440766961e-05
Position 20192: 9.91092156747258e-06
Position 21158: 6.845808863198656e-06
Position 22273: 6.679473998759878e-06
Position 14971: 5.3709359937473254e-06
Position 22261: 4.627396795872899e-06
Position 22299: 3.7477648838019455e-06
Position 24489: 3.728680305189551e-06
Position 24652: 3.3772722884497424e-06
Position 24116: 2.980478464026293e-06
Position 24044: 2.954008012414401e-06
Position 23105: 2.5819840453772173e-06
Position 20214: 1.7879849422198214e-06
Position 22686: 1.383859594646818e-06
Position 23583: 1.0351770280050682e-06
Position 22341: 5.520165533477896e-07
Position 17854: 1.324200203712034e-08
Position 6689: 3.842485665450875e-09
Position 4962: 6.989250537266293e-10
Position 714: 5.556218893550273e-10
Position 2554: 5.066009440238688e-10
Position 1208: 5.009807418432156e-10
Position 4315: 4.555541333455122e-10
Position 6049: 4.094524229321345e-10
Position 2194: 3.9849155061843095e-10
Position 3961: 3.5158456130866454e-10
Position 745: 2.0326504173447896e-10
Position 1226: 1.309672385554106e-10
Position 304: 1.237591623184516e-10
Position 2638: 1.2353517925263723e-10
Position 907: 1.0277814199082849e-10
Position 338: 5.2431244730879923e-11
Position 3859: 4.1232227429497534e-11
Position 3523: 2.4145797876355646e-11
Position 4744: 2.1943281842273988e-11
Position 4877: 1.5132747700178726e-11
Position 3654: 1.469293277549792e-11
Position 1542: 8.874051990030188e-12
Position 1539: 8.607274771222023e-12
Position 3670: 7.612280179667496e-12
Position 3740: 6.3516741430171575e-12
Position 3686: 4.81459335755092e-12
Position 1477: 4.083978018977811e-12
Position 3807: 4.074594571567082e-12
Position 1461: 3.774571819377704e-12
Position 3631: 3.683188133139843e-12
Position 4629: 3.6133475131512508e-12
Position 4685: 3.5799764934013067e-12
Position 2407: 3.2345436839796516e-12
Position 867: 2.815234329834094e-12
Position 1505: 2.7833770526145246e-12
Position 2614: 2.0718800964119202e-12
Position 2664: 1.894656926845865e-12
Position 2574: 1.6985564628598609e-12
Position 842: 1.0096641776057243e-12
Position 3824: 9.659205333514595e-13
Position 3555: 8.538146427157161e-13
Position 1575: 6.281269297035264e-13
Position 2478: 5.283563956857691e-13
Position 2525: 5.123093332923637e-13
Position 2718: 4.964950828843883e-13
Position 1402: 4.426229847348321e-13
Position 1607: 3.902349517984499e-13
