Gene = 4930519G04Rik
Position 956: 5.2681011849777574e-05
Position 979: 4.676777788157587e-05
Position 13118: 4.0963204491761036e-05
Position 4403: 3.9151769101418015e-05
Position 3834: 3.904961057900699e-05
Position 3799: 3.513213843818346e-05
Position 146: 3.1517790768790824e-05
Position 4312: 2.924520429274986e-05
Position 3901: 2.8363211602620665e-05
Position 3770: 2.7462986252743094e-05
Position 9955: 1.788473045323185e-05
Position 4093: 1.0560543068686064e-05
Position 4151: 8.724378456958788e-06
Position 10560: 8.632898774168006e-06
Position 10003: 5.848399248479382e-06
Position 5313: 3.7473300777291537e-06
Position 1760: 3.1285210635361283e-06
Position 4910: 2.4837308079187805e-06
Position 2204: 2.042810254285952e-06
Position 7535: 1.720161370810244e-06
Position 8637: 1.3620673280298794e-06
Position 5590: 1.0314399529848559e-06
Position 4968: 9.456022764798305e-07
Position 6831: 7.061742508353358e-07
Position 4568: 6.769579544883124e-07
Position 1301: 2.3257536942696969e-07
Position 1285: 2.0769398475171125e-07
Position 1282: 1.6568692941448904e-07
Position 965: 1.5875354897558647e-07
Position 284: 1.578338658733851e-07
Position 1314: 1.500888581173366e-07
Position 1822: 9.144282415247073e-08
Position 778: 9.022400912126756e-08
Position 685: 7.946208300713898e-08
Position 4002: 7.843063855167376e-08
Position 334: 4.28784236450754e-08
Position 1067: 3.982808946082835e-08
Position 994: 3.349614539935082e-08
Position 846: 1.5800527636146286e-08
Position 341: 1.1917823202254555e-08
Position 794: 5.4404546059229014e-09
Position 250: 4.0937021670292586e-09
Position 88: 2.740437273587583e-09
