Gene = Ugdh
Position 16796: 0.004606431113428559
Position 16746: 0.0044908496792099
Position 12710: 0.004343748710602378
Position 14368: 0.003759241878081411
Position 15973: 0.003756072806083997
Position 16959: 0.003680435792518762
Position 17682: 0.0034805987139912365
Position 19518: 0.0032463168396715514
Position 15012: 0.003164835186766273
Position 13295: 0.0030730410067625696
Position 12400: 0.0030572491406420364
Position 14207: 0.003020607236478826
Position 11243: 0.0029985487766031227
Position 15195: 0.002809715115652274
Position 12712: 0.002448812890774354
Position 12820: 0.002318943456778453
Position 13067: 0.0022609941345141096
Position 13060: 0.0021947950483524083
Position 19733: 0.002143047576590468
Position 245: 0.002067032844635583
Position 12767: 0.001970539765511298
Position 14229: 0.0018704278758628961
Position 18663: 0.001834172665500225
Position 21571: 0.0018002613461277914
Position 1384: 0.0017432905306777116
Position 19585: 0.0017145346800065853
Position 15311: 0.0016174087015841184
Position 12180: 0.0014135976145466238
Position 18749: 0.001346723384561091
Position 13120: 0.0011936200513541992
Position 18109: 0.0011586760764147322
Position 18153: 0.001077970975170428
Position 12848: 0.0010583841942555692
Position 322: 0.0009867966672515755
Position 15161: 0.000915083132909442
Position 12732: 0.0007983579745072773
Position 12657: 0.0007785491310104488
Position 21090: 0.0007263886640040221
Position 14823: 0.0007175530235660536
Position 11896: 0.0007170232492319514
Position 387: 0.0006703547073390488
Position 13518: 0.0006667294619129066
Position 1631: 0.0006208549235336622
Position 1539: 0.0006154319974116594
Position 15680: 0.0006001645264942839
Position 19403: 0.0005676420406744884
Position 15206: 0.0005008269341580142
Position 1751: 0.0004961176966720143
Position 12717: 0.0004210785569967397
Position 19162: 0.0003595577350761907
Position 190: 0.0003456614831452724
Position 17699: 0.0003217266088122831
Position 938: 0.00029734311965870486
Position 13986: 0.00026956371940190134
Position 1694: 0.0002475118861859027
Position 19167: 0.00023866361433971993
Position 12434: 0.000237659693603912
Position 15349: 0.00022694144469797526
Position 19072: 0.00022056609404071735
Position 1526: 0.00017954627771160568
Position 712: 0.0001479194715323906
Position 11912: 0.00012408302182397176
Position 1418: 9.351199113559634e-05
Position 18378: 8.663259504447278e-05
Position 14753: 6.867043227933453e-05
Position 1708: 6.851560900297005e-05
Position 12355: 6.286189609188942e-05
Position 130: 5.8283344567107605e-05
Position 620: 4.9094725193433354e-05
Position 18965: 3.965706492425426e-05
Position 305: 3.583298997053411e-05
Position 26: 3.337477115669567e-05
Position 380: 2.9838856631419646e-05
Position 56: 2.793112710099562e-05
Position 122: 2.677383703752263e-05
Position 461: 2.3362569440302363e-05
Position 13689: 2.1416684164431054e-05
Position 15720: 1.9467477430185235e-05
Position 1146: 1.887275296058192e-05
Position 786: 1.8268554039577524e-05
Position 894: 1.7624164840769736e-05
Position 464: 1.5238478379311265e-05
Position 1543: 1.468977156242757e-05
Position 12793: 1.2948296035000215e-05
Position 275: 1.2430782305344817e-05
Position 1598: 1.1368972839730816e-05
Position 19800: 1.0821386874895772e-05
Position 15657: 5.579931015811331e-06
Position 18469: 3.329669219886573e-06
Position 137: 2.977209851313483e-06
Position 18: 6.153332866615282e-07
Position 12962: 4.883726538755035e-07
Position 14234: 3.8668805080253555e-07
Position 15: 3.081958355100212e-07
Position 925: 1.7546935213131605e-07
Position 398: 7.4040295336989e-08
Position 307: 1.9322143848694934e-08
Position 629: 3.9140513218096344e-09
Position 516: 7.261652681493701e-10
Position 431: 5.714141709482937e-10
Position 528: 3.866429597088009e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15605: 0.9568363374653472
Position 11805: 0.9208303641632949
Position 19013: 0.9143204791413166
Position 8364: 0.9136937753753648
Position 17340: 0.9034131752671867
Position 21885: 0.8908790602602771
Position 18304: 0.8844636363501548
Position 12590: 0.8750788697376276
Position 12298: 0.747233372072401
Position 13190: 0.741335474889928
Position 19297: 0.6866986920671692
Position 13012: 0.6318786386994387
Position 14809: 0.6236535979972111
Position 18836: 0.44114476974466976
Position 14049: 0.22202040327029468
Position 17569: 0.1695522795231884
Position 13046: 0.13456651898181113
Position 5584: 0.11845737622989962
Position 12930: 0.1164112302919832
Position 14768: 0.10084204915096907
Position 12388: 0.10017622034409865
Position 20425: 0.09756248208105808
Position 18631: 0.09594207188119376
Position 13166: 0.08963523329383513
Position 14865: 0.08958572567776418
Position 2011: 0.08781527286062217
Position 5337: 0.08541861837297399
Position 19503: 0.08304143467052456
Position 14610: 0.07400290115776326
Position 11759: 0.062120443188142825
Position 19481: 0.06038413758450812
Position 16865: 0.05223004397837176
Position 9141: 0.04813715938631504
Position 13198: 0.04614141165471916
Position 11536: 0.04227741858358128
Position 17588: 0.034841783198336515
Position 6652: 0.0341163290890591
Position 22242: 0.033947998951905596
Position 17097: 0.032418881510528415
Position 22199: 0.03059302642327078
Position 18862: 0.0301937716623398
Position 18543: 0.02689038215462169
Position 16794: 0.026552917140243663
Position 21002: 0.025900765236130042
Position 17590: 0.02501953409855105
Position 22695: 0.02495851310419644
Position 19932: 0.024936760146175154
Position 6779: 0.024212714116709014
Position 11476: 0.022788505754932204
Position 14845: 0.022508360078869534
Position 19557: 0.020903038540542183
Position 4157: 0.020394617058071707
Position 20593: 0.018314116992914773
Position 15436: 0.017257810114135415
Position 19506: 0.016274999527027562
Position 11176: 0.015617345791236652
Position 22596: 0.014971821139086723
Position 15814: 0.014468768412914102
Position 13192: 0.012518384162815754
Position 11344: 0.012465497374505207
Position 15101: 0.012370998108916056
Position 5247: 0.012055346888128843
Position 9261: 0.012047673926813428
Position 18263: 0.011788308165383626
Position 13236: 0.011781950585815376
Position 368: 0.011643890416066591
Position 22483: 0.011541822047443352
Position 1313: 0.01080983838921038
Position 18328: 0.010306980026862181
Position 5725: 0.010236316268973027
Position 14972: 0.009950658732541437
Position 18592: 0.009715521743024445
Position 17293: 0.009624418352376424
Position 16704: 0.00932793757887717
Position 18768: 0.009116875606009888
Position 1584: 0.008612726950905734
Position 16888: 0.008183465266219981
Position 13216: 0.008138029816920064
Position 17262: 0.007950990775009704
Position 13686: 0.007479847533687381
Position 6972: 0.007391356095314055
Position 19538: 0.007253411201786242
Position 14787: 0.006977253262876917
Position 19778: 0.0064093667409324
Position 5446: 0.006364347114966503
Position 18640: 0.006123576858196584
Position 9290: 0.005822844182554256
Position 18753: 0.005686455915729608
Position 8332: 0.005672744048624304
Position 1375: 0.005479224812250324
Position 16928: 0.0054491938565284104
Position 1593: 0.005151519467806371
Position 1450: 0.004796453363202747
Position 5468: 0.004715911544949863
Position 12443: 0.004384350341120646
Position 18843: 0.004162787392240273
Position 8185: 0.004160360185859182
Position 15587: 0.004050048926985131
Position 22298: 0.003946637002602312
Position 18577: 0.003267349844543676
Position 17584: 0.003009402836413466
Position 12446: 0.002941808436098643
Position 2007: 0.002903098756484846
Position 13080: 0.0028924370900108823
Position 15909: 0.0028429698001980175
Position 12618: 0.0028164448139736866
Position 19605: 0.00267711638310353
Position 12212: 0.0026448800636756473
Position 12023: 0.002552522815927579
Position 12264: 0.0024555803636052004
Position 19966: 0.0023541505518680735
Position 13230: 0.0023533721095800727
Position 12061: 0.0021383048593121485
Position 16589: 0.002134425748005314
Position 15546: 0.0020799261421381443
Position 1542: 0.0019883850433088366
Position 5111: 0.0019522977930896731
Position 15860: 0.0019482426376704214
Position 21282: 0.0018002613461277914
Position 15131: 0.001758785451372825
Position 17964: 0.0017294105824208535
Position 1664: 0.0015548448949150879
Position 12117: 0.001550697282041348
Position 475: 0.0014309280730860404
Position 14614: 0.0013856306902322545
Position 1498: 0.0011785665175338088
Position 322: 0.0010807821903320446
Position 17392: 0.0010795037074748353
Position 8119: 0.0009597197315737882
Position 13201: 0.0009490503686805222
Position 18306: 0.0008701739600307161
Position 12138: 0.0007892285585697945
Position 16515: 0.0007367757030608777
Position 1275: 0.0007099442975790535
Position 18012: 0.0006590107424043196
Position 12979: 0.0006536276141387714
Position 21608: 0.0005850347065301868
Position 12245: 0.0005814371593805012
Position 15067: 0.0005798116336711825
Position 1630: 0.0005786114606224151
Position 17621: 0.0005340274965118608
Position 12966: 0.0004225364301272595
Position 1333: 0.00041699982640737643
Position 13170: 0.00040528429107569323
Position 19192: 0.0003849284862326791
Position 17640: 0.00033664382433055685
Position 12537: 0.000297663216181521
Position 1399: 0.00029592100615421704
Position 13487: 0.00028269594535495704
Position 1647: 0.0002791692998040222
Position 17410: 0.0002453323431690637
Position 13778: 0.0002451134242096116
Position 16062: 0.00024365119425344935
Position 12740: 0.00022589860584475426
Position 19261: 0.0002121483067803348
Position 5243: 0.00021114593967586494
Position 14653: 0.0001950255819507879
Position 14997: 0.00019002988314608941
Position 14588: 0.00018059786833897918
Position 18221: 0.00015270732298887466
Position 19740: 0.00015201965736811153
Position 18518: 0.0001127120806577393
Position 20283: 9.247311446007971e-05
Position 13708: 6.848695688657274e-05
Position 13688: 6.80829676238876e-05
Position 1425: 6.360698015665949e-05
Position 13868: 6.202717062168851e-05
Position 1685: 5.7139739962488794e-05
Position 2055: 4.1102067846475915e-05
Position 19315: 4.064487812181979e-05
Position 13751: 3.38537775634386e-05
Position 13354: 2.81162221961843e-05
Position 19509: 2.609799722123368e-05
Position 804: 2.096763814691367e-05
Position 14155: 2.027956243864973e-05
Position 613: 1.8184885443706427e-05
Position 18426: 1.6901141756351814e-05
Position 1478: 1.398464426122918e-05
Position 1529: 1.391213653609721e-05
Position 715: 1.3401435016422132e-05
Position 578: 1.3135671269260404e-05
Position 16755: 1.2946161139310006e-05
Position 17140: 1.2422757612988728e-05
Position 13379: 1.1584008939368032e-05
Position 1458: 1.1473253548524337e-05
Position 1505: 1.0675319159167885e-05
Position 855: 8.919010089066622e-06
Position 187: 8.694893455050376e-06
Position 1636: 7.248416599963339e-06
Position 1073: 6.973879515480339e-06
Position 269: 4.965295724845263e-06
Position 15465: 3.8231785657921504e-06
Position 880: 3.6862863607201036e-06
Position 12627: 3.6405025111068443e-06
Position 12655: 3.5874837640603726e-06
Position 12725: 3.360005705810317e-06
Position 19713: 2.8366670102595833e-06
Position 1150: 2.31217362605704e-06
Position 1282: 2.2037650788025024e-06
Position 1109: 1.978306379627855e-06
Position 19517: 1.8436107713971687e-06
Position 760: 1.8009206445513027e-06
Position 15925: 1.2293578469709676e-06
Position 13497: 1.9560295978486358e-07
Position 13114: 3.805782734741701e-09
