Gene = 1110032A03Rik
Position 3340: 0.11862327400887468
Position 414: 0.08965194886574522
Position 3285: 0.08803483860569074
Position 397: 0.03528637318064615
Position 594: 0.020913578933534575
Position 2543: 0.018240205843253404
Position 3636: 0.017004645450545502
Position 1248: 0.01434869968954362
Position 3569: 0.013217192511339751
Position 4126: 0.009349324549824975
Position 2624: 0.008476358613509311
Position 3598: 0.008187893205392578
Position 618: 0.008068181716812462
Position 5366: 0.008036532349953381
Position 3527: 0.00791371394453061
Position 2709: 0.007420471540760069
Position 3197: 0.006835217198221759
Position 3061: 0.006482923148429264
Position 2679: 0.006269849598018621
Position 2700: 0.006258263000730655
Position 4956: 0.00599355205493681
Position 1112: 0.005509056530432242
Position 4897: 0.004758832842756155
Position 5438: 0.004708649512865052
Position 304: 0.004059331045492564
Position 150: 0.0037298269381465738
Position 2634: 0.0037269472441033786
Position 3756: 0.003612004031604356
Position 1074: 0.003516390928703064
Position 2420: 0.00302753042459573
Position 706: 0.0028079206641700404
Position 3627: 0.0028045900265975896
Position 3312: 0.0025027567762425113
Position 5472: 0.0024870384957514386
Position 3829: 0.00222653375284263
Position 3986: 0.0021625523627874475
Position 3298: 0.0016747409188321188
Position 3269: 0.001645955457712382
Position 5419: 0.001468739803058192
Position 3905: 0.0013287984702242102
Position 2639: 0.0012729385939601828
Position 517: 0.0012128198661971376
Position 3780: 0.001192501318937371
Position 293: 0.001088084544636639
Position 2565: 0.0010345553766787036
Position 3343: 0.0010047744100914672
Position 5035: 0.0009900890402525396
Position 3607: 0.0009887206290908172
Position 3691: 0.0009484754819968986
Position 3227: 0.000900311547598282
Position 3347: 0.000859043700642285
Position 5444: 0.0007769906453013898
Position 470: 0.0007620559315648359
Position 5115: 0.0007166047453853572
Position 3169: 0.0006939875741914147
Position 3345: 0.0006297689899306629
Position 991: 0.0005998712883129372
Position 668: 0.0004723560243732756
Position 1219: 0.0004395450867372085
Position 3994: 0.000424619572531924
Position 5530: 0.00040587569102182997
Position 276: 0.00039692113068932736
Position 4473: 0.0003932802986283366
Position 2493: 0.00037526921657051696
Position 621: 0.0003641999045406909
Position 5570: 0.0003459587502654017
Position 2569: 0.0003358655568832
Position 1099: 0.00032396890319047694
Position 1323: 0.0003157736436679988
Position 1259: 0.00029867103080720534
Position 4853: 0.0002932745191294514
Position 5555: 0.00025404092652586544
Position 340: 0.0002339609323466437
Position 2733: 0.00020429622788927076
Position 4353: 0.0001990337612522214
Position 4646: 0.00016420384522726692
Position 4857: 0.0001629215952114622
Position 5600: 0.00015821292918262925
Position 5394: 0.0001475325782083746
Position 3501: 0.00013935966563042166
Position 5495: 0.00013336765397616097
Position 1479: 0.00013099135634723352
Position 1305: 0.00010761195672579265
Position 1491: 0.00010308817902699963
Position 4714: 0.00010277904952038442
Position 967: 9.557545081163714e-05
Position 1920: 9.067991304706912e-05
Position 4964: 8.610995620116259e-05
Position 2121: 7.238621320070403e-05
Position 1079: 6.874006743259322e-05
Position 1137: 6.17236822497226e-05
Position 2196: 5.1313268243410016e-05
Position 1532: 5.087550702660922e-05
Position 726: 4.430233160026364e-05
Position 153: 4.3297861149175476e-05
Position 4251: 2.3436422935947746e-05
Position 950: 9.731822076035789e-06
Position 1187: 8.525290821606438e-06
Position 1119: 8.157347533461746e-06
Position 4641: 7.653273225505264e-06
Position 446: 7.233458757366659e-06
Position 490: 3.496496859150906e-06
Position 319: 3.050269300771674e-06
Position 723: 2.8017553755212497e-06
Position 333: 2.7571464295500175e-06
Position 3456: 2.5128578221180736e-06
Position 165: 1.436869206594364e-06
Position 358: 1.1537726106433747e-06
Position 688: 9.070029505305036e-07
Position 1296: 8.905244068167107e-07
Position 497: 8.364974345133951e-07
Position 519: 5.28198544429506e-07
Position 659: 4.968751478642439e-07
Position 348: 4.700062459654528e-07
Position 744: 4.475573150516069e-07
Position 1147: 3.9162679779900956e-07
Position 927: 2.4129661943367895e-07
Position 525: 1.7040790162729133e-07
Position 773: 1.611895675131104e-07
Position 99: 1.3429389730735403e-07
Position 902: 7.462430470830457e-08
Position 924: 6.33361139648503e-08
Position 1144: 2.1015824934991967e-08
Position 729: 7.589264072532716e-09
Position 111: 2.140573535105796e-09
Position 502: 2.3459161636832715e-10
Position 116: 1.8876857287151645e-10
Position 127: 6.428342256912675e-11
Position 124: 6.375288382491967e-11
Position 113: 3.045484928226953e-11
