Gene = Orc2
Position 35158: 0.0018297190909708969
Position 28341: 0.0018131971404257465
Position 11920: 0.001747717058374883
Position 9978: 0.0017161515244409583
Position 33757: 0.0016821525100447123
Position 3038: 0.0016205823076845527
Position 7904: 0.0015629536570597783
Position 3713: 0.0015501586352301825
Position 30247: 0.001489647594573861
Position 7758: 0.0014791851656425898
Position 41095: 0.0014329924657650315
Position 12311: 0.0013819733194857058
Position 37515: 0.0013113699192717184
Position 35379: 0.0012916069595153529
Position 8713: 0.0012909979056664384
Position 34065: 0.0012747018319624252
Position 9641: 0.0012535755727869293
Position 2342: 0.0012490007844210278
Position 3621: 0.001247459957818387
Position 3071: 0.0011709024579575334
Position 765: 0.0011425972544044424
Position 10458: 0.0011345471511830729
Position 30207: 0.0010461289165066342
Position 34277: 0.00103826968866875
Position 37840: 0.0010295593017731672
Position 36519: 0.0010093220349458227
Position 40388: 0.000984530555336067
Position 10489: 0.0009761623711509806
Position 6687: 0.0009623310653417902
Position 2719: 0.000946533952131874
Position 32493: 0.0009278799015042184
Position 14910: 0.0009223480726288087
Position 1132: 0.0009185814373919776
Position 29459: 0.0008989932627537936
Position 28637: 0.000894622797958585
Position 29352: 0.0008714806126085286
Position 13843: 0.0008481830266112187
Position 28745: 0.0008400946617606578
Position 7838: 0.0008256094834580361
Position 31388: 0.0008255935565223778
Position 14299: 0.0008108896095515232
Position 1202: 0.000788660912032593
Position 12458: 0.000697302352938576
Position 35399: 0.0006947175708812841
Position 363: 0.000678282187984537
Position 2864: 0.000672240778917107
Position 10102: 0.0006673193173715865
Position 33070: 0.0006300156308572431
Position 31263: 0.0006083453753905285
Position 12195: 0.0005968997603207348
Position 29053: 0.0005841312601222671
Position 15013: 0.0005529945462625439
Position 33193: 0.000511989348670834
Position 28830: 0.0005066357741001761
Position 37121: 0.0004977439537182773
Position 38600: 0.000488835332563341
Position 2415: 0.0004694122932415292
Position 12428: 0.00044158647272077707
Position 846: 0.0004208186040463093
Position 37285: 0.00040165810077896275
Position 3247: 0.00039058064185508565
Position 2393: 0.0003830092447999021
Position 1510: 0.00037311252080699436
Position 10211: 0.0003726411352532549
Position 30002: 0.00036036939581973255
Position 12023: 0.00035968635146285015
Position 33982: 0.0003563118245415444
Position 37408: 0.0003416814399273978
Position 3477: 0.00033788982880756643
Position 2692: 0.0003347853402670914
Position 28378: 0.00032273449785847404
Position 2386: 0.0003209994694012433
Position 1402: 0.000287556165356973
Position 614: 0.00028508670920213017
Position 32877: 0.0002716218635002108
Position 965: 0.0002673933075697679
Position 29309: 0.0002573140837375185
Position 1033: 0.0002548203428884704
Position 34463: 0.0002542613861103696
Position 40399: 0.0002479061353160607
Position 37338: 0.00024129655446778159
Position 226: 0.00023006526291368255
Position 719: 0.00022946722686276928
Position 37666: 0.0002131329062003661
Position 14048: 0.00021022409184957215
Position 29514: 0.00020977906564939388
Position 14090: 0.0002038235106694023
Position 12541: 0.00019527485240826103
Position 37548: 0.00018970798807929615
Position 15031: 0.00017158964491976442
Position 3530: 0.00017152392584389935
Position 34231: 0.00016907379900976013
Position 33142: 0.00016249710103798503
Position 13666: 0.0001583525918019675
Position 3241: 0.000135410834676776
Position 11650: 0.0001185914679241069
Position 39237: 0.0001185201670593505
Position 11606: 0.00011810310218323303
Position 1539: 0.00011690345654846326
Position 14135: 0.00011413317529243717
Position 35607: 0.00011249922928923404
Position 1429: 0.00011055165356392431
Position 34808: 0.0001087901071017616
Position 449: 0.00010869202859510112
Position 36163: 0.00010810137158419035
Position 32773: 0.00010329623360646476
Position 35573: 0.00010175102397370449
Position 11532: 9.807906305651013e-05
Position 14417: 9.70863032341145e-05
Position 3043: 9.434495816671148e-05
Position 838: 9.074801347829092e-05
Position 292: 8.906659445996212e-05
Position 810: 8.360057294054283e-05
Position 35099: 8.230539505628398e-05
Position 2425: 8.092638297475875e-05
Position 13917: 7.763671018765277e-05
Position 2181: 7.174988809014269e-05
Position 2476: 6.782800202411966e-05
Position 273: 6.770172958684114e-05
Position 1468: 6.680248611498604e-05
Position 34294: 6.463460846162277e-05
Position 3923: 5.7623954268200254e-05
Position 194: 5.534990204276491e-05
Position 582: 5.187554097303591e-05
Position 5276: 4.952219967077428e-05
Position 633: 4.9143067854031876e-05
Position 36694: 4.489521413224243e-05
Position 12676: 4.1723690410703434e-05
Position 1341: 4.06437428671908e-05
Position 767: 3.847450513602415e-05
Position 4521: 3.7918742030294514e-05
Position 34765: 3.175084463656163e-05
Position 625: 3.153457358380071e-05
Position 34820: 2.9921339986038106e-05
Position 627: 2.5977637247570923e-05
Position 630: 2.4573340924699218e-05
Position 32029: 2.2761512402632095e-05
Position 32446: 1.9782987931923373e-05
Position 25168: 1.8395126351386594e-05
Position 34139: 1.828722107615411e-05
Position 34528: 1.7494979725924993e-05
Position 2456: 1.4557696495346284e-05
Position 2024: 1.40789165487559e-05
Position 30762: 1.0800107394888004e-05
Position 2383: 1.0789745725125352e-05
Position 29495: 1.064664968932731e-05
Position 13743: 1.0331730508168538e-05
Position 2206: 9.244691435471558e-06
Position 35146: 9.188232225287878e-06
Position 2117: 8.480266171163123e-06
Position 32538: 7.925774907746619e-06
Position 3524: 7.559631971067753e-06
Position 32991: 7.465237004106744e-06
Position 29022: 5.896579320532429e-06
Position 2250: 5.510122456748685e-06
Position 32294: 3.8900792860069786e-06
Position 2634: 3.7354063783118004e-06
Position 772: 3.4291186574122053e-06
Position 5230: 3.178882471527964e-06
Position 25171: 2.9079718499477975e-06
Position 28893: 2.8845858975385155e-06
Position 9612: 1.8407384225236002e-06
Position 1103: 1.3204157288654733e-06
Position 28148: 6.992533009218517e-07
Position 29804: 6.673498194230405e-07
Position 29760: 5.685001929680491e-07
Position 427: 3.884087015232374e-07
Position 579: 2.392803069736331e-07
Position 12235: 3.600435267053222e-08
