Gene = 4930523C07Rik
Position 481: 9.741608843133487e-06
Position 1019: 9.340834267810524e-06
Position 1128: 8.619310480409435e-06
Position 2433: 8.41592228049592e-06
Position 420: 7.979904662269797e-06
Position 1097: 7.755501250246408e-06
Position 1022: 6.18912591997135e-06
Position 877: 6.113657878128287e-06
Position 1994: 5.9391276615409244e-06
Position 1954: 5.8109065915358e-06
Position 1643: 5.605577891022159e-06
Position 625: 4.952008627873493e-06
Position 327: 4.360010914058591e-06
Position 635: 3.7031649401827336e-06
Position 1998: 3.248071461873512e-06
Position 1878: 3.0401144734126607e-06
Position 496: 2.490170287781952e-06
Position 1102: 2.0129989449840744e-06
Position 1001: 1.8985611956949582e-06
Position 805: 1.7365045552316442e-06
Position 490: 1.4705759984709684e-06
Position 839: 9.192066048440902e-07
Position 870: 5.722876942095837e-07
Position 1486: 3.1398984392263327e-07
Position 814: 3.0415409795415537e-07
Position 834: 2.624052893233197e-07
Position 881: 2.071592148516656e-07
Position 1540: 9.311397876626836e-08
Position 977: 6.144926611707482e-08
Position 116: 2.154185564799268e-08
Position 666: 3.123597411422343e-09
Position 645: 1.843367631069816e-10
Position 660: 3.0364269688599394e-12
Position 120: 1.5794265742426026e-12
