Gene = Supt5
Position 10217: 0.013422140443261104
Position 7996: 0.012977788992587959
Position 12688: 0.012962416898553179
Position 21858: 0.012135762231290556
Position 18367: 0.01210451700308478
Position 5705: 0.012080926002397673
Position 20125: 0.011759643196541098
Position 16605: 0.011557353652576728
Position 15268: 0.011153997537429393
Position 9668: 0.010703712259255043
Position 15076: 0.009857249264052946
Position 20406: 0.009844865646630792
Position 8079: 0.009372049696867935
Position 2864: 0.008648221797256201
Position 3061: 0.00847847045386038
Position 8361: 0.008246421336955823
Position 18848: 0.008125581209642954
Position 18000: 0.007744003228216464
Position 19513: 0.007577407829967825
Position 23089: 0.007480419996426561
Position 15144: 0.007324581453599595
Position 14926: 0.007225907911374618
Position 12667: 0.007218624051472862
Position 5661: 0.007204047542669689
Position 9829: 0.006677272360126132
Position 20358: 0.006672189994329683
Position 18997: 0.006645333799228596
Position 263: 0.006374025864361841
Position 10296: 0.006056252300353586
Position 21163: 0.005748998688928627
Position 19674: 0.005652796213607216
Position 22233: 0.005620718099679917
Position 4219: 0.0054698600570392475
Position 15061: 0.005450940737317818
Position 19043: 0.005405311810703581
Position 22284: 0.0051822390173006765
Position 782: 0.004852176790498438
Position 485: 0.004591516371148741
Position 21420: 0.00456790928490545
Position 14680: 0.00454719578989533
Position 10438: 0.004506268157343197
Position 16984: 0.004494806690003654
Position 22883: 0.004377268950132086
Position 4797: 0.004144941524374588
Position 19861: 0.003982973900987643
Position 4233: 0.003946594082796003
Position 16323: 0.0035684158653715675
Position 5507: 0.0034864841985174128
Position 16884: 0.0034338962577401743
Position 11508: 0.003426426187697991
Position 15780: 0.0033634115763075435
Position 19557: 0.0033163721129839535
Position 21245: 0.003300455140478715
Position 8997: 0.0032931820589262614
Position 15217: 0.0032342258259715367
Position 1302: 0.0029594274955061003
Position 4276: 0.0028233698827782702
Position 959: 0.0026957182222452835
Position 7909: 0.002643140023135494
Position 22927: 0.0025885329366242865
Position 22404: 0.0025784911021474394
Position 21430: 0.0025305870856963983
Position 12769: 0.002514684904387058
Position 18674: 0.0024821161093332524
Position 21577: 0.0024484921000394928
Position 20812: 0.002379419037181036
Position 22856: 0.0023692605821685015
Position 23654: 0.0023595981705207066
Position 12251: 0.002356806109106378
Position 21078: 0.0023065778550736657
Position 8017: 0.00230584714793686
Position 15221: 0.0022772621633849323
Position 23155: 0.0022604952486777476
Position 6033: 0.0021763513337374014
Position 7476: 0.0021424441587601976
Position 22797: 0.002140672995966526
Position 23476: 0.0021080013498380487
Position 12589: 0.0020306161276099762
Position 21313: 0.0018036666135284
Position 23278: 0.0017641037641813369
Position 23580: 0.0017414831064022625
Position 8903: 0.0017180650342993094
Position 8208: 0.0016964222418798954
Position 15668: 0.001675724793744465
Position 15247: 0.0016730769362775957
Position 2664: 0.0016720544350178413
Position 22073: 0.0016659743262718019
Position 16659: 0.0016023127159228991
Position 19525: 0.0015629710422294602
Position 23778: 0.0015549493312423611
Position 1370: 0.0015202070856287053
Position 21223: 0.0014954014574507276
Position 19434: 0.001395677073687353
Position 19671: 0.0013837652714717937
Position 20818: 0.001331722249268545
Position 4764: 0.001292760429558837
Position 18648: 0.0012703793083228968
Position 23306: 0.0012650199927392134
Position 19659: 0.0012592590259470548
Position 7852: 0.0012414367437734919
Position 19829: 0.0012369399895180739
Position 2712: 0.0011801955924037866
Position 869: 0.0011703374699506715
Position 9003: 0.001123594738875084
Position 22142: 0.0011064781720276238
Position 7710: 0.0010989104037723474
Position 21121: 0.00109182926531623
Position 16987: 0.0010777113524572904
Position 20165: 0.0010604143793285813
Position 104: 0.0010561361850502664
Position 18960: 0.0010393115654928524
Position 2523: 0.0009930435053337955
Position 4257: 0.000939151904150114
Position 16436: 0.0009078541551797236
Position 7998: 0.000884247833214649
Position 21468: 0.0008530094577179745
Position 23536: 0.0008379762307832216
Position 16584: 0.0008071185642828543
Position 16198: 0.0007551820312501102
Position 23105: 0.0007379494315068671
Position 14688: 0.0007219715138131624
Position 18769: 0.0007193465826156153
Position 3807: 0.0007000838604474769
Position 22034: 0.0006439393164812117
Position 292: 0.0006119301705186012
Position 14942: 0.000566457082534635
Position 9772: 0.0005550443398136618
Position 18935: 0.0005521652236713977
Position 896: 0.0005447063209222742
Position 22070: 0.0005386196885901103
Position 8094: 0.0005245721431436834
Position 1181: 0.0005163585708134664
Position 474: 0.0005083628648724112
Position 9125: 0.0004822010948378816
Position 22375: 0.0004748252277720058
Position 20712: 0.00045436478262464024
Position 7962: 0.0004391304746103721
Position 1411: 0.0004329589813619865
Position 9241: 0.0004223043365379382
Position 23044: 0.0004220488604189824
Position 8686: 0.00040463621484166984
Position 18240: 0.0003963546337179992
Position 22188: 0.00038791483210510373
Position 16587: 0.0003630422467276759
Position 21729: 0.00034434552976604995
Position 23231: 0.0003217326618289438
Position 20776: 0.0003159386272629141
Position 19560: 0.00031141365228743746
Position 17173: 0.00030641984623294
Position 22617: 0.0003026581883282567
Position 9099: 0.0002824043060029817
Position 18612: 0.0002679211632115478
Position 9558: 0.0002606102115579771
Position 17141: 0.0002476010687352811
Position 21717: 0.00024229843828736582
Position 14778: 0.00023917860443322094
Position 18797: 0.0002371822484122491
Position 8285: 0.00020986881716857008
Position 22514: 0.00020081185769191292
Position 8100: 0.00018887904355967237
Position 8030: 0.00018846684423238602
Position 7806: 0.00018371632887613078
Position 108: 0.00018267193608546996
Position 7722: 0.0001823533308398295
Position 22610: 0.00018180039418599185
Position 3242: 0.00017738579079084292
Position 22599: 0.00017445336645009152
Position 4794: 0.00016847019150033302
Position 2223: 0.00016500845754624323
Position 3274: 0.00015504195244034485
Position 22416: 0.00015272273171000454
Position 2845: 0.00015153468084676567
Position 2270: 0.0001496923808284842
Position 23203: 0.00014663593751208583
Position 745: 0.00014056031934734858
Position 21085: 0.00013374032189856323
Position 20071: 0.0001308314529183005
Position 8287: 0.0001287327844645333
Position 15159: 0.00012641971754156087
Position 4061: 0.0001250917914323412
Position 16459: 0.00012348873563923545
Position 22190: 0.00011956283897805648
Position 15480: 0.00011861883031713077
Position 8873: 0.00011643307104853613
Position 21290: 0.0001064683900411086
Position 446: 0.00010646603550864493
Position 10317: 0.00010308408769262313
Position 21878: 9.952716520298214e-05
Position 1878: 9.531088957484771e-05
Position 7829: 9.437604217793473e-05
Position 9576: 8.881639577286115e-05
Position 845: 8.638662215513603e-05
Position 8900: 7.923049896556586e-05
Position 7890: 7.761147105315641e-05
Position 11385: 7.466390446905506e-05
Position 331: 7.145926923496248e-05
Position 1012: 6.891685149205596e-05
Position 7932: 6.194496851547064e-05
Position 16480: 5.7619367269488034e-05
Position 14946: 5.7328779346390114e-05
Position 875: 5.660832578790802e-05
Position 23186: 5.5575758763502606e-05
Position 21443: 5.4176747689106135e-05
Position 20361: 5.3974777881042513e-05
Position 1225: 5.278281115580628e-05
Position 23330: 5.0352939128770296e-05
Position 7928: 4.422793691085187e-05
Position 20684: 3.777214983569284e-05
Position 20567: 3.7692073839886995e-05
Position 10103: 3.4097627830227296e-05
Position 22204: 3.322996321218713e-05
Position 9243: 3.023164217992554e-05
Position 8852: 3.0209661503430613e-05
Position 15611: 3.0042395598402497e-05
Position 15538: 2.9460700144217186e-05
Position 21894: 2.706297443721318e-05
Position 22933: 2.6042006016239596e-05
Position 23237: 2.5814034718199182e-05
Position 626: 2.5689535725150975e-05
Position 23469: 2.4409588631276252e-05
Position 21049: 2.4017160973421737e-05
Position 14949: 2.351042656665765e-05
Position 498: 2.2532908375873954e-05
Position 15634: 2.151487007643046e-05
Position 22287: 2.0639405710341214e-05
Position 225: 2.0356571446442814e-05
Position 4253: 1.8622581559057773e-05
Position 303: 1.7702338292655395e-05
Position 7787: 1.6540704443542667e-05
Position 22672: 1.6021555129162658e-05
Position 8776: 1.5995106181659817e-05
Position 21489: 1.4009989591653494e-05
Position 16623: 1.2890570795644777e-05
Position 23361: 1.1403982037246152e-05
Position 123: 1.1137793273299837e-05
Position 14967: 9.345310115683358e-06
Position 8843: 9.260536278890401e-06
Position 496: 8.077819232771728e-06
Position 167: 7.4558481696242e-06
Position 3037: 7.399922335359251e-06
Position 10282: 6.9861808325954905e-06
Position 132: 6.748329195871115e-06
Position 714: 6.579246398607069e-06
Position 16754: 6.473223676132765e-06
Position 86: 6.4043865174163185e-06
Position 1057: 6.198801622003482e-06
Position 1196: 5.771647991646446e-06
Position 10393: 4.9974735214340705e-06
Position 9182: 4.2698275764451745e-06
Position 883: 4.080239922425667e-06
Position 8291: 3.6534017175566004e-06
Position 9248: 3.650792423449546e-06
Position 328: 3.2955611593743497e-06
Position 16632: 3.2769704771982926e-06
Position 705: 3.194748914991956e-06
Position 14983: 3.153746767020036e-06
Position 9623: 2.8279847228291713e-06
Position 519: 2.7902724670009423e-06
Position 20143: 2.782815257760342e-06
Position 10167: 2.676301351926916e-06
Position 9423: 2.4581486905138174e-06
Position 19911: 2.164337762650086e-06
Position 9578: 1.9830384315118727e-06
Position 1607: 1.9425701634554976e-06
Position 10223: 1.8389680660634661e-06
Position 717: 1.7361529012782594e-06
Position 9251: 1.6511625497160547e-06
Position 9274: 1.6465213757959757e-06
Position 1432: 1.617691638063834e-06
Position 15092: 1.3026374421976601e-06
Position 1382: 1.2936826446673691e-06
Position 531: 1.2592659930701887e-06
Position 526: 1.0180930989619361e-06
Position 9245: 9.570774700718785e-07
Position 20201: 9.266254490353246e-07
Position 431: 9.053537325272319e-07
Position 14955: 8.646614055218241e-07
Position 15097: 8.157764088371096e-07
Position 649: 5.923892527753604e-07
Position 507: 5.525721640127632e-07
Position 16667: 5.188071999472285e-07
Position 10100: 5.170622965486261e-07
Position 670: 4.970142420754909e-07
Position 308: 4.91316664213383e-07
Position 10085: 4.88974827875923e-07
Position 19863: 4.6650854056603094e-07
Position 537: 4.604412203364549e-07
Position 325: 4.4897264751002326e-07
Position 9286: 3.9813676854213785e-07
Position 9405: 3.858157310877477e-07
Position 20064: 3.815908007744562e-07
Position 433: 3.7912940491858176e-07
Position 10723: 3.5176552720723726e-07
Position 312: 3.003713581369784e-07
Position 336: 2.882115263535778e-07
Position 16638: 2.4750459312804734e-07
Position 22710: 2.263709854713216e-07
Position 9301: 2.2338747864342439e-07
Position 15200: 2.1257780554351195e-07
Position 20197: 2.0749156468612278e-07
Position 9612: 1.9134469873930016e-07
Position 10004: 1.7029388709832294e-07
Position 19914: 1.6907258215923178e-07
Position 562: 1.5703764196599828e-07
Position 19947: 1.496786443784398e-07
Position 20974: 1.0296517243460702e-07
Position 388: 9.976530003543316e-08
Position 9440: 9.845880582968987e-08
Position 515: 9.631091683029967e-08
Position 9437: 9.40029626027912e-08
Position 976: 9.073096016068584e-08
Position 80: 8.706669510938826e-08
Position 9588: 8.55048876518559e-08
Position 9693: 7.994525496184511e-08
Position 849: 7.706734410436881e-08
Position 20052: 5.552247941477287e-08
Position 412: 5.281422784464669e-08
Position 178: 2.260191906369118e-08
Position 9443: 2.0559047267653707e-08
Position 544: 1.6318804988407424e-08
Position 9453: 1.4049718900389074e-08
Position 9600: 5.252504566496089e-09
Position 14988: 5.197813604452059e-09
Position 9584: 4.537452879625717e-09
Position 9636: 3.182042556456252e-09
Position 352: 2.615655692303948e-09
Position 755: 2.3350069729106767e-09
Position 21935: 2.2088818272827936e-09
Position 9416: 3.0592875674162127e-10
Position 547: 2.437402434995861e-10
Position 9346: 2.413351478170961e-10
Position 340: 1.8299569173287012e-10
Position 358: 1.0586081472804656e-10
Position 10011: 9.005885172105351e-11
Position 345: 2.4808842370283223e-11
Position 348: 2.4672983244279308e-11
Position 361: 9.300475197948708e-12
Position 367: 5.200011164214853e-12
Position 418: 1.6050736372690207e-12
