Gene = Atic
Position 12602: 0.0004695633881807363
Position 10956: 0.0004666608289087017
Position 2495: 0.0004514474436429723
Position 21403: 0.0003727056091529327
Position 1310: 0.0003217392577757594
Position 1036: 0.0003078741940065618
Position 1121: 0.0003065284498652115
Position 19088: 0.00026445363707467334
Position 8612: 0.0002492780567098682
Position 16531: 0.00023365209967762484
Position 8835: 0.00021173071130533972
Position 15988: 0.00018445073035600168
Position 7783: 0.00015445892360878082
Position 11084: 0.0001480315465772042
Position 21550: 0.00011854650572523315
Position 11218: 0.00011497320588136468
Position 19625: 0.00011005007034620533
Position 14326: 0.00010968064582846976
Position 21725: 0.00010914870781460016
Position 19420: 0.00010021237170062461
Position 14226: 8.704260052514712e-05
Position 16490: 8.590951906069226e-05
Position 13848: 8.257392612672529e-05
Position 13469: 7.718015453867702e-05
Position 835: 7.33110691910444e-05
Position 7938: 7.209151341580939e-05
Position 12179: 7.155667558864071e-05
Position 11847: 6.210819762071784e-05
Position 770: 6.0820564142743835e-05
Position 197: 5.4946048308421864e-05
Position 16315: 5.036755228965689e-05
Position 7875: 4.879377981697266e-05
Position 1462: 4.115750641282998e-05
Position 12387: 4.005562797657667e-05
Position 13723: 3.534996895081736e-05
Position 12651: 3.416568006791549e-05
Position 8052: 3.1148123742961225e-05
Position 8939: 3.108212357539719e-05
Position 3948: 3.0199914849699333e-05
Position 433: 2.513078815326161e-05
Position 938: 2.4705049043062944e-05
Position 12166: 2.462559321216868e-05
Position 328: 1.953987482586803e-05
Position 8093: 1.723024773088975e-05
Position 1017: 1.712991499491854e-05
Position 321: 1.700160070528818e-05
Position 11727: 1.6743057264045382e-05
Position 8201: 1.4617531711277767e-05
Position 859: 1.289646235807467e-05
Position 12041: 1.1704647273264079e-05
Position 815: 1.1428477812599734e-05
Position 7914: 1.0354513261693854e-05
Position 850: 1.0019815916469045e-05
Position 12404: 9.220825889227582e-06
Position 14474: 8.86170762355518e-06
Position 270: 7.802965826292098e-06
Position 16845: 7.324341125573906e-06
Position 149: 6.61424701532703e-06
Position 596: 5.272341807741782e-06
Position 12692: 5.208605990541875e-06
Position 445: 4.869606358030077e-06
Position 15625: 4.214288780127401e-06
Position 776: 4.01464552755946e-06
Position 641: 2.7530123290043003e-06
Position 19363: 2.4746412314466737e-06
Position 469: 2.2614508751382308e-06
Position 19705: 2.084254931214951e-06
Position 557: 1.947192705023885e-06
Position 15578: 1.605176966175041e-06
Position 828: 5.82371519942687e-07
Position 527: 5.080477280422377e-07
Position 452: 3.5842920710085833e-07
Position 1074: 3.532876076991452e-07
Position 205: 2.3832055712463909e-07
Position 120: 1.7423215533123496e-07
Position 564: 1.730751788898298e-07
Position 473: 1.3960249167306666e-07
Position 13895: 2.0012483324951974e-09
Position 104: 2.0622774826040229e-10
