Gene = Vps29
Position 9854: 0.01524695957557335
Position 5643: 0.013825442735245502
Position 10244: 0.013720204551611073
Position 10072: 0.01316412316018428
Position 4835: 0.011471637102324654
Position 967: 0.010859510050578308
Position 5703: 0.009426437393986267
Position 9438: 0.008888343364786019
Position 3707: 0.0073834164057148335
Position 274: 0.006887794256236939
Position 8012: 0.0064429540564377025
Position 10385: 0.006211367633880187
Position 7276: 0.006162134738360648
Position 918: 0.0035841616977377306
Position 8919: 0.0034081569322945184
Position 8032: 0.0033676901873479553
Position 716: 0.0031660773042533476
Position 6688: 0.00241074745479314
Position 6518: 0.002079467308056199
Position 3519: 0.0019372263847440751
Position 8472: 0.0019346177242704533
Position 5530: 0.0018746952788630986
Position 1132: 0.0015957522809275397
Position 6038: 0.001575828238055509
Position 8070: 0.001507621170455123
Position 2699: 0.0014299573850802712
Position 1474: 0.0014273224018873474
Position 3670: 0.0013627450491477569
Position 2424: 0.0013023138037050114
Position 2991: 0.0012213494926599444
Position 1493: 0.0010938230191889094
Position 8957: 0.001079552369750681
Position 2702: 0.0009921540223878265
Position 9827: 0.0008964394131172491
Position 2237: 0.0008809210379891557
Position 784: 0.0008576883081702591
Position 9204: 0.0007721002686166821
Position 2650: 0.000753245061597214
Position 8024: 0.0006216554205981237
Position 2958: 0.0006046847811513709
Position 3753: 0.0006002725413268853
Position 2270: 0.0004856125962783589
Position 634: 0.00047599836660971084
Position 8387: 0.0004147817158955893
Position 605: 0.00032803759852254185
Position 1270: 0.000322250112477031
Position 3451: 0.00030215045800945187
Position 10015: 0.0002864496997381791
Position 985: 0.0002701652037249174
Position 1498: 0.0002518707697943603
Position 6340: 0.0002494730556322662
Position 3524: 0.00019545683172253887
Position 4122: 0.00014249783747939952
Position 4003: 0.00013672654072489993
Position 8365: 0.0001311969900469822
Position 4053: 0.0001217505921558038
Position 2091: 0.00011337750182223528
Position 3037: 8.072989414016193e-05
Position 281: 7.266194340645082e-05
Position 2200: 6.0927849697740385e-05
Position 682: 5.935698627055915e-05
Position 2750: 5.845317232308316e-05
Position 1399: 4.446795061144986e-05
Position 5132: 4.341160735611858e-05
Position 1368: 4.322380528125343e-05
Position 2596: 3.5999009668100405e-05
Position 662: 3.589771703689947e-05
Position 944: 3.346609797661302e-05
Position 2511: 3.2505115183284576e-05
Position 994: 2.9938080496868784e-05
Position 2919: 2.470966598687854e-05
Position 4675: 2.2658903559126285e-05
Position 2812: 1.9188192117323044e-05
Position 4257: 1.515607078767688e-05
Position 221: 1.2164231153722969e-05
Position 1049: 6.5126526470106635e-06
Position 1277: 6.1384965111634785e-06
Position 190: 5.575729216813748e-06
Position 407: 3.6033489670161577e-06
Position 238: 1.8553932607183375e-06
Position 209: 1.7806894666170053e-06
Position 392: 1.6196449870645422e-06
Position 809: 1.5938168779236693e-06
Position 800: 1.569115456380945e-06
Position 187: 1.202743500018422e-06
Position 587: 1.0868116033725642e-06
Position 283: 8.725429281772285e-07
Position 459: 6.324922024693214e-07
Position 409: 6.101029669263024e-07
Position 723: 5.65788330393088e-07
Position 337: 5.219111974942762e-07
Position 834: 4.6882321888551843e-07
Position 170: 3.6601025416325925e-07
Position 579: 2.586124464974781e-07
Position 856: 1.4772474459185086e-07
Position 419: 7.353731296783479e-08
Position 166: 4.917060795585042e-08
Position 293: 3.852940976083017e-08
Position 1054: 1.9154236620953626e-08
Position 1404: 1.6142448533452305e-08
Position 1252: 1.6056388033452864e-08
Position 2096: 1.1643094911845603e-08
Position 879: 8.302775540107503e-09
Position 1178: 5.502846679856797e-09
Position 1190: 4.364174380141573e-09
Position 870: 3.4432859785011747e-09
