Gene = Rrp9
Position 1050: 2.335985706509701e-05
Position 3631: 2.2557507201747715e-05
Position 5937: 2.2274864247845256e-05
Position 4663: 2.0556832062985438e-05
Position 5992: 2.0540896578749953e-05
Position 4680: 1.9639854106693434e-05
Position 5802: 1.951633158495705e-05
Position 6633: 1.860889872822899e-05
Position 4074: 1.7979384501235276e-05
Position 4178: 1.7121148465978468e-05
Position 4092: 1.6025146131981773e-05
Position 6568: 1.3699837692749647e-05
Position 6435: 1.1173448509715705e-05
Position 7255: 9.663963439731376e-06
Position 4184: 9.351972478444098e-06
Position 7123: 8.852748702408836e-06
Position 3810: 8.517713368527608e-06
Position 6526: 7.923673824894452e-06
Position 6345: 3.925091177327311e-06
Position 6531: 3.3434356345808447e-06
Position 3978: 3.213795546731317e-06
Position 6533: 2.5751643438701043e-06
Position 13: 1.4509315580644447e-06
Position 3908: 1.4216205557025723e-06
Position 32: 8.295502045374872e-07
Position 219: 6.84802025224598e-07
Position 522: 4.227163316690229e-07
Position 81: 3.254316594076068e-07
Position 49: 2.609231786651978e-07
Position 616: 2.4419569602134373e-07
Position 632: 4.004361903804111e-08
Position 360: 2.4687566753867264e-08
Position 91: 2.0734780826272728e-08
Position 3622: 1.8666201836412674e-08
Position 3616: 1.66140291705411e-08
Position 6766: 1.4482269603048991e-08
Position 372: 1.2232030272010709e-08
Position 6442: 6.625614190645699e-09
Position 6424: 5.0193525751861186e-09
Position 489: 2.0283017548040035e-09
Position 428: 1.4284491200659366e-09
Position 436: 9.46813275596112e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3426: 0.997435800365628
Position 6287: 0.9943487600391385
Position 4043: 0.992600973630321
Position 5849: 0.9905904796346741
Position 6477: 0.9882299783250592
Position 3886: 0.9692546220139914
Position 4490: 0.9547849282067464
Position 7807: 0.9144166294638109
Position 6941: 0.9139328690086694
Position 7170: 0.905715270788436
Position 7982: 0.8827657871601396
Position 401: 0.5954401503350434
Position 6696: 0.4703409790415577
Position 5642: 0.39458939669333304
Position 2167: 0.28995716966835766
Position 7333: 0.17230231866664406
Position 7202: 0.07175022447079295
Position 5479: 0.06435259559506985
Position 360: 0.054623275742558784
Position 6009: 0.043788476129851414
Position 6921: 0.042241979839302536
Position 405: 0.03865024846895954
Position 6683: 0.0306011977381934
Position 6990: 0.028480271349149412
Position 7962: 0.018312707125082605
Position 7335: 0.01608462824210527
Position 2892: 0.015927664909608615
Position 6035: 0.015313523281925506
Position 4736: 0.014763058451338669
Position 334: 0.014129595738965788
Position 7638: 0.013906595355934952
Position 8045: 0.011198571276326182
Position 852: 0.010932390592153566
Position 4496: 0.010368805495276046
Position 340: 0.009862966996859152
Position 6969: 0.009442712540443706
Position 8134: 0.009143993421181953
Position 3673: 0.008846659674354145
Position 7680: 0.007521294703495048
Position 7824: 0.007264852115678736
Position 6069: 0.007214440056874946
Position 8147: 0.006722750510573421
Position 596: 0.006617911313070618
Position 789: 0.00633838147024163
Position 7347: 0.006153424072577028
Position 998: 0.006015761796023465
Position 7370: 0.005712784585807875
Position 5866: 0.005635404755667164
Position 2739: 0.0050978939642820605
Position 6016: 0.004866698774242932
Position 230: 0.004772906259794079
Position 1858: 0.004524516929115753
Position 3606: 0.004263167130653202
Position 7592: 0.003857831878822372
Position 3888: 0.0038224238845866727
Position 5646: 0.0037377128653851475
Position 3891: 0.003722625111828352
Position 2373: 0.0036764528329628838
Position 2806: 0.003413653153903215
Position 421: 0.0033905573078038325
Position 4454: 0.002810652343089312
Position 2171: 0.002722156135339276
Position 2260: 0.002717773028957411
Position 3894: 0.002545257303354274
Position 4538: 0.002428247178409256
Position 915: 0.0024083649514281304
Position 930: 0.00222334353550081
Position 7686: 0.0020384648484490986
Position 4209: 0.0019597982068940123
Position 7495: 0.0018415045292348923
Position 5316: 0.001711768518240137
Position 3834: 0.0015099283471812807
Position 2211: 0.0014745398027278575
Position 6224: 0.0014396777253746483
Position 1321: 0.0013980718676732463
Position 714: 0.0013197901947100239
Position 428: 0.0013092366524840413
Position 6253: 0.001207030872977427
Position 2278: 0.0012033316496289277
Position 1534: 0.0011683042221290539
Position 5455: 0.0011594225321277163
Position 3404: 0.0010456111615063828
Position 1796: 0.0010393728061952852
Position 1032: 0.0009965089970504853
Position 6752: 0.0009750108801729918
Position 3897: 0.0008716974368850312
Position 4825: 0.0008462784821370481
Position 704: 0.0008142030295068183
Position 6023: 0.0007838508339574088
Position 5531: 0.0007816428044469135
Position 4466: 0.0007578125628077412
Position 2385: 0.0007512057899159096
Position 4443: 0.0007492340926585048
Position 4869: 0.0007265832378963997
Position 261: 0.0007260965166332688
Position 6490: 0.0007160882117647376
Position 7739: 0.0007063133128086328
Position 3716: 0.0006276196074746784
Position 3837: 0.0006222813820776879
Position 4711: 0.0006045682925687596
Position 380: 0.0005575568791101194
Position 3647: 0.000534776248488086
Position 3842: 0.0005026593071470301
Position 4242: 0.0005011702457597385
Position 3852: 0.0005001952692336927
Position 3927: 0.0005000092216954049
Position 7353: 0.0004906989233296077
Position 3438: 0.00043372939945171204
Position 466: 0.000433711239999056
Position 1411: 0.0004333761138248932
Position 737: 0.00042300635903632093
Position 6294: 0.00041632121657175927
Position 4049: 0.00041542412155532983
Position 5714: 0.00040242851315211344
Position 8094: 0.0003684455764089673
Position 2900: 0.0003609470015078375
Position 7862: 0.00035969750381116094
Position 7054: 0.0003485365448089017
Position 3701: 0.000346718858220631
Position 5327: 0.00034540420543105975
Position 5794: 0.0003342164649565466
Position 7287: 0.00032586972072566736
Position 2393: 0.0003151216933142556
Position 606: 0.0002920114543350875
Position 6539: 0.0002905924874474264
Position 2037: 0.0002882568236975659
Position 7760: 0.00028658583509020283
Position 576: 0.0002545254239660179
Position 5651: 0.0002463300036271834
Position 6037: 0.0002462143422846197
Position 6863: 0.0002439660342242412
Position 4149: 0.0002395228457547877
Position 506: 0.0002377960959517591
Position 272: 0.00023713239327521587
Position 6049: 0.00023282141213184026
Position 7731: 0.0002322255290824778
Position 6325: 0.0002315444120499413
Position 5689: 0.00022828470320012973
Position 6802: 0.00022650014416386835
Position 5684: 0.00022502367169830717
Position 6317: 0.0002207077934619367
Position 3795: 0.00022009272106119919
Position 3781: 0.00021743398339949191
Position 6196: 0.00021297217249294006
Position 6733: 0.00020765224405812742
Position 6819: 0.00020752708038694126
Position 5584: 0.0002043164298528839
Position 1865: 0.0002027730869303934
Position 708: 0.00019779660911815964
Position 275: 0.0001959034685412833
Position 6997: 0.00018609233192830446
Position 2709: 0.00018391869563620487
Position 4416: 0.00017616066026491836
Position 6087: 0.00017368667122447218
Position 248: 0.00016808338759917844
Position 4178: 0.00016691239354119485
Position 1819: 0.00014987792674836658
Position 4704: 0.000148127965341744
Position 6306: 0.00014345097999137976
Position 6847: 0.00014021585890269158
Position 5894: 0.00013385811704699045
Position 3630: 0.00013332133306089296
Position 6730: 0.00013230630689861641
Position 886: 0.00012592486019773343
Position 2449: 0.0001248990527709154
Position 670: 0.00012444718383612367
Position 4599: 0.00012279601789432312
Position 3721: 0.00012100995969125085
Position 646: 0.00010409404881497243
Position 6350: 0.00010338122224975958
Position 4474: 9.679050144776376e-05
Position 5870: 9.664810393616389e-05
Position 5888: 8.60461745480672e-05
Position 4503: 8.460779451114229e-05
Position 4052: 7.789274837066942e-05
Position 8104: 7.688144211181017e-05
Position 4521: 7.445946914499507e-05
Position 4012: 7.315457010685796e-05
Position 7223: 6.879235299561993e-05
Position 1335: 6.54644027686709e-05
Position 4738: 6.252736355410652e-05
Position 4158: 5.891582136399767e-05
Position 7604: 5.890838971849346e-05
Position 7021: 5.8391981064181056e-05
Position 3221: 5.8161805524043695e-05
Position 6114: 5.7523196315377364e-05
Position 3685: 5.4759894003703236e-05
Position 1770: 5.368484319100003e-05
Position 556: 4.606789312554857e-05
Position 4694: 4.570708734784426e-05
Position 1985: 4.3077447427155995e-05
Position 3298: 3.990483791572658e-05
Position 6613: 3.9283378913148874e-05
Position 1897: 3.445105743590831e-05
Position 7209: 3.205265828568362e-05
Position 4272: 3.203311628344354e-05
Position 4247: 3.15857967128943e-05
Position 6053: 3.150617536688415e-05
Position 3446: 2.877533949464088e-05
Position 3755: 2.664127261573194e-05
Position 3744: 2.6445166096637185e-05
Position 3460: 2.6031910656710693e-05
Position 279: 2.474618686972823e-05
Position 8023: 2.0548418670114345e-05
Position 1503: 2.0283297306501106e-05
Position 7831: 1.954284382676805e-05
Position 6077: 1.952780723548526e-05
Position 3738: 1.944284505078981e-05
Position 6658: 1.927132630054857e-05
Position 382: 1.875331674626343e-05
Position 434: 1.832163180429062e-05
Position 384: 1.7733980505332452e-05
Position 3921: 1.596044891660465e-05
Position 4680: 1.5068201197531294e-05
Position 1364: 1.4721530820151572e-05
Position 6519: 1.4631793408391386e-05
Position 4286: 1.4287965551324288e-05
Position 826: 1.4195043053165368e-05
Position 965: 1.3297823975182964e-05
Position 6526: 1.3045414704285765e-05
Position 3800: 1.2498606574589606e-05
Position 3918: 1.1986640157771154e-05
Position 1297: 1.0910065080412285e-05
Position 3759: 1.0255591892707582e-05
Position 7517: 1.006394932943386e-05
Position 1497: 8.70289102986377e-06
Position 532: 7.14191243277511e-06
Position 7072: 6.613867528142727e-06
Position 3733: 6.106866599257372e-06
Position 7712: 5.87179870404801e-06
Position 3774: 5.583762481115371e-06
Position 3528: 5.552058889833972e-06
Position 672: 5.476606719987813e-06
Position 6166: 5.253725896124673e-06
Position 6832: 4.673926346761456e-06
Position 3622: 3.7918445462931986e-06
Position 3188: 3.604009542290944e-06
Position 6227: 3.3201608701483842e-06
Position 2307: 3.2385874471050157e-06
Position 3675: 2.7362827119225955e-06
Position 2351: 2.566878366185877e-06
Position 2233: 1.993575121214521e-06
Position 6363: 1.8359435232499023e-06
Position 4328: 1.577947582178089e-06
Position 3945: 9.960828640457976e-07
Position 456: 8.121049685588246e-07
Position 482: 6.541784957248597e-07
Position 153: 5.901586245174661e-07
Position 6524: 5.896547526503713e-07
Position 114: 5.721018705627716e-07
Position 7372: 4.618575564437011e-07
Position 6592: 4.2702967094749354e-07
Position 6574: 4.1796513588901837e-07
Position 478: 3.9799661684531315e-07
Position 666: 3.887980378424518e-07
Position 484: 3.786253953094826e-07
Position 502: 3.319879801135952e-07
Position 201: 3.295142014558285e-07
Position 535: 3.2588305725732414e-07
Position 118: 2.3467458440264606e-07
Position 732: 1.600422348127582e-07
Position 558: 1.5124922107974361e-07
Position 730: 1.0048045539291135e-07
Position 610: 9.503513189412373e-08
Position 458: 9.323934578534126e-08
Position 77: 4.5258403907615947e-08
Position 4060: 3.0408751807307646e-08
Position 4770: 2.765753347252478e-08
Position 1035: 2.7032252974108203e-08
Position 752: 2.6837209337961647e-08
Position 1013: 2.501082455850686e-08
Position 476: 2.0577137909854122e-08
Position 4118: 1.8083716094506805e-08
Position 165: 1.7220668034156027e-08
Position 4054: 1.6394172413389165e-08
Position 4067: 1.5058548821069555e-08
Position 489: 1.2085995040881092e-08
Position 105: 6.808350521063944e-09
Position 4056: 5.496293569712312e-09
Position 962: 3.56664012988633e-09
Position 3113: 2.291920683632698e-09
Position 740: 9.656711389448353e-10
Position 211: 6.851223640660625e-10
Position 213: 1.0288817801292687e-10
Position 170: 4.0870798639332954e-11
