Gene = Ciart
Position 1786: 6.129024143237097e-07
Position 246: 4.916024595765698e-07
Position 33: 4.61967081688464e-07
Position 2986: 3.7358147594722047e-07
Position 2995: 3.5821044763947156e-07
Position 152: 3.1349679041045676e-07
Position 484: 2.3406210816118943e-07
Position 442: 1.8613685276121857e-07
Position 453: 1.8255397883712272e-07
Position 564: 1.1898128842471752e-07
Position 204: 5.711908446189648e-08
Position 312: 4.633555541470374e-08
Position 556: 3.935637737086927e-08
Position 440: 2.3750573586692443e-08
Position 421: 1.4058677433738523e-08
Position 315: 1.0604105943053309e-08
Position 1174: 5.102089062664506e-09
Position 964: 4.875768729168826e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1517: 0.945983482062913
Position 1172: 0.9387739019212191
Position 1710: 0.439822528086442
Position 2874: 0.35092766274266174
Position 3081: 0.28231817572827705
Position 641: 0.27652345123649186
Position 3136: 0.27014294262706773
Position 899: 0.25864305530308773
Position 178: 0.20950886295675092
Position 1680: 0.20345956574967464
Position 2445: 0.17845595672384487
Position 2897: 0.16907063901659525
Position 1775: 0.13164508176226222
Position 3336: 0.1065077135576348
Position 951: 0.10177457250162082
Position 1921: 0.0847804572586926
Position 2486: 0.06215623556000977
Position 3263: 0.04187285057320023
Position 920: 0.037774369533462554
Position 619: 0.0350200381377495
Position 1420: 0.02807454771120609
Position 1738: 0.025308576681763582
Position 3290: 0.024619763581640832
Position 934: 0.021530402762226033
Position 911: 0.02131155167894627
Position 2901: 0.020960454974680142
Position 2080: 0.018747084921702396
Position 2460: 0.018159553904544438
Position 190: 0.017642305350310767
Position 2851: 0.015511659789705992
Position 3520: 0.014253655338456128
Position 1050: 0.014018125130206956
Position 1151: 0.012363446522998211
Position 647: 0.01119042550719915
Position 2213: 0.005867349773897385
Position 955: 0.005447736641208479
Position 1796: 0.005011293599073646
Position 2952: 0.004939227601266347
Position 1724: 0.004093345094936932
Position 816: 0.003995536326993318
Position 865: 0.0031059888812157528
Position 782: 0.0028954673336477913
Position 143: 0.0028750188802665285
Position 722: 0.002534874004723611
Position 1898: 0.0025076946470209884
Position 3092: 0.002032655232123456
Position 2854: 0.0020259518033565317
Position 872: 0.001929271697645501
Position 2124: 0.0018454786715223204
Position 199: 0.0015150574657846992
Position 3715: 0.0014633447877760084
Position 2760: 0.0013310227164584048
Position 822: 0.00130178108887983
Position 1125: 0.0012464303582399316
Position 1209: 0.0012427581995133638
Position 1965: 0.0011194494958910641
Position 1465: 0.0010549218440153271
Position 221: 0.0008371725242038851
Position 1128: 0.0008186094530806919
Position 839: 0.0007891682303520376
Position 3141: 0.000701281841587637
Position 3340: 0.0006991685934298853
Position 204: 0.0006981703383804314
Position 3298: 0.0006846753118381131
Position 2172: 0.00064983722615307
Position 1179: 0.0005603852174377161
Position 683: 0.0005574031036701246
Position 2763: 0.0005504560452253521
Position 70: 0.0005353956358713122
Position 2095: 0.0004964338207872129
Position 569: 0.0004924508128898035
Position 791: 0.00046832291498432856
Position 1712: 0.0004670818741225972
Position 2673: 0.000451819367679333
Position 858: 0.00044955707204753916
Position 3236: 0.0004051809194352802
Position 2033: 0.0003838412661112844
Position 3455: 0.00031480129725340285
Position 322: 0.00031114434245554603
Position 1104: 0.00030327827991899703
Position 3343: 0.0002932238724691236
Position 883: 0.00021011932859142893
Position 159: 0.00020312791527387524
Position 1188: 0.00012592104188306953
Position 1012: 0.0001099944308406857
Position 76: 9.341207050568916e-05
Position 1057: 8.950924630361678e-05
Position 1524: 8.806737552425443e-05
Position 1537: 7.899478895647195e-05
Position 2076: 7.333026045479658e-05
Position 1786: 7.19199026603506e-05
Position 1024: 7.184747065018643e-05
Position 810: 5.7786331781068804e-05
Position 1582: 5.19718173847029e-05
Position 1836: 4.259977166529437e-05
Position 1454: 3.147310029144567e-05
Position 2186: 2.6063684942198795e-05
Position 1926: 2.4585085809580676e-05
Position 2149: 2.3620013360247673e-05
Position 1630: 2.344737379376234e-05
Position 1527: 2.2912930739673907e-05
Position 1783: 2.2348495569947844e-05
Position 1561: 2.206009897751368e-05
Position 1813: 1.9305599861417868e-05
Position 267: 1.7614489838547715e-05
Position 1745: 1.2353344029672594e-05
Position 109: 1.0087556732769837e-05
Position 522: 8.35550497836665e-06
Position 1803: 7.1562028667462905e-06
Position 1229: 6.638037003249838e-06
Position 1246: 4.69495498026975e-06
Position 294: 3.0386032869018735e-06
Position 330: 2.364489741007857e-06
Position 458: 1.9675631302511316e-06
Position 1756: 1.8926564492004067e-06
Position 1585: 1.5211155703751038e-06
Position 231: 9.597579244897834e-07
Position 1842: 9.396857255277415e-07
Position 299: 9.15792306760212e-07
Position 1591: 7.368232779204453e-07
Position 239: 7.012825868229387e-07
Position 276: 6.427552998996308e-07
Position 342: 5.649380369467659e-07
Position 1799: 4.915025909137836e-07
Position 408: 1.1727898260466428e-07
Position 81: 1.0081494378651635e-07
Position 358: 2.9736070428010438e-08
Position 579: 1.2757818202713747e-08
Position 296: 6.779830484736486e-09
Position 96: 5.500149138883301e-09
Position 136: 4.8515877567992546e-11
