Gene = Znhit1
Position 2365: 0.0001284448201484696
Position 915: 0.00011703642361839116
Position 1788: 0.0001129065123394305
Position 1411: 0.00010872619542114985
Position 2411: 9.599806666940315e-05
Position 15: 6.353188020764935e-05
Position 4646: 4.566086257137234e-05
Position 4621: 3.742045536064831e-05
Position 52: 2.956884223475847e-05
Position 4666: 1.4805586698465944e-05
Position 4585: 9.02361386609459e-06
Position 131: 7.363625519935719e-06
Position 4654: 7.023044075388328e-06
Position 4628: 6.904488220986569e-06
Position 3265: 5.156751582852603e-06
Position 21: 5.091718393729373e-06
Position 4630: 4.543106317759175e-06
Position 310: 4.185127609581557e-06
Position 4612: 3.55223444145987e-06
Position 4380: 3.2346703518054854e-06
Position 437: 1.3105489437706416e-06
Position 711: 1.1942025413736653e-06
Position 4833: 1.119354054450354e-06
Position 403: 1.004951569692412e-06
Position 2989: 9.695740014796553e-07
Position 331: 8.133000557224532e-07
Position 503: 7.514864713939359e-07
Position 452: 6.392214637037568e-07
Position 4815: 5.691612648203239e-07
Position 4824: 5.309030468647653e-07
Position 4747: 4.0792598470280247e-07
Position 391: 3.3184498721411344e-07
Position 532: 3.1265907799147333e-07
Position 580: 1.085433077135885e-07
Position 4422: 3.287475161792103e-08
Position 2496: 2.575613523766014e-08
Position 558: 1.0931446619980912e-08
Position 598: 1.0192299132356437e-08
Position 600: 5.6143511470403834e-09
Position 553: 5.502600132782316e-09
Position 382: 5.019891571287133e-09
Position 523: 1.515162334332687e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4814: 0.9908947629860502
Position 4284: 0.945031185268324
Position 2182: 0.9203091294150189
Position 3814: 0.5107168726448806
Position 4544: 0.3977004914799008
Position 4473: 0.26916806661244563
Position 4492: 0.17894649390553566
Position 4610: 0.13788638883656298
Position 976: 0.08481617898600334
Position 1717: 0.06268318538197626
Position 1029: 0.026666732508300477
Position 3410: 0.02652805301392559
Position 2193: 0.024289954902085614
Position 4224: 0.024164154826878975
Position 4059: 0.020256703661995366
Position 577: 0.016433327325739162
Position 4237: 0.015122805882550673
Position 3757: 0.012003657777618682
Position 1376: 0.011344064323482688
Position 4259: 0.008407899875824465
Position 2222: 0.00805019205726086
Position 839: 0.0073351674124114185
Position 3057: 0.006503507312018342
Position 1983: 0.006203964665000536
Position 2205: 0.005698482109601881
Position 574: 0.0054007308426462786
Position 999: 0.005190434446266475
Position 2253: 0.005069816247545613
Position 4581: 0.005041285147606684
Position 3385: 0.00503272699310397
Position 3841: 0.004080820298861475
Position 3976: 0.003733483632707658
Position 521: 0.003476268813078009
Position 494: 0.0031303850314410974
Position 2573: 0.002866274138704196
Position 705: 0.0028129799182429333
Position 2083: 0.002808991652203054
Position 981: 0.002605556433050096
Position 1766: 0.0025070283316191372
Position 4248: 0.0024017891774983082
Position 3361: 0.002323873161594908
Position 4886: 0.002265506281952735
Position 1809: 0.002245327314333799
Position 4289: 0.001718630528562041
Position 614: 0.0016228486280812518
Position 4024: 0.001559329499621417
Position 3212: 0.0014580482130284757
Position 3854: 0.0013801465138470494
Position 3678: 0.0013198406365606498
Position 3366: 0.0011237094801672535
Position 3989: 0.0011077854934862838
Position 807: 0.0010998756730664565
Position 3539: 0.0009934424118734962
Position 1671: 0.0009779502737292931
Position 1682: 0.0008655453333340887
Position 205: 0.0008290670009732573
Position 767: 0.000788353188532182
Position 3545: 0.0007300426746050402
Position 1664: 0.0007048721000810902
Position 3954: 0.0006349421555581269
Position 2310: 0.0006033791250102074
Position 3631: 0.00060130188955437
Position 4510: 0.00044754595507011136
Position 1407: 0.00044204598432284205
Position 1615: 0.00041571472168239963
Position 463: 0.00033464839424782823
Position 1188: 0.0003270310039374622
Position 1208: 0.0003235172672828956
Position 255: 0.0003155726635634224
Position 1452: 0.00031546612019847924
Position 4706: 0.0002789340881848469
Position 2420: 0.00026385100620688093
Position 2595: 0.0002537006718673191
Position 2227: 0.0002424629433718207
Position 2259: 0.00023927827195414716
Position 2538: 0.00023753674604755134
Position 4459: 0.00022538244848151258
Position 4160: 0.00022428821609307492
Position 222: 0.0002167264097757306
Position 1167: 0.00019255737115121923
Position 4267: 0.00017883135347313911
Position 4014: 0.0001598341256198416
Position 370: 0.0001585911972809791
Position 3224: 0.00014578738850142445
Position 701: 0.00014427292680160197
Position 4089: 0.00014366252121865815
Position 338: 0.0001415619402219793
Position 1174: 0.000127012402688408
Position 373: 0.00012469344439484218
Position 2283: 0.00012249464470489262
Position 1255: 0.00012008803915100485
Position 326: 0.0001096013698991394
Position 1148: 0.0001035798144759304
Position 279: 8.549689051097493e-05
Position 3319: 7.997706528469e-05
Position 1285: 7.867834092055559e-05
Position 532: 7.773157498242703e-05
Position 4848: 6.999322920171806e-05
Position 4899: 6.806812272756829e-05
Position 2552: 6.688270761631464e-05
Position 1011: 6.395506099695408e-05
Position 4660: 5.5244490218985226e-05
Position 4111: 5.076084694288905e-05
Position 3495: 4.5904303263540785e-05
Position 411: 4.221230897335678e-05
Position 3346: 4.036592033731155e-05
Position 155: 3.975477399854272e-05
Position 1961: 3.287769518330079e-05
Position 4762: 1.9160525310012994e-05
Position 743: 1.734616803955945e-05
Position 1506: 1.6475476312288867e-05
Position 1500: 1.6441557012101774e-05
Position 4824: 1.2113545090178904e-05
Position 735: 1.1887408422583173e-05
Position 4562: 6.264684151629124e-06
Position 4747: 5.340038133433448e-06
Position 1090: 5.196555347602492e-06
Position 2002: 4.96419459671868e-06
Position 4455: 4.4855601862316805e-06
Position 748: 4.285444341252453e-06
Position 4906: 3.7764164698886996e-06
Position 1066: 3.122738567390713e-06
Position 344: 3.1063291916323655e-06
Position 1335: 2.559909869356284e-06
Position 1037: 2.458259415606803e-06
Position 357: 2.1039232701820437e-06
Position 4709: 1.9961903136966227e-06
Position 632: 1.8914802770291192e-06
Position 4904: 1.704591850214908e-06
Position 4770: 1.1193677352885259e-06
Position 474: 1.1100133227156107e-06
Position 4858: 9.83930042623102e-07
Position 292: 7.781333823077283e-07
Position 166: 7.717988213608786e-07
Position 1096: 5.19498671829264e-07
Position 2895: 4.701934223373303e-07
Position 4714: 4.35989358171311e-07
Position 1127: 3.8443293894845193e-07
Position 408: 3.8425412335174715e-07
Position 340: 3.4993595235703487e-07
Position 592: 2.886089404515109e-07
Position 285: 2.215468707146815e-07
Position 2347: 2.130531733126241e-07
Position 117: 1.8975951290929326e-07
Position 4854: 1.3597152738427982e-07
Position 2533: 9.321749980009035e-08
Position 1906: 2.2517175021794466e-09
